-1.116980388760566711e-01,-3.583665788173675537e-01,6.793615818023681641e-01,-5.221280455589294434e-01,-7.489292621612548828e-01,4.080285727977752686e-01,0.000000000000000000e+00
-5.030897855758666992e-01,-5.430602431297302246e-01,-1.675483137369155884e-01,-5.261530280113220215e-01,-7.468051910400390625e-01,4.067493081092834473e-01,0.000000000000000000e+00
-1.195445433259010315e-01,-5.653951168060302734e-01,2.831019461154937744e-01,-4.032379984855651855e-01,-8.198134899139404297e-01,4.065771102905273438e-01,0.000000000000000000e+00
1.371471732854843140e-01,6.956139802932739258e-01,5.690437555313110352e-02,5.150967240333557129e-01,7.250742912292480469e-01,-4.571023583412170410e-01,0.000000000000000000e+00
-4.703230857849121094e-01,-9.890908747911453247e-02,7.115332484245300293e-01,-5.343970656394958496e-01,-7.547315359115600586e-01,3.805261254310607910e-01,0.000000000000000000e+00
2.714422047138214111e-01,6.889441609382629395e-01,2.331894487142562866e-01,5.400044918060302734e-01,7.108940482139587402e-01,-4.505826830863952637e-01,0.000000000000000000e+00
-2.818101644515991211e-01,5.852243304252624512e-01,-9.250471740961074829e-02,-7.469922900199890137e-01,6.308453083038330078e-01,2.098493725061416626e-01,0.000000000000000000e+00
-1.607044786214828491e-01,7.461270093917846680e-01,-1.542132347822189331e-01,-6.572989821434020996e-01,7.360816597938537598e-01,1.616842746734619141e-01,0.000000000000000000e+00
-2.018226236104965210e-01,-1.631663925945758820e-02,-5.655561089515686035e-01,-4.191139638423919678e-01,-1.796333640813827515e-01,-8.899861574172973633e-01,0.000000000000000000e+00
-7.725292444229125977e-01,-4.960010573267936707e-02,-3.106124699115753174e-01,-3.405934274196624756e-01,-2.038090229034423828e-01,-9.178550839424133301e-01,0.000000000000000000e+00
1.535016763955354691e-02,3.806518912315368652e-01,5.686507821083068848e-01,3.981902301311492920e-01,1.747781187295913696e-01,9.004982709884643555e-01,0.000000000000000000e+00
5.856710076332092285e-01,-1.708761304616928101e-01,-3.258769810199737549e-01,7.372930645942687988e-01,-6.399528384208679199e-01,-2.164702117443084717e-01,0.000000000000000000e+00
-5.452159643173217773e-01,-1.402618736028671265e-01,5.289608240127563477e-01,-5.325901508331298828e-01,-7.493481040000915527e-01,3.934781849384307861e-01,0.000000000000000000e+00
7.471898198127746582e-02,3.731262385845184326e-01,-6.365974545478820801e-01,5.144919157028198242e-01,7.521930336952209473e-01,-4.117082953453063965e-01,0.000000000000000000e+00
1.274556964635848999e-01,3.545127809047698975e-01,-5.998377203941345215e-01,5.245620608329772949e-01,7.478908300399780273e-01,-4.068094491958618164e-01,0.000000000000000000e+00
2.119067460298538208e-01,3.171985596418380737e-02,5.549455881118774414e-01,4.155641496181488037e-01,2.000703215599060059e-01,8.872870206832885742e-01,0.000000000000000000e+00
3.909465968608856201e-01,-3.403863906860351562e-01,-4.971401691436767578e-01,7.870087623596191406e-01,-5.704378485679626465e-01,-2.349849492311477661e-01,0.000000000000000000e+00
-2.767524123191833496e-01,-1.426034867763519287e-01,7.960935235023498535e-01,1.952092349529266357e-01,-4.505016282200813293e-02,9.797264337539672852e-01,0.000000000000000000e+00
-1.491992622613906860e-01,-7.298889160156250000e-01,-5.053748562932014465e-02,-5.241552591323852539e-01,-7.469055056571960449e-01,4.091374576091766357e-01,0.000000000000000000e+00
-2.696329951286315918e-01,-4.433402419090270996e-01,3.251743614673614502e-01,-5.251959562301635742e-01,-7.462490200996398926e-01,4.090006947517395020e-01,0.000000000000000000e+00
4.150401949882507324e-01,5.158206224441528320e-01,7.798276841640472412e-02,5.051033496856689453e-01,7.830109596252441406e-01,-3.629937767982482910e-01,0.000000000000000000e+00
-8.347862958908081055e-02,5.559035576879978180e-03,-6.230124831199645996e-01,-4.641219079494476318e-01,-2.591251134872436523e-01,-8.470212817192077637e-01,0.000000000000000000e+00
-6.767145991325378418e-01,-1.362359374761581421e-01,3.572317063808441162e-01,-5.415272116661071777e-01,-7.463268041610717773e-01,3.869684934616088867e-01,0.000000000000000000e+00
3.086054027080535889e-01,5.732912421226501465e-01,5.064508691430091858e-02,4.067525863647460938e-01,8.361341953277587891e-01,-3.680107593536376953e-01,0.000000000000000000e+00
-4.435066878795623779e-01,3.244068920612335205e-01,1.236716806888580322e-01,-7.507722973823547363e-01,6.267928481101989746e-01,2.084985822439193726e-01,0.000000000000000000e+00
-1.437004804611206055e-01,-8.069332242012023926e-01,-1.856479048728942871e-01,-5.216403603553771973e-01,-7.516326308250427246e-01,4.036579132080078125e-01,0.000000000000000000e+00
1.868853121995925903e-01,-6.679354906082153320e-01,-2.572586536407470703e-01,7.581250667572021484e-01,-6.232346892356872559e-01,-1.918981671333312988e-01,0.000000000000000000e+00
4.151080846786499023e-01,-2.839694619178771973e-01,-5.566432476043701172e-01,7.498226761817932129e-01,-6.284546256065368652e-01,-2.069075703620910645e-01,0.000000000000000000e+00
-3.585474193096160889e-02,5.821033716201782227e-01,-3.970837295055389404e-01,5.357809662818908691e-01,7.084953784942626953e-01,-4.593180418014526367e-01,0.000000000000000000e+00
1.102371234446763992e-02,-4.597580730915069580e-01,6.484609246253967285e-01,-5.190318822860717773e-01,-7.523955106735229492e-01,4.055944383144378662e-01,0.000000000000000000e+00
1.210399195551872253e-01,-1.318835914134979248e-01,6.316305994987487793e-01,3.850422799587249756e-01,2.031514942646026611e-01,9.002621173858642578e-01,0.000000000000000000e+00
-1.197353899478912354e-01,6.334133148193359375e-01,3.106482028961181641e-01,-7.373089194297790527e-01,6.428620219230651855e-01,2.076150476932525635e-01,0.000000000000000000e+00
3.101018667221069336e-01,-3.631758689880371094e-01,-6.899913549423217773e-01,7.323108315467834473e-01,-4.281660616397857666e-01,-5.295230746269226074e-01,0.000000000000000000e+00
3.878109902143478394e-02,8.115087747573852539e-01,1.521226763725280762e-01,2.803340554237365723e-01,9.130815267562866211e-01,-2.961332798004150391e-01,0.000000000000000000e+00
1.953128278255462646e-01,-5.247275233268737793e-01,-6.169195175170898438e-01,6.365035176277160645e-01,-6.531205773353576660e-01,-4.102399349212646484e-01,0.000000000000000000e+00
-6.464402675628662109e-01,-2.347582429647445679e-01,-3.245496451854705811e-01,-3.897697329521179199e-01,-1.831497102975845337e-01,-9.025163650512695312e-01,0.000000000000000000e+00
5.847207903861999512e-01,3.519268631935119629e-01,3.106754720211029053e-01,4.192553758621215820e-01,1.961925178766250610e-01,8.864160776138305664e-01,0.000000000000000000e+00
1.622488349676132202e-01,2.477844655513763428e-01,5.295985341072082520e-01,3.830856978893280029e-01,2.374248802661895752e-01,8.926784396171569824e-01,0.000000000000000000e+00
-5.624704807996749878e-02,3.444063663482666016e-01,-7.052991986274719238e-01,-4.180300831794738770e-01,-1.724300384521484375e-01,-8.919185400009155273e-01,0.000000000000000000e+00
-2.076508700847625732e-01,2.627434134483337402e-01,6.928609609603881836e-01,3.921405375003814697e-01,1.800297945737838745e-01,9.021170139312744141e-01,0.000000000000000000e+00
1.902109533548355103e-01,5.463422536849975586e-01,4.612356126308441162e-01,4.038944542407989502e-01,1.712989360094070435e-01,8.986244797706604004e-01,0.000000000000000000e+00
5.315530896186828613e-01,-2.241813987493515015e-01,4.599451720714569092e-01,4.258409142494201660e-01,2.079720944166183472e-01,8.805720210075378418e-01,0.000000000000000000e+00
-2.323441207408905029e-01,4.452643692493438721e-01,5.106558799743652344e-01,-7.478856444358825684e-01,6.333889365196228027e-01,1.987096667289733887e-01,0.000000000000000000e+00
-5.274099111557006836e-02,2.860648557543754578e-02,6.402420997619628906e-01,7.018947005271911621e-01,6.982698440551757812e-01,-1.405810266733169556e-01,0.000000000000000000e+00
4.255285561084747314e-01,1.652578562498092651e-01,-5.516943335533142090e-01,5.261843800544738770e-01,7.201828956604003906e-01,-4.521798789501190186e-01,0.000000000000000000e+00
-2.841576039791107178e-01,-2.852719724178314209e-01,5.907390713691711426e-01,-5.470326542854309082e-01,-7.382072210311889648e-01,3.947218954563140869e-01,0.000000000000000000e+00
-3.105242848396301270e-01,3.160431981086730957e-01,-5.746334195137023926e-01,-4.234572052955627441e-01,-1.711261570453643799e-01,-8.896065354347229004e-01,0.000000000000000000e+00
-2.436357289552688599e-01,-1.383063495159149170e-01,-5.213481187820434570e-01,-4.173358678817749023e-01,-1.775452047586441040e-01,-8.912398815155029297e-01,0.000000000000000000e+00
-5.217026472091674805e-01,9.906966984272003174e-02,5.570255517959594727e-01,-7.480565905570983887e-01,6.358616352081298828e-01,1.899771690368652344e-01,0.000000000000000000e+00
6.930829286575317383e-01,3.471079766750335693e-01,1.103659942746162415e-01,5.275828242301940918e-01,7.330267429351806641e-01,-4.293345212936401367e-01,0.000000000000000000e+00
-1.069270726293325424e-02,6.365370154380798340e-01,5.341028571128845215e-01,3.451224565505981445e-01,1.782595217227935791e-01,9.214738607406616211e-01,0.000000000000000000e+00
1.345861852169036865e-01,-4.334246367216110229e-02,6.025760173797607422e-01,3.516258895397186279e-01,1.190918684005737305e-01,9.285345077514648438e-01,0.000000000000000000e+00
-3.418872952461242676e-01,1.500632315874099731e-01,-5.317122340202331543e-01,-3.610446155071258545e-01,-1.791553050279617310e-01,-9.151776432991027832e-01,0.000000000000000000e+00
-3.823682963848114014e-01,6.231964379549026489e-02,8.007123470306396484e-01,4.134792089462280273e-01,1.913739293813705444e-01,8.901746869087219238e-01,0.000000000000000000e+00
3.548137545585632324e-01,6.633074283599853516e-01,3.606539368629455566e-01,6.727510690689086914e-01,6.027688980102539062e-01,4.290404021739959717e-01,0.000000000000000000e+00
3.723830282688140869e-01,2.446358501911163330e-01,-3.958268165588378906e-01,1.394945383071899414e-01,-3.865234255790710449e-01,-9.116693139076232910e-01,0.000000000000000000e+00
-3.179221451282501221e-01,6.446777582168579102e-01,-3.760267496109008789e-01,-7.411103248596191406e-01,6.332331895828247070e-01,2.230947315692901611e-01,0.000000000000000000e+00
-2.186619490385055542e-01,5.232599973678588867e-01,1.769089996814727783e-01,-4.351764321327209473e-01,-1.264950186014175415e-01,8.914148807525634766e-01,0.000000000000000000e+00
3.332317471504211426e-01,-5.847430229187011719e-01,6.488419175148010254e-01,3.901871740818023682e-01,1.955562531948089600e-01,8.997287154197692871e-01,0.000000000000000000e+00
2.496173083782196045e-01,4.295094609260559082e-01,-3.022359013557434082e-01,4.954063594341278076e-01,7.501376271247863770e-01,-4.380252063274383545e-01,0.000000000000000000e+00
-2.500468194484710693e-01,3.291754797101020813e-02,7.482602596282958984e-01,3.844934999942779541e-01,1.875868141651153564e-01,9.038671851158142090e-01,0.000000000000000000e+00
-3.814108073711395264e-01,-6.771050095558166504e-01,-2.561884522438049316e-01,-5.165393352508544922e-01,-7.570095658302307129e-01,4.001545310020446777e-01,0.000000000000000000e+00
-6.396231651306152344e-01,-3.053593337535858154e-01,8.456238359212875366e-02,-5.182154774665832520e-01,-7.642020583152770996e-01,3.839895427227020264e-01,0.000000000000000000e+00
-4.010343551635742188e-01,2.145144194364547729e-01,-5.180293321609497070e-01,-3.978059291839599609e-01,-1.834253668785095215e-01,-8.989469408988952637e-01,0.000000000000000000e+00
6.094006896018981934e-01,-2.728927731513977051e-01,7.443267852067947388e-02,7.377507090568542480e-01,-6.412835121154785156e-01,-2.109013199806213379e-01,0.000000000000000000e+00
-3.537221252918243408e-01,3.821507990360260010e-01,-5.671502351760864258e-01,-4.176532924175262451e-01,-1.719597429037094116e-01,-8.921858668327331543e-01,0.000000000000000000e+00
3.550552427768707275e-01,4.698470532894134521e-01,-9.165862202644348145e-02,5.386457443237304688e-01,7.509315013885498047e-01,-3.820505440235137939e-01,0.000000000000000000e+00
6.711970567703247070e-01,-2.458159476518630981e-01,2.110804617404937744e-01,7.444869875907897949e-01,-6.339541077613830566e-01,-2.093830555677413940e-01,0.000000000000000000e+00
-2.658129036426544189e-01,6.711869835853576660e-01,-5.399729013442993164e-01,5.251958966255187988e-01,7.621927857398986816e-01,-3.784593045711517334e-01,0.000000000000000000e+00
8.327189087867736816e-02,3.592316210269927979e-01,-6.517397165298461914e-01,5.231316089630126953e-01,7.539616227149963379e-01,-3.973350226879119873e-01,0.000000000000000000e+00
-7.726451158523559570e-01,-1.967169046401977539e-01,-2.783315181732177734e-01,-3.738176524639129639e-01,-1.893320083618164062e-01,-9.079723358154296875e-01,0.000000000000000000e+00
3.893931210041046143e-01,2.725263237953186035e-01,4.188951253890991211e-01,4.175897538661956787e-01,1.838858425617218018e-01,8.898341655731201172e-01,0.000000000000000000e+00
2.307288944721221924e-01,7.860994935035705566e-01,3.679308295249938965e-01,6.574537158012390137e-01,7.526132464408874512e-01,3.644053265452384949e-02,0.000000000000000000e+00
-3.800623351708054543e-03,7.199215292930603027e-01,-8.710170537233352661e-02,5.481664538383483887e-01,7.332144379615783691e-01,-4.023805856704711914e-01,0.000000000000000000e+00
-1.300835460424423218e-01,6.589439511299133301e-01,1.975553184747695923e-01,-7.545899152755737305e-01,6.312196254730224609e-01,1.793204993009567261e-01,0.000000000000000000e+00
4.713088274002075195e-01,3.755894256755709648e-03,-7.894057035446166992e-01,5.503659248352050781e-01,7.282948493957519531e-01,-4.082694649696350098e-01,0.000000000000000000e+00
-6.037734150886535645e-01,-3.443465530872344971e-01,-3.154304623603820801e-01,-2.813111543655395508e-01,-2.780886888504028320e-01,-9.184392690658569336e-01,0.000000000000000000e+00
5.348095893859863281e-01,-2.813759446144104004e-01,-1.671025454998016357e-01,7.530856132507324219e-01,-6.226750016212463379e-01,-2.124567925930023193e-01,0.000000000000000000e+00
-7.391741871833801270e-01,1.532477885484695435e-02,-3.980341181159019470e-02,-7.561281919479370117e-01,6.234568953514099121e-01,1.989262700080871582e-01,0.000000000000000000e+00
-8.105213046073913574e-01,-2.391487658023834229e-01,-2.070597745478153229e-02,-5.127103924751281738e-01,-7.667438983917236328e-01,3.863053023815155029e-01,0.000000000000000000e+00
-2.595627307891845703e-01,6.802682876586914062e-01,-2.797198593616485596e-01,-7.454506754875183105e-01,6.294215321540832520e-01,2.193896621465682983e-01,0.000000000000000000e+00
-6.623659729957580566e-01,6.677374243736267090e-02,-3.706153631210327148e-01,-4.091006517410278320e-01,-1.822939962148666382e-01,-8.940948247909545898e-01,0.000000000000000000e+00
5.875425338745117188e-01,-2.295762747526168823e-01,-7.189045846462249756e-02,9.864147901535034180e-01,1.295728385448455811e-01,1.009789928793907166e-01,0.000000000000000000e+00
2.474486380815505981e-01,4.976298809051513672e-01,-2.052623219788074493e-02,-1.809470802545547485e-01,9.084069728851318359e-01,3.769017159938812256e-01,0.000000000000000000e+00
4.035107791423797607e-01,-4.840837121009826660e-01,-1.521735824644565582e-02,7.433526515960693359e-01,-6.391780972480773926e-01,-1.971754282712936401e-01,0.000000000000000000e+00
6.533651947975158691e-01,-1.602367758750915527e-01,-1.265230029821395874e-01,7.384297251701354980e-01,-6.427443027496337891e-01,-2.039639353752136230e-01,0.000000000000000000e+00
4.747504740953445435e-02,-7.298339009284973145e-01,2.010977268218994141e-01,-5.219934582710266113e-01,-7.451862096786499023e-01,4.149944186210632324e-01,0.000000000000000000e+00
-1.550777815282344818e-02,7.866040468215942383e-01,3.030134178698062897e-02,3.875440955162048340e-01,8.869754076004028320e-01,-2.511657178401947021e-01,0.000000000000000000e+00
6.722380518913269043e-01,-9.586464613676071167e-02,3.654394149780273438e-01,4.107369184494018555e-01,1.943807899951934814e-01,8.907924890518188477e-01,0.000000000000000000e+00
-2.907444834709167480e-01,-9.873620420694351196e-02,-5.073008537292480469e-01,-4.224514067173004150e-01,-1.830306351184844971e-01,-8.877131342887878418e-01,0.000000000000000000e+00
-6.981573104858398438e-01,-5.498152598738670349e-02,3.744652569293975830e-01,-7.580212950706481934e-01,6.224028468132019043e-01,1.949832439422607422e-01,0.000000000000000000e+00
-6.024143695831298828e-01,-2.796978056430816650e-01,1.800291538238525391e-01,-5.348436832427978516e-01,-7.507565021514892578e-01,3.876943290233612061e-01,0.000000000000000000e+00
6.830513477325439453e-01,-6.912300735712051392e-02,-2.954696118831634521e-01,7.349579930305480957e-01,-6.437467932701110840e-01,-2.131357640027999878e-01,0.000000000000000000e+00
-1.544051319360733032e-01,-3.904926776885986328e-02,7.221507430076599121e-01,3.922184109687805176e-01,1.982052326202392578e-01,8.982646465301513672e-01,0.000000000000000000e+00
-1.751994937658309937e-01,7.424087524414062500e-01,-1.975905597209930420e-01,-6.191574335098266602e-01,7.694361209869384766e-01,1.568823903799057007e-01,0.000000000000000000e+00
-5.486699193716049194e-02,6.227799057960510254e-01,-3.432558178901672363e-01,5.651285052299499512e-01,7.252496480941772461e-01,-3.932464122772216797e-01,0.000000000000000000e+00
4.676062464714050293e-01,1.704749017953872681e-01,-4.811486303806304932e-01,4.616591632366180420e-01,7.437077760696411133e-01,-4.834972321987152100e-01,0.000000000000000000e+00
8.600828051567077637e-02,-5.848939344286918640e-02,6.303137540817260742e-01,3.869788050651550293e-01,1.966233253479003906e-01,9.008810520172119141e-01,0.000000000000000000e+00
-1.807923614978790283e-01,-1.023451760411262512e-01,7.477643489837646484e-01,3.770234882831573486e-01,1.935202330350875854e-01,9.057611227035522461e-01,0.000000000000000000e+00
-2.535779476165771484e-01,-3.355016708374023438e-01,-4.702154695987701416e-01,-4.888220429420471191e-01,-4.957061111927032471e-01,-7.178638577461242676e-01,0.000000000000000000e+00
1.545330435037612915e-01,-7.590278983116149902e-01,2.834565639495849609e-01,-5.247755646705627441e-01,-7.400081157684326172e-01,4.207120537757873535e-01,0.000000000000000000e+00
3.524612635374069214e-02,-4.621521234512329102e-01,6.740293502807617188e-01,-4.744028747081756592e-01,-7.983885407447814941e-01,3.708336949348449707e-01,0.000000000000000000e+00
2.002315782010555267e-02,2.693263888359069824e-01,5.894649028778076172e-01,4.009822010993957520e-01,1.841713935136795044e-01,8.973818421363830566e-01,0.000000000000000000e+00
-5.218790769577026367e-01,2.594585418701171875e-01,3.734341263771057129e-02,-7.543425559997558594e-01,6.244289875030517578e-01,2.026221454143524170e-01,0.000000000000000000e+00
-9.867706894874572754e-02,8.321207016706466675e-02,6.718201637268066406e-01,3.858850300312042236e-01,1.847947090864181519e-01,9.038493633270263672e-01,0.000000000000000000e+00
-1.187832579016685486e-01,-1.657223850488662720e-01,7.449667453765869141e-01,3.940344452857971191e-01,2.138204127550125122e-01,8.938778638839721680e-01,0.000000000000000000e+00
2.942558825016021729e-01,3.828080296516418457e-01,-3.302428424358367920e-01,5.527421832084655762e-01,7.340852022171020508e-01,-3.944553136825561523e-01,0.000000000000000000e+00
6.604669690132141113e-01,-2.277681231498718262e-01,1.184144765138626099e-01,7.460764050483703613e-01,-6.321119666099548340e-01,-2.092951983213424683e-01,0.000000000000000000e+00
-2.512188553810119629e-01,3.959904611110687256e-01,-6.184101700782775879e-01,-4.251816570758819580e-01,-1.722628474235534668e-01,-8.885640501976013184e-01,0.000000000000000000e+00
-2.438074350357055664e-02,-8.811709880828857422e-01,-3.959541916847229004e-01,6.041753292083740234e-01,-6.728080511093139648e-01,-4.269678592681884766e-01,0.000000000000000000e+00
5.991413071751594543e-02,3.052466362714767456e-02,6.173173189163208008e-01,-1.549507975578308105e-01,4.849649500101804733e-03,9.879102706909179688e-01,0.000000000000000000e+00
8.174724578857421875e-01,2.400440126657485962e-01,2.133421450853347778e-01,4.011240005493164062e-01,2.134776860475540161e-01,8.908011913299560547e-01,0.000000000000000000e+00
-1.518515795469284058e-01,-1.245491877198219299e-01,-5.671139955520629883e-01,-4.153214097023010254e-01,-1.864647120237350464e-01,-8.903589248657226562e-01,0.000000000000000000e+00
6.171015501022338867e-01,-1.273963302373886108e-01,-3.476891815662384033e-01,7.354135513305664062e-01,-6.416227221488952637e-01,-2.179155498743057251e-01,0.000000000000000000e+00
-7.105280160903930664e-01,-1.508798450231552124e-01,2.818960249423980713e-01,-5.389046072959899902e-01,-7.476825714111328125e-01,3.880110979080200195e-01,0.000000000000000000e+00
-7.276386618614196777e-01,-3.737499415874481201e-01,-1.732388287782669067e-01,-5.255388617515563965e-01,-7.601835727691650391e-01,3.820076584815979004e-01,0.000000000000000000e+00
4.226078093051910400e-01,2.920718789100646973e-01,3.992622494697570801e-01,4.198930561542510986e-01,1.839669048786163330e-01,8.887327909469604492e-01,0.000000000000000000e+00
8.135963976383209229e-02,8.382913470268249512e-01,2.750099599361419678e-01,1.589052379131317139e-01,9.523420333862304688e-01,-2.603724598884582520e-01,0.000000000000000000e+00
-8.066658973693847656e-01,-2.019572257995605469e-01,-2.632942497730255127e-01,-3.693960309028625488e-01,-1.949438303709030151e-01,-9.085942506790161133e-01,0.000000000000000000e+00
-1.829366534948348999e-01,-4.090634882450103760e-01,4.927079081535339355e-01,-5.222108364105224609e-01,-7.495712041854858398e-01,4.067417085170745850e-01,0.000000000000000000e+00
-2.521769106388092041e-01,-5.178188681602478027e-01,2.099648267030715942e-01,-5.236087441444396973e-01,-7.513876557350158691e-01,4.015600383281707764e-01,0.000000000000000000e+00
-2.029645889997482300e-01,6.529527306556701660e-01,-2.191655524075031281e-02,-7.427119612693786621e-01,6.326013803482055664e-01,2.195323258638381958e-01,0.000000000000000000e+00
4.656169414520263672e-01,5.123053193092346191e-01,1.374479830265045166e-01,5.112677216529846191e-01,7.545204758644104004e-01,-4.114659130573272705e-01,0.000000000000000000e+00
4.716348350048065186e-01,-3.174822032451629639e-02,4.456152617931365967e-01,4.220876395702362061e-01,1.973466277122497559e-01,8.848142623901367188e-01,0.000000000000000000e+00
1.528161317110061646e-01,-2.410713881254196167e-01,6.429536938667297363e-01,3.982813954353332520e-01,2.152518332004547119e-01,8.916493654251098633e-01,0.000000000000000000e+00
-1.416402012109756470e-01,-4.114636182785034180e-01,-4.909045100212097168e-01,-9.899121522903442383e-01,-1.412929147481918335e-01,-1.049908250570297241e-02,0.000000000000000000e+00
-3.212332725524902344e-01,2.047633230686187744e-01,7.432868480682373047e-01,3.885430693626403809e-01,1.837784200906753540e-01,9.029173851013183594e-01,0.000000000000000000e+00
6.032859906554222107e-02,6.711830198764801025e-02,-7.039172649383544922e-01,-4.262197613716125488e-01,-1.894363015890121460e-01,-8.845623731613159180e-01,0.000000000000000000e+00
3.640705719590187073e-02,-7.963072657585144043e-01,6.898207962512969971e-02,-5.275338888168334961e-01,-7.381135225296020508e-01,4.205905497074127197e-01,0.000000000000000000e+00
-4.538480043411254883e-01,-1.024304330348968506e-01,-3.872583508491516113e-01,1.333480477333068848e-01,-9.730985760688781738e-01,-1.878761053085327148e-01,0.000000000000000000e+00
-1.148802787065505981e-01,5.419934391975402832e-01,-5.796422958374023438e-01,5.140944719314575195e-01,7.515137195587158203e-01,-4.134416878223419189e-01,0.000000000000000000e+00
-1.442942321300506592e-01,-4.196029007434844971e-01,5.229253172874450684e-01,-5.265784859657287598e-01,-7.472603917121887207e-01,4.053603112697601318e-01,0.000000000000000000e+00
1.215427890419960022e-01,5.273227766156196594e-02,5.914399623870849609e-01,4.006883800029754639e-01,1.896632313728332520e-01,8.963686227798461914e-01,0.000000000000000000e+00
-3.055452406406402588e-01,-7.058296799659729004e-01,-2.061734199523925781e-01,-5.241398215293884277e-01,-7.490131855010986328e-01,4.052858948707580566e-01,0.000000000000000000e+00
-3.415423333644866943e-01,2.514480054378509521e-01,7.210217118263244629e-01,-5.248590111732482910e-01,6.594746708869934082e-01,5.381600260734558105e-01,0.000000000000000000e+00
-8.292308449745178223e-02,2.630150318145751953e-01,6.368876695632934570e-01,4.045662879943847656e-01,1.831845194101333618e-01,8.959740996360778809e-01,0.000000000000000000e+00
-5.239856839179992676e-01,1.443069726228713989e-01,3.912772834300994873e-01,-6.958210468292236328e-01,6.521881222724914551e-01,3.008051812648773193e-01,0.000000000000000000e+00
-3.591109067201614380e-02,-4.878458380699157715e-01,5.362964272499084473e-01,-5.049551129341125488e-01,-7.696233987808227539e-01,3.907687067985534668e-01,0.000000000000000000e+00
5.151166915893554688e-01,-4.304006397724151611e-01,2.152937352657318115e-01,7.413526177406311035e-01,-6.361078619956970215e-01,-2.139231115579605103e-01,0.000000000000000000e+00
-3.539844453334808350e-01,3.336688876152038574e-01,4.171422123908996582e-01,-7.424505949020385742e-01,6.363015770912170410e-01,2.094932794570922852e-01,0.000000000000000000e+00
-4.500968158245086670e-01,-4.042251110076904297e-01,-3.661022484302520752e-01,-3.933088481426239014e-01,-2.129939794540405273e-01,-8.943945765495300293e-01,0.000000000000000000e+00
6.819515824317932129e-01,1.604904048144817352e-02,-4.670781493186950684e-01,8.513724803924560547e-01,2.397423684597015381e-01,-4.665710330009460449e-01,0.000000000000000000e+00
