-1.116980388760566711e-01,-3.583665788173675537e-01,6.793615818023681641e-01,-5.221280455589294434e-01,-7.489292621612548828e-01,4.080285727977752686e-01,0.000000000000000000e+00
-1.688875555992126465e-01,-6.303920149803161621e-01,-4.332036077976226807e-01,-3.974975645542144775e-01,-2.119065821170806885e-01,-8.927996754646301270e-01,0.000000000000000000e+00
6.257562637329101562e-01,3.801914751529693604e-01,1.002269089221954346e-01,5.166345238685607910e-01,7.106308937072753906e-01,-4.775902926921844482e-01,0.000000000000000000e+00
1.945876926183700562e-01,5.504370927810668945e-01,-1.398611664772033691e-01,5.922158360481262207e-01,6.808240413665771484e-01,-4.309977293014526367e-01,0.000000000000000000e+00
4.188722074031829834e-01,-7.372219860553741455e-02,-8.541657924652099609e-01,-4.353708326816558838e-01,-1.857818961143493652e-01,-8.808730244636535645e-01,0.000000000000000000e+00
5.948497056961059570e-01,1.544203609228134155e-01,-3.528663814067840576e-01,5.092419981956481934e-01,7.564393281936645508e-01,-4.104535281658172607e-01,0.000000000000000000e+00
7.183223366737365723e-01,-4.842808470129966736e-02,3.262131810188293457e-01,4.110473692417144775e-01,1.807192414999008179e-01,8.935214877128601074e-01,0.000000000000000000e+00
-3.090300858020782471e-01,-2.651790380477905273e-01,4.289315342903137207e-01,-7.407563328742980957e-01,-6.456878185272216797e-01,-1.853842884302139282e-01,0.000000000000000000e+00
1.626792401075363159e-01,3.682996034622192383e-01,4.545196890830993652e-01,7.082476615905761719e-01,-6.032643914222717285e-01,3.666842281818389893e-01,0.000000000000000000e+00
-1.416571065783500671e-02,-5.774500966072082520e-01,3.825442790985107422e-01,-7.214344739913940430e-01,-6.747766137123107910e-01,1.555917114019393921e-01,0.000000000000000000e+00
-5.795642137527465820e-01,2.971943616867065430e-01,-2.822649180889129639e-01,-7.451786994934082031e-01,6.310431361198425293e-01,2.156229615211486816e-01,0.000000000000000000e+00
-4.728018306195735931e-03,6.592991948127746582e-01,-2.091883271932601929e-01,5.385975837707519531e-01,7.280206084251403809e-01,-4.241445660591125488e-01,0.000000000000000000e+00
3.802231550216674805e-01,5.972266793251037598e-01,1.873858273029327393e-01,5.054509639739990234e-01,7.521801590919494629e-01,-4.227816164493560791e-01,0.000000000000000000e+00
-1.209196299314498901e-01,-2.104465514421463013e-01,-5.633702874183654785e-01,-4.004911184310913086e-01,-1.920723766088485718e-01,-8.959436416625976562e-01,0.000000000000000000e+00
-6.331433653831481934e-01,-3.585850894451141357e-01,-1.175697799772024155e-02,-5.287176370620727539e-01,-7.555873990058898926e-01,3.867109715938568115e-01,0.000000000000000000e+00
1.181486397981643677e-01,3.776157200336456299e-01,-5.703755617141723633e-01,5.017671585083007812e-01,7.660210132598876953e-01,-4.017978906631469727e-01,0.000000000000000000e+00
6.478159427642822266e-01,-7.395299524068832397e-02,3.719188868999481201e-01,4.107369184494018555e-01,1.943807899951934814e-01,8.907924890518188477e-01,0.000000000000000000e+00
-5.350551605224609375e-01,-4.664674699306488037e-01,-6.729074567556381226e-02,-5.335833430290222168e-01,-7.403734922409057617e-01,4.088225960731506348e-01,0.000000000000000000e+00
-2.574311196804046631e-01,3.056132607161998749e-02,7.518904805183410645e-01,3.844934999942779541e-01,1.875868141651153564e-01,9.038671851158142090e-01,0.000000000000000000e+00
6.159721016883850098e-01,4.128391146659851074e-01,2.839066088199615479e-01,4.089241623878479004e-01,1.771854907274246216e-01,8.952018618583679199e-01,0.000000000000000000e+00
4.529882967472076416e-01,-2.549335062503814697e-01,-4.220210611820220947e-01,1.758196055889129639e-01,-6.202803254127502441e-01,7.644212245941162109e-01,0.000000000000000000e+00
-1.115401089191436768e-01,-2.546806633472442627e-01,-5.569948554039001465e-01,-3.366188704967498779e-01,-2.518129646778106689e-01,-9.073466658592224121e-01,0.000000000000000000e+00
5.951713919639587402e-01,3.765451014041900635e-01,5.612497404217720032e-02,5.022462010383605957e-01,7.366627454757690430e-01,-4.528539478778839111e-01,0.000000000000000000e+00
6.032361388206481934e-01,-3.933452367782592773e-01,4.253766536712646484e-01,8.352470397949218750e-01,-5.428966283798217773e-01,8.732511848211288452e-02,0.000000000000000000e+00
4.883424341678619385e-01,-3.218768239021301270e-01,-2.115474194288253784e-01,7.433370947837829590e-01,-6.334875822067260742e-01,-2.148102074861526489e-01,0.000000000000000000e+00
-4.850558042526245117e-01,1.204513944685459137e-02,-4.394501745700836182e-01,-4.068273007869720459e-01,-1.712790280580520630e-01,-8.973042964935302734e-01,0.000000000000000000e+00
-2.450507283210754395e-01,7.165356278419494629e-01,-3.714585900306701660e-01,-3.739697039127349854e-01,9.263149499893188477e-01,-4.568723589181900024e-02,0.000000000000000000e+00
-5.270348191261291504e-01,-2.333982437849044800e-01,3.741379380226135254e-01,-5.346171855926513672e-01,-7.510190606117248535e-01,3.874981701374053955e-01,0.000000000000000000e+00
8.406130671501159668e-01,-4.834745824337005615e-02,1.919892132282257080e-01,7.503888010978698730e-01,-6.223812699317932129e-01,-2.226167023181915283e-01,0.000000000000000000e+00
1.964442431926727295e-01,-5.895359516143798828e-01,6.374542117118835449e-01,-5.291104316711425781e-01,-7.449359297752380371e-01,4.063404798507690430e-01,0.000000000000000000e+00
4.275377392768859863e-01,-4.880984127521514893e-01,5.814111232757568359e-01,4.039418995380401611e-01,2.416719347238540649e-01,8.822843432426452637e-01,0.000000000000000000e+00
3.611268699169158936e-01,-1.777712255716323853e-01,-8.033369779586791992e-01,-4.451913535594940186e-01,-1.933954358100891113e-01,-8.743013739585876465e-01,0.000000000000000000e+00
4.506952166557312012e-01,-2.690409123897552490e-01,-4.318662881851196289e-01,4.149668514728546143e-01,-7.517457008361816406e-01,5.125240683555603027e-01,0.000000000000000000e+00
5.780334472656250000e-01,-2.427490055561065674e-01,-1.160392835736274719e-01,8.214528560638427734e-01,-5.272506475448608398e-01,-2.173061221837997437e-01,0.000000000000000000e+00
6.466743350028991699e-01,1.654713898897171021e-01,-2.694434821605682373e-01,5.365145206451416016e-01,7.378027439117431641e-01,-4.096331000328063965e-01,0.000000000000000000e+00
4.937171563506126404e-02,3.984735608100891113e-01,-6.215544939041137695e-01,5.392042994499206543e-01,7.534136176109313965e-01,-3.763331472873687744e-01,0.000000000000000000e+00
4.955834150314331055e-01,3.111963570117950439e-01,-1.219917610287666321e-01,8.496385216712951660e-01,-1.661210209131240845e-01,5.005179643630981445e-01,0.000000000000000000e+00
-4.709210395812988281e-01,-4.727531373500823975e-01,4.437489435076713562e-03,-5.291232466697692871e-01,-7.494771480560302734e-01,3.978851735591888428e-01,0.000000000000000000e+00
3.201691508293151855e-01,-2.614790201187133789e-01,5.730499029159545898e-01,4.185957908630371094e-01,2.051993608474731445e-01,8.846868276596069336e-01,0.000000000000000000e+00
9.778127819299697876e-02,7.149766683578491211e-01,4.641463980078697205e-02,5.217451453208923340e-01,7.267295122146606445e-01,-4.468178451061248779e-01,0.000000000000000000e+00
-6.548636592924594879e-03,7.429423928260803223e-01,3.743056058883666992e-01,-7.474218010902404785e-01,6.321392059326171875e-01,2.043541669845581055e-01,0.000000000000000000e+00
-5.132277607917785645e-01,-5.427487492561340332e-01,-1.800904422998428345e-01,-5.261530280113220215e-01,-7.468051910400390625e-01,4.067493081092834473e-01,0.000000000000000000e+00
6.722064018249511719e-01,2.883075773715972900e-01,-1.562589220702648163e-02,5.261280536651611328e-01,7.241932153701782227e-01,-4.457953870296478271e-01,0.000000000000000000e+00
-2.024971842765808105e-01,-1.635865569114685059e-01,7.697191834449768066e-01,3.921622037887573242e-01,1.649918258190155029e-01,9.049787521362304688e-01,0.000000000000000000e+00
1.154744923114776611e-01,7.336858659982681274e-02,-7.304154038429260254e-01,-4.120906293392181396e-01,-1.967230886220932007e-01,-8.896523714065551758e-01,0.000000000000000000e+00
-3.344355225563049316e-01,-2.854027450084686279e-01,5.170261263847351074e-01,-5.810977816581726074e-01,-8.023642897605895996e-01,1.361505687236785889e-01,0.000000000000000000e+00
-2.790490388870239258e-01,3.331437334418296814e-02,-5.392998456954956055e-01,-4.297163188457489014e-01,-1.706103533506393433e-01,-8.866994976997375488e-01,0.000000000000000000e+00
-3.332183659076690674e-01,5.737367272377014160e-01,-6.152371168136596680e-01,-4.287768602371215820e-01,-1.874536722898483276e-01,-8.837485909461975098e-01,0.000000000000000000e+00
2.637214772403240204e-02,-5.936351418495178223e-01,-5.328878164291381836e-01,-6.231423020362854004e-01,-6.097216606140136719e-01,-4.898297190666198730e-01,0.000000000000000000e+00
-3.850046396255493164e-01,-2.556748986244201660e-01,5.253324508666992188e-01,-5.348823070526123047e-01,-7.622882127761840820e-01,3.644415736198425293e-01,0.000000000000000000e+00
-6.338443756103515625e-01,2.049845270812511444e-02,3.772794604301452637e-01,-7.502953410148620605e-01,6.362707018852233887e-01,1.794893443584442139e-01,0.000000000000000000e+00
4.455476701259613037e-01,4.832458496093750000e-01,5.699276924133300781e-02,5.196243524551391602e-01,7.337288856506347656e-01,-4.377584755420684814e-01,0.000000000000000000e+00
5.558073520660400391e-01,-3.644376099109649658e-01,1.613246053457260132e-01,7.453611493110656738e-01,-6.332448124885559082e-01,-2.084171622991561890e-01,0.000000000000000000e+00
-4.222888350486755371e-01,3.616178035736083984e-01,8.618503808975219727e-02,-7.432168722152709961e-01,6.366506814956665039e-01,2.056809514760971069e-01,0.000000000000000000e+00
6.070026755332946777e-01,2.886150404810905457e-02,3.607069253921508789e-01,3.905387818813323975e-01,1.603939533233642578e-01,9.065060615539550781e-01,0.000000000000000000e+00
-1.021402701735496521e-01,2.451198101043701172e-01,-6.630950570106506348e-01,-4.231225252151489258e-01,-1.767771393060684204e-01,-8.886603116989135742e-01,0.000000000000000000e+00
-2.850352227687835693e-01,6.903516054153442383e-01,-5.103511214256286621e-01,3.539811447262763977e-02,9.862064123153686523e-01,-1.616906076669692993e-01,0.000000000000000000e+00
-1.059705764055252075e-02,4.790270030498504639e-01,-5.568477511405944824e-01,6.620846986770629883e-01,6.371334195137023926e-01,-3.945945203304290771e-01,0.000000000000000000e+00
-2.670372426509857178e-01,6.544635891914367676e-01,-2.411896288394927979e-01,-7.044709920883178711e-01,6.401349306106567383e-01,3.065092563629150391e-01,0.000000000000000000e+00
-1.390110850334167480e-01,4.035770595073699951e-01,6.336035728454589844e-01,4.068851768970489502e-01,1.859167069196701050e-01,8.943597674369812012e-01,0.000000000000000000e+00
7.112197875976562500e-01,-1.079339087009429932e-01,-7.013604044914245605e-02,7.213291525840759277e-01,-6.483007073402404785e-01,-2.437014430761337280e-01,0.000000000000000000e+00
-2.458030916750431061e-02,6.510626077651977539e-01,-2.538105249404907227e-01,5.052608251571655273e-01,7.851486802101135254e-01,-3.581244051456451416e-01,0.000000000000000000e+00
6.542569398880004883e-01,3.363668918609619141e-01,2.766685485839843750e-01,5.830896496772766113e-01,4.638298414647579193e-03,8.123945593833923340e-01,0.000000000000000000e+00
7.384240627288818359e-01,-1.725045740604400635e-01,2.295858412981033325e-01,7.541977763175964355e-01,-6.138596534729003906e-01,-2.331566065549850464e-01,0.000000000000000000e+00
-4.106546342372894287e-01,-1.243078187108039856e-01,-4.446964263916015625e-01,-4.745407700538635254e-01,-1.393291056156158447e-01,-8.691366314888000488e-01,0.000000000000000000e+00
-1.400315016508102417e-01,7.042321562767028809e-01,4.235869646072387695e-02,-7.402124404907226562e-01,6.376428008079528809e-01,2.133007794618606567e-01,0.000000000000000000e+00
5.188807249069213867e-01,6.034845486283302307e-02,-6.256633400917053223e-01,5.196832418441772461e-01,7.433261275291442871e-01,-4.211835861206054688e-01,0.000000000000000000e+00
1.648584455251693726e-01,8.005899786949157715e-01,2.985288202762603760e-01,5.697450041770935059e-01,7.117249965667724609e-01,-4.108991324901580811e-01,0.000000000000000000e+00
8.173198699951171875e-01,-3.434497117996215820e-02,7.449934631586074829e-02,7.370609641075134277e-01,-6.416994929313659668e-01,-2.120445966720581055e-01,0.000000000000000000e+00
5.266313552856445312e-01,-2.177515774965286255e-01,-3.876039683818817139e-01,7.208167910575866699e-01,-6.518224477767944336e-01,-2.356919348239898682e-01,0.000000000000000000e+00
3.449735641479492188e-01,-5.337285995483398438e-01,6.309685111045837402e-01,3.903250396251678467e-01,2.385381162166595459e-01,8.892389535903930664e-01,0.000000000000000000e+00
2.323300093412399292e-01,-2.560428380966186523e-01,6.104011535644531250e-01,3.656695187091827393e-01,2.129107564687728882e-01,9.060655832290649414e-01,0.000000000000000000e+00
-7.687080502510070801e-01,-4.738072305917739868e-02,4.519691690802574158e-02,-7.518804669380187988e-01,6.307449936866760254e-01,1.919284015893936157e-01,0.000000000000000000e+00
6.775323152542114258e-01,2.162450402975082397e-01,-1.377274543046951294e-01,5.447788238525390625e-01,6.949664354324340820e-01,-4.692948460578918457e-01,0.000000000000000000e+00
-4.854667484760284424e-01,4.368653893470764160e-01,-5.149065852165222168e-01,-6.049601435661315918e-01,-1.133974734693765640e-02,-7.961750030517578125e-01,0.000000000000000000e+00
-6.162463426589965820e-01,-1.448885500431060791e-01,-3.565529584884643555e-01,-3.888554275035858154e-01,-1.950248777866363525e-01,-9.004203081130981445e-01,0.000000000000000000e+00
-4.065820872783660889e-01,3.180074393749237061e-01,2.720950543880462646e-01,-7.515455484390258789e-01,6.240586042404174805e-01,2.138461768627166748e-01,0.000000000000000000e+00
-3.187930881977081299e-01,5.455485582351684570e-01,-6.162427663803100586e-01,-4.243023097515106201e-01,-1.979743987321853638e-01,-8.836140036582946777e-01,0.000000000000000000e+00
-3.430715203285217285e-01,-4.266252219676971436e-01,2.613899707794189453e-01,-5.218613147735595703e-01,-7.504701614379882812e-01,4.055309295654296875e-01,0.000000000000000000e+00
-3.087468147277832031e-01,5.354461073875427246e-01,-3.879990801215171814e-02,-7.490530014038085938e-01,6.278703808784484863e-01,2.114198952913284302e-01,0.000000000000000000e+00
3.504626154899597168e-01,-4.091659188270568848e-01,-4.360954761505126953e-01,7.448799014091491699e-01,-6.325268149375915527e-01,-2.122822552919387817e-01,0.000000000000000000e+00
4.883600864559412003e-03,-6.894409060478210449e-01,2.199223488569259644e-01,-5.231053829193115234e-01,-7.441299557685852051e-01,4.154893457889556885e-01,0.000000000000000000e+00
4.704781174659729004e-01,-2.003272771835327148e-01,-6.135463118553161621e-01,7.443994283676147461e-01,-6.338524818420410156e-01,-2.100012898445129395e-01,0.000000000000000000e+00
1.862824261188507080e-01,-6.040579676628112793e-01,-4.335542023181915283e-01,7.296476364135742188e-01,-6.551350355148315430e-01,-1.959907114505767822e-01,0.000000000000000000e+00
-4.480593204498291016e-01,2.210417985916137695e-01,-4.984408318996429443e-01,-4.083762764930725098e-01,-1.842067986726760864e-01,-8.940339088439941406e-01,0.000000000000000000e+00
2.088751494884490967e-01,-7.288513779640197754e-01,4.008215367794036865e-01,-5.044192671775817871e-01,-7.484560012817382812e-01,4.305517971515655518e-01,0.000000000000000000e+00
5.386214852333068848e-01,-4.486361443996429443e-01,4.109325110912322998e-01,7.630339860916137695e-01,-6.141438484191894531e-01,-2.015103846788406372e-01,0.000000000000000000e+00
6.595544219017028809e-01,-2.556707859039306641e-01,1.995212733745574951e-01,7.444869875907897949e-01,-6.339541077613830566e-01,-2.093830555677413940e-01,0.000000000000000000e+00
1.150378584861755371e-02,7.807588577270507812e-01,3.252239823341369629e-01,-7.512710690498352051e-01,6.248718500137329102e-01,2.124309390783309937e-01,0.000000000000000000e+00
-6.926035881042480469e-01,1.088289767503738403e-01,-1.571500301361083984e-01,-7.559061050415039062e-01,6.255122423171997070e-01,1.932366788387298584e-01,0.000000000000000000e+00
2.132664322853088379e-01,-5.371053814888000488e-01,-5.411967635154724121e-01,7.467083930969238281e-01,-6.311020255088806152e-01,-2.100876718759536743e-01,0.000000000000000000e+00
-1.284430176019668579e-01,3.950709849596023560e-02,6.936941146850585938e-01,4.021925032138824463e-01,1.925408840179443359e-01,8.950805664062500000e-01,0.000000000000000000e+00
-3.616156429052352905e-02,-9.149293601512908936e-02,6.915253996849060059e-01,3.990043997764587402e-01,2.147235125303268433e-01,8.914535045623779297e-01,0.000000000000000000e+00
-6.883329749107360840e-01,-2.369421534240245819e-02,-3.520649671554565430e-01,-3.676486015319824219e-01,-1.396982818841934204e-01,-9.194122552871704102e-01,0.000000000000000000e+00
-1.428591758012771606e-01,5.059361457824707031e-01,-6.650241017341613770e-01,2.824597954750061035e-01,5.675182342529296875e-01,-7.733948230743408203e-01,0.000000000000000000e+00
-6.219322085380554199e-01,1.796733140945434570e-01,-7.978541404008865356e-02,-7.524280548095703125e-01,6.260997056961059570e-01,2.045755088329315186e-01,0.000000000000000000e+00
3.635331690311431885e-01,1.910789161920547485e-01,-3.997394740581512451e-01,-5.254102945327758789e-01,2.507726252079010010e-01,-8.130542039871215820e-01,0.000000000000000000e+00
-5.918293818831443787e-02,7.790769338607788086e-01,-3.280515596270561218e-02,1.431618332862854004e-01,9.658640623092651367e-01,-2.158965915441513062e-01,0.000000000000000000e+00
-1.574241071939468384e-01,-8.797119855880737305e-01,-3.408054411411285400e-01,-6.420705914497375488e-01,-7.601497173309326172e-01,9.958793222904205322e-02,0.000000000000000000e+00
6.784653067588806152e-01,2.877869307994842529e-01,-9.540673345327377319e-03,4.914930164813995361e-01,7.391982078552246094e-01,-4.604569971561431885e-01,0.000000000000000000e+00
-1.600701957941055298e-01,5.225201249122619629e-01,5.350942015647888184e-01,-7.427839040756225586e-01,6.394553780555725098e-01,1.984159499406814575e-01,0.000000000000000000e+00
3.599269092082977295e-01,-3.700574636459350586e-01,-5.223256945610046387e-01,7.413538694381713867e-01,-6.388785839080810547e-01,-2.054959535598754883e-01,0.000000000000000000e+00
-5.831128358840942383e-01,2.148488312959671021e-01,-4.725155606865882874e-02,-7.247813344001770020e-01,6.369030475616455078e-01,2.627671062946319580e-01,0.000000000000000000e+00
2.137932777404785156e-01,-6.539930701255798340e-01,-1.836503744125366211e-01,8.293131589889526367e-01,-5.470339059829711914e-01,-1.139895692467689514e-01,0.000000000000000000e+00
3.505021333694458008e-01,1.079514622688293457e-01,4.734568297863006592e-01,4.113867580890655518e-01,1.916221082210540771e-01,8.910902738571166992e-01,0.000000000000000000e+00
-1.495951712131500244e-01,7.042605280876159668e-01,1.010771747678518295e-02,-7.412594556808471680e-01,6.338211297988891602e-01,2.209190577268600464e-01,0.000000000000000000e+00
1.312970556318759918e-02,-8.883979916572570801e-01,-2.121775150299072266e-01,5.160912275314331055e-01,-8.563804030418395996e-01,-1.620019786059856415e-02,0.000000000000000000e+00
9.476237297058105469e-01,1.717271059751510620e-01,1.530263870954513550e-01,6.007853746414184570e-01,7.014440894126892090e-01,3.834489881992340088e-01,0.000000000000000000e+00
4.088386595249176025e-01,-4.561454355716705322e-01,1.709627509117126465e-01,8.638662844896316528e-02,-9.373728036880493164e-01,-3.374456167221069336e-01,0.000000000000000000e+00
-6.252822279930114746e-01,-1.092883422970771790e-01,4.772947132587432861e-01,-5.092484951019287109e-01,-7.383012175559997559e-01,4.422411918640136719e-01,0.000000000000000000e+00
-2.350908368825912476e-01,-1.519747078418731689e-01,7.817262411117553711e-01,3.921622037887573242e-01,1.649918258190155029e-01,9.049787521362304688e-01,0.000000000000000000e+00
-4.123421907424926758e-01,5.154218673706054688e-01,-3.239893317222595215e-01,-7.393812537193298340e-01,6.350295543670654297e-01,2.237249314785003662e-01,0.000000000000000000e+00
-7.313316464424133301e-01,-3.604217618703842163e-02,1.778082251548767090e-01,-7.499356269836425781e-01,6.339254975318908691e-01,1.890371888875961304e-01,0.000000000000000000e+00
-6.444981098175048828e-01,-1.700480431318283081e-01,3.356661200523376465e-01,-5.281420946121215820e-01,-7.535201311111450195e-01,3.915013372898101807e-01,0.000000000000000000e+00
-7.660604119300842285e-01,-2.879200577735900879e-01,-5.639844760298728943e-02,-5.306138396263122559e-01,-7.575327157974243164e-01,3.802540302276611328e-01,0.000000000000000000e+00
2.816316485404968262e-01,-4.640764892101287842e-01,-5.145425796508789062e-01,7.447659373283386230e-01,-6.331626176834106445e-01,-2.107814699411392212e-01,0.000000000000000000e+00
4.509347677230834961e-01,-4.263075590133666992e-01,-2.344984002411365509e-02,7.456628084182739258e-01,-6.362241506576538086e-01,-1.980045735836029053e-01,0.000000000000000000e+00
-5.578375980257987976e-02,-5.027222633361816406e-01,3.119668960571289062e-01,2.201279997825622559e-01,-6.337505578994750977e-01,7.415550947189331055e-01,0.000000000000000000e+00
-3.801716566085815430e-01,2.366910502314567566e-02,8.079509735107421875e-01,4.008374810218811035e-01,1.807454824447631836e-01,8.981427550315856934e-01,0.000000000000000000e+00
-1.840723007917404175e-01,5.677352547645568848e-01,2.783203423023223877e-01,-7.747803926467895508e-01,5.930688977241516113e-01,2.190539389848709106e-01,0.000000000000000000e+00
7.127229869365692139e-02,6.076228618621826172e-01,5.039433836936950684e-01,4.107045829296112061e-01,1.675763577222824097e-01,8.962365388870239258e-01,0.000000000000000000e+00
-1.097849681973457336e-01,-3.370480984449386597e-02,7.015591859817504883e-01,3.914479017257690430e-01,1.905989348888397217e-01,9.002447128295898438e-01,0.000000000000000000e+00
5.065845251083374023e-01,3.852196633815765381e-01,3.406542539596557617e-01,4.158933460712432861e-01,1.744331717491149902e-01,8.925277590751647949e-01,0.000000000000000000e+00
-5.098819732666015625e-01,-6.509527564048767090e-02,-4.132890105247497559e-01,-3.949302434921264648e-01,-1.632797718048095703e-01,-9.040850996971130371e-01,0.000000000000000000e+00
-1.752753406763076782e-01,-4.802701175212860107e-01,3.768180310726165771e-01,-5.220130681991577148e-01,-7.447260618209838867e-01,4.157949984073638916e-01,0.000000000000000000e+00
3.092361614108085632e-03,-3.695670068264007568e-01,7.346670031547546387e-01,2.133637219667434692e-01,-1.441316679120063782e-02,9.768664836883544922e-01,0.000000000000000000e+00
4.823138117790222168e-01,-4.717257916927337646e-01,2.485793530941009521e-01,4.564609527587890625e-01,-8.894712924957275391e-01,-2.200438641011714935e-02,0.000000000000000000e+00
-4.706099331378936768e-01,3.354593217372894287e-01,-8.594274520874023438e-03,-7.476450204849243164e-01,6.350427865982055664e-01,1.942875534296035767e-01,0.000000000000000000e+00
2.239100039005279541e-01,-1.492676138877868652e-01,-7.429839968681335449e-01,-4.176313579082489014e-01,-1.888253688812255859e-01,-8.887795209884643555e-01,0.000000000000000000e+00
6.455411314964294434e-01,2.473750114440917969e-01,2.947851121425628662e-01,4.233145415782928467e-01,2.036887258291244507e-01,8.827885985374450684e-01,0.000000000000000000e+00
2.824248373508453369e-02,-8.318329453468322754e-01,-3.498830795288085938e-01,7.633805871009826660e-01,-6.168451905250549316e-01,-1.917083859443664551e-01,0.000000000000000000e+00
4.010693356394767761e-02,-6.921936869621276855e-01,-5.146540999412536621e-01,-4.310923516750335693e-01,-2.029232680797576904e-01,-8.791936635971069336e-01,0.000000000000000000e+00
3.819557130336761475e-01,-3.446704149246215820e-01,-5.168526172637939453e-01,7.870087623596191406e-01,-5.704378485679626465e-01,-2.349849492311477661e-01,0.000000000000000000e+00
-6.037664413452148438e-01,2.989062070846557617e-01,-4.312723875045776367e-01,-7.623153328895568848e-01,1.319071501493453979e-01,-6.336212158203125000e-01,0.000000000000000000e+00
-2.499643266201019287e-01,6.976628303527832031e-01,-4.611248672008514404e-01,1.722654551267623901e-01,9.166545867919921875e-01,-3.606508076190948486e-01,0.000000000000000000e+00
4.801269620656967163e-02,4.177148938179016113e-01,-3.183720111846923828e-01,-2.042354345321655273e-01,8.236705660820007324e-01,-5.290129780769348145e-01,0.000000000000000000e+00
3.866461515426635742e-01,-5.048413276672363281e-01,-1.001444552093744278e-02,7.360230088233947754e-01,-6.475393176078796387e-01,-1.973902136087417603e-01,0.000000000000000000e+00
-8.564233779907226562e-02,3.641224279999732971e-02,6.759065985679626465e-01,3.810813724994659424e-01,1.946691572666168213e-01,9.038146734237670898e-01,0.000000000000000000e+00
-4.402371346950531006e-01,-6.252190470695495605e-01,-2.367267012596130371e-01,-5.294200181961059570e-01,-7.476938962936401367e-01,4.008345007896423340e-01,0.000000000000000000e+00
4.999226033687591553e-01,-3.129579424858093262e-01,-1.975646615028381348e-01,7.483029365539550781e-01,-6.264768242835998535e-01,-2.181043624877929688e-01,0.000000000000000000e+00
-3.004427440464496613e-02,5.610803961753845215e-01,5.542244315147399902e-01,2.421742528676986694e-01,-1.393726933747529984e-02,9.701326489448547363e-01,0.000000000000000000e+00
-3.419233858585357666e-01,2.522667348384857178e-01,7.196468114852905273e-01,-5.248590111732482910e-01,6.594746708869934082e-01,5.381600260734558105e-01,0.000000000000000000e+00
1.077510043978691101e-01,4.037459790706634521e-01,-5.339449644088745117e-01,5.357281565666198730e-01,7.303236126899719238e-01,-4.238192439079284668e-01,0.000000000000000000e+00
7.297517061233520508e-01,1.289069950580596924e-01,-2.282817512750625610e-01,5.311434864997863770e-01,7.376433014869689941e-01,-4.168560206890106201e-01,0.000000000000000000e+00
