-1.116980388760566711e-01,-3.583665788173675537e-01,6.793615818023681641e-01,-5.221280455589294434e-01,-7.489292621612548828e-01,4.080285727977752686e-01,0.000000000000000000e+00
2.463594675064086914e-01,5.264940261840820312e-01,4.399257302284240723e-01,4.022902250289916992e-01,1.764847785234451294e-01,8.983405232429504395e-01,0.000000000000000000e+00
5.755822658538818359e-01,-2.348950505256652832e-01,-1.597177088260650635e-01,6.516650319099426270e-01,-7.418133020401000977e-01,-1.582581996917724609e-01,0.000000000000000000e+00
6.922824382781982422e-01,-2.927922457456588745e-02,-3.834407925605773926e-01,7.410280108451843262e-01,-6.370975971221923828e-01,-2.120947092771530151e-01,0.000000000000000000e+00
-2.208154350519180298e-01,-7.885319590568542480e-01,-3.728365600109100342e-01,-4.038668572902679443e-01,-2.009620666503906250e-01,-8.924717307090759277e-01,0.000000000000000000e+00
-5.536947846412658691e-01,2.026804536581039429e-01,9.307364374399185181e-02,-7.555413842201232910e-01,6.221944093704223633e-01,2.050154656171798706e-01,0.000000000000000000e+00
-2.534368038177490234e-01,-4.060003459453582764e-01,4.092434942722320557e-01,-4.653576314449310303e-01,-7.221069335937500000e-01,5.118631124496459961e-01,0.000000000000000000e+00
7.209530472755432129e-01,1.509718969464302063e-02,3.110849857330322266e-01,4.290664792060852051e-01,2.118716090917587280e-01,8.780730962753295898e-01,0.000000000000000000e+00
2.030650526285171509e-02,4.301180243492126465e-01,-6.011763811111450195e-01,5.389847159385681152e-01,7.448869347572326660e-01,-3.932414948940277100e-01,0.000000000000000000e+00
-2.659737765789031982e-01,2.559688091278076172e-01,7.086124420166015625e-01,4.028517603874206543e-01,1.956606954336166382e-01,8.941069841384887695e-01,0.000000000000000000e+00
-7.574573755264282227e-01,-5.180115625262260437e-02,9.923301637172698975e-02,-7.462617158889770508e-01,6.314800381660461426e-01,2.105384767055511475e-01,0.000000000000000000e+00
-4.140183627605438232e-01,3.046684563159942627e-01,-5.233131647109985352e-01,-4.192994534969329834e-01,-2.071141451597213745e-01,-8.839070796966552734e-01,0.000000000000000000e+00
-4.491167068481445312e-01,1.509892344474792480e-01,6.679952740669250488e-01,-7.479123473167419434e-01,6.360092759132385254e-01,1.900509148836135864e-01,0.000000000000000000e+00
1.075997799634933472e-01,4.254662990570068359e-01,5.165500640869140625e-01,4.764125347137451172e-01,2.230199426412582397e-01,8.504664301872253418e-01,0.000000000000000000e+00
-6.325622797012329102e-01,1.630671024322509766e-01,-6.932436674833297729e-02,-7.804082632064819336e-01,5.613315701484680176e-01,2.754448354244232178e-01,0.000000000000000000e+00
-5.232498049736022949e-01,3.685543537139892578e-01,-2.957959473133087158e-01,-7.473892569541931152e-01,6.325843930244445801e-01,2.030918747186660767e-01,0.000000000000000000e+00
-8.140220493078231812e-02,-4.746371507644653320e-01,3.550704121589660645e-01,8.388648629188537598e-01,-5.007315874099731445e-01,2.134796530008316040e-01,0.000000000000000000e+00
-1.097056362777948380e-02,-8.016310930252075195e-01,-4.603302478790283203e-01,-1.148466467857360840e-01,-4.122265875339508057e-01,-9.038138389587402344e-01,0.000000000000000000e+00
-4.206504523754119873e-01,2.600881271064281464e-02,-4.713645875453948975e-01,-4.090770184993743896e-01,-1.746108382940292358e-01,-8.956378102302551270e-01,0.000000000000000000e+00
-3.366904854774475098e-01,6.226431727409362793e-01,-3.758313059806823730e-01,-7.411103248596191406e-01,6.332331895828247070e-01,2.230947315692901611e-01,0.000000000000000000e+00
2.693926990032196045e-01,-4.703731834888458252e-01,-5.397296547889709473e-01,7.530583739280700684e-01,-6.258561611175537109e-01,-2.029954344034194946e-01,0.000000000000000000e+00
-1.342570334672927856e-01,-5.327974557876586914e-01,3.329232931137084961e-01,-5.148327350616455078e-01,-7.530156970024108887e-01,4.097738265991210938e-01,0.000000000000000000e+00
-3.132551312446594238e-01,6.813470721244812012e-01,-4.629177451133728027e-01,-6.686962842941284180e-01,7.217257022857666016e-01,1.787660121917724609e-01,0.000000000000000000e+00
-7.120919823646545410e-01,-3.569758832454681396e-01,-1.180832833051681519e-01,-5.371888279914855957e-01,-7.539227008819580078e-01,3.781913518905639648e-01,0.000000000000000000e+00
-2.082834839820861816e-01,7.109701633453369141e-01,-2.102995514869689941e-01,-7.447649836540222168e-01,6.322263479232788086e-01,2.135765999555587769e-01,0.000000000000000000e+00
-6.264342665672302246e-01,-4.280042946338653564e-01,-1.377401649951934814e-01,-6.415574550628662109e-01,-6.306753754615783691e-01,4.366378784179687500e-01,0.000000000000000000e+00
-4.222199320793151855e-01,-6.310088038444519043e-01,-2.238248586654663086e-01,-5.291382074356079102e-01,-7.444940805435180664e-01,4.071134030818939209e-01,0.000000000000000000e+00
2.751084864139556885e-01,-5.496255680918693542e-02,5.438899993896484375e-01,4.278342425823211670e-01,1.940346807241439819e-01,8.827844858169555664e-01,0.000000000000000000e+00
-6.399400234222412109e-01,-1.288034114986658096e-02,-3.662065565586090088e-01,-1.300303339958190918e-01,1.622960120439529419e-01,-9.781370759010314941e-01,0.000000000000000000e+00
-4.187831878662109375e-01,4.732958376407623291e-01,-2.281113117933273315e-01,-7.437554001808166504e-01,6.267778873443603516e-01,2.323302179574966431e-01,0.000000000000000000e+00
5.549110770225524902e-01,3.494189381599426270e-01,-4.344961792230606079e-02,5.395942926406860352e-01,4.287135899066925049e-01,-7.245982289314270020e-01,0.000000000000000000e+00
-3.892718851566314697e-01,-8.438113331794738770e-02,-4.629039168357849121e-01,-4.640852212905883789e-01,-1.483851075172424316e-01,-8.732736110687255859e-01,0.000000000000000000e+00
-5.987645387649536133e-01,9.135375916957855225e-02,2.792674601078033447e-01,-7.560753822326660156e-01,6.262642145156860352e-01,1.901135444641113281e-01,0.000000000000000000e+00
-2.988303005695343018e-01,6.852308511734008789e-01,-5.382028818130493164e-01,-1.768803745508193970e-01,9.831034541130065918e-01,-4.712616652250289917e-02,0.000000000000000000e+00
-2.481832653284072876e-01,-2.830890417098999023e-01,6.420684456825256348e-01,-5.259063839912414551e-01,-7.445778846740722656e-01,4.111280143260955811e-01,0.000000000000000000e+00
4.063346385955810547e-01,9.082298725843429565e-02,-7.080975770950317383e-01,4.981696307659149170e-01,7.547749876976013184e-01,-4.267807006835937500e-01,0.000000000000000000e+00
-3.670155405998229980e-01,2.814252078533172607e-01,5.279685854911804199e-01,-7.561626434326171875e-01,6.171201467514038086e-01,2.176712453365325928e-01,0.000000000000000000e+00
-2.434494942426681519e-01,-3.356443643569946289e-01,5.508245825767517090e-01,-5.263623595237731934e-01,-7.494542002677917480e-01,4.015732109546661377e-01,0.000000000000000000e+00
-1.533760130405426025e-01,-2.742240130901336670e-01,7.648808956146240234e-01,-1.335444450378417969e-01,-4.441769123077392578e-01,8.859304189682006836e-01,0.000000000000000000e+00
-4.168165326118469238e-01,-4.086607396602630615e-01,1.980870515108108521e-01,-5.282872319221496582e-01,-7.466058731079101562e-01,4.043417572975158691e-01,0.000000000000000000e+00
6.231398582458496094e-01,4.483951628208160400e-01,2.572816014289855957e-01,6.535683274269104004e-01,6.753386259078979492e-01,3.417105972766876221e-01,0.000000000000000000e+00
1.679695695638656616e-01,5.724876374006271362e-02,-7.617505788803100586e-01,-4.194006621837615967e-01,-1.960795819759368896e-01,-8.863723278045654297e-01,0.000000000000000000e+00
-5.472205877304077148e-01,2.775192260742187500e-01,-1.078312098979949951e-01,-7.482515573501586914e-01,6.309809088706970215e-01,2.048966437578201294e-01,0.000000000000000000e+00
-2.291420847177505493e-01,-5.581244826316833496e-01,1.640881001949310303e-01,-5.144168734550476074e-01,-7.601513266563415527e-01,3.969196975231170654e-01,0.000000000000000000e+00
6.977588534355163574e-01,2.014878094196319580e-01,2.798258066177368164e-01,4.303073287010192871e-01,1.981194913387298584e-01,8.806726336479187012e-01,0.000000000000000000e+00
-3.254903256893157959e-01,1.313648223876953125e-01,-5.336665511131286621e-01,-1.627878248691558838e-01,-2.744825184345245361e-01,-9.477127790451049805e-01,0.000000000000000000e+00
7.873476296663284302e-02,-5.269122719764709473e-01,6.037407517433166504e-01,-5.149317979812622070e-01,-7.518733143806457520e-01,4.117423892021179199e-01,0.000000000000000000e+00
3.859370052814483643e-01,-3.140622004866600037e-02,-8.468218445777893066e-01,-4.290633499622344971e-01,-1.888308376073837280e-01,-8.833162188529968262e-01,0.000000000000000000e+00
-8.707957863807678223e-01,-1.570728868246078491e-01,-1.435058936476707458e-02,-8.831537961959838867e-01,3.393390178680419922e-01,3.238648176193237305e-01,0.000000000000000000e+00
5.102044343948364258e-01,-2.870620414614677429e-02,4.265907108783721924e-01,4.196296334266662598e-01,1.968996524810791016e-01,8.860821127891540527e-01,0.000000000000000000e+00
2.626588642597198486e-01,5.157835483551025391e-01,4.347307384014129639e-01,4.022902250289916992e-01,1.764847785234451294e-01,8.983405232429504395e-01,0.000000000000000000e+00
-7.691591978073120117e-01,-1.797803789377212524e-01,1.461697220802307129e-01,-4.531010687351226807e-01,-7.135908007621765137e-01,5.343103408813476562e-01,0.000000000000000000e+00
5.762031674385070801e-01,-4.180587530136108398e-01,3.949268162250518799e-01,7.304109334945678711e-01,-6.500236392021179199e-01,-2.096881717443466187e-01,0.000000000000000000e+00
4.786612391471862793e-01,-4.304953515529632568e-01,1.006572172045707703e-01,6.803197860717773438e-01,-6.922127604484558105e-01,-2.408453226089477539e-01,0.000000000000000000e+00
2.042525857686996460e-01,-5.419856905937194824e-01,-5.590254068374633789e-01,7.549476623535156250e-01,-6.306911706924438477e-01,-1.796736270189285278e-01,0.000000000000000000e+00
3.364002108573913574e-01,6.057733893394470215e-01,1.580550670623779297e-01,2.832005321979522705e-01,9.085128307342529297e-01,-3.072489202022552490e-01,0.000000000000000000e+00
3.423489034175872803e-01,-3.778338134288787842e-01,-5.616216063499450684e-01,7.413658499717712402e-01,-6.390413641929626465e-01,-2.049459367990493774e-01,0.000000000000000000e+00
4.477368295192718506e-02,3.934972882270812988e-01,-6.379484534263610840e-01,5.521651506423950195e-01,7.449115514755249023e-01,-3.744602203369140625e-01,0.000000000000000000e+00
5.061644911766052246e-01,-1.693469583988189697e-01,-5.817210078239440918e-01,7.387393116950988770e-01,-6.398534774780273438e-01,-2.117823958396911621e-01,0.000000000000000000e+00
-1.613946259021759033e-01,-2.325533330440521240e-01,-5.401716232299804688e-01,-4.074549078941345215e-01,-1.942748129367828369e-01,-8.923215866088867188e-01,0.000000000000000000e+00
-1.989034414291381836e-01,7.028164863586425781e-01,-1.534539312124252319e-01,-7.447649836540222168e-01,6.322263479232788086e-01,2.135765999555587769e-01,0.000000000000000000e+00
7.468302845954895020e-01,2.019637227058410645e-01,-7.963448762893676758e-02,5.100426673889160156e-01,7.452583909034729004e-01,-4.294722080230712891e-01,0.000000000000000000e+00
-6.919020414352416992e-01,-4.134388267993927002e-01,-2.600246369838714600e-01,-5.367528796195983887e-01,-4.984515607357025146e-01,-6.807659864425659180e-01,0.000000000000000000e+00
4.612249322235584259e-03,-8.847178220748901367e-01,-1.623443514108657837e-01,1.270149201154708862e-01,-9.806982874870300293e-01,1.486540734767913818e-01,0.000000000000000000e+00
-3.158756792545318604e-01,-6.906133145093917847e-02,-5.014014840126037598e-01,-4.148232936859130859e-01,-1.822272688150405884e-01,-8.914678096771240234e-01,0.000000000000000000e+00
2.750813066959381104e-01,-6.913094520568847656e-01,1.701316535472869873e-01,7.488834261894226074e-01,-6.329037547111511230e-01,-1.964852362871170044e-01,0.000000000000000000e+00
-6.624873280525207520e-01,7.517834752798080444e-02,6.990125775337219238e-02,-7.789479494094848633e-01,6.251615881919860840e-01,4.912317916750907898e-02,0.000000000000000000e+00
1.467936187982559204e-01,2.463951408863067627e-01,5.360459089279174805e-01,3.574672639369964600e-01,2.261782437562942505e-01,9.061239361763000488e-01,0.000000000000000000e+00
3.501257598400115967e-01,2.704326808452606201e-01,4.377636611461639404e-01,4.178109467029571533e-01,1.836265623569488525e-01,8.897838592529296875e-01,0.000000000000000000e+00
-4.445346891880035400e-01,-9.437945485115051270e-02,-4.270816147327423096e-01,-2.177703082561492920e-01,-7.556506395339965820e-01,-6.177120804786682129e-01,0.000000000000000000e+00
-6.495639085769653320e-01,-3.884641230106353760e-01,-9.333751350641250610e-02,-5.281670689582824707e-01,-7.558979988098144531e-01,3.868562579154968262e-01,0.000000000000000000e+00
9.164578281342983246e-03,-8.424015045166015625e-01,-3.920696973800659180e-01,7.781128287315368652e-01,-6.100733280181884766e-01,-1.495025604963302612e-01,0.000000000000000000e+00
-5.134173035621643066e-01,9.182089567184448242e-02,6.121222376823425293e-01,-7.477650046348571777e-01,6.333786845207214355e-01,1.991957873106002808e-01,0.000000000000000000e+00
-3.640561997890472412e-01,-2.588343024253845215e-01,4.661495685577392578e-01,2.777637243270874023e-01,-6.247909069061279297e-01,-7.297147512435913086e-01,0.000000000000000000e+00
-7.992260903120040894e-02,7.320112586021423340e-01,-1.701007634401321411e-01,5.414399504661560059e-01,7.576397061347961426e-01,-3.644514679908752441e-01,0.000000000000000000e+00
-6.075673103332519531e-01,-1.764337904751300812e-02,5.986095070838928223e-01,-8.653603196144104004e-01,3.957279920578002930e-01,3.074913322925567627e-01,0.000000000000000000e+00
4.326482489705085754e-02,-7.444868087768554688e-01,-4.916318058967590332e-01,8.851095288991928101e-02,-4.560984969139099121e-01,-8.855167627334594727e-01,0.000000000000000000e+00
4.646855965256690979e-02,4.561166167259216309e-01,-3.006984591484069824e-01,4.045206010341644287e-01,-7.386945933103561401e-02,-9.115406870841979980e-01,0.000000000000000000e+00
-1.154132336378097534e-01,-4.057382047176361084e-01,5.860263705253601074e-01,-5.220860838890075684e-01,-7.505201101303100586e-01,4.051489531993865967e-01,0.000000000000000000e+00
1.090506911277770996e-01,-1.566979438066482544e-01,6.423646211624145508e-01,3.862412273883819580e-01,2.028435021638870239e-01,8.998178839683532715e-01,0.000000000000000000e+00
-1.160669475793838501e-01,7.231501340866088867e-01,-2.385206222534179688e-01,5.547598600387573242e-01,7.424458265304565430e-01,-3.755205869674682617e-01,0.000000000000000000e+00
-3.770501613616943359e-01,-6.079864501953125000e-01,-1.230444535613059998e-01,-5.278010964393615723e-01,-7.455677390098571777e-01,4.068841934204101562e-01,0.000000000000000000e+00
1.489143818616867065e-01,-2.952550351619720459e-01,6.575631499290466309e-01,3.972052633762359619e-01,2.083287984132766724e-01,8.937712907791137695e-01,0.000000000000000000e+00
6.565799564123153687e-02,4.163603186607360840e-01,-5.674289464950561523e-01,5.530928373336791992e-01,7.366721630096435547e-01,-3.891046643257141113e-01,0.000000000000000000e+00
8.436626195907592773e-01,9.968915581703186035e-02,-1.233209669589996338e-01,8.803082108497619629e-01,1.772712320089340210e-01,-4.400368034839630127e-01,0.000000000000000000e+00
-2.321944236755371094e-01,-7.751047015190124512e-01,-2.401423305273056030e-01,-5.199108123779296875e-01,-7.525569796562194824e-01,4.041667878627777100e-01,0.000000000000000000e+00
6.661852598190307617e-01,-2.901572883129119873e-01,3.253118395805358887e-01,7.441200613975524902e-01,-6.349087953567504883e-01,-2.077886909246444702e-01,0.000000000000000000e+00
-3.788008391857147217e-01,-5.525628328323364258e-01,-3.626243770122528076e-01,-3.905299603939056396e-01,-2.045402377843856812e-01,-8.975799083709716797e-01,0.000000000000000000e+00
-8.263689875602722168e-01,-2.951202392578125000e-01,-1.510120332241058350e-01,-5.119322538375854492e-01,-7.644342184066772461e-01,3.918746113777160645e-01,0.000000000000000000e+00
-7.359663844108581543e-01,7.010849565267562866e-02,-1.974487006664276123e-01,-7.549093365669250488e-01,6.234390735626220703e-01,2.035574465990066528e-01,0.000000000000000000e+00
-1.402347683906555176e-01,-1.705525442957878113e-02,7.112461328506469727e-01,3.898266553878784180e-01,1.890547573566436768e-01,9.012732505798339844e-01,0.000000000000000000e+00
-5.484571307897567749e-02,7.388706207275390625e-01,2.198624610900878906e-01,-7.357140183448791504e-01,6.410025954246520996e-01,2.187249660491943359e-01,0.000000000000000000e+00
-5.645152926445007324e-01,-3.611273365095257759e-03,7.016755342483520508e-01,-9.229279160499572754e-01,1.648128628730773926e-01,3.479091823101043701e-01,0.000000000000000000e+00
-3.674061596393585205e-01,5.875493884086608887e-01,-3.787820339202880859e-01,-7.434914112091064453e-01,6.308142542839050293e-01,2.220221757888793945e-01,0.000000000000000000e+00
3.529036641120910645e-01,3.548663854598999023e-01,4.190556108951568604e-01,4.150265157222747803e-01,1.851288229227066040e-01,8.907751441001892090e-01,0.000000000000000000e+00
-2.282831072807312012e-01,-7.199906706809997559e-01,-1.337393075227737427e-01,-5.124379992485046387e-01,-7.539584040641784668e-01,4.110400974750518799e-01,0.000000000000000000e+00
5.708026289939880371e-01,-2.041069120168685913e-01,9.100313298404216766e-03,4.778111577033996582e-01,2.976801395416259766e-01,-8.264883756637573242e-01,0.000000000000000000e+00
-3.030539453029632568e-01,6.528435349464416504e-01,-3.497003912925720215e-01,-7.474960088729858398e-01,6.281984448432922363e-01,2.159083634614944458e-01,0.000000000000000000e+00
-7.955353260040283203e-01,-4.066419228911399841e-02,-3.040597140789031982e-01,-3.405934274196624756e-01,-2.038090229034423828e-01,-9.178550839424133301e-01,0.000000000000000000e+00
-3.824613392353057861e-01,6.133148074150085449e-01,-4.963214397430419922e-01,-7.437091469764709473e-01,6.312639713287353516e-01,2.200056612491607666e-01,0.000000000000000000e+00
4.989800453186035156e-01,-3.468856811523437500e-01,-9.643536061048507690e-02,7.411192655563354492e-01,-6.395051479339599609e-01,-2.043902873992919922e-01,0.000000000000000000e+00
5.941414237022399902e-01,8.282285928726196289e-02,-4.848358631134033203e-01,4.891854524612426758e-01,7.549104690551757812e-01,-4.368154704570770264e-01,0.000000000000000000e+00
-6.917092204093933105e-01,1.301587820053100586e-01,-1.851203292608261108e-01,-8.175676465034484863e-01,5.276278853416442871e-01,2.306339293718338013e-01,0.000000000000000000e+00
3.898012340068817139e-01,-3.030632436275482178e-01,-5.878237485885620117e-01,7.266431450843811035e-01,-6.586191654205322266e-01,-1.954751908779144287e-01,0.000000000000000000e+00
-3.051862120628356934e-01,1.948879063129425049e-01,7.383915185928344727e-01,3.885430693626403809e-01,1.837784200906753540e-01,9.029173851013183594e-01,0.000000000000000000e+00
-4.352032244205474854e-01,3.099467158317565918e-01,1.965356469154357910e-01,-7.485823035240173340e-01,6.293170452117919922e-01,2.087692469358444214e-01,0.000000000000000000e+00
3.257060945034027100e-01,-6.857665181159973145e-01,3.563251495361328125e-01,7.546147704124450684e-01,-6.285277009010314941e-01,-1.884395331144332886e-01,0.000000000000000000e+00
5.433023571968078613e-01,1.404415518045425415e-01,-4.451866745948791504e-01,5.265318155288696289e-01,7.456465363502502441e-01,-4.083815515041351318e-01,0.000000000000000000e+00
-4.044939577579498291e-01,-3.874793946743011475e-01,2.536403834819793701e-01,-5.310707092285156250e-01,-7.411342859268188477e-01,4.107114076614379883e-01,0.000000000000000000e+00
-2.855245172977447510e-01,-3.167067468166351318e-01,5.310130119323730469e-01,-5.264374613761901855e-01,-7.494233250617980957e-01,4.015324115753173828e-01,0.000000000000000000e+00
2.038740813732147217e-01,-2.851882576942443848e-01,-6.964728832244873047e-01,-4.044050872325897217e-01,-1.886427700519561768e-01,-8.949136734008789062e-01,0.000000000000000000e+00
-5.107334256172180176e-01,5.897321179509162903e-02,-4.367659687995910645e-01,-4.068273007869720459e-01,-1.712790280580520630e-01,-8.973042964935302734e-01,0.000000000000000000e+00
6.410877108573913574e-01,-3.180048763751983643e-01,3.206783533096313477e-01,7.433840632438659668e-01,-6.357201933860778809e-01,-2.079422920942306519e-01,0.000000000000000000e+00
7.686803340911865234e-01,1.430307887494564056e-02,-2.525196671485900879e-01,7.352616786956787109e-01,-6.428108215332031250e-01,-2.149059623479843140e-01,0.000000000000000000e+00
1.142873615026473999e-01,-8.178060054779052734e-01,-4.646239802241325378e-02,7.366801500320434570e-01,-6.342931985855102539e-01,-2.344662696123123169e-01,0.000000000000000000e+00
-1.042948476970195770e-02,-1.751034855842590332e-01,-6.133064031600952148e-01,-4.845027625560760498e-01,3.367603123188018799e-01,-8.073720335960388184e-01,0.000000000000000000e+00
5.678847432136535645e-01,-2.691179513931274414e-01,-8.509492129087448120e-02,7.516276240348815918e-01,-6.254757046699523926e-01,-2.093706279993057251e-01,0.000000000000000000e+00
2.471496164798736572e-01,-6.530031561851501465e-01,5.868035554885864258e-01,-5.262046456336975098e-01,-7.465340495109558105e-01,4.071800112724304199e-01,0.000000000000000000e+00
8.407898992300033569e-02,6.214807629585266113e-01,-1.595622450113296509e-01,5.185067653656005859e-01,7.614041566848754883e-01,-3.891201019287109375e-01,0.000000000000000000e+00
-3.569790124893188477e-01,-1.681087762117385864e-01,7.340232729911804199e-01,-5.414611697196960449e-01,-7.447538375854492188e-01,3.900789618492126465e-01,0.000000000000000000e+00
-1.756837964057922363e-01,5.237464904785156250e-01,4.722864031791687012e-01,-7.315131425857543945e-01,6.481095552444458008e-01,2.117604762315750122e-01,0.000000000000000000e+00
4.563120305538177490e-01,3.536703288555145264e-01,-1.732291728258132935e-01,6.040915846824645996e-01,6.910068988800048828e-01,-3.969670236110687256e-01,0.000000000000000000e+00
8.539235591888427734e-01,2.447301000356674194e-01,1.910509914159774780e-01,5.866338610649108887e-01,3.606451153755187988e-01,7.251178026199340820e-01,0.000000000000000000e+00
-3.351139128208160400e-01,-2.756953835487365723e-01,5.494701266288757324e-01,-3.648990690708160400e-01,-8.644434809684753418e-01,3.458122909069061279e-01,0.000000000000000000e+00
-3.782355785369873047e-01,2.272526621818542480e-01,6.967068314552307129e-01,-7.589389085769653320e-01,6.306295394897460938e-01,1.622287034988403320e-01,0.000000000000000000e+00
7.485206723213195801e-01,-7.724119722843170166e-02,-3.658316284418106079e-02,7.406907081604003906e-01,-6.390919089317321777e-01,-2.072167843580245972e-01,0.000000000000000000e+00
4.300269186496734619e-01,-5.449891090393066406e-01,3.035916686058044434e-01,7.477782964706420898e-01,-6.352214813232421875e-01,-1.931871920824050903e-01,0.000000000000000000e+00
-2.721389234066009521e-01,6.136467456817626953e-01,-1.442742496728897095e-01,-7.460717558860778809e-01,6.327606439590454102e-01,2.073425054550170898e-01,0.000000000000000000e+00
-1.132232993841171265e-01,-5.903589725494384766e-01,2.480722367763519287e-01,-5.768946409225463867e-01,-7.023947834968566895e-01,4.169341921806335449e-01,0.000000000000000000e+00
9.559528902173042297e-03,-8.762316107749938965e-01,-1.261047571897506714e-01,-1.103229895234107971e-01,-9.583426713943481445e-01,2.634542584419250488e-01,0.000000000000000000e+00
3.987701237201690674e-01,-2.752040624618530273e-01,-3.759911656379699707e-01,7.881788015365600586e-01,-6.056963205337524414e-01,1.091151162981987000e-01,0.000000000000000000e+00
-1.047927439212799072e-01,7.605959773063659668e-01,-1.883882214315235615e-03,-7.446854710578918457e-01,6.322785615921020508e-01,2.136990725994110107e-01,0.000000000000000000e+00
4.243187904357910156e-01,-5.610858798027038574e-01,3.337452113628387451e-01,7.529735565185546875e-01,-6.281273365020751953e-01,-1.961807459592819214e-01,0.000000000000000000e+00
7.481030821800231934e-01,2.444663941860198975e-01,2.456931620836257935e-01,4.270858466625213623e-01,1.958669275045394897e-01,8.827422261238098145e-01,0.000000000000000000e+00
-3.521937429904937744e-01,-2.783722989261150360e-02,8.062940835952758789e-01,4.044572412967681885e-01,1.913492083549499512e-01,8.943153023719787598e-01,0.000000000000000000e+00
6.824201941490173340e-01,3.150432929396629333e-02,-4.570170640945434570e-01,7.177626490592956543e-01,5.385587215423583984e-01,-4.413290023803710938e-01,0.000000000000000000e+00
-1.232339516282081604e-01,-8.609294295310974121e-01,-3.997964560985565186e-01,-4.054871499538421631e-01,-2.167515456676483154e-01,-8.880309462547302246e-01,0.000000000000000000e+00
-9.853757172822952271e-02,9.760478883981704712e-02,6.681046485900878906e-01,4.694141745567321777e-01,2.108125984668731689e-01,8.574429154396057129e-01,0.000000000000000000e+00
1.048770546913146973e-01,-1.941583454608917236e-01,-6.702484488487243652e-01,-5.343486666679382324e-01,-3.228862881660461426e-01,-7.811632156372070312e-01,0.000000000000000000e+00
-6.099111959338188171e-02,1.500377058982849121e-01,6.499945521354675293e-01,4.045959413051605225e-01,1.737109869718551636e-01,8.978455662727355957e-01,0.000000000000000000e+00
4.217291772365570068e-01,5.040080845355987549e-02,-7.654292583465576172e-01,5.329436659812927246e-01,7.335909008979797363e-01,-4.216817021369934082e-01,0.000000000000000000e+00
-6.995252370834350586e-01,6.944176554679870605e-02,-6.087170913815498352e-02,-7.521277070045471191e-01,6.286837458610534668e-01,1.976378858089447021e-01,0.000000000000000000e+00
-6.973946690559387207e-01,-2.853423357009887695e-01,4.548194259405136108e-02,-5.251790285110473633e-01,-7.617164850234985352e-01,3.794403672218322754e-01,0.000000000000000000e+00
