-1.116980388760566711e-01,-3.583665788173675537e-01,6.793615818023681641e-01,-5.221280455589294434e-01,-7.489292621612548828e-01,4.080285727977752686e-01,0.000000000000000000e+00
-4.572502672672271729e-01,-1.807361841201782227e-01,-3.418109714984893799e-01,-3.333170115947723389e-01,-4.455821812152862549e-01,-8.308768272399902344e-01,0.000000000000000000e+00
-1.424292922019958496e-01,-5.889930725097656250e-01,2.110964357852935791e-01,-5.765320658683776855e-01,-6.902447938919067383e-01,4.372332692146301270e-01,0.000000000000000000e+00
5.596581101417541504e-01,1.611107140779495239e-01,3.526234626770019531e-01,3.473041653633117676e-01,2.317996323108673096e-01,9.086521863937377930e-01,0.000000000000000000e+00
-1.774816215038299561e-01,-1.530424598604440689e-02,7.270218133926391602e-01,3.936492800712585449e-01,1.931217610836029053e-01,8.987458944320678711e-01,0.000000000000000000e+00
-3.804252147674560547e-01,-1.936127245426177979e-01,6.531284451484680176e-01,-5.373041033744812012e-01,-7.463095188140869141e-01,3.928439915180206299e-01,0.000000000000000000e+00
-5.897139906883239746e-01,3.168888092041015625e-01,-3.749395310878753662e-01,-7.453626990318298340e-01,6.339308619499206543e-01,2.063156068325042725e-01,0.000000000000000000e+00
-6.129944920539855957e-01,7.463425397872924805e-02,2.777522802352905273e-01,-7.560753822326660156e-01,6.262642145156860352e-01,1.901135444641113281e-01,0.000000000000000000e+00
5.486418008804321289e-01,4.223193228244781494e-01,3.128823339939117432e-01,4.148372709751129150e-01,1.801500469446182251e-01,8.918833732604980469e-01,0.000000000000000000e+00
3.932623565196990967e-01,1.594589799642562866e-01,-6.019737720489501953e-01,5.423137545585632324e-01,7.322708964347839355e-01,-4.119164049625396729e-01,0.000000000000000000e+00
5.239068269729614258e-01,3.993184566497802734e-01,3.029997460544109344e-03,5.043998956680297852e-01,7.957617044448852539e-01,-3.351777195930480957e-01,0.000000000000000000e+00
3.182730823755264282e-02,-7.845667600631713867e-01,8.399252593517303467e-02,-5.227037072181701660e-01,-7.442975044250488281e-01,4.156946837902069092e-01,0.000000000000000000e+00
2.913150191307067871e-01,-4.336619973182678223e-01,-5.737531185150146484e-01,7.449864745140075684e-01,-6.370732784271240234e-01,-1.978202462196350098e-01,0.000000000000000000e+00
-3.490123450756072998e-01,-2.040807008743286133e-01,-4.579477906227111816e-01,-4.285026192665100098e-01,-1.820389777421951294e-01,-8.850126266479492188e-01,0.000000000000000000e+00
-2.749063074588775635e-01,-2.969010770320892334e-01,5.816331505775451660e-01,-5.359412431716918945e-01,-7.424168586730957031e-01,4.019754230976104736e-01,0.000000000000000000e+00
3.237836658954620361e-01,-4.338520467281341553e-01,-4.562067389488220215e-01,7.456829547882080078e-01,-6.320036649703979492e-01,-2.110172808170318604e-01,0.000000000000000000e+00
2.595308981835842133e-02,-5.871260911226272583e-02,-6.108067035675048828e-01,1.259330362081527710e-01,-9.320979118347167969e-01,-3.396090567111968994e-01,0.000000000000000000e+00
-1.077204868197441101e-01,-1.387846320867538452e-01,7.336464524269104004e-01,3.940344452857971191e-01,2.138204127550125122e-01,8.938778638839721680e-01,0.000000000000000000e+00
-2.341406941413879395e-01,6.767925620079040527e-01,-2.007637172937393188e-01,-7.579682469367980957e-01,6.233862638473510742e-01,1.920253485441207886e-01,0.000000000000000000e+00
-4.063476324081420898e-01,2.665061950683593750e-01,3.750100433826446533e-01,-9.689357280731201172e-01,-1.102274358272552490e-01,-2.213899791240692139e-01,0.000000000000000000e+00
-4.736897349357604980e-01,1.530236564576625824e-02,-4.452266693115234375e-01,-4.083554446697235107e-01,-1.720543950796127319e-01,-8.964614272117614746e-01,0.000000000000000000e+00
-3.622425794601440430e-01,1.069062948226928711e-01,-5.137906074523925781e-01,-4.079720079898834229e-01,-1.748525351285934448e-01,-8.960945606231689453e-01,0.000000000000000000e+00
-8.493637293577194214e-02,-5.140559077262878418e-01,-4.987979233264923096e-01,-4.025529623031616211e-01,-1.880032569169998169e-01,-8.958827257156372070e-01,0.000000000000000000e+00
4.270885288715362549e-01,-2.048505395650863647e-01,-7.533438801765441895e-01,7.439031004905700684e-01,-6.397496461868286133e-01,-1.932061612606048584e-01,0.000000000000000000e+00
1.486676651984453201e-02,1.036658361554145813e-01,-6.899325251579284668e-01,-4.185341596603393555e-01,-1.809995174407958984e-01,-8.899822235107421875e-01,0.000000000000000000e+00
-7.275532484054565430e-01,8.529279381036758423e-02,-2.135954350233078003e-01,-7.465867996215820312e-01,6.319294571876525879e-01,2.080223262310028076e-01,0.000000000000000000e+00
6.382436156272888184e-01,-6.415028125047683716e-02,3.741934299468994141e-01,4.101003706455230713e-01,1.944669336080551147e-01,8.910669684410095215e-01,0.000000000000000000e+00
-3.315689265727996826e-01,-7.354617118835449219e-01,-3.173682391643524170e-01,-6.987226009368896484e-01,-6.425490975379943848e-01,-3.145113587379455566e-01,0.000000000000000000e+00
-8.810322880744934082e-01,-1.493095755577087402e-01,-5.784997344017028809e-02,-7.588218450546264648e-01,6.159227490425109863e-01,2.117275893688201904e-01,0.000000000000000000e+00
4.989692568778991699e-01,-5.383847281336784363e-03,-7.715612649917602539e-01,5.410147905349731445e-01,7.375009059906005859e-01,-4.042220115661621094e-01,0.000000000000000000e+00
5.784513950347900391e-01,-3.140097260475158691e-01,4.584289789199829102e-01,4.227547347545623779e-01,2.032248675823211670e-01,8.831636905670166016e-01,0.000000000000000000e+00
-3.032657206058502197e-01,-7.281616926193237305e-01,-2.444234490394592285e-01,-5.247088074684143066e-01,-7.471383213996887207e-01,4.080012738704681396e-01,0.000000000000000000e+00
2.663450539112091064e-01,5.391644239425659180e-01,3.386422619223594666e-02,-7.528014183044433594e-01,2.769111096858978271e-01,-5.971685647964477539e-01,0.000000000000000000e+00
-1.966477930545806885e-01,-5.589544773101806641e-01,9.769603610038757324e-03,-3.985843360424041748e-01,-8.877603411674499512e-01,2.302434444427490234e-01,0.000000000000000000e+00
-1.844016611576080322e-01,5.699751973152160645e-01,-6.194014549255371094e-01,5.593635439872741699e-01,7.134523987770080566e-01,-4.220167100429534912e-01,0.000000000000000000e+00
-4.238160848617553711e-01,-6.226067543029785156e-01,-3.264300823211669922e-01,-4.046205580234527588e-01,-2.207293510437011719e-01,-8.874462246894836426e-01,0.000000000000000000e+00
8.878412842750549316e-02,-5.038061738014221191e-01,-5.950106382369995117e-01,-4.175321459770202637e-01,-1.924352049827575684e-01,-8.880515694618225098e-01,0.000000000000000000e+00
7.784979045391082764e-02,7.852137684822082520e-01,4.597643017768859863e-01,-1.558208838105201721e-02,4.989740848541259766e-01,8.664768338203430176e-01,0.000000000000000000e+00
-1.936852186918258667e-01,-1.551539301872253418e-01,-5.413520336151123047e-01,-4.129914641380310059e-01,-1.831706613302230835e-01,-8.921247124671936035e-01,0.000000000000000000e+00
1.870900392532348633e-01,-6.789220571517944336e-01,-2.211324274539947510e-01,7.609196305274963379e-01,-6.189810633659362793e-01,-1.945859640836715698e-01,0.000000000000000000e+00
-6.517913937568664551e-02,4.344614744186401367e-01,5.940244793891906738e-01,4.057163000106811523e-01,1.799881309270858765e-01,8.961018919944763184e-01,0.000000000000000000e+00
-1.428441405296325684e-01,-5.108387768268585205e-02,7.197582125663757324e-01,3.922184109687805176e-01,1.982052326202392578e-01,8.982646465301513672e-01,0.000000000000000000e+00
1.765675395727157593e-01,3.963784277439117432e-01,4.872304499149322510e-01,2.211821824312210083e-01,-8.460783958435058594e-01,4.850049316883087158e-01,0.000000000000000000e+00
-2.183240205049514771e-01,-3.776257932186126709e-01,5.050302743911743164e-01,-5.245136022567749023e-01,-7.489985823631286621e-01,4.048290550708770752e-01,0.000000000000000000e+00
2.128135263919830322e-01,-4.227718710899353027e-01,-6.700965762138366699e-01,-4.247660934925079346e-01,-2.175199240446090698e-01,-8.787825703620910645e-01,0.000000000000000000e+00
6.742122769355773926e-02,8.079009056091308594e-01,1.794364750385284424e-01,5.508162379264831543e-01,7.498991489410400391e-01,-3.664051592350006104e-01,0.000000000000000000e+00
1.001605018973350525e-01,-2.783270180225372314e-01,6.752371191978454590e-01,3.917309939861297607e-01,2.056823372840881348e-01,8.967951536178588867e-01,0.000000000000000000e+00
-4.322357177734375000e-01,-4.344182014465332031e-01,1.296947002410888672e-01,-5.311062335968017578e-01,-7.562413811683654785e-01,3.821323215961456299e-01,0.000000000000000000e+00
6.232274174690246582e-01,1.088093146681785583e-01,-4.034420251846313477e-01,5.142960548400878906e-01,7.589654922485351562e-01,-3.993381261825561523e-01,0.000000000000000000e+00
1.665227562189102173e-01,-7.714521288871765137e-01,6.835747510194778442e-03,7.564272284507751465e-01,-6.261639595031738281e-01,-1.890412122011184692e-01,0.000000000000000000e+00
-4.779553115367889404e-01,2.522046566009521484e-01,2.161852568387985229e-01,-7.528760433197021484e-01,6.222714781761169434e-01,2.143732458353042603e-01,0.000000000000000000e+00
-4.129458367824554443e-01,4.288471639156341553e-01,-5.484564900398254395e-01,-4.169727861881256104e-01,-1.687870323657989502e-01,-8.931095004081726074e-01,0.000000000000000000e+00
1.610647290945053101e-01,-6.462200284004211426e-01,4.898376166820526123e-01,-5.147796869277954102e-01,-7.478972077369689941e-01,4.191081225872039795e-01,0.000000000000000000e+00
3.889106512069702148e-01,-2.172133326530456543e-01,-7.915202379226684570e-01,-4.786174744367599487e-02,-4.733034968376159668e-01,-8.795982599258422852e-01,0.000000000000000000e+00
2.427384257316589355e-01,4.274002909660339355e-01,4.580525755882263184e-01,5.524371862411499023e-01,-3.224407508969306946e-02,8.329306244850158691e-01,0.000000000000000000e+00
5.004552006721496582e-02,5.367953777313232422e-01,5.273585915565490723e-01,3.942109942436218262e-01,1.750264018774032593e-01,9.021992087364196777e-01,0.000000000000000000e+00
6.957064867019653320e-01,-1.593222916126251221e-01,2.983886189758777618e-02,7.269288897514343262e-01,-6.508982181549072266e-01,-2.188740968704223633e-01,0.000000000000000000e+00
-4.615671932697296143e-01,3.996231257915496826e-01,-1.681545972824096680e-01,-7.475482821464538574e-01,6.328551769256591797e-01,2.016579210758209229e-01,0.000000000000000000e+00
2.980567216873168945e-01,-1.882403343915939331e-01,-7.698927521705627441e-01,-4.426235258579254150e-01,-1.920427381992340088e-01,-8.759018182754516602e-01,0.000000000000000000e+00
-4.646489322185516357e-01,1.165247112512588501e-01,7.300505638122558594e-01,-7.573526501655578613e-01,6.357145905494689941e-01,1.492779105901718140e-01,0.000000000000000000e+00
5.132282972335815430e-01,8.963500708341598511e-02,-5.803993940353393555e-01,4.788529276847839355e-01,7.380338907241821289e-01,-4.754007160663604736e-01,0.000000000000000000e+00
-9.647095575928688049e-03,-9.006999135017395020e-01,-2.551297843456268311e-01,6.552004814147949219e-01,-7.487605810165405273e-01,-1.003487482666969299e-01,0.000000000000000000e+00
-1.326597034931182861e-01,5.682842135429382324e-01,4.834159314632415771e-01,-6.491119265556335449e-01,7.473139166831970215e-01,1.420410722494125366e-01,0.000000000000000000e+00
-2.591351568698883057e-01,-7.597684264183044434e-01,-2.464395165443420410e-01,-5.236026644706726074e-01,-7.526165246963500977e-01,3.992601633071899414e-01,0.000000000000000000e+00
-2.880645692348480225e-01,5.126144886016845703e-01,9.140581637620925903e-02,-7.928937077522277832e-01,5.561643838882446289e-01,2.489994913339614868e-01,0.000000000000000000e+00
1.477210521697998047e-01,3.359760642051696777e-01,4.427070319652557373e-01,9.952066540718078613e-01,-2.170542441308498383e-02,9.535503387451171875e-02,0.000000000000000000e+00
-8.678026199340820312e-01,-1.287945061922073364e-01,-7.124980539083480835e-02,-7.568982839584350586e-01,6.233127117156982422e-01,1.964337527751922607e-01,0.000000000000000000e+00
1.219491064548492432e-01,-7.792717218399047852e-01,2.068166285753250122e-01,-5.278851985931396484e-01,-7.374167442321777344e-01,4.213713407516479492e-01,0.000000000000000000e+00
-3.908485472202301025e-01,6.115963459014892578e-01,-5.197052359580993652e-01,-7.403833866119384766e-01,6.350259780883789062e-01,2.203960865736007690e-01,0.000000000000000000e+00
1.321803219616413116e-02,-6.588632464408874512e-01,-5.096521973609924316e-01,-4.037664830684661865e-01,-2.186293900012969971e-01,-8.883545398712158203e-01,0.000000000000000000e+00
-8.373508453369140625e-01,-5.795873701572418213e-02,-1.787946075201034546e-01,-7.538860440254211426e-01,6.277459859848022461e-01,1.938833445310592651e-01,0.000000000000000000e+00
6.097167730331420898e-02,8.415777087211608887e-01,3.092643618583679199e-01,-6.215214729309082031e-01,7.599015831947326660e-01,1.904224008321762085e-01,0.000000000000000000e+00
2.356418222188949585e-02,2.088774442672729492e-01,6.001339554786682129e-01,3.774792551994323730e-01,1.829307824373245239e-01,9.077696800231933594e-01,0.000000000000000000e+00
5.726981163024902344e-01,3.789152503013610840e-01,3.131212294101715088e-02,5.562249422073364258e-01,7.369192242622375488e-01,-3.841404616832733154e-01,0.000000000000000000e+00
-3.598745167255401611e-01,3.992260098457336426e-01,-1.231536343693733215e-01,-8.720077276229858398e-01,4.529062807559967041e-01,-1.856835186481475830e-01,0.000000000000000000e+00
5.206027626991271973e-01,-1.872297972440719604e-01,-4.754455685615539551e-01,7.388978600502014160e-01,-6.470189094543457031e-01,-1.881396472454071045e-01,0.000000000000000000e+00
4.850450754165649414e-01,2.525007724761962891e-01,-7.227552682161331177e-02,8.518471121788024902e-01,5.064408183097839355e-01,-1.336944103240966797e-01,0.000000000000000000e+00
-6.322337985038757324e-01,-2.941629588603973389e-01,1.092843413352966309e-01,-4.804681539535522461e-01,-7.281045913696289062e-01,4.888906180858612061e-01,0.000000000000000000e+00
-6.365026235580444336e-01,-1.089395880699157715e-01,4.641501009464263916e-01,-5.305508971214294434e-01,-7.362024188041687012e-01,4.201448261737823486e-01,0.000000000000000000e+00
7.447332888841629028e-02,5.078411102294921875e-01,5.211787819862365723e-01,3.983717262744903564e-01,1.427189558744430542e-01,9.060525894165039062e-01,0.000000000000000000e+00
-6.782454848289489746e-01,2.830972895026206970e-02,1.749182045459747314e-01,-7.491768598556518555e-01,6.325425505638122559e-01,1.965299397706985474e-01,0.000000000000000000e+00
3.937862440943717957e-02,-5.393376946449279785e-01,5.323103666305541992e-01,-5.121966004371643066e-01,-7.516864538192749023e-01,4.154781401157379150e-01,0.000000000000000000e+00
-2.891258895397186279e-01,-1.282146275043487549e-01,7.992904782295227051e-01,3.996296525001525879e-01,1.877713203430175781e-01,8.972391486167907715e-01,0.000000000000000000e+00
4.890796542167663574e-01,2.759667634963989258e-01,-2.711955308914184570e-01,4.919886291027069092e-01,8.190667033195495605e-01,-2.950880229473114014e-01,0.000000000000000000e+00
-3.645318150520324707e-01,-3.908770382404327393e-01,-4.067631661891937256e-01,-3.950735926628112793e-01,-2.047346681356430054e-01,-8.955448269844055176e-01,0.000000000000000000e+00
9.330435395240783691e-01,1.483917236328125000e-01,6.666326522827148438e-02,7.805758714675903320e-01,3.718939125537872314e-01,-5.023905038833618164e-01,0.000000000000000000e+00
4.551745355129241943e-01,1.443335041403770447e-02,4.421896636486053467e-01,3.937617838382720947e-01,2.346672862768173218e-01,8.887535929679870605e-01,0.000000000000000000e+00
1.083310320973396301e-01,2.569200396537780762e-01,5.523660778999328613e-01,4.458136856555938721e-01,1.510029584169387817e-01,8.822971582412719727e-01,0.000000000000000000e+00
-5.835709571838378906e-01,-2.376396209001541138e-01,2.877719998359680176e-01,-5.346163511276245117e-01,-7.502258419990539551e-01,3.890327513217926025e-01,0.000000000000000000e+00
-5.014569759368896484e-01,3.989416658878326416e-01,-3.109726309776306152e-01,-7.213780283927917480e-01,6.672322750091552734e-01,1.855123192071914673e-01,0.000000000000000000e+00
4.538358151912689209e-01,4.704690575599670410e-01,3.479786813259124756e-01,4.176715314388275146e-01,1.764572858810424805e-01,8.912986516952514648e-01,0.000000000000000000e+00
-3.400115668773651123e-02,-3.963388502597808838e-01,7.086046338081359863e-01,-5.203169584274291992e-01,-7.526732087135314941e-01,4.034269750118255615e-01,0.000000000000000000e+00
-1.204158514738082886e-01,-7.971478700637817383e-01,-4.161759018898010254e-01,-3.966528177261352539e-01,-2.024649679660797119e-01,-8.953627943992614746e-01,0.000000000000000000e+00
-4.760767221450805664e-01,-3.488416075706481934e-01,2.184059768915176392e-01,-5.013962388038635254e-01,-7.749428153038024902e-01,3.847927153110504150e-01,0.000000000000000000e+00
-8.402232825756072998e-02,7.631314992904663086e-01,-1.080264821648597717e-01,2.815497815608978271e-01,9.247007369995117188e-01,-2.562386691570281982e-01,0.000000000000000000e+00
-4.532501101493835449e-01,7.816716283559799194e-02,8.194887042045593262e-01,6.122660823166370392e-03,5.291112661361694336e-01,8.485303521156311035e-01,0.000000000000000000e+00
2.933109104633331299e-01,5.024700760841369629e-01,4.218953549861907959e-01,5.105378031730651855e-01,7.577794790267944336e-02,8.565096855163574219e-01,0.000000000000000000e+00
3.450153172016143799e-01,3.704355359077453613e-01,-2.883396148681640625e-01,5.192390680313110352e-01,7.480034828186035156e-01,-4.133783280849456787e-01,0.000000000000000000e+00
7.218276709318161011e-02,-8.151087760925292969e-01,-2.300575524568557739e-01,7.524777650833129883e-01,-6.275284290313720703e-01,-1.999631673097610474e-01,0.000000000000000000e+00
-7.971915602684020996e-02,-4.857591688632965088e-01,3.769316077232360840e-01,4.248368740081787109e-01,-6.622921228408813477e-01,-6.171570420265197754e-01,0.000000000000000000e+00
-6.190891265869140625e-01,-3.569700121879577637e-01,1.027896814048290253e-02,-5.173116922378540039e-01,-7.639138698577880859e-01,3.857773840427398682e-01,0.000000000000000000e+00
1.094883382320404053e-01,4.939117282629013062e-02,-7.232213020324707031e-01,-5.425445437431335449e-01,-8.004347234964370728e-02,-8.362048268318176270e-01,0.000000000000000000e+00
4.930421113967895508e-01,-5.148149132728576660e-01,4.484794139862060547e-01,7.498327493667602539e-01,-6.347223520278930664e-01,-1.867576092481613159e-01,0.000000000000000000e+00
6.671783328056335449e-01,-6.678690761327743530e-02,-3.573583662509918213e-01,7.348622083663940430e-01,-6.422995328903198242e-01,-2.177816033363342285e-01,0.000000000000000000e+00
4.840326905250549316e-01,5.269390344619750977e-01,1.879483610391616821e-01,5.186942815780639648e-01,7.380589246749877930e-01,-4.315382540225982666e-01,0.000000000000000000e+00
3.359532952308654785e-01,-3.436423242092132568e-01,-6.526053547859191895e-01,7.293257713317871094e-01,-6.566007733345031738e-01,-1.922482103109359741e-01,0.000000000000000000e+00
-5.581603050231933594e-01,4.084365442395210266e-02,6.073380708694458008e-01,-7.453920841217041016e-01,6.368227005004882812e-01,1.970975995063781738e-01,0.000000000000000000e+00
-4.190942943096160889e-01,4.151033759117126465e-01,-5.430251955986022949e-01,-4.136809408664703369e-01,-1.682447940111160278e-01,-8.947411775588989258e-01,0.000000000000000000e+00
-3.600476980209350586e-01,3.442714512348175049e-01,3.635321557521820068e-01,-7.400302886962890625e-01,6.386287212371826172e-01,2.109703719615936279e-01,0.000000000000000000e+00
2.564932405948638916e-01,-4.887933731079101562e-01,-5.307919383049011230e-01,7.530583739280700684e-01,-6.258561611175537109e-01,-2.029954344034194946e-01,0.000000000000000000e+00
4.977147877216339111e-01,-5.033886432647705078e-01,4.284063875675201416e-01,7.498327493667602539e-01,-6.347223520278930664e-01,-1.867576092481613159e-01,0.000000000000000000e+00
-2.194309532642364502e-01,3.336015641689300537e-01,-6.213954687118530273e-01,-4.219812154769897461e-01,-1.740615665912628174e-01,-8.897383809089660645e-01,0.000000000000000000e+00
-1.836802214384078979e-01,-2.021849602460861206e-01,7.766860723495483398e-01,9.233164042234420776e-02,2.289198338985443115e-01,9.690565466880798340e-01,0.000000000000000000e+00
-6.637974828481674194e-02,6.318677663803100586e-01,5.060140490531921387e-01,-7.481867074966430664e-01,6.433777213096618652e-01,1.621166169643402100e-01,0.000000000000000000e+00
-6.850732564926147461e-01,2.520724944770336151e-02,1.582298576831817627e-01,-7.538360357284545898e-01,6.320152282714843750e-01,1.796887665987014771e-01,0.000000000000000000e+00
2.078378796577453613e-01,3.117062151432037354e-01,4.387652873992919922e-01,1.214167550206184387e-01,8.117009401321411133e-01,5.713138580322265625e-01,0.000000000000000000e+00
4.903965890407562256e-01,-3.239063024520874023e-01,-1.984541118144989014e-01,7.433370947837829590e-01,-6.334875822067260742e-01,-2.148102074861526489e-01,0.000000000000000000e+00
5.557315349578857422e-01,4.551570713520050049e-01,1.482281833887100220e-01,5.165377259254455566e-01,7.558971643447875977e-01,-4.022540152072906494e-01,0.000000000000000000e+00
-4.055885970592498779e-01,-3.176128864288330078e-01,3.680822253227233887e-01,-2.249970138072967529e-01,-7.855014204978942871e-01,5.765100717544555664e-01,0.000000000000000000e+00
3.826580643653869629e-01,-3.006299734115600586e-01,5.554749369621276855e-01,4.184045195579528809e-01,2.293998003005981445e-01,8.788136243820190430e-01,0.000000000000000000e+00
2.991912662982940674e-01,3.737822771072387695e-01,-3.407328128814697266e-01,5.556674599647521973e-01,7.481961250305175781e-01,-3.625413775444030762e-01,0.000000000000000000e+00
-6.219422444701194763e-02,9.126269817352294922e-02,6.351439356803894043e-01,8.350403308868408203e-01,-1.698817610740661621e-01,5.233047604560852051e-01,0.000000000000000000e+00
3.983560204505920410e-01,-3.059472441673278809e-01,-5.478415489196777344e-01,7.345972657203674316e-01,-6.484923958778381348e-01,-1.995608657598495483e-01,0.000000000000000000e+00
8.654031753540039062e-01,9.595240652561187744e-02,-8.367149531841278076e-02,8.689439892768859863e-01,1.753747165203094482e-01,-4.627959132194519043e-01,0.000000000000000000e+00
4.657711088657379150e-01,2.694506645202636719e-01,-3.066808283329010010e-01,4.491755366325378418e-01,7.894006371498107910e-01,-4.184351563453674316e-01,0.000000000000000000e+00
2.765924632549285889e-01,3.392472267150878906e-01,-4.303691089153289795e-01,5.833086371421813965e-01,7.500811219215393066e-01,-3.116557598114013672e-01,0.000000000000000000e+00
-1.977823227643966675e-01,-1.398540139198303223e-01,-5.425454378128051758e-01,-4.185421764850616455e-01,-1.777479052543640137e-01,-8.906335830688476562e-01,0.000000000000000000e+00
2.195702344179153442e-01,-6.436331272125244141e-01,-1.922542750835418701e-01,8.247574567794799805e-01,-5.573149323463439941e-01,-9.578736871480941772e-02,0.000000000000000000e+00
-3.020887672901153564e-01,9.105771034955978394e-02,-5.272095799446105957e-01,-1.055854484438896179e-01,3.679375946521759033e-01,-9.238363504409790039e-01,0.000000000000000000e+00
-6.368901729583740234e-01,8.100369572639465332e-02,1.636554300785064697e-01,-7.553179264068603516e-01,6.264283061027526855e-01,1.925678849220275879e-01,0.000000000000000000e+00
-9.488958865404129028e-02,-3.351755738258361816e-01,7.383354902267456055e-01,-4.021469950675964355e-01,-6.820688247680664062e-01,6.107862591743469238e-01,0.000000000000000000e+00
1.117204688489437103e-02,-5.736628770828247070e-01,4.336935877799987793e-01,-5.297858715057373047e-01,-7.488074898719787598e-01,3.982640802860260010e-01,0.000000000000000000e+00
-6.723781228065490723e-01,1.678324639797210693e-01,-3.849129378795623779e-01,-5.386943817138671875e-01,-8.321564644575119019e-02,-8.383814692497253418e-01,0.000000000000000000e+00
-1.207897886633872986e-01,6.236678455024957657e-03,6.978879570960998535e-01,3.914479017257690430e-01,1.905989348888397217e-01,9.002447128295898438e-01,0.000000000000000000e+00
-3.195355236530303955e-01,6.492519974708557129e-01,-6.179692149162292480e-01,6.519073247909545898e-02,6.606913805007934570e-01,-7.478215694427490234e-01,0.000000000000000000e+00
3.508381545543670654e-01,-3.464263677597045898e-01,-6.085349321365356445e-01,8.599696159362792969e-01,-3.928288221359252930e-01,-3.257880210876464844e-01,0.000000000000000000e+00
-5.033861398696899414e-01,-1.216240599751472473e-01,6.214875578880310059e-01,-5.365254282951354980e-01,-7.473350763320922852e-01,3.919575810432434082e-01,0.000000000000000000e+00
5.448094010353088379e-01,5.328650400042533875e-02,-6.067398786544799805e-01,5.111665129661560059e-01,7.451155781745910645e-01,-4.283825457096099854e-01,0.000000000000000000e+00
7.306024432182312012e-02,4.192975461483001709e-01,5.351877212524414062e-01,4.136473834514617920e-01,2.162366509437561035e-01,8.843854069709777832e-01,0.000000000000000000e+00
2.297451347112655640e-01,-5.254294276237487793e-01,-5.171937346458435059e-01,7.534866333007812500e-01,-6.253041028976440430e-01,-2.031075805425643921e-01,0.000000000000000000e+00
-6.088729500770568848e-01,1.433994919061660767e-01,-4.100666046142578125e-01,-4.003948569297790527e-01,-1.810760945081710815e-01,-8.982735872268676758e-01,0.000000000000000000e+00
6.857530474662780762e-01,3.549342751502990723e-01,1.147305518388748169e-01,5.228781700134277344e-01,7.330138683319091797e-01,-4.350737035274505615e-01,0.000000000000000000e+00
3.706168234348297119e-01,3.604635596275329590e-01,-2.725204825401306152e-01,5.476043820381164551e-01,7.446627616882324219e-01,-3.815845847129821777e-01,0.000000000000000000e+00
-6.250137090682983398e-01,-1.774567365646362305e-01,-3.457126319408416748e-01,-3.888554275035858154e-01,-1.950248777866363525e-01,-9.004203081130981445e-01,0.000000000000000000e+00
