-1.116980388760566711e-01,-3.583665788173675537e-01,6.793615818023681641e-01,-5.221280455589294434e-01,-7.489292621612548828e-01,4.080285727977752686e-01,0.000000000000000000e+00
4.583711028099060059e-01,-1.770810931921005249e-01,-7.264271378517150879e-01,7.376781702041625977e-01,-6.431668996810913086e-01,-2.053465098142623901e-01,0.000000000000000000e+00
-2.365816980600357056e-01,-4.897797405719757080e-01,-4.365833699703216553e-01,-3.010704815387725830e-01,-2.700265944004058838e-01,-9.145721197128295898e-01,0.000000000000000000e+00
-2.829608321189880371e-01,5.198367834091186523e-01,-6.276882886886596680e-01,-4.243023097515106201e-01,-1.979743987321853638e-01,-8.836140036582946777e-01,0.000000000000000000e+00
-5.081976652145385742e-01,-2.895315885543823242e-01,-3.665497601032257080e-01,-4.159632921218872070e-01,-2.029709219932556152e-01,-8.864408135414123535e-01,0.000000000000000000e+00
5.750771164894104004e-01,3.932365775108337402e-01,5.890152230858802795e-02,5.447488427162170410e-01,7.258058786392211914e-01,-4.200648665428161621e-01,0.000000000000000000e+00
3.309241235256195068e-01,-4.883197844028472900e-01,-2.567395567893981934e-01,7.384532690048217773e-01,-6.565552949905395508e-01,-1.536941379308700562e-01,0.000000000000000000e+00
6.240018010139465332e-01,2.806263864040374756e-01,3.009508550167083740e-01,5.442132949829101562e-01,9.318551421165466309e-02,8.337556123733520508e-01,0.000000000000000000e+00
-2.251351326704025269e-01,6.648835539817810059e-01,-1.328232437372207642e-01,-7.449059486389160156e-01,6.315307617187500000e-01,2.151372134685516357e-01,0.000000000000000000e+00
-2.049573957920074463e-01,4.384418129920959473e-01,6.234897971153259277e-01,-5.150099992752075195e-01,6.690506339073181152e-01,5.358506441116333008e-01,0.000000000000000000e+00
-1.311799287796020508e-01,-6.939156353473663330e-02,7.187048196792602539e-01,3.922184109687805176e-01,1.982052326202392578e-01,8.982646465301513672e-01,0.000000000000000000e+00
2.591675221920013428e-01,-2.244929224252700806e-01,5.385525822639465332e-01,2.624350488185882568e-01,9.539512991905212402e-01,-1.452749073505401611e-01,0.000000000000000000e+00
5.828595161437988281e-02,-2.773403823375701904e-01,-6.303821206092834473e-01,-4.191384315490722656e-01,-1.941761970520019531e-01,-8.869152069091796875e-01,0.000000000000000000e+00
-8.503925055265426636e-03,-5.249497294425964355e-01,3.436898589134216309e-01,-7.233505249023437500e-01,1.985654383897781372e-01,6.613137125968933105e-01,0.000000000000000000e+00
-2.450666725635528564e-01,5.720794796943664551e-01,-6.472732424736022949e-01,1.701418310403823853e-01,5.215598940849304199e-01,-8.360783457756042480e-01,0.000000000000000000e+00
3.995738029479980469e-01,-4.878187477588653564e-01,5.940776467323303223e-01,3.998153209686279297e-01,2.404490560293197632e-01,8.844953179359436035e-01,0.000000000000000000e+00
-5.573809146881103516e-01,-3.267377316951751709e-01,1.505198031663894653e-01,-5.320970416069030762e-01,-7.531142830848693848e-01,3.868999183177947998e-01,0.000000000000000000e+00
-4.212696850299835205e-01,-5.898376703262329102e-01,-3.355818390846252441e-01,-3.945305347442626953e-01,-2.161300927400588989e-01,-8.931032419204711914e-01,0.000000000000000000e+00
1.648847162723541260e-01,8.042750954627990723e-01,3.049790859222412109e-01,5.661035776138305664e-01,7.418082356452941895e-01,-3.595097064971923828e-01,0.000000000000000000e+00
1.329206675291061401e-01,4.251316562294960022e-02,-7.377662658691406250e-01,-5.425445437431335449e-01,-8.004347234964370728e-02,-8.362048268318176270e-01,0.000000000000000000e+00
-1.876874715089797974e-01,6.980120539665222168e-01,-3.790158927440643311e-01,5.356584787368774414e-01,7.466139793395996094e-01,-3.945092856884002686e-01,0.000000000000000000e+00
-4.845763742923736572e-01,2.511299550533294678e-01,1.963366717100143433e-01,-7.521910667419433594e-01,6.205338239669799805e-01,2.216897457838058472e-01,0.000000000000000000e+00
-5.998669266700744629e-01,1.770967394113540649e-01,-4.208152890205383301e-01,-3.975295126438140869e-01,-1.870188266038894653e-01,-8.983286023139953613e-01,0.000000000000000000e+00
-1.877456903457641602e-01,-1.219500973820686340e-01,7.548473477363586426e-01,3.770234882831573486e-01,1.935202330350875854e-01,9.057611227035522461e-01,0.000000000000000000e+00
3.787550926208496094e-01,-2.470105886459350586e-01,5.369629263877868652e-01,5.072184205055236816e-01,4.733229875564575195e-01,7.202047109603881836e-01,0.000000000000000000e+00
-3.864563107490539551e-01,-4.627257883548736572e-01,1.371496170759201050e-01,-5.260324478149414062e-01,-7.512500286102294922e-01,3.986393213272094727e-01,0.000000000000000000e+00
1.990676969289779663e-01,3.092026114463806152e-01,-5.935080051422119141e-01,5.713980197906494141e-01,7.207610607147216797e-01,-3.924382925033569336e-01,0.000000000000000000e+00
-5.467143654823303223e-01,-1.394328773021697998e-01,5.285114049911499023e-01,-5.325901508331298828e-01,-7.493481040000915527e-01,3.934781849384307861e-01,0.000000000000000000e+00
-7.810571789741516113e-01,-1.097152009606361389e-02,-1.159765943884849548e-01,-7.538685798645019531e-01,6.254562139511108398e-01,2.012128978967666626e-01,0.000000000000000000e+00
5.581826567649841309e-01,-4.285763204097747803e-01,3.644793629646301270e-01,7.325447797775268555e-01,-6.532000303268432617e-01,-1.915930956602096558e-01,0.000000000000000000e+00
3.456645905971527100e-01,3.019225299358367920e-01,-4.092909991741180420e-01,5.630987286567687988e-01,7.094114422798156738e-01,-4.238575994968414307e-01,0.000000000000000000e+00
-3.051183819770812988e-01,-5.479821562767028809e-01,8.275341987609863281e-02,-5.461544394493103027e-01,-7.463461160659790039e-01,3.803718686103820801e-01,0.000000000000000000e+00
-9.301502257585525513e-02,-9.131253957748413086e-01,-3.969259858131408691e-01,-3.005814254283905029e-01,-4.352053403854370117e-01,-8.486737608909606934e-01,0.000000000000000000e+00
-7.574709653854370117e-01,-1.240699067711830139e-01,2.498081922531127930e-01,-8.785430788993835449e-01,-2.451059222221374512e-01,4.099818766117095947e-01,0.000000000000000000e+00
1.620149016380310059e-01,-7.094290852546691895e-01,-2.221443206071853638e-01,7.609196305274963379e-01,-6.189810633659362793e-01,-1.945859640836715698e-01,0.000000000000000000e+00
5.777925252914428711e-01,3.703441619873046875e-01,3.098853826522827148e-01,4.205512404441833496e-01,1.849367767572402954e-01,8.882201313972473145e-01,0.000000000000000000e+00
-7.391642928123474121e-01,-2.493036538362503052e-01,5.988056585192680359e-02,-5.351588726043701172e-01,-7.587782740592956543e-01,3.712957501411437988e-01,0.000000000000000000e+00
4.344944357872009277e-01,2.358568273484706879e-02,-7.973051667213439941e-01,4.982896149158477783e-01,7.637746930122375488e-01,-4.103116989135742188e-01,0.000000000000000000e+00
-7.801732420921325684e-02,7.364896535873413086e-01,1.458240598440170288e-01,-7.458845973014831543e-01,6.327351331710815430e-01,2.080923467874526978e-01,0.000000000000000000e+00
-7.287040948867797852e-01,-1.681440621614456177e-01,-3.031391799449920654e-01,-3.852970302104949951e-01,-1.980142891407012939e-01,-9.012971520423889160e-01,0.000000000000000000e+00
-2.629501521587371826e-01,6.181254386901855469e-01,-6.214306354522705078e-01,2.279048115015029907e-01,6.377459764480590820e-01,-7.357577681541442871e-01,0.000000000000000000e+00
-6.704874634742736816e-01,-1.938872337341308594e-01,2.530683577060699463e-01,-5.372899770736694336e-01,-7.547045350074768066e-01,3.764844238758087158e-01,0.000000000000000000e+00
2.970535159111022949e-01,-6.697067618370056152e-01,6.200071573257446289e-01,-5.073689818382263184e-01,-7.560166120529174805e-01,4.135403335094451904e-01,0.000000000000000000e+00
2.841387689113616943e-01,7.282596230506896973e-01,3.268805146217346191e-01,5.246407985687255859e-01,7.260925173759460449e-01,-4.444566071033477783e-01,0.000000000000000000e+00
-3.133729845285415649e-02,3.574595153331756592e-01,5.942615866661071777e-01,4.001702666282653809e-01,1.847442835569381714e-01,8.976265192031860352e-01,0.000000000000000000e+00
-6.028538942337036133e-01,-4.762975573539733887e-01,-1.741084754467010498e-01,-5.225672721862792969e-01,-7.495609521865844727e-01,4.063025712966918945e-01,0.000000000000000000e+00
2.904849648475646973e-01,-6.531326174736022949e-01,6.392154693603515625e-01,-4.436565637588500977e-01,-7.230904102325439453e-01,5.294422507286071777e-01,0.000000000000000000e+00
7.711718678474426270e-01,2.689986824989318848e-01,7.098969817161560059e-02,5.301472544670104980e-01,7.397457957267761230e-01,-4.143911004066467285e-01,0.000000000000000000e+00
6.297687292098999023e-01,8.786340802907943726e-02,-4.303454458713531494e-01,5.019646286964416504e-01,7.493832111358642578e-01,-4.318059086799621582e-01,0.000000000000000000e+00
3.753708004951477051e-01,3.633869886398315430e-01,4.068169593811035156e-01,4.150265157222747803e-01,1.851288229227066040e-01,8.907751441001892090e-01,0.000000000000000000e+00
-9.718929231166839600e-02,5.911773443222045898e-01,5.186474919319152832e-01,-7.610750198364257812e-01,6.155151724815368652e-01,2.047091424465179443e-01,0.000000000000000000e+00
-1.801668107509613037e-02,-4.196711182594299316e-01,-5.634515881538391113e-01,-4.123709201812744141e-01,-1.915990859270095825e-01,-8.906402587890625000e-01,0.000000000000000000e+00
3.723926544189453125e-01,1.862283609807491302e-02,-8.395508527755737305e-01,-5.601116269826889038e-02,3.502046167850494385e-01,-9.349970221519470215e-01,0.000000000000000000e+00
7.419114112854003906e-01,2.491646409034729004e-01,-9.989785030484199524e-04,5.226361751556396484e-01,7.662159204483032227e-01,-3.738509714603424072e-01,0.000000000000000000e+00
2.231545150279998779e-01,-5.600647330284118652e-01,-4.359894692897796631e-01,7.456278204917907715e-01,-6.338701248168945312e-01,-2.055427432060241699e-01,0.000000000000000000e+00
-1.270647644996643066e-01,-5.870932340621948242e-02,7.145509123802185059e-01,3.922184109687805176e-01,1.982052326202392578e-01,8.982646465301513672e-01,0.000000000000000000e+00
-3.619359433650970459e-01,-1.228262037038803101e-01,-4.684682786464691162e-01,-4.244081377983093262e-01,-1.877926588058471680e-01,-8.857830762863159180e-01,0.000000000000000000e+00
1.957815140485763550e-01,8.158228993415832520e-01,3.696180284023284912e-01,5.813393592834472656e-01,7.513305544853210449e-01,-3.123251199722290039e-01,0.000000000000000000e+00
-6.094840168952941895e-01,-5.205171927809715271e-02,5.906290411949157715e-01,-8.797173500061035156e-01,-2.645141780376434326e-01,3.951324522495269775e-01,0.000000000000000000e+00
-5.745053291320800781e-02,3.771687150001525879e-01,-7.097545266151428223e-01,-3.444387018680572510e-01,-4.226553812623023987e-02,-9.378569126129150391e-01,0.000000000000000000e+00
-2.101291269063949585e-01,-3.138550817966461182e-01,6.348115801811218262e-01,-5.231723785400390625e-01,-7.503734827041625977e-01,4.040176868438720703e-01,0.000000000000000000e+00
-6.731386780738830566e-01,2.076753824949264526e-01,-3.412532508373260498e-01,-7.304231524467468262e-01,6.478567719459533691e-01,2.162490338087081909e-01,0.000000000000000000e+00
6.833127140998840332e-02,7.238134741783142090e-01,4.829982519149780273e-01,3.592252135276794434e-01,2.072152942419052124e-01,9.099555611610412598e-01,0.000000000000000000e+00
2.022389918565750122e-01,7.642402052879333496e-01,4.150508642196655273e-01,4.335062503814697266e-01,1.767998486757278442e-01,8.836368918418884277e-01,0.000000000000000000e+00
4.051881432533264160e-01,-3.876154422760009766e-01,-3.005592823028564453e-01,7.170886397361755371e-01,-6.504558920860290527e-01,-2.503817379474639893e-01,0.000000000000000000e+00
-2.487787157297134399e-01,1.071730330586433411e-01,-5.159667134284973145e-01,-4.362663924694061279e-01,7.184538245201110840e-01,-5.417524576187133789e-01,0.000000000000000000e+00
-2.036199718713760376e-01,-5.592403411865234375e-01,-2.418239600956439972e-03,-4.417262077331542969e-01,-8.289123773574829102e-01,3.431941866874694824e-01,0.000000000000000000e+00
-1.459830850362777710e-01,5.618181824684143066e-01,-5.830149054527282715e-01,5.300417542457580566e-01,7.348981499671936035e-01,-4.230608046054840088e-01,0.000000000000000000e+00
1.257594227790832520e-01,-5.610838532447814941e-01,5.998005270957946777e-01,-5.139393210411071777e-01,-7.514088153839111328e-01,4.138250648975372314e-01,0.000000000000000000e+00
7.354087382555007935e-02,5.235551595687866211e-01,-3.202918767929077148e-01,5.363886356353759766e-01,-1.983547806739807129e-01,-8.203307986259460449e-01,0.000000000000000000e+00
-4.377807378768920898e-01,1.427442729473114014e-01,7.547061443328857422e-01,-7.573526501655578613e-01,6.357145905494689941e-01,1.492779105901718140e-01,0.000000000000000000e+00
8.180816173553466797e-01,4.828029870986938477e-02,-1.704854369163513184e-01,7.184541225433349609e-01,-6.517310142517089844e-01,-2.430439293384552002e-01,0.000000000000000000e+00
-2.778839170932769775e-01,-6.208828687667846680e-01,-2.130071818828582764e-02,-4.605956673622131348e-01,-7.687007784843444824e-01,4.437913596630096436e-01,0.000000000000000000e+00
3.581345081329345703e-01,-4.663220345973968506e-01,-2.340899109840393066e-01,7.361392378807067871e-01,-6.441717743873596191e-01,-2.077059000730514526e-01,0.000000000000000000e+00
-2.538600862026214600e-01,-2.289600372314453125e-01,-4.977683424949645996e-01,-4.154431521892547607e-01,-1.884302943944931030e-01,-8.898882269859313965e-01,0.000000000000000000e+00
-8.013839125633239746e-01,-1.080733910202980042e-01,1.119418665766716003e-01,-7.584194540977478027e-01,6.180148124694824219e-01,2.070208340883255005e-01,0.000000000000000000e+00
7.458680868148803711e-01,5.801789462566375732e-02,2.889942824840545654e-01,4.292428493499755859e-01,2.023483663797378540e-01,8.802304863929748535e-01,0.000000000000000000e+00
3.339897096157073975e-01,-5.722149610519409180e-01,5.459660198539495468e-03,7.468462586402893066e-01,-6.365101933479309082e-01,-1.925498843193054199e-01,0.000000000000000000e+00
5.563080310821533203e-01,-1.879250258207321167e-01,-3.759630322456359863e-01,7.336102128028869629e-01,-6.448878645896911621e-01,-2.143262177705764771e-01,0.000000000000000000e+00
3.055140376091003418e-01,-9.124514460563659668e-02,-7.937774658203125000e-01,-4.531589448451995850e-01,-1.903156042098999023e-01,-8.708770871162414551e-01,0.000000000000000000e+00
-1.108526214957237244e-01,-8.681166172027587891e-01,-2.543389201164245605e-01,-5.262221693992614746e-01,-7.429507970809936523e-01,4.136596918106079102e-01,0.000000000000000000e+00
-4.123948514461517334e-01,4.611105918884277344e-01,-5.548111796379089355e-01,-4.169727861881256104e-01,-1.687870323657989502e-01,-8.931095004081726074e-01,0.000000000000000000e+00
9.359433054924011230e-01,1.437553465366363525e-01,1.787830144166946411e-01,4.409227967262268066e-01,2.346023470163345337e-01,8.663422465324401855e-01,0.000000000000000000e+00
-2.377962619066238403e-01,-7.457742094993591309e-01,-1.932510286569595337e-01,-5.193819999694824219e-01,-7.484413981437683105e-01,4.124049544334411621e-01,0.000000000000000000e+00
-2.447265982627868652e-01,-3.930625617504119873e-01,4.406602680683135986e-01,-5.317037105560302734e-01,-7.640089988708496094e-01,3.654879033565521240e-01,0.000000000000000000e+00
6.324284672737121582e-01,-1.659417711198329926e-02,-5.670275688171386719e-01,8.790917992591857910e-01,-3.340931534767150879e-01,-3.399697244167327881e-01,0.000000000000000000e+00
4.217556416988372803e-01,1.912634819746017456e-01,4.186537563800811768e-01,3.718174397945404053e-01,1.358076035976409912e-01,9.183180928230285645e-01,0.000000000000000000e+00
-1.399206072092056274e-01,6.022043824195861816e-01,3.342382013797760010e-01,-7.457060813903808594e-01,6.309029459953308105e-01,2.142052054405212402e-01,0.000000000000000000e+00
-3.774627298116683960e-02,-3.329824283719062805e-02,-6.361354589462280273e-01,-4.970062077045440674e-01,-3.492963016033172607e-01,-7.943405508995056152e-01,0.000000000000000000e+00
-2.135756462812423706e-01,6.559167504310607910e-01,-6.647701561450958252e-02,-7.449059486389160156e-01,6.315307617187500000e-01,2.151372134685516357e-01,0.000000000000000000e+00
-1.621281206607818604e-01,9.078999981284141541e-03,7.151876688003540039e-01,3.807249665260314941e-01,1.933319568634033203e-01,9.042517542839050293e-01,0.000000000000000000e+00
-2.495965957641601562e-01,6.588556170463562012e-01,-2.030312865972518921e-01,-7.522171139717102051e-01,6.291347146034240723e-01,1.958544403314590454e-01,0.000000000000000000e+00
3.297589123249053955e-01,2.152198255062103271e-01,-3.987020254135131836e-01,4.795190989971160889e-01,-2.142023742198944092e-01,-8.509869575500488281e-01,0.000000000000000000e+00
2.312310338020324707e-01,2.200087010860443115e-01,-7.176920175552368164e-01,4.869214296340942383e-01,7.542834877967834473e-01,-4.404133856296539307e-01,0.000000000000000000e+00
6.878966093063354492e-01,3.570607304573059082e-01,2.520288825035095215e-01,5.976711511611938477e-01,6.592796742916107178e-02,7.990260720252990723e-01,0.000000000000000000e+00
-4.633527696132659912e-01,-2.888170182704925537e-01,-3.868835270404815674e-01,-3.957235515117645264e-01,-2.172148376703262329e-01,-8.923119306564331055e-01,0.000000000000000000e+00
-3.199407756328582764e-01,-5.782060027122497559e-01,5.542918108403682709e-03,-5.224698781967163086e-01,-7.470991611480712891e-01,4.109356105327606201e-01,0.000000000000000000e+00
4.198248982429504395e-01,-2.938537299633026123e-01,-5.075672864913940430e-01,7.319841980934143066e-01,-6.524820327758789062e-01,-1.961283385753631592e-01,0.000000000000000000e+00
-2.914295345544815063e-02,7.687362432479858398e-01,2.188518494367599487e-01,-7.378610372543334961e-01,6.382070779800415039e-01,2.196651101112365723e-01,0.000000000000000000e+00
1.903193444013595581e-01,3.064610362052917480e-01,4.722533226013183594e-01,-7.740499079227447510e-02,9.890899062156677246e-01,1.253381073474884033e-01,0.000000000000000000e+00
-3.051309287548065186e-01,-3.974222838878631592e-01,-4.314165115356445312e-01,-3.896742761135101318e-01,-2.102099955081939697e-01,-8.966413736343383789e-01,0.000000000000000000e+00
5.107084512710571289e-01,5.464740097522735596e-02,4.032783210277557373e-01,2.807515263557434082e-01,5.046936273574829102e-01,8.163717985153198242e-01,0.000000000000000000e+00
1.446588039398193359e-01,7.142620682716369629e-01,1.050889864563941956e-01,5.267288684844970703e-01,7.348122596740722656e-01,-4.273261427879333496e-01,0.000000000000000000e+00
3.621872365474700928e-01,4.195695519447326660e-01,-1.755779087543487549e-01,5.154951214790344238e-01,7.323816418647766113e-01,-4.448392689228057861e-01,0.000000000000000000e+00
1.958927512168884277e-01,4.675549454987049103e-03,5.681606531143188477e-01,4.018902778625488281e-01,1.818941533565521240e-01,8.974400758743286133e-01,0.000000000000000000e+00
5.389424562454223633e-01,-1.441040821373462677e-02,4.098042845726013184e-01,4.196296334266662598e-01,1.968996524810791016e-01,8.860821127891540527e-01,0.000000000000000000e+00
-7.246867418289184570e-01,-3.762696981430053711e-01,-1.742073297500610352e-01,-5.397499203681945801e-01,-7.516155838966369629e-01,3.791359364986419678e-01,0.000000000000000000e+00
-3.800322413444519043e-01,2.375708073377609253e-01,6.517247557640075684e-01,-7.542256116867065430e-01,6.296164393424987793e-01,1.863515228033065796e-01,0.000000000000000000e+00
-1.547229886054992676e-01,6.997631788253784180e-01,5.805174354463815689e-03,-7.412594556808471680e-01,6.338211297988891602e-01,2.209190577268600464e-01,0.000000000000000000e+00
8.091251254081726074e-01,2.724007070064544678e-01,1.270995140075683594e-01,4.576274156570434570e-01,7.743452191352844238e-01,-4.369972646236419678e-01,0.000000000000000000e+00
1.252710819244384766e-01,1.193779185414314270e-01,-7.449661493301391602e-01,-4.103238582611083984e-01,-1.931953579187393188e-01,-8.912406563758850098e-01,0.000000000000000000e+00
-5.213497877120971680e-01,-2.860109321773052216e-02,-4.148705005645751953e-01,-3.949302434921264648e-01,-1.632797718048095703e-01,-9.040850996971130371e-01,0.000000000000000000e+00
-2.697729468345642090e-01,-7.693237662315368652e-01,-3.510285317897796631e-01,-5.307210087776184082e-01,-3.812717497348785400e-01,-7.569458484649658203e-01,0.000000000000000000e+00
6.504220962524414062e-01,-2.759552001953125000e-01,2.283079326152801514e-01,7.428361177444458008e-01,-6.334038376808166504e-01,-2.167811095714569092e-01,0.000000000000000000e+00
-2.347451895475387573e-01,7.083182334899902344e-01,-2.819617092609405518e-01,-7.036372423171997070e-01,6.571154594421386719e-01,2.703588008880615234e-01,0.000000000000000000e+00
5.117244124412536621e-01,-2.314336746931076050e-01,-3.919419646263122559e-01,4.598622024059295654e-01,-7.960895299911499023e-01,-3.934059441089630127e-01,0.000000000000000000e+00
-9.182698726654052734e-01,-2.247396409511566162e-01,-1.413216441869735718e-01,-6.484698653221130371e-01,-6.542280912399291992e-01,3.891946375370025635e-01,0.000000000000000000e+00
-2.425240725278854370e-01,7.052461057901382446e-02,-5.626738667488098145e-01,-4.569634199142456055e-01,-6.629383563995361328e-02,-8.870115876197814941e-01,0.000000000000000000e+00
-2.228122502565383911e-01,5.364396572113037109e-01,1.767531335353851318e-01,-4.351764321327209473e-01,-1.264950186014175415e-01,8.914148807525634766e-01,0.000000000000000000e+00
1.986424773931503296e-01,6.305035352706909180e-01,2.407205849885940552e-02,4.792987108230590820e-01,7.073888778686523438e-01,-5.194937586784362793e-01,0.000000000000000000e+00
-7.619311809539794922e-01,-6.424465775489807129e-02,1.399330943822860718e-01,-7.656692862510681152e-01,6.368646025657653809e-01,9.029946476221084595e-02,0.000000000000000000e+00
-4.663482904434204102e-01,2.778777480125427246e-01,1.815415024757385254e-01,-7.479152679443359375e-01,6.300175786018371582e-01,2.090469598770141602e-01,0.000000000000000000e+00
1.333111375570297241e-01,-6.069710254669189453e-01,-5.707208514213562012e-01,3.372082114219665527e-01,-6.382564902305603027e-01,-6.920399665832519531e-01,0.000000000000000000e+00
-2.622337639331817627e-01,-4.852572977542877197e-01,2.577821016311645508e-01,-5.236096382141113281e-01,-7.513998746871948242e-01,4.015360474586486816e-01,0.000000000000000000e+00
-2.252978831529617310e-01,-6.885116100311279297e-01,-7.229027897119522095e-02,-5.240647792816162109e-01,-7.390536069869995117e-01,4.232681095600128174e-01,0.000000000000000000e+00
-3.022401332855224609e-01,2.505604326725006104e-01,7.271459698677062988e-01,4.148640930652618408e-01,1.268092095851898193e-01,9.010034799575805664e-01,0.000000000000000000e+00
-5.393772721290588379e-01,4.005752205848693848e-01,-4.420936703681945801e-01,-8.903766274452209473e-01,3.715525269508361816e-01,2.630174458026885986e-01,0.000000000000000000e+00
-3.732345402240753174e-01,4.471862316131591797e-01,-8.169553428888320923e-02,-3.042728304862976074e-01,6.571821570396423340e-01,-6.895865797996520996e-01,0.000000000000000000e+00
4.807338118553161621e-01,4.677700698375701904e-01,7.483413070440292358e-02,5.225746035575866699e-01,7.397718429565429688e-01,-4.238554239273071289e-01,0.000000000000000000e+00
2.885512113571166992e-01,5.656366944313049316e-01,3.199920803308486938e-02,-3.496272265911102295e-01,7.502502799034118652e-01,-5.611464381217956543e-01,0.000000000000000000e+00
-1.763082593679428101e-01,-5.821422934532165527e-01,4.759291931986808777e-02,-8.531581163406372070e-01,1.428775936365127563e-01,-5.017042756080627441e-01,0.000000000000000000e+00
2.037319689989089966e-01,-7.264919877052307129e-01,6.699306890368461609e-03,7.542451024055480957e-01,-6.287312507629394531e-01,-1.892388612031936646e-01,0.000000000000000000e+00
-2.159793078899383545e-01,6.524559855461120605e-01,-6.459826231002807617e-02,-7.404674887657165527e-01,6.372700929641723633e-01,2.135292887687683105e-01,0.000000000000000000e+00
2.290317714214324951e-01,-7.446928024291992188e-01,3.968981802463531494e-01,-5.044192671775817871e-01,-7.484560012817382812e-01,4.305517971515655518e-01,0.000000000000000000e+00
4.238639175891876221e-01,3.820981383323669434e-01,-1.610227823257446289e-01,4.958088099956512451e-01,7.395718097686767578e-01,-4.552001655101776123e-01,0.000000000000000000e+00
1.500539947301149368e-02,-7.467948794364929199e-01,1.300782561302185059e-01,-5.221273899078369141e-01,-7.423707842826843262e-01,4.198435842990875244e-01,0.000000000000000000e+00
4.072751998901367188e-01,2.430037260055541992e-01,4.166041612625122070e-01,4.175897538661956787e-01,1.838858425617218018e-01,8.898341655731201172e-01,0.000000000000000000e+00
-5.858678743243217468e-02,-4.811019897460937500e-01,5.200872421264648438e-01,-5.254786014556884766e-01,-7.504656910896301270e-01,4.008410274982452393e-01,0.000000000000000000e+00
-1.753551810979843140e-01,7.258571386337280273e-01,-2.963101863861083984e-01,2.987831830978393555e-02,9.987562894821166992e-01,-3.991436958312988281e-02,0.000000000000000000e+00
3.210089802742004395e-01,-1.299440413713455200e-01,-7.933831810951232910e-01,-4.531589448451995850e-01,-1.903156042098999023e-01,-8.708770871162414551e-01,0.000000000000000000e+00
5.440062284469604492e-01,-1.842607557773590088e-01,-4.209083616733551025e-01,6.747117042541503906e-01,-6.624547243118286133e-01,-3.254503011703491211e-01,0.000000000000000000e+00
7.176068425178527832e-01,-5.370464641600847244e-03,-3.667790293693542480e-01,7.410280108451843262e-01,-6.370975971221923828e-01,-2.120947092771530151e-01,0.000000000000000000e+00
-2.913720607757568359e-01,4.899079203605651855e-01,1.552413851022720337e-01,-6.817529201507568359e-01,7.102401256561279297e-01,1.754193305969238281e-01,0.000000000000000000e+00
-3.154299259185791016e-01,-2.928372919559478760e-01,5.342276692390441895e-01,-5.486595034599304199e-01,-7.234544754028320312e-01,4.190303087234497070e-01,0.000000000000000000e+00
