-1.116980388760566711e-01,-3.583665788173675537e-01,6.793615818023681641e-01,-5.221280455589294434e-01,-7.489292621612548828e-01,4.080285727977752686e-01,0.000000000000000000e+00
2.259057201445102692e-02,-7.414428591728210449e-01,-4.907723963260650635e-01,-1.680964082479476929e-01,-3.660277426242828369e-01,-9.152962565422058105e-01,0.000000000000000000e+00
3.740644827485084534e-02,2.900981903076171875e-01,5.774344205856323242e-01,4.009822010993957520e-01,1.841713935136795044e-01,8.973818421363830566e-01,0.000000000000000000e+00
1.132602244615554810e-01,3.345567286014556885e-01,5.348065495491027832e-01,3.811164796352386475e-01,1.918765455484390259e-01,9.043968319892883301e-01,0.000000000000000000e+00
6.910855174064636230e-01,-2.631242573261260986e-01,3.318823575973510742e-01,7.441200613975524902e-01,-6.349087953567504883e-01,-2.077886909246444702e-01,0.000000000000000000e+00
-4.157308340072631836e-01,5.674864053726196289e-01,-5.669785141944885254e-01,-7.617511749267578125e-01,2.145918607711791992e-01,-6.112982034683227539e-01,0.000000000000000000e+00
9.387177973985671997e-02,-6.607009768486022949e-01,3.813075125217437744e-01,-5.179491043090820312e-01,-7.429475188255310059e-01,4.239784479141235352e-01,0.000000000000000000e+00
-1.650837063789367676e-02,6.697552204132080078e-01,-2.040239870548248291e-01,5.069549083709716797e-01,7.636467814445495605e-01,-3.998003900051116943e-01,0.000000000000000000e+00
3.975152373313903809e-01,3.313646912574768066e-01,4.030176103115081787e-01,4.161926507949829102e-01,1.801207810640335083e-01,8.912576436996459961e-01,0.000000000000000000e+00
-5.435045361518859863e-01,-1.349949985742568970e-01,-3.885632157325744629e-01,-2.913883030414581299e-01,-1.016859784722328186e-01,-9.511849284172058105e-01,0.000000000000000000e+00
4.982645511627197266e-01,1.076022461056709290e-01,-5.661456584930419922e-01,4.526384472846984863e-01,7.585580348968505859e-01,-4.687303602695465088e-01,0.000000000000000000e+00
-3.047191500663757324e-01,6.336662173271179199e-01,-2.996678054332733154e-01,-7.474960088729858398e-01,6.281984448432922363e-01,2.159083634614944458e-01,0.000000000000000000e+00
-1.705483943223953247e-01,-4.145864862948656082e-03,-5.824601054191589355e-01,-4.153487682342529297e-01,-1.651800125837326050e-01,-8.945395350456237793e-01,0.000000000000000000e+00
4.156329631805419922e-01,-5.265126228332519531e-01,2.034598439931869507e-01,7.004525661468505859e-01,-5.701950788497924805e-01,-4.292362332344055176e-01,0.000000000000000000e+00
-5.942568182945251465e-01,4.334312304854393005e-02,4.493361711502075195e-01,-7.228379845619201660e-01,6.414792537689208984e-01,2.569233477115631104e-01,0.000000000000000000e+00
2.936969995498657227e-01,5.583546683192253113e-02,-8.202676773071289062e-01,-3.121090829372406006e-01,-6.338810920715332031e-02,-9.479292631149291992e-01,0.000000000000000000e+00
-2.117341160774230957e-01,-6.252271123230457306e-03,-5.629199147224426270e-01,-4.191139638423919678e-01,-1.796333640813827515e-01,-8.899861574172973633e-01,0.000000000000000000e+00
-6.542650461196899414e-01,-2.156108766794204712e-01,2.327758669853210449e-01,-5.426234602928161621e-01,-7.482856512069702148e-01,3.816128969192504883e-01,0.000000000000000000e+00
-6.017302274703979492e-01,7.666151970624923706e-02,3.164384365081787109e-01,-7.551135420799255371e-01,6.285501718521118164e-01,1.863550394773483276e-01,0.000000000000000000e+00
3.955241739749908447e-01,5.206763148307800293e-01,6.134567037224769592e-02,4.686805307865142822e-01,7.966922521591186523e-01,-3.816018700599670410e-01,0.000000000000000000e+00
-3.521105647087097168e-01,6.668420433998107910e-01,-5.469110608100891113e-01,-7.441069483757019043e-01,6.290735602378845215e-01,2.248806357383728027e-01,0.000000000000000000e+00
-2.360034734010696411e-01,5.116967558860778809e-01,2.861081361770629883e-01,-7.263938188552856445e-01,6.813434362411499023e-01,9.012863785028457642e-02,0.000000000000000000e+00
4.111213386058807373e-01,-2.543213367462158203e-01,-6.601197719573974609e-01,7.420596480369567871e-01,-6.370154619216918945e-01,-2.087074965238571167e-01,0.000000000000000000e+00
-1.669393181800842285e-01,-8.340708613395690918e-01,-2.645841836929321289e-01,-5.271555781364440918e-01,-7.427978515625000000e-01,4.127448201179504395e-01,0.000000000000000000e+00
-2.078578621149063110e-01,6.224806308746337891e-01,5.036174878478050232e-02,-7.393242120742797852e-01,6.371534466743469238e-01,2.177961021661758423e-01,0.000000000000000000e+00
6.560455560684204102e-01,-2.940094172954559326e-01,4.103798270225524902e-01,6.698395013809204102e-01,-1.068354249000549316e-01,7.347797155380249023e-01,0.000000000000000000e+00
-5.733730792999267578e-01,2.393292933702468872e-01,-8.559588342905044556e-02,-7.477762699127197266e-01,6.316919326782226562e-01,2.044404000043869019e-01,0.000000000000000000e+00
3.829679489135742188e-01,-2.899212390184402466e-02,-8.458957076072692871e-01,-4.290633499622344971e-01,-1.888308376073837280e-01,-8.833162188529968262e-01,0.000000000000000000e+00
-3.277368843555450439e-02,-5.365460515022277832e-01,-5.236497521400451660e-01,-6.308771967887878418e-01,-5.652419924736022949e-01,-5.315030813217163086e-01,0.000000000000000000e+00
-1.953165978193283081e-01,-7.184143662452697754e-01,-8.877705782651901245e-02,-5.251955986022949219e-01,-7.471694350242614746e-01,4.073173999786376953e-01,0.000000000000000000e+00
2.589732967317104340e-02,4.379438236355781555e-02,-6.828652620315551758e-01,-4.181541204452514648e-01,-1.872898638248443604e-01,-8.888586163520812988e-01,0.000000000000000000e+00
-3.977378904819488525e-01,-3.621006906032562256e-01,3.082307875156402588e-01,-5.302138328552246094e-01,-7.399320006370544434e-01,4.139733612537384033e-01,0.000000000000000000e+00
1.993960738182067871e-01,-4.211111664772033691e-01,6.687075495719909668e-01,4.123599529266357422e-01,2.276909202337265015e-01,8.821088671684265137e-01,0.000000000000000000e+00
-4.546663463115692139e-01,-1.396213322877883911e-01,-3.645137846469879150e-01,-4.334579408168792725e-01,-2.873942852020263672e-01,-8.541187047958374023e-01,0.000000000000000000e+00
-1.115654259920120239e-01,-9.047481417655944824e-01,-3.897543251514434814e-01,-6.234036087989807129e-01,-5.682095289230346680e-01,-5.371274352073669434e-01,0.000000000000000000e+00
-8.387541770935058594e-02,5.732039362192153931e-02,6.707748770713806152e-01,3.965006768703460693e-01,1.901492923498153687e-01,8.981260657310485840e-01,0.000000000000000000e+00
4.685944020748138428e-01,5.791692137718200684e-01,2.657630443572998047e-01,5.733919739723205566e-01,7.093752622604370117e-01,-4.098882973194122314e-01,0.000000000000000000e+00
-8.080974221229553223e-02,-4.101301729679107666e-01,6.227037906646728516e-01,-5.181425213813781738e-01,-7.551421523094177246e-01,4.016075730323791504e-01,0.000000000000000000e+00
-7.051840424537658691e-01,-3.716585040092468262e-02,-3.424004316329956055e-01,-3.875433504581451416e-01,-2.041203379631042480e-01,-8.989688754081726074e-01,0.000000000000000000e+00
-6.993073821067810059e-01,-2.262907475233078003e-01,1.482706069946289062e-01,-5.489820241928100586e-01,-7.473296523094177246e-01,3.743221759796142578e-01,0.000000000000000000e+00
6.633813381195068359e-01,-3.174822777509689331e-02,3.513440191745758057e-01,5.109269022941589355e-01,3.414303660392761230e-01,7.889099717140197754e-01,0.000000000000000000e+00
2.567235529422760010e-01,-4.230307936668395996e-01,-6.756735444068908691e-01,1.494054347276687622e-01,-5.360051393508911133e-01,-8.308889865875244141e-01,0.000000000000000000e+00
-1.427575498819351196e-01,5.188173651695251465e-01,5.872027873992919922e-01,-4.654644727706909180e-01,6.579861640930175781e-01,5.919434428215026855e-01,0.000000000000000000e+00
3.813474178314208984e-01,-2.469704002141952515e-01,-7.656872868537902832e-01,6.310962438583374023e-01,-6.744704842567443848e-01,-3.831541240215301514e-01,0.000000000000000000e+00
3.700490593910217285e-01,-1.423121392726898193e-01,-8.156899809837341309e-01,-4.273170232772827148e-01,-1.820878237485885620e-01,-8.855756521224975586e-01,0.000000000000000000e+00
6.416848897933959961e-01,-3.277427852153778076e-01,3.523238599300384521e-01,7.468790411949157715e-01,-6.292788386344909668e-01,-2.148950099945068359e-01,0.000000000000000000e+00
-2.685098350048065186e-01,1.984304189682006836e-01,7.219766378402709961e-01,3.815436363220214844e-01,1.844495236873626709e-01,9.057609438896179199e-01,0.000000000000000000e+00
2.574699819087982178e-01,2.431000918149948120e-01,4.868402183055877686e-01,4.146520197391510010e-01,1.945362240076065063e-01,8.889428377151489258e-01,0.000000000000000000e+00
2.904736697673797607e-01,7.211555838584899902e-01,3.761652112007141113e-01,6.741902232170104980e-01,5.149149298667907715e-01,5.294621586799621582e-01,0.000000000000000000e+00
1.960739642381668091e-01,7.129457592964172363e-01,1.759882718324661255e-01,5.597766041755676270e-01,7.451040148735046387e-01,-3.625881969928741455e-01,0.000000000000000000e+00
4.569020867347717285e-01,-2.426280528306961060e-01,4.997507929801940918e-01,4.162975549697875977e-01,2.142139375209808350e-01,8.836338520050048828e-01,0.000000000000000000e+00
-3.198120594024658203e-01,5.252228379249572754e-01,-4.764276370406150818e-02,-7.490530014038085938e-01,6.278703808784484863e-01,2.114198952913284302e-01,0.000000000000000000e+00
-3.032491207122802734e-01,-6.489862501621246338e-02,-5.082601308822631836e-01,-4.233635663986206055e-01,-1.815127730369567871e-01,-8.875902295112609863e-01,0.000000000000000000e+00
-6.108866333961486816e-01,2.190135121345520020e-01,-1.590219885110855103e-01,-7.406096458435058594e-01,6.386254429817199707e-01,2.089376151561737061e-01,0.000000000000000000e+00
-2.342340201139450073e-01,7.211865782737731934e-01,-3.474313616752624512e-01,-2.003663629293441772e-01,9.757608771324157715e-01,-8.800000697374343872e-02,0.000000000000000000e+00
3.176263272762298584e-01,-4.754351377487182617e-01,6.277370452880859375e-01,4.043683111667633057e-01,2.038536220788955688e-01,8.915884494781494141e-01,0.000000000000000000e+00
-2.540564537048339844e-01,4.621423780918121338e-02,7.472063302993774414e-01,3.844934999942779541e-01,1.875868141651153564e-01,9.038671851158142090e-01,0.000000000000000000e+00
4.853923991322517395e-02,7.839292883872985840e-01,1.045790836215019226e-01,5.881689190864562988e-01,6.954001784324645996e-01,-4.128873646259307861e-01,0.000000000000000000e+00
4.337677955627441406e-01,-4.147181510925292969e-01,5.601710081100463867e-01,4.027808606624603271e-01,2.100629806518554688e-01,8.908653855323791504e-01,0.000000000000000000e+00
-3.319332301616668701e-01,2.960126698017120361e-01,6.120399236679077148e-01,-7.513611912727355957e-01,6.298931241035461426e-01,1.967002749443054199e-01,0.000000000000000000e+00
7.592425346374511719e-01,-9.635457396507263184e-02,5.805458128452301025e-02,7.391392588615417480e-01,-6.370909810066223145e-01,-2.186050713062286377e-01,0.000000000000000000e+00
-5.093818306922912598e-01,-1.114424020051956177e-01,6.326824426651000977e-01,-5.375021696090698242e-01,-7.468472123146057129e-01,3.915490210056304932e-01,0.000000000000000000e+00
6.861089169979095459e-02,7.405044436454772949e-01,4.790869951248168945e-01,3.592252135276794434e-01,2.072152942419052124e-01,9.099555611610412598e-01,0.000000000000000000e+00
9.411916136741638184e-02,-3.101194202899932861e-01,6.851677298545837402e-01,3.917309939861297607e-01,2.056823372840881348e-01,8.967951536178588867e-01,0.000000000000000000e+00
-6.689446568489074707e-01,-2.716716192662715912e-02,-3.592901527881622314e-01,-3.676486015319824219e-01,-1.396982818841934204e-01,-9.194122552871704102e-01,0.000000000000000000e+00
-1.041490733623504639e-01,2.930695116519927979e-01,6.402664184570312500e-01,4.121295809745788574e-01,1.867091506719589233e-01,8.917897343635559082e-01,0.000000000000000000e+00
3.392901718616485596e-01,5.596091747283935547e-01,3.893149197101593018e-01,5.310165882110595703e-01,4.593278467655181885e-02,8.461155891418457031e-01,0.000000000000000000e+00
-4.489032328128814697e-01,2.151526510715484619e-01,4.507909715175628662e-01,-7.407115697860717773e-01,6.507661342620849609e-01,1.668826192617416382e-01,0.000000000000000000e+00
-1.587256491184234619e-01,6.177347302436828613e-01,2.207584232091903687e-01,-7.579014897346496582e-01,6.178843975067138672e-01,2.092944532632827759e-01,0.000000000000000000e+00
7.316563278436660767e-02,4.224442243576049805e-01,-3.262563049793243408e-01,-4.714285135269165039e-01,7.684003114700317383e-01,-4.328003525733947754e-01,0.000000000000000000e+00
8.652952313423156738e-01,-2.337768860161304474e-02,2.020445168018341064e-01,7.221702933311462402e-01,-6.567383408546447754e-01,-2.171745300292968750e-01,0.000000000000000000e+00
-5.258304998278617859e-02,-4.338080883026123047e-01,6.149483323097229004e-01,-5.215420126914978027e-01,-7.485467195510864258e-01,4.094773828983306885e-01,0.000000000000000000e+00
9.545668959617614746e-01,1.044582650065422058e-01,1.470494419336318970e-01,8.154518604278564453e-01,-5.657376646995544434e-01,1.223894953727722168e-01,0.000000000000000000e+00
-5.978002399206161499e-02,7.687543034553527832e-01,1.120129600167274475e-01,-7.408695220947265625e-01,6.473819613456726074e-01,1.789104193449020386e-01,0.000000000000000000e+00
6.655441969633102417e-02,1.190777048468589783e-01,-7.177392244338989258e-01,-4.100624620914459229e-01,-1.856174468994140625e-01,-8.929697275161743164e-01,0.000000000000000000e+00
2.813753783702850342e-01,7.415682673454284668e-01,3.525463342666625977e-01,6.226013898849487305e-01,7.804300785064697266e-01,-5.741456523537635803e-02,0.000000000000000000e+00
-2.818104028701782227e-01,1.675929427146911621e-01,-5.038439631462097168e-01,1.441738307476043701e-01,-4.343371689319610596e-01,-8.891373276710510254e-01,0.000000000000000000e+00
-4.020138680934906006e-01,1.948274821043014526e-01,3.838629424571990967e-01,-9.156447052955627441e-01,3.296154737472534180e-01,2.301052957773208618e-01,0.000000000000000000e+00
6.920825839042663574e-01,1.795362383127212524e-01,-1.833605915307998657e-01,5.409391522407531738e-01,7.344177365303039551e-01,-4.098967909812927246e-01,0.000000000000000000e+00
-7.442378401756286621e-01,9.040449559688568115e-02,-2.907840311527252197e-01,-7.688696980476379395e-01,5.971990823745727539e-01,2.284570187330245972e-01,0.000000000000000000e+00
1.273958683013916016e-01,4.573021531105041504e-01,-4.038888514041900635e-01,4.886585474014282227e-01,8.413136601448059082e-01,-2.310933321714401245e-01,0.000000000000000000e+00
-2.328494340181350708e-01,2.731727361679077148e-01,7.012991905212402344e-01,3.128561377525329590e-01,1.803419366478919983e-02,9.496293067932128906e-01,0.000000000000000000e+00
5.552107691764831543e-01,-4.220280647277832031e-01,4.955729246139526367e-01,8.772322535514831543e-01,-1.664887070655822754e-01,4.502722024917602539e-01,0.000000000000000000e+00
5.579058527946472168e-01,-2.449156790971755981e-01,-1.884103119373321533e-01,6.631403565406799316e-01,-7.340245246887207031e-01,-1.464678943157196045e-01,0.000000000000000000e+00
7.412554025650024414e-01,-1.497213840484619141e-01,1.555238366127014160e-01,7.302820682525634766e-01,-6.471471190452575684e-01,-2.188349068164825439e-01,0.000000000000000000e+00
2.998004555702209473e-01,6.616126298904418945e-01,2.153940051794052124e-01,4.967342913150787354e-01,7.763416171073913574e-01,-3.880060613155364990e-01,0.000000000000000000e+00
1.894948654808104038e-03,-8.674977421760559082e-01,-3.385081589221954346e-01,7.489786148071289062e-01,-6.346103549003601074e-01,-1.905273944139480591e-01,0.000000000000000000e+00
5.754852890968322754e-01,-1.685715168714523315e-01,-3.679272830486297607e-01,7.379724979400634766e-01,-6.406243443489074707e-01,-2.121250778436660767e-01,0.000000000000000000e+00
1.190059557557106018e-01,-6.206827163696289062e-01,4.838384985923767090e-01,-5.155823230743408203e-01,-7.486419677734375000e-01,4.167854189872741699e-01,0.000000000000000000e+00
-1.135460287332534790e-01,2.737751603126525879e-02,6.896859407424926758e-01,3.938687145709991455e-01,2.144723534584045410e-01,8.937947750091552734e-01,0.000000000000000000e+00
-6.602352857589721680e-01,1.886468529701232910e-01,-3.946976065635681152e-01,-5.078018307685852051e-01,-8.835075050592422485e-02,-8.569313883781433105e-01,0.000000000000000000e+00
8.182970434427261353e-02,4.498602747917175293e-01,-4.814782738685607910e-01,5.489942431449890137e-01,7.475017309188842773e-01,-3.739604651927947998e-01,0.000000000000000000e+00
5.381873250007629395e-01,-3.066783249378204346e-01,-7.885611057281494141e-02,7.483544945716857910e-01,-6.329476237297058105e-01,-1.983504146337509155e-01,0.000000000000000000e+00
-6.358161568641662598e-01,-4.063638746738433838e-01,-2.855559587478637695e-01,-2.429186552762985229e-01,-3.282366693019866943e-01,-9.128259420394897461e-01,0.000000000000000000e+00
-8.626102209091186523e-01,-1.793893724679946899e-01,-2.453987449407577515e-01,-3.602743148803710938e-01,-1.984733194112777710e-01,-9.114882349967956543e-01,0.000000000000000000e+00
-2.050957381725311279e-01,-5.053418278694152832e-01,2.936149835586547852e-01,-5.187599658966064453e-01,-7.519131898880004883e-01,4.068349003791809082e-01,0.000000000000000000e+00
-8.296504020690917969e-01,-6.825295090675354004e-02,-1.201314255595207214e-01,-7.547736763954162598e-01,6.241565942764282227e-01,2.018547058105468750e-01,0.000000000000000000e+00
6.486053466796875000e-01,-6.449795514345169067e-02,-4.273924827575683594e-01,7.343247532844543457e-01,-6.437648534774780273e-01,-2.152532786130905151e-01,0.000000000000000000e+00
-4.103993773460388184e-01,3.087103962898254395e-01,2.860572040081024170e-01,-7.457857131958007812e-01,6.329635977745056152e-01,2.077514827251434326e-01,0.000000000000000000e+00
-2.469859868288040161e-01,5.767266079783439636e-02,7.416746616363525391e-01,3.969181180000305176e-01,1.969751119613647461e-01,8.964691162109375000e-01,0.000000000000000000e+00
5.909893512725830078e-01,4.830501973628997803e-02,-5.580458045005798340e-01,5.397160053253173828e-01,7.450886964797973633e-01,-3.918538689613342285e-01,0.000000000000000000e+00
2.871354818344116211e-01,4.843786824494600296e-03,-8.062574863433837891e-01,-4.363851547241210938e-01,-1.967179179191589355e-01,-8.779920339584350586e-01,0.000000000000000000e+00
-3.118755817413330078e-01,5.496583580970764160e-01,-9.260949492454528809e-02,-7.469922900199890137e-01,6.308453083038330078e-01,2.098493725061416626e-01,0.000000000000000000e+00
6.569562554359436035e-01,1.587732285261154175e-01,-2.680410444736480713e-01,5.365145206451416016e-01,7.378027439117431641e-01,-4.096331000328063965e-01,0.000000000000000000e+00
5.168592333793640137e-01,-3.253588676452636719e-01,-9.895940870046615601e-02,7.411192655563354492e-01,-6.395051479339599609e-01,-2.043902873992919922e-01,0.000000000000000000e+00
3.216448426246643066e-02,7.514232397079467773e-01,2.352765016257762909e-02,5.002671480178833008e-01,7.478368282318115234e-01,-4.364319443702697754e-01,0.000000000000000000e+00
-1.219209805130958557e-01,6.922035813331604004e-01,1.278412789106369019e-01,-7.025879025459289551e-01,6.445999741554260254e-01,3.014317154884338379e-01,0.000000000000000000e+00
5.013110637664794922e-01,6.359159946441650391e-02,3.834670782089233398e-01,-5.155940353870391846e-02,9.817963838577270508e-01,1.828045845031738281e-01,0.000000000000000000e+00
4.192613363265991211e-01,6.138082742691040039e-01,2.669202983379364014e-01,4.821213483810424805e-01,7.468602061271667480e-01,-4.579943716526031494e-01,0.000000000000000000e+00
8.282970786094665527e-01,4.722595959901809692e-02,-1.367605477571487427e-01,7.401630282402038574e-01,-6.397087574005126953e-01,-2.071988284587860107e-01,0.000000000000000000e+00
3.217763602733612061e-01,-5.822178125381469727e-01,-9.089392609894275665e-03,7.505418062210083008e-01,-6.329814195632934570e-01,-1.897933185100555420e-01,0.000000000000000000e+00
-1.287054121494293213e-01,1.776245087385177612e-01,-6.371366977691650391e-01,-4.186620116233825684e-01,-1.785619705915451050e-01,-8.904143571853637695e-01,0.000000000000000000e+00
-3.625852763652801514e-01,3.339205384254455566e-01,3.859641551971435547e-01,-7.400302886962890625e-01,6.386287212371826172e-01,2.109703719615936279e-01,0.000000000000000000e+00
1.681076884269714355e-01,3.968846797943115234e-01,4.914359748363494873e-01,3.876571655273437500e-01,-3.079264760017395020e-01,8.688516616821289062e-01,0.000000000000000000e+00
7.581604719161987305e-01,-1.514952182769775391e-01,2.316398322582244873e-01,6.528466939926147461e-01,-7.412333488464355469e-01,-1.560908704996109009e-01,0.000000000000000000e+00
-2.348811179399490356e-01,-2.401132136583328247e-01,7.399995923042297363e-01,-5.156250000000000000e-01,-7.616811990737915039e-01,3.923934102058410645e-01,0.000000000000000000e+00
-4.282914102077484131e-01,-4.390514492988586426e-01,-3.674106597900390625e-01,-3.942709565162658691e-01,-2.114385366439819336e-01,-8.943400382995605469e-01,0.000000000000000000e+00
2.849135398864746094e-01,5.582703948020935059e-01,2.460027299821376801e-02,-4.436479210853576660e-01,6.612190008163452148e-01,-6.049512028694152832e-01,0.000000000000000000e+00
1.574706584215164185e-01,-7.711471319198608398e-01,2.658038139343261719e-01,-5.247755646705627441e-01,-7.400081157684326172e-01,4.207120537757873535e-01,0.000000000000000000e+00
1.482917070388793945e-01,3.512270450592041016e-01,-5.801993012428283691e-01,5.541347861289978027e-01,7.185816764831542969e-01,-4.202083349227905273e-01,0.000000000000000000e+00
-3.686413764953613281e-01,1.001427620649337769e-01,-5.095576047897338867e-01,-4.079720079898834229e-01,-1.748525351285934448e-01,-8.960945606231689453e-01,0.000000000000000000e+00
1.344145182520151138e-02,-4.118703305721282959e-01,7.238869667053222656e-01,-3.151788115501403809e-01,-5.962319970130920410e-01,7.383561134338378906e-01,0.000000000000000000e+00
-9.913519024848937988e-02,-5.739504098892211914e-01,-4.784278869628906250e-01,-4.110803008079528809e-01,-2.117029726505279541e-01,-8.866763114929199219e-01,0.000000000000000000e+00
-3.903994560241699219e-01,3.678223192691802979e-01,1.811245232820510864e-01,-7.452933192253112793e-01,6.329551339149475098e-01,2.095366120338439941e-01,0.000000000000000000e+00
-2.169883102178573608e-01,1.825011223554611206e-01,-5.950091481208801270e-01,-6.096453070640563965e-01,-1.129691004753112793e-01,-7.845830321311950684e-01,0.000000000000000000e+00
6.073160171508789062e-01,-2.806178629398345947e-01,9.063003212213516235e-02,7.377507090568542480e-01,-6.412835121154785156e-01,-2.109013199806213379e-01,0.000000000000000000e+00
1.634927652776241302e-02,-8.565371632575988770e-01,-3.177528083324432373e-01,7.633805871009826660e-01,-6.168451905250549316e-01,-1.917083859443664551e-01,0.000000000000000000e+00
4.612111486494541168e-03,3.173640072345733643e-01,-7.284243106842041016e-01,-4.089527428150177002e-01,-1.696024239063262939e-01,-8.966563940048217773e-01,0.000000000000000000e+00
-6.783312559127807617e-01,1.194929182529449463e-01,-1.370881944894790649e-01,-7.411044239997863770e-01,6.372819542884826660e-01,2.112722247838973999e-01,0.000000000000000000e+00
-1.937738806009292603e-01,7.212936878204345703e-01,-3.335559964179992676e-01,1.438249200582504272e-01,9.766267538070678711e-01,-1.597326397895812988e-01,0.000000000000000000e+00
-3.732235133647918701e-01,6.210202723741531372e-02,-5.000486969947814941e-01,-4.079720079898834229e-01,-1.748525351285934448e-01,-8.960945606231689453e-01,0.000000000000000000e+00
1.807385683059692383e-01,-7.350904345512390137e-01,-5.810399726033210754e-02,7.524696588516235352e-01,-6.331089735031127930e-01,-1.815558075904846191e-01,0.000000000000000000e+00
-1.237753033638000488e-01,-3.887123167514801025e-01,6.070072650909423828e-01,-5.239717364311218262e-01,-7.563358545303344727e-01,3.916754722595214844e-01,0.000000000000000000e+00
-3.270881474018096924e-01,6.087390184402465820e-01,-3.038320839405059814e-01,-7.472907900810241699e-01,6.254137754440307617e-01,2.245309203863143921e-01,0.000000000000000000e+00
-4.307049512863159180e-01,-5.621821284294128418e-01,-3.378642201423645020e-01,-3.898230493068695068e-01,-2.058747112751007080e-01,-8.975820541381835938e-01,0.000000000000000000e+00
-6.066951155662536621e-01,1.609699055552482605e-02,4.939418733119964600e-01,-7.704020142555236816e-01,6.274144053459167480e-01,1.132779195904731750e-01,0.000000000000000000e+00
-2.087455391883850098e-01,-5.220399498939514160e-01,2.581829428672790527e-01,-5.223925709724426270e-01,-7.485291957855224609e-01,4.084238111972808838e-01,0.000000000000000000e+00
2.940586805343627930e-01,-6.049685478210449219e-01,-4.285578429698944092e-02,7.505504488945007324e-01,-6.331732869148254395e-01,-1.891179382801055908e-01,0.000000000000000000e+00
2.688788771629333496e-01,-4.565121233463287354e-01,-5.850988030433654785e-01,7.527919411659240723e-01,-6.274577975273132324e-01,-1.990000158548355103e-01,0.000000000000000000e+00
1.994929462671279907e-01,-2.767574600875377655e-02,5.730901956558227539e-01,4.045464396476745605e-01,1.803990900516510010e-01,8.965480327606201172e-01,0.000000000000000000e+00
3.641259968280792236e-01,3.375886082649230957e-01,-3.241446614265441895e-01,4.891293048858642578e-01,7.532197237014770508e-01,-4.397870302200317383e-01,0.000000000000000000e+00
6.909742951393127441e-01,4.982944577932357788e-03,3.281744420528411865e-01,4.290664792060852051e-01,2.118716090917587280e-01,8.780730962753295898e-01,0.000000000000000000e+00
-1.993788778781890869e-02,4.431954026222229004e-01,-6.279030442237854004e-01,4.243856370449066162e-01,8.213158845901489258e-01,-3.812308907508850098e-01,0.000000000000000000e+00
7.371007204055786133e-01,1.775213330984115601e-01,2.660237848758697510e-01,4.281125366687774658e-01,1.993752270936965942e-01,8.814585804939270020e-01,0.000000000000000000e+00
