-1.116980388760566711e-01,-3.583665788173675537e-01,6.793615818023681641e-01,-5.221280455589294434e-01,-7.489292621612548828e-01,4.080285727977752686e-01,0.000000000000000000e+00
4.816548824310302734e-01,-2.240645140409469604e-01,-5.021352171897888184e-01,7.434592247009277344e-01,-6.371095776557922363e-01,-2.033709734678268433e-01,0.000000000000000000e+00
1.498361974954605103e-01,7.737352848052978516e-01,2.289380729198455811e-01,5.645844936370849609e-01,7.193366885185241699e-01,-4.047209620475769043e-01,0.000000000000000000e+00
3.278281539678573608e-02,4.120714366436004639e-01,-3.475282192230224609e-01,3.540816530585289001e-02,9.175982475280761719e-01,3.959289491176605225e-01,0.000000000000000000e+00
6.554366648197174072e-02,-2.749034669250249863e-03,6.245222091674804688e-01,4.293882548809051514e-01,2.675907313823699951e-01,8.625664710998535156e-01,0.000000000000000000e+00
-1.911136806011199951e-01,-5.754900574684143066e-01,5.800816789269447327e-02,-3.187756538391113281e-01,-4.402301311492919922e-01,-8.393923640251159668e-01,0.000000000000000000e+00
3.671273589134216309e-01,3.921768069267272949e-01,-2.222461402416229248e-01,5.228218436241149902e-01,7.812429666519165039e-01,-3.410524725914001465e-01,0.000000000000000000e+00
-6.017801165580749512e-01,2.891408205032348633e-01,-3.334132432937622070e-01,-7.470403909683227539e-01,6.305955052375793457e-01,2.104280292987823486e-01,0.000000000000000000e+00
-3.571136295795440674e-01,3.507762253284454346e-01,3.541850149631500244e-01,-7.423242330551147461e-01,6.363117098808288574e-01,2.099099606275558472e-01,0.000000000000000000e+00
-2.101408094167709351e-01,1.286397129297256470e-01,-5.883870720863342285e-01,-5.228840708732604980e-01,-1.741568744182586670e-01,-8.344229459762573242e-01,0.000000000000000000e+00
-2.557839751243591309e-01,7.089525461196899414e-01,-3.569820523262023926e-01,-6.639465689659118652e-01,7.298465371131896973e-01,1.627852618694305420e-01,0.000000000000000000e+00
6.184148192405700684e-01,-3.282835483551025391e-01,2.723160088062286377e-01,7.431148290634155273e-01,-6.342447996139526367e-01,-2.133399248123168945e-01,0.000000000000000000e+00
-1.320724934339523315e-01,-1.770249009132385254e-01,7.535284161567687988e-01,3.940344452857971191e-01,2.138204127550125122e-01,8.938778638839721680e-01,0.000000000000000000e+00
-1.581587493419647217e-01,-8.264080286026000977e-01,-2.396412938833236694e-01,-5.264326333999633789e-01,-7.425848841667175293e-01,4.140487313270568848e-01,0.000000000000000000e+00
-4.625303670763969421e-02,1.724617183208465576e-01,-6.750449538230895996e-01,-4.213005900382995605e-01,-1.805783212184906006e-01,-8.887616395950317383e-01,0.000000000000000000e+00
-3.462185263633728027e-01,2.876699529588222504e-02,7.912802696228027344e-01,4.086193144321441650e-01,1.941447556018829346e-01,8.918172717094421387e-01,0.000000000000000000e+00
3.784084618091583252e-01,3.013952076435089111e-01,-3.686431050300598145e-01,5.436899065971374512e-01,7.297645807266235352e-01,-4.145418405532836914e-01,0.000000000000000000e+00
-5.675835013389587402e-01,4.813006613403558731e-03,6.849946975708007812e-01,-8.430829644203186035e-01,4.738806784152984619e-01,2.542601227760314941e-01,0.000000000000000000e+00
4.603087604045867920e-01,-2.656141817569732666e-01,-4.486673772335052490e-01,7.166991233825683594e-01,-6.758579611778259277e-01,-1.719256043434143066e-01,0.000000000000000000e+00
-4.605213105678558350e-01,1.027265563607215881e-01,7.900489568710327148e-01,-5.179588794708251953e-01,5.971576571464538574e-01,6.124715209007263184e-01,0.000000000000000000e+00
5.592707395553588867e-01,-2.919276058673858643e-01,-4.638127237558364868e-02,7.483544945716857910e-01,-6.329476237297058105e-01,-1.983504146337509155e-01,0.000000000000000000e+00
3.689053654670715332e-01,1.143482178449630737e-01,-7.149024605751037598e-01,4.890270829200744629e-01,7.720701098442077637e-01,-4.059067070484161377e-01,0.000000000000000000e+00
-3.605224192142486572e-01,-7.089511752128601074e-01,-2.994028031826019287e-01,-7.486798167228698730e-01,-6.580532193183898926e-01,-8.027732372283935547e-02,0.000000000000000000e+00
-6.167908757925033569e-02,-7.588253617286682129e-01,-4.515149593353271484e-01,-4.064708054065704346e-01,-2.020115405321121216e-01,-8.910515308380126953e-01,0.000000000000000000e+00
-2.721264064311981201e-01,1.330734044313430786e-01,7.368064522743225098e-01,3.931081593036651611e-01,1.891902238130569458e-01,8.998183012008666992e-01,0.000000000000000000e+00
2.678524553775787354e-01,2.792619541287422180e-02,5.296769738197326660e-01,4.056217074394226074e-01,1.851027905941009521e-01,8.951022028923034668e-01,0.000000000000000000e+00
9.285167604684829712e-02,7.306363433599472046e-02,-7.200081348419189453e-01,-3.949842453002929688e-01,-1.971346884965896606e-01,-8.972877860069274902e-01,0.000000000000000000e+00
4.068331792950630188e-02,-5.256483554840087891e-01,5.586645603179931641e-01,-5.576286315917968750e-01,-7.168237566947937012e-01,4.185857176780700684e-01,0.000000000000000000e+00
-6.269177198410034180e-01,5.289207398891448975e-02,-3.837879598140716553e-01,-4.032072126865386963e-01,-1.902770996093750000e-01,-8.951081037521362305e-01,0.000000000000000000e+00
8.613473176956176758e-02,-5.739077329635620117e-01,5.273495912551879883e-01,-5.159973502159118652e-01,-7.495334148406982422e-01,4.146642386913299561e-01,0.000000000000000000e+00
8.315393924713134766e-01,1.266987645067274570e-03,1.610982790589332581e-02,7.369512915611267090e-01,-6.421524882316589355e-01,-2.110519707202911377e-01,0.000000000000000000e+00
-3.181869685649871826e-01,6.475502848625183105e-01,-3.850709795951843262e-01,-7.404718399047851562e-01,6.341752409934997559e-01,2.225380241870880127e-01,0.000000000000000000e+00
-3.980697989463806152e-01,5.101114511489868164e-01,-2.615752816200256348e-01,-7.393836379051208496e-01,6.354423761367797852e-01,2.225418090820312500e-01,0.000000000000000000e+00
-8.503957986831665039e-01,-2.882720232009887695e-01,-1.690409779548645020e-01,-5.119322538375854492e-01,-7.644342184066772461e-01,3.918746113777160645e-01,0.000000000000000000e+00
-1.251723319292068481e-01,5.599960088729858398e-01,-5.591877698898315430e-01,5.353647470474243164e-01,7.685424685478210449e-01,-3.503242135047912598e-01,0.000000000000000000e+00
8.441439867019653320e-01,2.532608620822429657e-02,2.494307011365890503e-01,4.089945256710052490e-01,1.959886252880096436e-01,8.912417888641357422e-01,0.000000000000000000e+00
1.746973991394042969e-01,3.826179206371307373e-01,4.615783393383026123e-01,4.920757412910461426e-01,-7.992706298828125000e-01,3.450042009353637695e-01,0.000000000000000000e+00
1.119884550571441650e-01,-5.785712599754333496e-01,5.509825348854064941e-01,-5.142061114311218262e-01,-7.499613165855407715e-01,4.161130785942077637e-01,0.000000000000000000e+00
-1.399116069078445435e-01,-6.685601472854614258e-01,7.683880627155303955e-02,-5.207962989807128906e-01,-7.449523806571960449e-01,4.169138669967651367e-01,0.000000000000000000e+00
7.214273810386657715e-01,1.553079187870025635e-01,-1.882596164941787720e-01,5.448794960975646973e-01,7.671416997909545898e-01,-3.385261297225952148e-01,0.000000000000000000e+00
4.704162478446960449e-01,4.113142490386962891e-01,3.523059487342834473e-01,4.127571582794189453e-01,1.796107143163681030e-01,8.929566144943237305e-01,0.000000000000000000e+00
1.625468879938125610e-01,1.680636107921600342e-01,-7.726739048957824707e-01,-4.154422581195831299e-01,-1.838301867246627808e-01,-8.908502459526062012e-01,0.000000000000000000e+00
-3.986375033855438232e-01,4.974961876869201660e-01,-2.289065718650817871e-01,-7.437554001808166504e-01,6.267778873443603516e-01,2.323302179574966431e-01,0.000000000000000000e+00
2.227362394332885742e-01,-7.601428776979446411e-02,-7.581503987312316895e-01,-4.231595098972320557e-01,-1.913285702466964722e-01,-8.856237530708312988e-01,0.000000000000000000e+00
-4.112814366817474365e-01,1.318685710430145264e-01,-4.963614046573638916e-01,-4.111564457416534424e-01,-1.905383765697479248e-01,-8.914288878440856934e-01,0.000000000000000000e+00
1.090884879231452942e-01,-6.949954032897949219e-01,-4.822910428047180176e-01,7.630985379219055176e-01,-6.270883679389953613e-01,-1.563356816768646240e-01,0.000000000000000000e+00
1.742350459098815918e-01,7.224291563034057617e-01,1.618730872869491577e-01,5.489317774772644043e-01,7.616051435470581055e-01,-3.444292247295379639e-01,0.000000000000000000e+00
-4.261981248855590820e-01,-4.753533303737640381e-01,-3.597857654094696045e-01,-3.907115757465362549e-01,-2.062494307756423950e-01,-8.971096277236938477e-01,0.000000000000000000e+00
-2.329050898551940918e-01,2.803035974502563477e-01,7.003343105316162109e-01,3.921405375003814697e-01,1.800297945737838745e-01,9.021170139312744141e-01,0.000000000000000000e+00
-5.832837224006652832e-01,-3.226347565650939941e-01,1.172961890697479248e-01,-5.217073559761047363e-01,-8.128712773323059082e-01,2.589628100395202637e-01,0.000000000000000000e+00
-4.786829054355621338e-01,3.885400891304016113e-01,-1.968213617801666260e-01,-7.475482821464538574e-01,6.328551769256591797e-01,2.016579210758209229e-01,0.000000000000000000e+00
9.341096282005310059e-01,1.281743645668029785e-01,1.818818002939224243e-01,5.595884919166564941e-01,7.137460261583328247e-02,8.256914615631103516e-01,0.000000000000000000e+00
3.132154941558837891e-01,-6.116908788681030273e-01,5.535225197672843933e-02,7.505418062210083008e-01,-6.329814195632934570e-01,-1.897933185100555420e-01,0.000000000000000000e+00
5.234161391854286194e-02,8.021047711372375488e-01,4.079288840293884277e-01,-7.545415163040161133e-01,6.255100965499877930e-01,1.985049694776535034e-01,0.000000000000000000e+00
4.455985128879547119e-02,7.970089912414550781e-01,3.945939838886260986e-01,-7.564578652381896973e-01,6.212528944015502930e-01,2.044902741909027100e-01,0.000000000000000000e+00
-3.517467081546783447e-01,4.719783365726470947e-01,-9.962210804224014282e-02,-8.892206549644470215e-01,-3.065731227397918701e-01,-3.395578861236572266e-01,0.000000000000000000e+00
1.126152202486991882e-01,1.032589375972747803e-01,5.847058892250061035e-01,4.006521999835968018e-01,1.797606647014617920e-01,8.984230160713195801e-01,0.000000000000000000e+00
4.982476234436035156e-01,3.302462697029113770e-01,-1.243356168270111084e-01,9.198226332664489746e-01,-9.264422208070755005e-02,3.812392950057983398e-01,0.000000000000000000e+00
-1.542716920375823975e-01,-2.718636393547058105e-01,-5.345037579536437988e-01,-4.038764536380767822e-01,-1.999362707138061523e-01,-8.926977515220642090e-01,0.000000000000000000e+00
3.149944245815277100e-01,-8.169448375701904297e-02,-8.008496761322021484e-01,-4.539998769760131836e-01,-1.935467571020126343e-01,-8.697262406349182129e-01,0.000000000000000000e+00
-2.207340002059936523e-01,4.924126565456390381e-01,1.861789375543594360e-01,-4.595260918140411377e-01,7.115345597267150879e-01,5.315583944320678711e-01,0.000000000000000000e+00
3.183845281600952148e-01,-4.388975203037261963e-01,-4.601745307445526123e-01,7.456829547882080078e-01,-6.320036649703979492e-01,-2.110172808170318604e-01,0.000000000000000000e+00
-2.573140263557434082e-01,2.730123996734619141e-01,-5.910186767578125000e-01,-4.301464855670928955e-01,-1.787360906600952148e-01,-8.848883509635925293e-01,0.000000000000000000e+00
4.685303270816802979e-01,2.980466932058334351e-02,-7.454658150672912598e-01,4.899932742118835449e-01,7.940348386764526367e-01,-3.597432672977447510e-01,0.000000000000000000e+00
2.705154716968536377e-01,6.298568844795227051e-01,1.172817200422286987e-01,5.650569200515747070e-01,7.271459698677062988e-01,-3.898324966430664062e-01,0.000000000000000000e+00
2.547433078289031982e-01,-6.236072778701782227e-01,-1.376047283411026001e-01,7.471653819084167480e-01,-6.423206329345703125e-01,-1.707868427038192749e-01,0.000000000000000000e+00
-6.268939971923828125e-01,2.354079037904739380e-01,-2.646679282188415527e-01,-7.420580387115478516e-01,6.310651898384094238e-01,2.260676026344299316e-01,0.000000000000000000e+00
2.204770296812057495e-01,-6.922314763069152832e-01,4.804092049598693848e-01,-5.161009430885314941e-01,-7.488277554512023926e-01,4.158086180686950684e-01,0.000000000000000000e+00
-4.708676934242248535e-01,1.944611519575119019e-01,4.184956550598144531e-01,-7.241352200508117676e-01,6.821311116218566895e-01,-1.016135066747665405e-01,0.000000000000000000e+00
8.479984998703002930e-01,7.974653691053390503e-02,-1.226717159152030945e-01,8.849019408226013184e-01,1.063482090830802917e-01,-4.534738957881927490e-01,0.000000000000000000e+00
3.871393501758575439e-01,-5.223306417465209961e-01,9.125980734825134277e-02,9.918497204780578613e-01,-1.143818497657775879e-01,-5.613258108496665955e-02,0.000000000000000000e+00
3.131908774375915527e-01,-3.320191800594329834e-01,-7.277393341064453125e-01,-3.834956139326095581e-02,-5.038203001022338867e-01,-8.629567623138427734e-01,0.000000000000000000e+00
3.450357913970947266e-01,-3.268360793590545654e-01,-6.749763488769531250e-01,7.295575141906738281e-01,-6.551442146301269531e-01,-1.962954252958297729e-01,0.000000000000000000e+00
-3.768759369850158691e-01,4.420795440673828125e-01,-1.772824227809906006e-01,-7.370500266551971436e-02,-2.877111434936523438e-01,9.548768997192382812e-01,0.000000000000000000e+00
-4.224237501621246338e-01,-5.069981217384338379e-01,4.413024988025426865e-03,-5.256017446517944336e-01,-7.486198544502258301e-01,4.041176438331604004e-01,0.000000000000000000e+00
5.014782547950744629e-01,5.141193866729736328e-01,3.165668249130249023e-01,4.126379191875457764e-01,1.884306669235229492e-01,8.911923766136169434e-01,0.000000000000000000e+00
1.884070783853530884e-02,-2.487156540155410767e-02,6.518637537956237793e-01,3.876987695693969727e-01,2.008032798767089844e-01,8.996486663818359375e-01,0.000000000000000000e+00
4.739923775196075439e-01,-2.480627447366714478e-01,-4.541821777820587158e-01,7.489262819290161133e-01,-6.276118159294128418e-01,-2.126331627368927002e-01,0.000000000000000000e+00
3.803574740886688232e-01,-2.356629222631454468e-01,-7.795154452323913574e-01,4.417579174041748047e-01,-6.556077599525451660e-01,-6.123956441879272461e-01,0.000000000000000000e+00
-6.624951958656311035e-01,-4.372924268245697021e-01,-2.078156471252441406e-01,-5.297442674636840820e-01,-7.561120390892028809e-01,3.842728137969970703e-01,0.000000000000000000e+00
5.169953703880310059e-01,-4.939205646514892578e-01,4.725004434585571289e-01,7.305043935775756836e-01,-6.466972827911376953e-01,-2.194217145442962646e-01,0.000000000000000000e+00
-3.777630329132080078e-01,3.009623587131500244e-01,4.325829744338989258e-01,-7.402064800262451172e-01,6.386609673500061035e-01,2.102535367012023926e-01,0.000000000000000000e+00
-5.094119906425476074e-02,-2.319261431694030762e-01,-5.878409147262573242e-01,-4.577021896839141846e-01,-1.216715946793556213e-01,-8.807410001754760742e-01,0.000000000000000000e+00
-2.996117174625396729e-01,-7.548058032989501953e-01,-2.886494696140289307e-01,-5.120577216148376465e-01,-7.511200308799743652e-01,4.166720509529113770e-01,0.000000000000000000e+00
7.218615412712097168e-01,2.436694949865341187e-01,2.585767805576324463e-01,4.302954971790313721e-01,1.976363658905029297e-01,8.807869553565979004e-01,0.000000000000000000e+00
-7.535676956176757812e-01,2.140427008271217346e-02,-1.135573461651802063e-01,-7.549093365669250488e-01,6.234390735626220703e-01,2.035574465990066528e-01,0.000000000000000000e+00
3.180341124534606934e-01,-6.209436655044555664e-01,1.056431308388710022e-01,7.467936277389526367e-01,-6.377879977226257324e-01,-1.884826123714447021e-01,0.000000000000000000e+00
4.719154238700866699e-01,-3.268928229808807373e-01,-2.535996139049530029e-01,7.433370947837829590e-01,-6.334875822067260742e-01,-2.148102074861526489e-01,0.000000000000000000e+00
4.514375030994415283e-01,-5.499853491783142090e-01,4.027403891086578369e-01,7.503984570503234863e-01,-6.319079995155334473e-01,-1.938928961753845215e-01,0.000000000000000000e+00
7.639540433883666992e-01,1.244021058082580566e-01,2.649322450160980225e-01,4.289036095142364502e-01,1.979405432939529419e-01,8.813973069190979004e-01,0.000000000000000000e+00
-5.398159623146057129e-01,-5.153075456619262695e-01,-3.010803759098052979e-01,-4.129256606101989746e-01,-2.120002657175064087e-01,-8.857473134994506836e-01,0.000000000000000000e+00
-2.583321034908294678e-01,2.769539952278137207e-01,-5.913199186325073242e-01,-4.301464855670928955e-01,-1.787360906600952148e-01,-8.848883509635925293e-01,0.000000000000000000e+00
1.535125374794006348e-01,-6.504047513008117676e-01,-4.367949068546295166e-01,8.702334761619567871e-01,-3.983000516891479492e-01,-2.899150550365447998e-01,0.000000000000000000e+00
-1.611587554216384888e-01,-6.835975050926208496e-01,8.583005517721176147e-03,-6.302987337112426758e-01,-5.698491334915161133e-01,5.272527337074279785e-01,0.000000000000000000e+00
3.998849093914031982e-01,4.615688696503639221e-02,-7.996280789375305176e-01,4.968199133872985840e-01,7.614945769309997559e-01,-4.162883162498474121e-01,0.000000000000000000e+00
7.916347384452819824e-01,-6.173288822174072266e-02,2.954839766025543213e-01,4.025025963783264160e-01,2.087886482477188110e-01,8.912906050682067871e-01,0.000000000000000000e+00
-6.105294823646545410e-01,1.280663907527923584e-01,1.116145849227905273e-01,-7.479633688926696777e-01,6.388292908668518066e-01,1.801332086324691772e-01,0.000000000000000000e+00
1.006668433547019958e-01,5.117227435111999512e-01,-3.060810863971710205e-01,4.456495121121406555e-02,7.927009463310241699e-02,-9.958565235137939453e-01,0.000000000000000000e+00
-1.408346891403198242e-01,-3.314474225044250488e-01,6.916581392288208008e-01,-5.243168473243713379e-01,-7.516696453094482422e-01,4.001056849956512451e-01,0.000000000000000000e+00
-2.336861193180084229e-01,-5.598580241203308105e-01,1.548790037631988525e-01,-5.144168734550476074e-01,-7.601513266563415527e-01,3.969196975231170654e-01,0.000000000000000000e+00
-6.528840214014053345e-02,-2.507843375205993652e-01,7.414325475692749023e-01,3.953308761119842529e-01,2.203386574983596802e-01,8.917198777198791504e-01,0.000000000000000000e+00
-2.669112682342529297e-01,-2.732023596763610840e-01,6.358631849288940430e-01,-5.350702404975891113e-01,-7.416606545448303223e-01,4.045235812664031982e-01,0.000000000000000000e+00
1.408401727676391602e-01,-9.615372121334075928e-02,6.147798299789428711e-01,4.062540829181671143e-01,2.134393155574798584e-01,8.884825706481933594e-01,0.000000000000000000e+00
2.417470961809158325e-01,5.448026061058044434e-01,4.383943676948547363e-01,4.022902250289916992e-01,1.764847785234451294e-01,8.983405232429504395e-01,0.000000000000000000e+00
2.630753815174102783e-01,4.611026346683502197e-01,4.439205527305603027e-01,5.203297138214111328e-01,7.548633217811584473e-02,8.506225943565368652e-01,0.000000000000000000e+00
-2.554347515106201172e-01,2.482486069202423096e-01,7.056055068969726562e-01,3.987900316715240479e-01,2.021406143903732300e-01,8.944862484931945801e-01,0.000000000000000000e+00
-3.396387398242950439e-02,1.562512367963790894e-01,-6.775664091110229492e-01,-4.203727245330810547e-01,-1.810195744037628174e-01,-8.891111612319946289e-01,0.000000000000000000e+00
-6.036431714892387390e-02,6.359121203422546387e-01,5.126717090606689453e-01,-6.577537059783935547e-01,6.842613220214843750e-01,3.148754537105560303e-01,0.000000000000000000e+00
2.407974600791931152e-01,4.649716615676879883e-01,-2.485821694135665894e-01,5.065429806709289551e-01,7.465949654579162598e-01,-4.312889277935028076e-01,0.000000000000000000e+00
3.455162048339843750e-01,-6.170306801795959473e-01,2.179390490055084229e-01,7.797766327857971191e-01,-6.110399961471557617e-01,-1.363029479980468750e-01,0.000000000000000000e+00
3.872070908546447754e-01,-5.262335538864135742e-01,1.061304584145545959e-01,9.741616845130920410e-01,2.064680308103561401e-01,9.154222905635833740e-02,0.000000000000000000e+00
2.344941645860671997e-01,1.289507448673248291e-01,5.234322547912597656e-01,4.185399115085601807e-01,1.912530064582824707e-01,8.878325223922729492e-01,0.000000000000000000e+00
-3.773432075977325439e-01,-6.784525513648986816e-01,-2.534870803356170654e-01,-5.165393352508544922e-01,-7.570095658302307129e-01,4.001545310020446777e-01,0.000000000000000000e+00
-3.742529749870300293e-01,-2.602219283580780029e-01,4.634563028812408447e-01,2.777637243270874023e-01,-6.247909069061279297e-01,-7.297147512435913086e-01,0.000000000000000000e+00
6.682187318801879883e-01,1.703893393278121948e-01,3.011724054813385010e-01,4.270963668823242188e-01,1.961487084627151489e-01,8.826745748519897461e-01,0.000000000000000000e+00
-5.693517327308654785e-01,-5.178323388099670410e-01,-2.826704382896423340e-01,-5.670324563980102539e-01,-5.060966014862060547e-01,-6.498772501945495605e-01,0.000000000000000000e+00
6.003985404968261719e-01,-4.603250697255134583e-02,-6.161350011825561523e-01,8.304933309555053711e-01,-4.640904963016510010e-01,-3.080597221851348877e-01,0.000000000000000000e+00
3.748048841953277588e-01,3.480396866798400879e-01,4.102527499198913574e-01,4.161926507949829102e-01,1.801207810640335083e-01,8.912576436996459961e-01,0.000000000000000000e+00
-2.501813471317291260e-01,-3.852619230747222900e-01,-4.569635689258575439e-01,-2.016756087541580200e-01,-1.233843490481376648e-01,-9.716497659683227539e-01,0.000000000000000000e+00
-5.069786906242370605e-01,2.203859984874725342e-01,2.042899876832962036e-01,-7.811716794967651367e-01,5.783706903457641602e-01,2.350704520940780640e-01,0.000000000000000000e+00
-3.735570609569549561e-01,4.418611526489257812e-01,-8.634573221206665039e-02,-2.514001727104187012e-01,5.981454849243164062e-01,-7.609335780143737793e-01,0.000000000000000000e+00
1.046106666326522827e-01,4.917529225349426270e-01,5.104622244834899902e-01,3.983717262744903564e-01,1.427189558744430542e-01,9.060525894165039062e-01,0.000000000000000000e+00
-5.050521492958068848e-01,2.478500455617904663e-01,1.336467713117599487e-01,-7.473543286323547363e-01,6.300588250160217285e-01,2.109202891588211060e-01,0.000000000000000000e+00
-5.038591623306274414e-01,1.489144116640090942e-01,4.590233564376831055e-01,-7.472954392433166504e-01,6.385110616683959961e-01,1.839921623468399048e-01,0.000000000000000000e+00
-6.111133694648742676e-01,-1.340340226888656616e-01,4.507352113723754883e-01,-5.271348953247070312e-01,-7.540279626846313477e-01,3.918809294700622559e-01,0.000000000000000000e+00
8.710954189300537109e-01,1.192279830574989319e-01,-6.263842433691024780e-02,7.334584593772888184e-01,4.854271113872528076e-01,-4.758142828941345215e-01,0.000000000000000000e+00
-7.118114829063415527e-01,1.319352835416793823e-01,-2.538296580314636230e-01,-7.568037509918212891e-01,6.156224608421325684e-01,2.196747660636901855e-01,0.000000000000000000e+00
-6.716930270195007324e-01,1.332546174526214600e-01,-1.359740197658538818e-01,-8.968895077705383301e-01,2.884067893028259277e-01,3.352770507335662842e-01,0.000000000000000000e+00
7.327439188957214355e-01,3.528855368494987488e-02,-3.653225302696228027e-01,8.991265296936035156e-01,1.658211052417755127e-01,-4.050614833831787109e-01,0.000000000000000000e+00
1.226752717047929764e-02,2.936146259307861328e-01,5.879456996917724609e-01,4.009822010993957520e-01,1.841713935136795044e-01,8.973818421363830566e-01,0.000000000000000000e+00
-3.482069373130798340e-01,5.220578312873840332e-01,-1.527771353721618652e-01,-7.918766140937805176e-01,5.666361451148986816e-01,2.277167439460754395e-01,0.000000000000000000e+00
-7.364705204963684082e-01,-3.239338696002960205e-01,-8.684175461530685425e-02,-5.371888279914855957e-01,-7.539227008819580078e-01,3.781913518905639648e-01,0.000000000000000000e+00
2.069449424743652344e-01,-7.613720744848251343e-02,5.788990855216979980e-01,3.614644408226013184e-01,1.385272890329360962e-01,9.220377802848815918e-01,0.000000000000000000e+00
-3.863169550895690918e-01,5.347575545310974121e-01,-2.928626239299774170e-01,-7.393812537193298340e-01,6.350295543670654297e-01,2.237249314785003662e-01,0.000000000000000000e+00
-2.078550457954406738e-01,-5.359193086624145508e-01,2.335877716541290283e-01,-5.207234025001525879e-01,-7.530778050422668457e-01,4.021453559398651123e-01,0.000000000000000000e+00
4.723927676677703857e-01,4.230225980281829834e-01,-1.966174133121967316e-02,5.120948553085327148e-01,7.662929296493530273e-01,-3.880129158496856689e-01,0.000000000000000000e+00
9.691953659057617188e-02,-7.340641021728515625e-01,2.559520900249481201e-01,-5.187045931816101074e-01,-7.479720115661621094e-01,4.141055643558502197e-01,0.000000000000000000e+00
-3.181860446929931641e-01,4.615024328231811523e-01,-5.987858176231384277e-01,-4.159451127052307129e-01,-1.687812656164169312e-01,-8.935896754264831543e-01,0.000000000000000000e+00
4.323083758354187012e-01,-2.563109993934631348e-01,-5.788978338241577148e-01,7.424918413162231445e-01,-6.346928477287292480e-01,-2.141747325658798218e-01,0.000000000000000000e+00
5.711902976036071777e-01,-2.393007427453994751e-01,-1.571516096591949463e-01,6.516650319099426270e-01,-7.418133020401000977e-01,-1.582581996917724609e-01,0.000000000000000000e+00
8.304937481880187988e-01,4.355229064822196960e-02,-1.175714209675788879e-01,7.401630282402038574e-01,-6.397087574005126953e-01,-2.071988284587860107e-01,0.000000000000000000e+00
4.979925155639648438e-01,-1.426509618759155273e-01,-6.912627816200256348e-01,7.478004097938537598e-01,-6.329433917999267578e-01,-2.004423588514328003e-01,0.000000000000000000e+00
-1.695085689425468445e-02,-6.784743666648864746e-01,-4.911137223243713379e-01,-4.037664830684661865e-01,-2.186293900012969971e-01,-8.883545398712158203e-01,0.000000000000000000e+00
-6.544148176908493042e-02,7.391653060913085938e-01,1.822289079427719116e-01,-7.422144412994384766e-01,6.369763612747192383e-01,2.082760035991668701e-01,0.000000000000000000e+00
3.631629049777984619e-01,-8.952565491199493408e-02,-8.233705759048461914e-01,-4.283082783222198486e-01,-1.874797046184539795e-01,-8.839702606201171875e-01,0.000000000000000000e+00
