-1.265251487493515015e-01,5.129605159163475037e-02,1.324944049119949341e-01,2.797334790229797363e-01,2.702938020229339600e-02,9.596971273422241211e-01,0.000000000000000000e+00
1.028274595737457275e-01,-1.991910487413406372e-01,2.934834547340869904e-02,-1.256620287895202637e-01,-9.894158244132995605e-01,7.256283611059188843e-02,0.000000000000000000e+00
-1.868478208780288696e-01,-2.596027031540870667e-02,1.534958779811859131e-01,3.027453124523162842e-01,2.803042903542518616e-02,9.526591897010803223e-01,0.000000000000000000e+00
3.244302868843078613e-01,-8.537375181913375854e-02,-1.397257745265960693e-01,9.359801411628723145e-01,-1.828426122665405273e-01,-3.008483350276947021e-01,0.000000000000000000e+00
5.799752660095691681e-03,-1.861210912466049194e-01,2.840118110179901123e-02,-1.475184857845306396e-01,-9.815673828125000000e-01,1.215064302086830139e-01,0.000000000000000000e+00
-3.229869008064270020e-01,-2.924462966620922089e-02,4.196947067975997925e-02,-3.211852014064788818e-01,-5.271964147686958313e-02,-9.455478191375732422e-01,0.000000000000000000e+00
7.020363211631774902e-02,1.032858341932296753e-01,6.164925545454025269e-02,3.602536022663116455e-01,9.894578903913497925e-02,9.275920987129211426e-01,0.000000000000000000e+00
-1.914437264204025269e-01,5.991169065237045288e-02,1.532048285007476807e-01,4.127643704414367676e-01,3.637807816267013550e-02,9.101111292839050293e-01,0.000000000000000000e+00
5.131559818983078003e-02,1.837990283966064453e-01,3.282229416072368622e-03,1.542620956897735596e-01,9.862720966339111328e-01,-5.891098082065582275e-02,0.000000000000000000e+00
6.360381096601486206e-02,-2.005122452974319458e-01,-5.044647306203842163e-02,-1.130993291735649109e-01,-9.915221929550170898e-01,6.397074460983276367e-02,0.000000000000000000e+00
2.622721791267395020e-01,-2.009759098291397095e-01,-1.878907829523086548e-01,-3.651345372200012207e-01,-8.163645118474960327e-02,-9.273684620857238770e-01,0.000000000000000000e+00
-1.532170772552490234e-01,2.142642885446548462e-01,-6.564780487678945065e-04,1.487047970294952393e-01,9.836528897285461426e-01,-1.015573441982269287e-01,0.000000000000000000e+00
2.286984622478485107e-01,-6.987129896879196167e-02,-1.836832016706466675e-01,-2.884654700756072998e-01,-3.280503675341606140e-02,-9.569281339645385742e-01,0.000000000000000000e+00
-2.874792218208312988e-01,1.882567703723907471e-01,1.831753700971603394e-01,-8.473247885704040527e-01,1.869143396615982056e-01,4.970952868461608887e-01,0.000000000000000000e+00
8.519468456506729126e-02,-1.685982197523117065e-01,5.585261806845664978e-02,3.366227746009826660e-01,-7.918620854616165161e-02,9.383041262626647949e-01,0.000000000000000000e+00
3.279555141925811768e-01,1.324186027050018311e-01,-9.586934000253677368e-02,1.741607338190078735e-01,9.830302596092224121e-01,-5.761590227484703064e-02,0.000000000000000000e+00
2.474574893712997437e-01,2.205404452979564667e-02,1.559823518618941307e-03,3.540143668651580811e-01,8.167057484388351440e-02,9.316672086715698242e-01,0.000000000000000000e+00
-2.772387266159057617e-01,-1.361187249422073364e-01,7.107561081647872925e-02,-1.636276245117187500e-01,-9.864503145217895508e-01,-1.190909184515476227e-02,0.000000000000000000e+00
-2.396187037229537964e-01,-1.392525881528854370e-01,1.325761228799819946e-01,-1.506486386060714722e-01,-9.875624179840087891e-01,4.500445351004600525e-02,0.000000000000000000e+00
-1.443318128585815430e-01,-1.631326973438262939e-01,6.585542578250169754e-03,-1.342272907495498657e-01,-9.907761216163635254e-01,-1.859311759471893311e-02,0.000000000000000000e+00
3.062373399734497070e-01,-6.918179243803024292e-02,-1.821987703442573547e-02,3.930271863937377930e-01,2.129173651337623596e-02,9.192802906036376953e-01,0.000000000000000000e+00
-2.348789274692535400e-01,-5.236676428467035294e-03,3.155175363644957542e-03,-4.080851078033447266e-01,-5.875957384705543518e-02,-9.110509753227233887e-01,0.000000000000000000e+00
2.677447199821472168e-01,-5.794394761323928833e-02,-2.785104559734463692e-03,3.594366014003753662e-01,2.150980196893215179e-02,9.329215884208679199e-01,0.000000000000000000e+00
3.209588229656219482e-01,-1.431950032711029053e-01,-1.123736426234245300e-01,9.347355365753173828e-01,-2.132986932992935181e-01,-2.842061221599578857e-01,0.000000000000000000e+00
1.946758478879928589e-01,-2.281929999589920044e-01,-1.066268682479858398e-01,-2.172765582799911499e-01,-9.739199876785278320e-01,6.535103917121887207e-02,0.000000000000000000e+00
-2.077676653861999512e-01,-1.138943210244178772e-01,1.630545556545257568e-01,3.064515888690948486e-01,4.665901884436607361e-02,9.507420063018798828e-01,0.000000000000000000e+00
-2.577455639839172363e-01,1.649190187454223633e-01,1.793112754821777344e-01,3.770789802074432373e-01,2.939185686409473419e-02,9.257146120071411133e-01,0.000000000000000000e+00
-1.352702528238296509e-01,1.551406383514404297e-01,-4.149758070707321167e-02,-3.572963476181030273e-01,5.808429047465324402e-02,-9.321832060813903809e-01,0.000000000000000000e+00
8.131123334169387817e-02,-4.478923603892326355e-02,6.455172598361968994e-02,3.300641775131225586e-01,-7.814794778823852539e-03,9.439261555671691895e-01,0.000000000000000000e+00
-1.825363487005233765e-01,-1.548797488212585449e-01,-1.091700140386819839e-02,-3.915729820728302002e-01,-5.179011821746826172e-01,-7.605583071708679199e-01,0.000000000000000000e+00
-1.518882513046264648e-01,2.262007594108581543e-01,1.277586221694946289e-01,2.232595682144165039e-01,9.683535099029541016e-01,1.115647107362747192e-01,0.000000000000000000e+00
2.939294576644897461e-01,-1.840016096830368042e-01,-1.649051010608673096e-01,9.158310294151306152e-01,-1.996644437313079834e-01,-3.484073281288146973e-01,0.000000000000000000e+00
1.404636204242706299e-01,8.050600439310073853e-02,3.734621778130531311e-02,3.517324626445770264e-01,1.092515587806701660e-01,9.297033548355102539e-01,0.000000000000000000e+00
2.165534496307373047e-01,-2.337717711925506592e-01,-1.555533856153488159e-01,-2.348200082778930664e-01,-9.719238281250000000e-01,-1.495571248233318329e-02,0.000000000000000000e+00
3.336018025875091553e-01,-9.704134613275527954e-02,-1.033156365156173706e-01,9.332244992256164551e-01,-1.960419863462448120e-01,-3.010973036289215088e-01,0.000000000000000000e+00
-2.733142971992492676e-01,6.708059459924697876e-02,1.732331514358520508e-02,-3.804223239421844482e-01,-4.975658655166625977e-02,-9.234734177589416504e-01,0.000000000000000000e+00
1.492933630943298340e-01,-2.146708965301513672e-01,-6.551692634820938110e-02,-2.099068164825439453e-01,-9.723106622695922852e-01,1.027187407016754150e-01,0.000000000000000000e+00
-1.051409989595413208e-01,1.854205131530761719e-01,1.192041113972663879e-01,3.431317210197448730e-01,6.835389137268066406e-02,9.367968440055847168e-01,0.000000000000000000e+00
4.251459985971450806e-02,4.174793139100074768e-02,7.620617747306823730e-02,3.495379090309143066e-01,4.193834587931632996e-02,9.359831213951110840e-01,0.000000000000000000e+00
-2.985577583312988281e-01,2.453879415988922119e-01,1.072692945599555969e-01,-2.689164876937866211e-01,9.604384899139404297e-01,7.240017503499984741e-02,0.000000000000000000e+00
9.557352215051651001e-02,-1.937196850776672363e-01,-1.207786872982978821e-01,-3.907957077026367188e-01,-1.516566723585128784e-01,-9.078981280326843262e-01,0.000000000000000000e+00
6.666866689920425415e-02,-8.942674845457077026e-02,6.898765265941619873e-02,3.350030183792114258e-01,-3.924826160073280334e-02,9.413992762565612793e-01,0.000000000000000000e+00
3.013878688216209412e-02,1.877904385328292847e-01,1.746716722846031189e-02,1.598344594240188599e-01,9.859896302223205566e-01,-4.772260785102844238e-02,0.000000000000000000e+00
-2.670416235923767090e-01,-1.127980127930641174e-01,1.996622607111930847e-02,-3.914486467838287354e-01,2.265558764338493347e-02,-9.199210405349731445e-01,0.000000000000000000e+00
8.532083779573440552e-02,-9.615599177777767181e-03,-1.338759809732437134e-01,-3.634475767612457275e-01,-2.086259983479976654e-02,-9.313810467720031738e-01,0.000000000000000000e+00
-3.654936254024505615e-01,-8.051521331071853638e-02,5.829837173223495483e-02,-2.643408998847007751e-02,-1.499627083539962769e-01,-9.883382320404052734e-01,0.000000000000000000e+00
7.069798558950424194e-02,-6.011847034096717834e-02,6.819034367799758911e-02,3.352949023246765137e-01,-8.495620451867580414e-03,9.420748949050903320e-01,0.000000000000000000e+00
3.017096519470214844e-01,-1.154014021158218384e-01,-1.832609474658966064e-01,9.021312594413757324e-01,-1.933059990406036377e-01,-3.857356011867523193e-01,0.000000000000000000e+00
-7.090381532907485962e-02,-1.442703325301408768e-02,-6.989906728267669678e-02,-3.956187665462493896e-01,-4.188299179077148438e-02,-9.174593091011047363e-01,0.000000000000000000e+00
-1.165316626429557800e-01,1.680487990379333496e-01,-4.786396026611328125e-02,-3.132727444171905518e-01,8.498386293649673462e-02,-9.458529949188232422e-01,0.000000000000000000e+00
-6.156932935118675232e-02,2.255155891180038452e-02,-7.488483935594558716e-02,-3.870694041252136230e-01,-1.415835041552782059e-02,-9.219418764114379883e-01,0.000000000000000000e+00
5.902005732059478760e-02,-2.020205557346343994e-01,-8.235154300928115845e-02,-1.197079643607139587e-01,-9.904447793960571289e-01,6.847751885652542114e-02,0.000000000000000000e+00
-1.439315527677536011e-01,-5.872369278222322464e-03,-3.882923722267150879e-02,-3.998879194259643555e-01,-8.370075374841690063e-03,-9.165258407592773438e-01,0.000000000000000000e+00
-3.810935616493225098e-01,-8.798186480998992920e-02,6.164540722966194153e-02,-9.529810547828674316e-01,1.219883263111114502e-01,-2.773912847042083740e-01,0.000000000000000000e+00
3.628974854946136475e-01,8.181109279394149780e-02,-5.111075565218925476e-02,3.742989897727966309e-01,1.414238214492797852e-01,9.164603352546691895e-01,0.000000000000000000e+00
1.939934641122817993e-01,5.661163851618766785e-02,1.910546794533729553e-02,3.650951683521270752e-01,9.755276888608932495e-02,9.258450269699096680e-01,0.000000000000000000e+00
-4.592178761959075928e-02,1.233141962438821793e-02,1.076938733458518982e-01,3.161441981792449951e-01,3.235255554318428040e-02,9.481593370437622070e-01,0.000000000000000000e+00
-8.017994463443756104e-02,-1.224155426025390625e-01,-5.780638381838798523e-02,-3.877048492431640625e-01,-9.763412177562713623e-02,-9.165983200073242188e-01,0.000000000000000000e+00
-3.187794983386993408e-02,-1.011266484856605530e-01,1.030294150114059448e-01,3.454028367996215820e-01,-4.028364643454551697e-02,9.375895261764526367e-01,0.000000000000000000e+00
-4.544899985194206238e-02,-1.836858838796615601e-01,-5.663858354091644287e-02,-2.246990799903869629e-01,-9.738135337829589844e-01,-3.460469469428062439e-02,0.000000000000000000e+00
-3.284901976585388184e-01,8.762042224407196045e-02,1.349403262138366699e-01,-9.265555143356323242e-01,1.826571375131607056e-01,3.288331329822540283e-01,0.000000000000000000e+00
-3.795275986194610596e-01,-1.167895719408988953e-01,6.420442461967468262e-02,-1.596023291349411011e-01,-6.909729838371276855e-01,-7.050414085388183594e-01,0.000000000000000000e+00
2.793067097663879395e-01,3.071828745305538177e-03,-9.723184630274772644e-03,3.689096570014953613e-01,5.964101478457450867e-02,9.275497794151306152e-01,0.000000000000000000e+00
3.247525542974472046e-02,7.523889653384685516e-03,8.097327500581741333e-02,3.254081308841705322e-01,2.399538829922676086e-02,9.452691674232482910e-01,0.000000000000000000e+00
1.245119348168373108e-01,-1.660919040441513062e-01,4.231915622949600220e-02,3.332730531692504883e-01,-1.037340983748435974e-01,9.371063709259033203e-01,0.000000000000000000e+00
3.298532068729400635e-01,-1.856030523777008057e-01,-5.137620493769645691e-02,9.783638715744018555e-01,-2.064541578292846680e-01,-1.344682741910219193e-02,0.000000000000000000e+00
1.517817974090576172e-01,-1.872955709695816040e-01,-1.453737467527389526e-01,-3.774724006652832031e-01,-1.484190672636032104e-01,-9.140494465827941895e-01,0.000000000000000000e+00
1.950002908706665039e-01,4.294832795858383179e-02,-1.729441285133361816e-01,-3.260985612869262695e-01,5.084836110472679138e-02,-9.439672231674194336e-01,0.000000000000000000e+00
3.087748885154724121e-01,-2.448741942644119263e-01,-4.068778827786445618e-02,-3.028848953545093536e-02,-7.062928080558776855e-01,7.072715759277343750e-01,0.000000000000000000e+00
-2.426508218050003052e-01,1.114173755049705505e-01,1.740985065698623657e-01,3.927752971649169922e-01,-3.554789721965789795e-02,9.189471602439880371e-01,0.000000000000000000e+00
2.502409815788269043e-01,1.095378622412681580e-01,-1.865910738706588745e-01,-3.376083672046661377e-01,1.233676373958587646e-01,-9.331672191619873047e-01,0.000000000000000000e+00
2.894369363784790039e-01,-1.944729983806610107e-01,-1.946208067238330841e-02,2.964233160018920898e-01,-1.757434308528900146e-01,9.387478232383728027e-01,0.000000000000000000e+00
2.523569762706756592e-01,8.517916500568389893e-02,-7.640001829713582993e-03,3.606966733932495117e-01,1.453095525503158569e-01,9.212942123413085938e-01,0.000000000000000000e+00
-3.162312805652618408e-01,1.154111176729202271e-01,3.143770992755889893e-02,-3.360613584518432617e-01,-3.956923633813858032e-02,-9.410085082054138184e-01,0.000000000000000000e+00
-1.545054167509078979e-01,-9.145467728376388550e-02,1.454676836729049683e-01,3.065069913864135742e-01,2.541633509099483490e-02,9.515290260314941406e-01,0.000000000000000000e+00
3.571604192256927490e-01,1.656308025121688843e-02,-1.033412441611289978e-01,9.316592216491699219e-01,-1.794753968715667725e-01,-3.159109055995941162e-01,0.000000000000000000e+00
1.058634221553802490e-01,-9.859760105609893799e-02,-1.376194953918457031e-01,-3.729263544082641602e-01,-8.248160034418106079e-02,-9.241876006126403809e-01,0.000000000000000000e+00
3.408081829547882080e-01,-1.209486722946166992e-01,-3.586592897772789001e-02,7.128692269325256348e-01,-8.960575610399246216e-02,6.955488920211791992e-01,0.000000000000000000e+00
-1.207032427191734314e-01,-1.648912280797958374e-01,3.392139449715614319e-02,-2.216049730777740479e-01,-9.728631377220153809e-01,6.654740869998931885e-02,0.000000000000000000e+00
-2.497400045394897461e-01,-1.121018081903457642e-01,1.265604514628648758e-02,-3.793956041336059570e-01,-4.007183387875556946e-02,-9.243664145469665527e-01,0.000000000000000000e+00
3.042144775390625000e-01,1.030853204429149628e-02,-2.042903006076812744e-01,-1.773460805416107178e-01,-5.029983073472976685e-02,-9.828622937202453613e-01,0.000000000000000000e+00
4.606867581605911255e-02,1.402335911989212036e-01,-1.100258156657218933e-01,-3.416184484958648682e-01,1.397063583135604858e-01,-9.293971061706542969e-01,0.000000000000000000e+00
1.195546761155128479e-01,1.963726244866847992e-03,5.047941207885742188e-02,3.337762951850891113e-01,2.483001537621021271e-02,9.423252344131469727e-01,0.000000000000000000e+00
2.610267102718353271e-01,-8.376073092222213745e-02,-1.918024271726608276e-01,-2.062200754880905151e-01,-1.946331560611724854e-02,-9.783120751380920410e-01,0.000000000000000000e+00
-7.154848426580429077e-02,5.251788720488548279e-02,1.142517030239105225e-01,3.840203583240509033e-01,9.415022097527980804e-03,9.232766032218933105e-01,0.000000000000000000e+00
-2.797189950942993164e-01,2.010729014873504639e-01,1.862164139747619629e-01,-2.846044003963470459e-01,9.543725103139877319e-02,9.538826346397399902e-01,0.000000000000000000e+00
3.376852869987487793e-01,8.581560850143432617e-02,-1.865722388029098511e-01,9.191339612007141113e-01,-1.403967142105102539e-01,-3.680780827999114990e-01,0.000000000000000000e+00
-9.779551066458225250e-03,-1.183063536882400513e-02,-9.579959511756896973e-02,-4.067339301109313965e-01,-2.028512395918369293e-02,-9.133214354515075684e-01,0.000000000000000000e+00
1.187250986695289612e-01,-2.125346660614013672e-01,-1.054217889904975891e-01,-1.749923825263977051e-01,-9.779846072196960449e-01,1.136825457215309143e-01,0.000000000000000000e+00
1.361757218837738037e-01,-1.582128554582595825e-01,-1.432957798242568970e-01,-3.814345896244049072e-01,-1.250242441892623901e-01,-9.159020781517028809e-01,0.000000000000000000e+00
-3.624051809310913086e-01,1.299143861979246140e-02,4.957230761647224426e-02,-3.663729131221771240e-01,-7.983352057635784149e-03,-9.304338693618774414e-01,0.000000000000000000e+00
-1.820750981569290161e-01,2.162169069051742554e-01,1.460102498531341553e-01,3.743817806243896484e-01,1.900019869208335876e-02,9.270799756050109863e-01,0.000000000000000000e+00
2.770247161388397217e-01,-2.446790039539337158e-02,-7.428222335875034332e-03,3.697870373725891113e-01,3.609141334891319275e-02,9.284152984619140625e-01,0.000000000000000000e+00
2.435449808835983276e-01,-1.577999442815780640e-01,1.544112921692430973e-03,2.980589866638183594e-01,-1.202622205018997192e-01,9.469413161277770996e-01,0.000000000000000000e+00
2.068364322185516357e-01,1.464128643274307251e-01,7.918010815046727657e-04,3.757331073284149170e-01,1.557644158601760864e-01,9.135437011718750000e-01,0.000000000000000000e+00
2.586399614810943604e-01,-1.367426663637161255e-02,-7.140672532841563225e-04,3.744275271892547607e-01,4.042641818523406982e-02,9.263744950294494629e-01,0.000000000000000000e+00
3.676809370517730713e-01,1.258341819047927856e-01,-6.605584174394607544e-02,1.690130978822708130e-01,9.822096824645996094e-01,8.184536546468734741e-02,0.000000000000000000e+00
-3.299634158611297607e-01,5.748225748538970947e-02,1.469721794128417969e-01,-9.294358491897583008e-01,1.726849824190139771e-01,3.260810375213623047e-01,0.000000000000000000e+00
3.315444663166999817e-02,1.877398937940597534e-01,2.567675337195396423e-02,1.447365581989288330e-01,9.884722232818603516e-01,-4.443027079105377197e-02,0.000000000000000000e+00
3.063148558139801025e-01,9.275032579898834229e-02,-2.073452770709991455e-01,-2.825058400630950928e-01,4.032819345593452454e-02,-9.584174752235412598e-01,0.000000000000000000e+00
1.092234775424003601e-01,1.097705960273742676e-01,-1.368207186460494995e-01,-3.301123380661010742e-01,1.160784289240837097e-01,-9.367772340774536133e-01,0.000000000000000000e+00
2.994993627071380615e-01,-1.394360959529876709e-01,-1.755287647247314453e-01,9.079355597496032715e-01,-1.970629841089248657e-01,-3.698907196521759033e-01,0.000000000000000000e+00
-1.195307224988937378e-01,4.276647791266441345e-02,-5.061795935034751892e-02,-3.821351230144500732e-01,-9.412095881998538971e-03,-9.240585565567016602e-01,0.000000000000000000e+00
-2.284559607505798340e-01,3.846495226025581360e-02,-1.318057184107601643e-03,-4.755308926105499268e-01,-4.984382539987564087e-02,-8.782858252525329590e-01,0.000000000000000000e+00
-1.449923515319824219e-01,-4.883247241377830505e-02,-3.642220795154571533e-02,-4.004618525505065918e-01,-3.239415213465690613e-02,-9.157406687736511230e-01,0.000000000000000000e+00
-2.360915690660476685e-01,1.116151660680770874e-01,1.714342534542083740e-01,3.550324440002441406e-01,-6.499233841896057129e-02,9.325920939445495605e-01,0.000000000000000000e+00
-1.587991118431091309e-01,-1.581816971302032471e-01,3.952445834875106812e-02,-1.581804156303405762e-01,-9.850115180015563965e-01,6.878393888473510742e-02,0.000000000000000000e+00
-3.640027046203613281e-01,-4.789738729596138000e-02,1.085855215787887573e-01,-9.182475805282592773e-01,1.608673781156539917e-01,3.618605136871337891e-01,0.000000000000000000e+00
-2.653385745361447334e-04,1.143499165773391724e-01,8.662906289100646973e-02,3.614559471607208252e-01,8.149833977222442627e-02,9.288205504417419434e-01,0.000000000000000000e+00
1.280304342508316040e-01,-2.011960595846176147e-01,-1.333540529012680054e-01,-3.761845231056213379e-01,-1.449800878763198853e-01,-9.151316881179809570e-01,0.000000000000000000e+00
2.491131424903869629e-01,-1.773994788527488708e-02,3.277786308899521828e-03,3.684476613998413086e-01,3.046925179660320282e-02,9.291490316390991211e-01,0.000000000000000000e+00
-6.243460997939109802e-02,-5.048174411058425903e-02,-7.165850698947906494e-02,-3.956155776977539062e-01,-6.088772043585777283e-02,-9.163956642150878906e-01,0.000000000000000000e+00
-9.028690308332443237e-02,2.076994776725769043e-01,3.074015863239765167e-02,1.509875059127807617e-01,9.847039580345153809e-01,-8.695361018180847168e-02,0.000000000000000000e+00
2.815656661987304688e-01,7.239199429750442505e-02,-2.007621079683303833e-01,-2.967303991317749023e-01,3.859308734536170959e-02,-9.541811347007751465e-01,0.000000000000000000e+00
2.073064744472503662e-01,1.061640828847885132e-01,-1.718318760395050049e-01,-3.366306126117706299e-01,1.189417168498039246e-01,-9.340946078300476074e-01,0.000000000000000000e+00
-3.432182967662811279e-01,-4.513025283813476562e-02,1.590104550123214722e-01,-9.281781911849975586e-01,1.591041684150695801e-01,3.364091515541076660e-01,0.000000000000000000e+00
-2.056674659252166748e-01,8.077382296323776245e-02,-1.248034182935953140e-02,-4.136269688606262207e-01,3.971116244792938232e-02,-9.095799922943115234e-01,0.000000000000000000e+00
2.435899674892425537e-01,1.054688245058059692e-01,-7.366023492068052292e-03,3.718456327915191650e-01,1.509399712085723877e-01,9.159409999847412109e-01,0.000000000000000000e+00
-3.893033042550086975e-02,-4.154795780777931213e-03,-8.383981138467788696e-02,-3.862677812576293945e-01,-2.498663030564785004e-02,-9.220482110977172852e-01,0.000000000000000000e+00
2.939813137054443359e-01,1.365367323160171509e-01,-1.149380728602409363e-01,1.471894085407257080e-01,9.847495555877685547e-01,-9.275565296411514282e-02,0.000000000000000000e+00
-1.389444172382354736e-01,2.170007228851318359e-01,4.708937555551528931e-02,1.855898648500442505e-01,9.788440465927124023e-01,-8.614359050989151001e-02,0.000000000000000000e+00
-8.025453984737396240e-02,7.782454043626785278e-02,1.168271973729133606e-01,2.894408702850341797e-01,5.673594772815704346e-02,9.555129408836364746e-01,0.000000000000000000e+00
2.936092913150787354e-01,-1.998892426490783691e-01,-2.187677659094333649e-02,2.840057313442230225e-01,-2.416710704565048218e-01,9.278662800788879395e-01,0.000000000000000000e+00
-2.631730735301971436e-01,2.921304665505886078e-02,1.831185519695281982e-01,5.015387535095214844e-01,-4.096489027142524719e-02,8.641647696495056152e-01,0.000000000000000000e+00
1.213998254388570786e-02,8.395776897668838501e-02,-1.035548076033592224e-01,-3.550392091274261475e-01,8.375727385282516479e-02,-9.310917854309082031e-01,0.000000000000000000e+00
-1.877344995737075806e-01,9.165249764919281006e-02,-2.074746787548065186e-02,-3.677340745925903320e-01,-2.241218276321887970e-02,-9.296608567237854004e-01,0.000000000000000000e+00
-3.452317044138908386e-02,-1.191854253411293030e-01,-7.750677317380905151e-02,-3.893973827362060547e-01,-1.146764829754829407e-01,-9.139031767845153809e-01,0.000000000000000000e+00
-3.704303205013275146e-01,-8.074542880058288574e-02,1.078283116221427917e-01,-9.033613204956054688e-01,1.668796688318252563e-01,3.950816392898559570e-01,0.000000000000000000e+00
1.176790148019790649e-02,-1.899316310882568359e-01,-8.868774748407304287e-04,-1.677056401968002319e-01,-9.817956686019897461e-01,8.917465060949325562e-02,0.000000000000000000e+00
-1.298204809427261353e-01,-1.635575890541076660e-01,3.034990467131137848e-02,-1.357864290475845337e-01,-9.907373189926147461e-01,1.261240453459322453e-03,0.000000000000000000e+00
3.304167389869689941e-01,-1.285750716924667358e-01,-9.229221940040588379e-02,9.321444630622863770e-01,-1.985842585563659668e-01,-3.027721941471099854e-01,0.000000000000000000e+00
-1.168511882424354553e-01,1.112482398748397827e-01,1.272202283143997192e-01,2.942208051681518555e-01,4.949355125427246094e-02,9.544550776481628418e-01,0.000000000000000000e+00
2.665760219097137451e-01,-1.824010461568832397e-01,-1.904082298278808594e-01,-3.031055927276611328e-01,-4.778046160936355591e-02,-9.517583847045898438e-01,0.000000000000000000e+00
-2.243921011686325073e-01,-1.492120027542114258e-01,1.853850856423377991e-02,-2.898850440979003906e-01,-9.481731653213500977e-01,1.301320940256118774e-01,0.000000000000000000e+00
1.432653963565826416e-01,1.088952869176864624e-01,3.257278725504875183e-02,3.604964017868041992e-01,1.247794181108474731e-01,9.243767857551574707e-01,0.000000000000000000e+00
1.367693990468978882e-01,5.038861557841300964e-02,4.162848368287086487e-02,3.437444269657135010e-01,7.721924036741256714e-02,9.358829855918884277e-01,0.000000000000000000e+00
-5.272205919027328491e-02,1.067146062850952148e-01,1.058745756745338440e-01,2.343895584344863892e-01,6.757958978414535522e-02,9.697909951210021973e-01,0.000000000000000000e+00
-1.108348295092582703e-01,1.880799829959869385e-01,1.211308538913726807e-01,3.381826281547546387e-01,5.457432568073272705e-02,9.394967555999755859e-01,0.000000000000000000e+00
3.398853540420532227e-01,-1.441753208637237549e-01,-4.510871693491935730e-02,9.743846058845520020e-01,-1.971185952425003052e-01,-1.082540974020957947e-01,0.000000000000000000e+00
1.489240676164627075e-01,-9.860609471797943115e-02,3.953288123011589050e-02,3.211688995361328125e-01,-3.863979503512382507e-02,9.462333321571350098e-01,0.000000000000000000e+00
-5.869759619235992432e-02,-8.136287331581115723e-02,1.131238192319869995e-01,3.186538815498352051e-01,-4.367298912256956100e-03,9.478610754013061523e-01,0.000000000000000000e+00
-1.394303701817989349e-02,-1.175158396363258362e-01,9.563374519348144531e-02,3.407507538795471191e-01,-6.007958948612213135e-02,9.382320642471313477e-01,0.000000000000000000e+00
