-1.265251487493515015e-01,5.129605159163475037e-02,1.324944049119949341e-01,2.797334790229797363e-01,2.702938020229339600e-02,9.596971273422241211e-01,0.000000000000000000e+00
-1.388193517923355103e-01,-1.561280786991119385e-01,1.046754121780395508e-01,-1.515859216451644897e-01,-9.845818877220153809e-01,8.729371428489685059e-02,0.000000000000000000e+00
-2.195995748043060303e-01,-1.412874460220336914e-01,1.471767723560333252e-01,-1.246249973773956299e-01,-9.913015961647033691e-01,4.230524599552154541e-02,0.000000000000000000e+00
1.205525100231170654e-01,-1.542821973562240601e-01,4.500602185726165771e-02,3.251121938228607178e-01,-9.503404796123504639e-02,9.408881664276123047e-01,0.000000000000000000e+00
-6.013479456305503845e-02,3.119810298085212708e-02,-7.560912519693374634e-02,-3.841659128665924072e-01,-3.527865977957844734e-03,-9.232573509216308594e-01,0.000000000000000000e+00
-1.159774512052536011e-01,-1.588327288627624512e-01,1.172713115811347961e-01,-1.755274832248687744e-01,-9.801235198974609375e-01,9.245517104864120483e-02,0.000000000000000000e+00
2.997909113764762878e-02,-1.249145641922950745e-01,-1.039985269308090210e-01,-3.821396827697753906e-01,-1.106370314955711365e-01,-9.174577593803405762e-01,0.000000000000000000e+00
-2.793494760990142822e-01,2.469463348388671875e-01,1.709310412406921387e-01,-1.365407705307006836e-01,9.886841773986816406e-01,-6.213026493787765503e-02,0.000000000000000000e+00
-3.267534077167510986e-02,1.920257508754730225e-01,-4.473062232136726379e-02,1.392192095518112183e-01,9.840384125709533691e-01,-1.108439564704895020e-01,0.000000000000000000e+00
2.219868898391723633e-01,-2.315631061792373657e-01,-7.896044105291366577e-02,-1.945659965276718140e-01,-9.738413095474243164e-01,1.173759773373603821e-01,0.000000000000000000e+00
1.796751022338867188e-01,8.892786502838134766e-02,2.089999243617057800e-02,3.788500726222991943e-01,1.200272515416145325e-01,9.176415801048278809e-01,0.000000000000000000e+00
1.964231282472610474e-01,-2.190829217433929443e-01,-2.270969748497009277e-02,-1.642543375492095947e-01,-9.782962799072265625e-01,1.263208538293838501e-01,0.000000000000000000e+00
-1.216823756694793701e-01,-3.933555260300636292e-02,1.338567137718200684e-01,2.922835946083068848e-01,2.822512760758399963e-02,9.559150934219360352e-01,0.000000000000000000e+00
-3.602220118045806885e-01,-3.160005807876586914e-02,1.106949076056480408e-01,-9.051353931427001953e-01,1.556185483932495117e-01,3.956169486045837402e-01,0.000000000000000000e+00
2.378527671098709106e-01,1.481047719717025757e-01,-8.773728460073471069e-02,1.607991605997085571e-01,9.841983318328857422e-01,-7.414338737726211548e-02,0.000000000000000000e+00
-3.570638597011566162e-01,-1.126204505562782288e-01,1.514894813299179077e-01,-9.286808967590332031e-01,1.506817340850830078e-01,3.388905525207519531e-01,0.000000000000000000e+00
-2.903537452220916748e-01,1.154182255268096924e-01,1.934026479721069336e-01,1.792236268520355225e-01,1.066269055008888245e-01,9.780130982398986816e-01,0.000000000000000000e+00
-1.857151091098785400e-01,1.352922022342681885e-01,-2.149017527699470520e-02,-4.020530581474304199e-01,4.954434558749198914e-02,-9.142749309539794922e-01,0.000000000000000000e+00
-2.969591617584228516e-01,2.064480483531951904e-01,1.514170020818710327e-01,-9.380995631217956543e-01,2.025458216667175293e-01,2.809704840183258057e-01,0.000000000000000000e+00
2.582461833953857422e-01,1.393437832593917847e-01,-1.383349746465682983e-01,1.581547707319259644e-01,9.786036610603332520e-01,-1.316129863262176514e-01,0.000000000000000000e+00
-3.387812152504920959e-02,1.956722140312194824e-01,-1.130825653672218323e-02,1.527632772922515869e-01,9.854942560195922852e-01,-7.392201572656631470e-02,0.000000000000000000e+00
-1.687026023864746094e-01,2.138345837593078613e-01,-1.888236403465270996e-02,7.492142915725708008e-02,9.620085358619689941e-01,-2.625383436679840088e-01,0.000000000000000000e+00
5.269942060112953186e-02,-6.355833262205123901e-02,7.447618991136550903e-02,3.286813795566558838e-01,-1.075411401689052582e-02,9.443796277046203613e-01,0.000000000000000000e+00
-2.089275568723678589e-01,6.282015889883041382e-02,1.597068309783935547e-01,3.098802566528320312e-01,-3.467567637562751770e-02,9.501430392265319824e-01,0.000000000000000000e+00
-8.540764451026916504e-02,-1.744467467069625854e-01,-2.178181335330009460e-02,-1.697569936513900757e-01,-9.824280142784118652e-01,7.757456600666046143e-02,0.000000000000000000e+00
-3.171682953834533691e-01,2.090870887041091919e-01,9.304106235504150391e-02,-8.833617568016052246e-01,2.474535554647445679e-01,3.980436027050018311e-01,0.000000000000000000e+00
5.590093508362770081e-02,-2.910694666206836700e-02,7.346010953187942505e-02,3.297891020774841309e-01,5.801686551421880722e-03,9.440367817878723145e-01,0.000000000000000000e+00
2.985765635967254639e-01,-1.987278461456298828e-01,-1.421308815479278564e-01,9.218049049377441406e-01,-2.190783470869064331e-01,-3.198130130767822266e-01,0.000000000000000000e+00
3.129973113536834717e-01,1.363319158554077148e-01,-6.366058439016342163e-02,1.701332628726959229e-01,9.852037429809570312e-01,-2.069341391324996948e-02,0.000000000000000000e+00
-2.442806065082550049e-01,3.504809364676475525e-02,6.200391333550214767e-03,-3.528058826923370361e-01,3.771278262138366699e-02,-9.349362254142761230e-01,0.000000000000000000e+00
2.857405245304107666e-01,3.135303407907485962e-02,-1.439530961215496063e-02,3.726373016834259033e-01,8.247228711843490601e-02,9.243050217628479004e-01,0.000000000000000000e+00
1.102603971958160400e-01,-1.087436601519584656e-01,5.258039385080337524e-02,3.330843746662139893e-01,-5.449527129530906677e-02,9.413208961486816406e-01,0.000000000000000000e+00
-1.288365274667739868e-01,1.977485269308090210e-01,1.271293014287948608e-01,3.471417725086212158e-01,3.899537771940231323e-02,9.370015859603881836e-01,0.000000000000000000e+00
8.617926388978958130e-02,1.273575425148010254e-01,5.267900601029396057e-02,3.678411543369293213e-01,1.272892504930496216e-01,9.211353659629821777e-01,0.000000000000000000e+00
-4.351760074496269226e-02,-1.312715858221054077e-01,-7.216670364141464233e-02,-3.820918798446655273e-01,-1.239572241902351379e-01,-9.157730937004089355e-01,0.000000000000000000e+00
1.596476510167121887e-02,4.135721176862716675e-02,8.538627624511718750e-02,3.211202323436737061e-01,4.629114270210266113e-02,9.459064006805419922e-01,0.000000000000000000e+00
1.082277968525886536e-01,8.548126369714736938e-02,4.918872565031051636e-02,3.526531755924224854e-01,9.398478269577026367e-02,9.310223460197448730e-01,0.000000000000000000e+00
1.023330762982368469e-01,-2.105439305305480957e-01,-1.154399290680885315e-01,-2.168347388505935669e-01,-9.760434627532958984e-01,-1.794148050248622894e-02,0.000000000000000000e+00
3.444640934467315674e-01,4.599493369460105896e-02,-4.002290591597557068e-02,4.486137330532073975e-01,6.118601188063621521e-02,8.916288614273071289e-01,0.000000000000000000e+00
1.708396226167678833e-01,-2.234790474176406860e-01,-1.137045174837112427e-01,-2.080668061971664429e-01,-9.768514633178710938e-01,4.969327151775360107e-02,0.000000000000000000e+00
3.564314842224121094e-01,1.276462376117706299e-01,-8.629265427589416504e-02,1.373450607061386108e-01,9.901705384254455566e-01,-2.643135935068130493e-02,0.000000000000000000e+00
1.306367814540863037e-01,1.682874113321304321e-01,-4.158680513501167297e-02,1.494472026824951172e-01,9.867743253707885742e-01,-6.278547644615173340e-02,0.000000000000000000e+00
3.336194455623626709e-01,-7.455775886774063110e-02,-3.143983334302902222e-02,4.000205695629119873e-01,3.846878930926322937e-02,9.156984686851501465e-01,0.000000000000000000e+00
-3.271783590316772461e-01,-1.253303289413452148e-01,1.419461518526077271e-01,-1.529732644557952881e-01,-9.858155846595764160e-01,6.904212385416030884e-02,0.000000000000000000e+00
4.011757671833038330e-02,-1.786078959703445435e-01,7.055874168872833252e-02,3.199214637279510498e-01,-3.118344247341156006e-01,8.946561217308044434e-01,0.000000000000000000e+00
1.547325104475021362e-01,1.622640043497085571e-01,-7.532402873039245605e-02,1.439027488231658936e-01,9.842106699943542480e-01,-1.030601486563682556e-01,0.000000000000000000e+00
1.515571624040603638e-01,3.357804566621780396e-02,-1.579255163669586182e-01,-3.004041016101837158e-01,3.626177832484245300e-02,-9.531224966049194336e-01,0.000000000000000000e+00
2.429333627223968506e-01,-2.542194165289402008e-02,-1.890961527824401855e-01,-2.777094542980194092e-01,-1.943971030414104462e-02,-9.604684114456176758e-01,0.000000000000000000e+00
-1.910449191927909851e-02,1.907818019390106201e-01,-3.878039866685867310e-02,1.364203542470932007e-01,9.844338893890380859e-01,-1.108124181628227234e-01,0.000000000000000000e+00
-2.180139720439910889e-01,2.378251850605010986e-01,1.297672241926193237e-01,1.367822140455245972e-01,9.881317615509033203e-01,-6.990136206150054932e-02,0.000000000000000000e+00
-1.556477993726730347e-01,2.206372618675231934e-01,5.728310346603393555e-02,1.885405778884887695e-01,9.801472425460815430e-01,-6.134968996047973633e-02,0.000000000000000000e+00
1.339516490697860718e-01,1.289870440959930420e-01,3.341842815279960632e-02,3.734645545482635498e-01,1.387751251459121704e-01,9.172053933143615723e-01,0.000000000000000000e+00
-1.293698102235794067e-01,-1.319922953844070435e-01,-3.617456927895545959e-02,-3.810965120792388916e-01,-9.690084308385848999e-02,-9.194431304931640625e-01,0.000000000000000000e+00
1.662078052759170532e-01,1.302362233400344849e-01,-1.541005373001098633e-01,-3.283703625202178955e-01,1.431664824485778809e-01,-9.336360692977905273e-01,0.000000000000000000e+00
-3.665345534682273865e-02,-1.577789634466171265e-01,-7.129773497581481934e-02,-3.777563571929931641e-01,-1.330890506505966187e-01,-9.162900447845458984e-01,0.000000000000000000e+00
3.416598141193389893e-01,7.346171140670776367e-02,-1.719438880681991577e-01,9.190559983253479004e-01,-1.400597691535949707e-01,-3.684010207653045654e-01,0.000000000000000000e+00
3.419663012027740479e-01,-7.388845831155776978e-02,-9.382113814353942871e-02,9.310716390609741211e-01,-2.006230801343917847e-01,-3.047227859497070312e-01,0.000000000000000000e+00
2.309865057468414307e-01,-5.878153815865516663e-02,1.112660951912403107e-02,3.466172218322753906e-01,-1.431805780157446861e-03,9.380055665969848633e-01,0.000000000000000000e+00
1.570162773132324219e-01,-2.098755389451980591e-01,-1.438490897417068481e-01,-3.679503798484802246e-01,-1.751579046249389648e-01,-9.131988883018493652e-01,0.000000000000000000e+00
3.549268841743469238e-01,-5.175507441163063049e-02,-6.702186912298202515e-02,9.649886488914489746e-01,-1.939917653799057007e-01,-1.765334755182266235e-01,0.000000000000000000e+00
6.120257079601287842e-02,-6.592173874378204346e-02,7.148350030183792114e-02,3.336483240127563477e-01,-1.264366973191499710e-02,9.426128268241882324e-01,0.000000000000000000e+00
-9.235918521881103516e-02,4.579260572791099548e-02,-6.214740127325057983e-02,-4.026455581188201904e-01,7.351090200245380402e-03,-9.153264760971069336e-01,0.000000000000000000e+00
-1.687308549880981445e-01,1.232575327157974243e-01,1.440344899892807007e-01,3.292864263057708740e-01,2.198431268334388733e-02,9.439741373062133789e-01,0.000000000000000000e+00
3.419791460037231445e-01,-1.285591423511505127e-01,-3.847357630729675293e-02,8.476302027702331543e-01,-6.709727644920349121e-02,5.263278484344482422e-01,0.000000000000000000e+00
1.595846028067171574e-03,1.874744594097137451e-01,7.840651273727416992e-02,3.681419491767883301e-01,1.031156852841377258e-01,9.240339398384094238e-01,0.000000000000000000e+00
-3.225637078285217285e-01,2.870454825460910797e-02,3.820125013589859009e-02,-2.967293262481689453e-01,-5.409758910536766052e-02,-9.534280896186828613e-01,0.000000000000000000e+00
1.339562144130468369e-02,-1.901632547378540039e-01,-1.143979141488671303e-03,-1.097692549228668213e-01,-9.904572367668151855e-01,8.333798497915267944e-02,0.000000000000000000e+00
-2.171896696090698242e-01,-1.434054821729660034e-01,1.157181859016418457e-01,-1.494447588920593262e-01,-9.872422218322753906e-01,5.494604259729385376e-02,0.000000000000000000e+00
2.502381205558776855e-01,9.736426919698715210e-02,-1.880816221237182617e-01,-3.368702828884124756e-01,1.106304898858070374e-01,-9.350290298461914062e-01,0.000000000000000000e+00
-7.167577743530273438e-02,-3.047784604132175446e-02,-6.879207491874694824e-02,-3.940023481845855713e-01,-4.686551168560981750e-02,-9.179137945175170898e-01,0.000000000000000000e+00
-3.172140419483184814e-01,2.318044602870941162e-01,7.953698933124542236e-02,-9.026850461959838867e-01,1.984343379735946655e-01,3.818160593509674072e-01,0.000000000000000000e+00
3.095258176326751709e-01,1.330265998840332031e-01,-1.287310123443603516e-01,1.503979116678237915e-01,9.846528172492980957e-01,-8.853972703218460083e-02,0.000000000000000000e+00
-1.943843066692352295e-01,2.286520451307296753e-01,7.455020397901535034e-02,1.615841239690780640e-01,9.778311848640441895e-01,-1.331795006990432739e-01,0.000000000000000000e+00
1.742762923240661621e-01,-2.130086570978164673e-01,-3.040545620024204254e-03,-1.757290512323379517e-01,-9.783855080604553223e-01,1.090003252029418945e-01,0.000000000000000000e+00
2.666769623756408691e-01,4.168414976447820663e-03,-1.963152438402175903e-01,-2.205494493246078491e-01,-3.663222491741180420e-02,-9.746876358985900879e-01,0.000000000000000000e+00
-8.154655247926712036e-02,1.955496668815612793e-01,1.097904965281486511e-01,3.565571606159210205e-01,6.066599860787391663e-02,9.323017597198486328e-01,0.000000000000000000e+00
3.491150438785552979e-01,4.106554388999938965e-02,-4.173180088400840759e-02,3.681397736072540283e-01,6.719044595956802368e-02,9.273394942283630371e-01,0.000000000000000000e+00
2.893732786178588867e-01,1.244649961590766907e-01,-1.963413357734680176e-01,-1.678350865840911865e-01,7.144008278846740723e-01,-6.793105602264404297e-01,0.000000000000000000e+00
-2.747679650783538818e-01,-2.539464645087718964e-02,1.889887601137161255e-01,3.757836222648620605e-01,-4.778949916362762451e-02,9.254744052886962891e-01,0.000000000000000000e+00
2.924228012561798096e-01,-1.395080983638763428e-01,-1.354665029793977737e-02,3.217540979385375977e-01,-5.665689334273338318e-02,9.451265931129455566e-01,0.000000000000000000e+00
3.328482508659362793e-01,-1.376204192638397217e-01,-7.860536128282546997e-02,9.311594367027282715e-01,-2.066514790058135986e-01,-3.003952503204345703e-01,0.000000000000000000e+00
-2.911191284656524658e-01,1.072399020195007324e-01,1.943530589342117310e-01,2.306346893310546875e-01,1.142968162894248962e-01,9.663042426109313965e-01,0.000000000000000000e+00
8.423638343811035156e-02,-6.969513744115829468e-02,-1.310610473155975342e-01,-3.702611625194549561e-01,-5.748807638883590698e-02,-9.271471500396728516e-01,0.000000000000000000e+00
1.149222850799560547e-01,9.138298779726028442e-02,4.605721682310104370e-02,3.526531755924224854e-01,9.398478269577026367e-02,9.310223460197448730e-01,0.000000000000000000e+00
2.297076433897018433e-01,4.959492757916450500e-02,5.770304240286350250e-03,3.721689283847808838e-01,9.741603583097457886e-02,9.230386614799499512e-01,0.000000000000000000e+00
-6.202792376279830933e-02,1.981036365032196045e-01,-2.444550953805446625e-02,1.267178058624267578e-01,9.866291880607604980e-01,-1.024960055947303772e-01,0.000000000000000000e+00
-2.127173840999603271e-01,2.032005935907363892e-01,1.593366414308547974e-01,3.913563787937164307e-01,2.273763343691825867e-02,9.199582338333129883e-01,0.000000000000000000e+00
1.998183131217956543e-02,1.484334021806716919e-01,-9.929172694683074951e-02,-3.311445415019989014e-01,1.397808790206909180e-01,-9.331691265106201172e-01,0.000000000000000000e+00
2.433738112449645996e-01,-1.918561011552810669e-01,-1.818104237318038940e-01,-3.577637672424316406e-01,-1.050892695784568787e-01,-9.278800487518310547e-01,0.000000000000000000e+00
-3.482707589864730835e-02,-1.264735907316207886e-01,-7.644214481115341187e-02,-3.835082054138183594e-01,-1.235770955681800842e-01,-9.152323007583618164e-01,0.000000000000000000e+00
-9.240361303091049194e-02,-1.689971238374710083e-01,4.286809265613555908e-02,-1.450349837541580200e-01,-9.858249425888061523e-01,8.434506505727767944e-02,0.000000000000000000e+00
-2.439670115709304810e-01,2.187542170286178589e-01,1.715456843376159668e-01,3.777915537357330322e-01,4.351730644702911377e-02,9.248674511909484863e-01,0.000000000000000000e+00
2.752323150634765625e-01,1.440434306859970093e-01,-3.791210800409317017e-02,1.683596521615982056e-01,9.823629260063171387e-01,-8.135177195072174072e-02,0.000000000000000000e+00
3.775934875011444092e-01,6.990686058998107910e-02,-6.498646736145019531e-02,9.523764252662658691e-01,-1.819946020841598511e-01,-2.446570843458175659e-01,0.000000000000000000e+00
-9.277771227061748505e-03,-6.514526158571243286e-02,-9.343634545803070068e-02,-3.779715001583099365e-01,-7.840085029602050781e-02,-9.224916696548461914e-01,0.000000000000000000e+00
5.059017986059188843e-02,-5.775994807481765747e-02,7.525932788848876953e-02,3.276794552803039551e-01,-8.327849209308624268e-03,9.447522759437561035e-01,0.000000000000000000e+00
-1.823624968528747559e-02,2.229094132781028748e-02,-9.299648553133010864e-02,-3.800868988037109375e-01,-2.739589894190430641e-03,-9.249467253684997559e-01,0.000000000000000000e+00
-2.381037175655364990e-01,-4.357076808810234070e-02,1.718519032001495361e-01,4.141793549060821533e-01,-3.270443761721253395e-03,9.101893901824951172e-01,0.000000000000000000e+00
-2.029564678668975830e-01,2.352383732795715332e-01,1.439318805932998657e-01,1.958147287368774414e-01,9.798285961151123047e-01,3.990689292550086975e-02,0.000000000000000000e+00
8.719004690647125244e-03,-1.812357455492019653e-02,-1.032279729843139648e-01,-3.379546105861663818e-01,-4.294166713953018188e-02,-9.401822686195373535e-01,0.000000000000000000e+00
-2.207110822200775146e-01,-5.706428363919258118e-02,1.654452234506607056e-01,3.303632140159606934e-01,2.420404180884361267e-02,9.435434937477111816e-01,0.000000000000000000e+00
3.052313625812530518e-01,1.309559345245361328e-01,-1.542255133390426636e-01,1.548130512237548828e-01,9.815471172332763672e-01,-1.122417151927947998e-01,0.000000000000000000e+00
2.657586038112640381e-01,-6.725414842367172241e-02,-1.932585537433624268e-01,-2.077724039554595947e-01,-3.595452010631561279e-02,-9.775161743164062500e-01,0.000000000000000000e+00
-3.399401307106018066e-01,-3.894373774528503418e-02,4.786709323525428772e-02,-2.975488007068634033e-01,-7.539662718772888184e-02,-9.517247676849365234e-01,0.000000000000000000e+00
2.145874649286270142e-01,1.018501818180084229e-01,-1.750216335058212280e-01,-3.381912410259246826e-01,1.205301657319068909e-01,-9.333269596099853516e-01,0.000000000000000000e+00
-1.258776932954788208e-01,-1.662130504846572876e-01,2.512978389859199524e-04,-1.722418367862701416e-01,-9.824088215827941895e-01,7.215051352977752686e-02,0.000000000000000000e+00
1.753025949001312256e-01,-4.044361412525177002e-02,3.127979114651679993e-02,3.394928276538848877e-01,1.262016966938972473e-02,9.405239820480346680e-01,0.000000000000000000e+00
-3.055030703544616699e-01,-5.898821353912353516e-02,3.573893383145332336e-02,-4.353269636631011963e-01,3.752480074763298035e-02,-8.994899988174438477e-01,0.000000000000000000e+00
-1.378615945577621460e-01,1.479852497577667236e-01,-4.090906679630279541e-02,-3.818228542804718018e-01,6.483322381973266602e-02,-9.219587445259094238e-01,0.000000000000000000e+00
1.133176684379577637e-01,-8.408843725919723511e-02,5.266696587204933167e-02,3.319556713104248047e-01,-3.117197938263416290e-02,9.427797794342041016e-01,0.000000000000000000e+00
3.579732477664947510e-01,-2.026434801518917084e-02,-7.845084369182586670e-02,9.340478777885437012e-01,-1.944326609373092651e-01,-2.995838224887847900e-01,0.000000000000000000e+00
-3.298644423484802246e-01,1.699981838464736938e-01,8.628318458795547485e-02,-9.137118458747863770e-01,2.051388025283813477e-01,3.507829904556274414e-01,0.000000000000000000e+00
9.896840155124664307e-02,-3.889027237892150879e-02,5.835134536027908325e-02,3.294964432716369629e-01,2.886121219489723444e-04,9.441567659378051758e-01,0.000000000000000000e+00
2.022146731615066528e-01,-2.297397851943969727e-01,-1.046135798096656799e-01,-2.172765582799911499e-01,-9.739199876785278320e-01,6.535103917121887207e-02,0.000000000000000000e+00
5.111956596374511719e-02,-1.559450030326843262e-01,6.952930986881256104e-02,3.208794891834259033e-01,-1.612165421247482300e-01,9.332982301712036133e-01,0.000000000000000000e+00
-3.100728094577789307e-01,-1.293680816888809204e-01,1.174600273370742798e-01,-1.085860580205917358e-01,-9.939019680023193359e-01,1.918060891330242157e-02,0.000000000000000000e+00
-2.816459536552429199e-01,2.385066896677017212e-01,1.749674230813980103e-01,-8.066789507865905762e-01,1.954147517681121826e-01,5.577474236488342285e-01,0.000000000000000000e+00
2.258332967758178711e-01,1.968578202649950981e-03,1.117302849888801575e-02,3.589735627174377441e-01,4.924316331744194031e-02,9.320477843284606934e-01,0.000000000000000000e+00
-2.812990546226501465e-01,-1.314519494771957397e-01,1.605060100555419922e-01,-2.066282182931900024e-01,-9.748551845550537109e-01,8.343943953514099121e-02,0.000000000000000000e+00
2.473999559879302979e-02,-1.896279603242874146e-01,2.190392836928367615e-02,-1.275093108415603638e-01,-9.851523637771606445e-01,1.149616315960884094e-01,0.000000000000000000e+00
-2.214357554912567139e-01,1.096808910369873047e-02,-3.424271242693066597e-03,-4.264791011810302734e-01,-3.673355653882026672e-02,-9.037511944770812988e-01,0.000000000000000000e+00
-5.564862862229347229e-02,-1.396906226873397827e-01,1.093313619494438171e-01,3.402400612831115723e-01,-1.985443569719791412e-02,9.401289820671081543e-01,0.000000000000000000e+00
3.197532594203948975e-01,1.324378103017807007e-01,-1.163571104407310486e-01,1.577777415513992310e-01,9.841770529747009277e-01,-8.063313364982604980e-02,0.000000000000000000e+00
-1.272718608379364014e-01,4.579138755798339844e-02,-4.736550524830818176e-02,-4.044629335403442383e-01,1.203423738479614258e-02,-9.144752025604248047e-01,0.000000000000000000e+00
-2.592833936214447021e-01,1.057262793183326721e-01,1.809641122817993164e-01,2.891342341899871826e-01,8.798735588788986206e-02,9.532364010810852051e-01,0.000000000000000000e+00
1.685984879732131958e-01,-1.787337958812713623e-01,-1.536018401384353638e-01,-3.759461045265197754e-01,-1.373934000730514526e-01,-9.163992404937744141e-01,0.000000000000000000e+00
1.664722561836242676e-01,-2.149693518877029419e-01,-3.342273458838462830e-02,-1.987880617380142212e-01,-9.748705625534057617e-01,1.005520224571228027e-01,0.000000000000000000e+00
4.316334053874015808e-02,-1.130322366952896118e-01,7.614690810441970825e-02,3.317097127437591553e-01,-6.971026957035064697e-02,9.408023953437805176e-01,0.000000000000000000e+00
2.895213067531585693e-01,1.531232427805662155e-02,-2.018740773200988770e-01,-1.982036381959915161e-01,-6.922796368598937988e-02,-9.777130484580993652e-01,0.000000000000000000e+00
1.404101252555847168e-01,-2.137998193502426147e-01,-7.600057870149612427e-02,-2.153583914041519165e-01,-9.718263149261474609e-01,9.578274935483932495e-02,0.000000000000000000e+00
-2.763742804527282715e-01,6.722585856914520264e-02,1.857603527605533600e-02,-3.804223239421844482e-01,-4.975658655166625977e-02,-9.234734177589416504e-01,0.000000000000000000e+00
7.616700138896703720e-03,1.334849298000335693e-01,-9.690276533365249634e-02,-3.279226422309875488e-01,1.176790297031402588e-01,-9.373464584350585938e-01,0.000000000000000000e+00
-2.492956221103668213e-01,1.291057467460632324e-01,5.078880582004785538e-03,-3.763487637042999268e-01,-1.709888316690921783e-02,-9.263202548027038574e-01,0.000000000000000000e+00
-3.389534726738929749e-02,-5.751204863190650940e-02,1.044998541474342346e-01,3.110015392303466797e-01,8.293442078866064548e-04,9.504090547561645508e-01,0.000000000000000000e+00
3.449832201004028320e-01,1.300770789384841919e-01,-7.953618466854095459e-02,1.911170780658721924e-01,9.809098839759826660e-01,-3.591681271791458130e-02,0.000000000000000000e+00
-3.100111484527587891e-01,1.406409293413162231e-01,1.562707871198654175e-01,-9.174280166625976562e-01,1.887965947389602661e-01,3.502594828605651855e-01,0.000000000000000000e+00
-1.975013613700866699e-01,-7.923832535743713379e-02,-1.136222481727600098e-02,-4.623901844024658203e-01,-2.667162194848060608e-02,-8.862752914428710938e-01,0.000000000000000000e+00
-1.838103383779525757e-01,1.939643025398254395e-01,1.473238021135330200e-01,3.630201518535614014e-01,2.964162081480026245e-02,9.313097000122070312e-01,0.000000000000000000e+00
-1.755105555057525635e-01,-1.070498749613761902e-01,1.525192707777023315e-01,3.049145042896270752e-01,2.749213017523288727e-02,9.519828557968139648e-01,0.000000000000000000e+00
-2.866983711719512939e-01,6.407262384891510010e-02,1.934211999177932739e-01,3.772307336330413818e-01,1.249641273170709610e-02,9.260349869728088379e-01,0.000000000000000000e+00
3.749566376209259033e-01,9.042284637689590454e-02,-5.697643384337425232e-02,3.919022381305694580e-01,7.557964324951171875e-02,9.168971180915832520e-01,0.000000000000000000e+00
-3.620488941669464111e-01,-8.892527222633361816e-02,5.867476761341094971e-02,-2.510322928428649902e-01,-8.318705111742019653e-02,-9.643976092338562012e-01,0.000000000000000000e+00
3.148621022701263428e-01,-2.410487681627273560e-01,-4.702389985322952271e-02,9.248490333557128906e-01,-3.051463067531585693e-01,-2.270242422819137573e-01,0.000000000000000000e+00
-1.379915475845336914e-01,-1.135989353060722351e-01,1.399686485528945923e-01,3.288506567478179932e-01,-9.477140381932258606e-03,9.443343877792358398e-01,0.000000000000000000e+00
