-1.265251487493515015e-01,5.129605159163475037e-02,1.324944049119949341e-01,2.797334790229797363e-01,2.702938020229339600e-02,9.596971273422241211e-01,0.000000000000000000e+00
3.064317107200622559e-01,-1.760967522859573364e-01,-1.346924453973770142e-01,9.284600019454956055e-01,-2.138889580965042114e-01,-3.036668896675109863e-01,0.000000000000000000e+00
-3.895534947514533997e-02,-8.424009382724761963e-02,-7.930369675159454346e-02,-3.901694118976593018e-01,-7.472576946020126343e-02,-9.177057743072509766e-01,0.000000000000000000e+00
-2.195827960968017578e-01,-1.790065318346023560e-02,-3.707156982272863388e-03,-4.206592738628387451e-01,-1.203601364977657795e-03,-9.072179198265075684e-01,0.000000000000000000e+00
2.234833687543869019e-01,-2.352889478206634521e-01,-1.518687754869461060e-01,-1.940194070339202881e-01,-9.809228777885437012e-01,-1.211449690163135529e-02,0.000000000000000000e+00
-2.753213942050933838e-01,-7.962126284837722778e-02,1.891745924949645996e-01,4.196150600910186768e-01,2.254829742014408112e-03,9.076993465423583984e-01,0.000000000000000000e+00
-3.197297155857086182e-01,1.654720753431320190e-01,1.137204170227050781e-01,-9.080730676651000977e-01,2.230115383863449097e-01,3.544984161853790283e-01,0.000000000000000000e+00
4.686362296342849731e-02,1.832410395145416260e-01,-1.523634511977434158e-02,1.538223475217819214e-01,9.853352308273315430e-01,-7.384540885686874390e-02,0.000000000000000000e+00
3.117069005966186523e-01,-1.834091544151306152e-01,-2.424067817628383636e-02,3.105802834033966064e-01,-1.361297816038131714e-01,9.407489299774169922e-01,0.000000000000000000e+00
-2.829034030437469482e-01,-1.301145702600479126e-01,1.698173880577087402e-01,-1.903277188539505005e-01,-9.710077643394470215e-01,1.446349024772644043e-01,0.000000000000000000e+00
-1.023682877421379089e-01,-1.642158478498458862e-01,8.157871663570404053e-02,-1.178073957562446594e-01,-9.893720746040344238e-01,8.523109555244445801e-02,0.000000000000000000e+00
-2.842897474765777588e-01,2.394207566976547241e-01,1.688215732574462891e-01,-9.241297841072082520e-01,1.918974369764328003e-01,3.303929865360260010e-01,0.000000000000000000e+00
2.373297140002250671e-02,-1.836638748645782471e-01,-9.242991358041763306e-02,-3.876080513000488281e-01,-1.468254476785659790e-01,-9.100561738014221191e-01,0.000000000000000000e+00
-3.020347468554973602e-02,1.086041033267974854e-01,-8.540203422307968140e-02,-3.629710972309112549e-01,6.736195087432861328e-02,-9.293623566627502441e-01,0.000000000000000000e+00
1.347169876098632812e-01,-6.252980232238769531e-02,4.560297727584838867e-02,3.094630837440490723e-01,1.124971080571413040e-02,9.508448839187622070e-01,0.000000000000000000e+00
-7.014689501374959946e-03,1.945346742868423462e-01,2.812875621020793915e-02,1.486885249614715576e-01,9.866886138916015625e-01,-6.585810333490371704e-02,0.000000000000000000e+00
2.972323298454284668e-01,-1.916245520114898682e-01,-2.139032632112503052e-02,2.964233160018920898e-01,-1.757434308528900146e-01,9.387478232383728027e-01,0.000000000000000000e+00
1.652803458273410797e-02,8.416606485843658447e-02,8.277370035648345947e-02,3.482793271541595459e-01,6.474787741899490356e-02,9.351519942283630371e-01,0.000000000000000000e+00
-3.391227126121520996e-01,-2.896757796406745911e-02,4.684736579656600952e-02,-2.843528091907501221e-01,-6.801625341176986694e-02,-9.563039541244506836e-01,0.000000000000000000e+00
-7.132612168788909912e-02,4.844737052917480469e-02,1.142007261514663696e-01,3.840203583240509033e-01,9.415022097527980804e-03,9.232766032218933105e-01,0.000000000000000000e+00
2.049264460802078247e-01,1.307014375925064087e-01,-1.676016747951507568e-01,-3.223346769809722900e-01,1.546347886323928833e-01,-9.339103102684020996e-01,0.000000000000000000e+00
-1.977698653936386108e-01,3.111367113888263702e-02,-1.515407860279083252e-02,-4.215248227119445801e-01,-2.369903028011322021e-02,-9.065071344375610352e-01,0.000000000000000000e+00
-1.735495924949645996e-01,2.294118851423263550e-01,1.156054884195327759e-01,1.967617422342300415e-01,9.752684831619262695e-01,-1.006788313388824463e-01,0.000000000000000000e+00
-2.727921605110168457e-01,2.044918388128280640e-01,1.844556629657745361e-01,3.710401952266693115e-01,-2.958996035158634186e-02,9.281452298164367676e-01,0.000000000000000000e+00
-3.066150546073913574e-01,2.453571408987045288e-01,5.383459106087684631e-02,2.689877748489379883e-01,9.552997350692749023e-01,-1.226702705025672913e-01,0.000000000000000000e+00
9.301378391683101654e-03,-5.545332282781600952e-02,8.961343020200729370e-02,3.243460655212402344e-01,-6.542608607560396194e-03,9.459158778190612793e-01,0.000000000000000000e+00
-5.793220177292823792e-02,1.112258583307266235e-01,-7.449253648519515991e-02,-3.635976016521453857e-01,5.299379304051399231e-02,-9.300475716590881348e-01,0.000000000000000000e+00
-2.863169908523559570e-01,2.382294088602066040e-01,3.282864019274711609e-02,1.370499134063720703e-01,9.773836135864257812e-01,-1.610546261072158813e-01,0.000000000000000000e+00
-4.169392585754394531e-02,-1.428823769092559814e-01,1.039090529084205627e-01,3.445498347282409668e-01,-4.191631823778152466e-02,9.378317594528198242e-01,0.000000000000000000e+00
-3.358517214655876160e-02,1.347681730985641479e-01,-8.187682181596755981e-02,-3.385469913482666016e-01,9.612035751342773438e-02,-9.360271692276000977e-01,0.000000000000000000e+00
-1.734818071126937866e-01,1.088098362088203430e-01,-2.727748453617095947e-02,-4.004567861557006836e-01,-3.884974634274840355e-03,-9.163073897361755371e-01,0.000000000000000000e+00
-2.505038306117057800e-02,-1.210961863398551941e-01,-8.128769695758819580e-02,-3.869743645191192627e-01,-1.184285059571266174e-01,-9.144536852836608887e-01,0.000000000000000000e+00
-7.803532481193542480e-02,-1.768671423196792603e-01,-3.844366967678070068e-02,-1.478279083967208862e-01,-9.826446771621704102e-01,1.120550706982612610e-01,0.000000000000000000e+00
-4.391869902610778809e-02,-1.820642650127410889e-01,-2.519403025507926941e-02,-1.977850496768951416e-01,-9.779187440872192383e-01,6.749843806028366089e-02,0.000000000000000000e+00
2.231188714504241943e-01,-2.138131707906723022e-01,-1.704026013612747192e-01,-3.846800923347473145e-01,-1.574675738811492920e-01,-9.095191955566406250e-01,0.000000000000000000e+00
-3.567768335342407227e-01,-8.894263207912445068e-02,1.416062414646148682e-01,-9.299803376197814941e-01,1.520781069993972778e-01,3.346772193908691406e-01,0.000000000000000000e+00
-2.487279027700424194e-01,-8.989523351192474365e-02,1.768369823694229126e-01,4.267060458660125732e-01,2.887066453695297241e-03,9.043857455253601074e-01,0.000000000000000000e+00
1.525654047727584839e-01,-1.020981669425964355e-01,3.815434500575065613e-02,3.211688995361328125e-01,-3.863979503512382507e-02,9.462333321571350098e-01,0.000000000000000000e+00
-1.989245265722274780e-01,3.706405311822891235e-02,1.567600071430206299e-01,3.945033252239227295e-01,2.872074581682682037e-02,9.184455871582031250e-01,0.000000000000000000e+00
1.910848766565322876e-01,-1.436718851327896118e-01,2.131711691617965698e-02,3.338707387447357178e-01,-9.793969243764877319e-02,9.375169873237609863e-01,0.000000000000000000e+00
-6.235748901963233948e-02,-2.224910072982311249e-02,-7.321196049451828003e-02,-3.940023481845855713e-01,-4.686551168560981750e-02,-9.179137945175170898e-01,0.000000000000000000e+00
-1.626200824975967407e-01,2.135574668645858765e-01,-1.734584011137485504e-02,1.267655640840530396e-01,9.765499234199523926e-01,-1.740135550498962402e-01,0.000000000000000000e+00
3.353272974491119385e-01,-1.314024031162261963e-01,-7.537889480590820312e-02,9.234259724617004395e-01,-2.044036835432052612e-01,-3.248131275177001953e-01,0.000000000000000000e+00
-2.245209217071533203e-01,2.316268980503082275e-01,5.587820336222648621e-02,1.549164205789566040e-01,9.822179079055786133e-01,-1.060609444975852966e-01,0.000000000000000000e+00
-1.735853999853134155e-01,2.289544641971588135e-01,1.088214516639709473e-01,1.441446393728256226e-01,9.820793867111206055e-01,-1.214182153344154358e-01,0.000000000000000000e+00
-2.343268245458602905e-01,-1.294585615396499634e-01,6.758158560842275620e-03,-3.502429127693176270e-01,-6.287158280611038208e-02,-9.345464706420898438e-01,0.000000000000000000e+00
-3.345456123352050781e-01,-1.208675280213356018e-01,1.756017357110977173e-01,-1.832202076911926270e-01,-9.755523800849914551e-01,1.213584616780281067e-01,0.000000000000000000e+00
-6.325735151767730713e-02,-3.187024220824241638e-02,-7.233447581529617310e-02,-3.940023481845855713e-01,-4.686551168560981750e-02,-9.179137945175170898e-01,0.000000000000000000e+00
-1.438890397548675537e-01,3.645008057355880737e-02,1.382313668727874756e-01,2.987456619739532471e-01,2.666757628321647644e-02,9.539601206779479980e-01,0.000000000000000000e+00
-1.705503761768341064e-01,1.454402059316635132e-01,-2.766419388353824615e-02,-3.675108551979064941e-01,6.429189350455999374e-03,-9.299970269203186035e-01,0.000000000000000000e+00
-9.326148033142089844e-02,2.014860063791275024e-01,-3.333320096135139465e-02,8.652536571025848389e-02,9.890749454498291016e-01,-1.193485334515571594e-01,0.000000000000000000e+00
3.207058608531951904e-01,-7.054158020764589310e-03,-1.905997991561889648e-01,8.571485877037048340e-01,-1.773732304573059082e-01,-4.835649728775024414e-01,0.000000000000000000e+00
-3.121112287044525146e-01,8.865118771791458130e-02,1.767762899398803711e-01,-9.011390805244445801e-01,1.835875213146209717e-01,3.927390575408935547e-01,0.000000000000000000e+00
3.035949468612670898e-01,7.402664422988891602e-02,-2.069750726222991943e-01,-2.434736341238021851e-01,6.310419645160436630e-03,-9.698869585990905762e-01,0.000000000000000000e+00
1.996150910854339600e-01,1.263393461704254150e-01,-1.664589941501617432e-01,-3.274438083171844482e-01,1.322092413902282715e-01,-9.355753660202026367e-01,0.000000000000000000e+00
9.898581355810165405e-02,2.699203416705131531e-02,5.694810301065444946e-02,3.372333645820617676e-01,4.755587503314018250e-02,9.402191638946533203e-01,0.000000000000000000e+00
1.964265257120132446e-01,-2.129929959774017334e-01,4.670676309615373611e-03,3.635349124670028687e-02,-8.582298755645751953e-01,5.119764804840087891e-01,0.000000000000000000e+00
-2.935549914836883545e-01,-1.243821159005165100e-01,3.071595169603824615e-02,-3.671249151229858398e-01,-4.064457956701517105e-03,-9.301627874374389648e-01,0.000000000000000000e+00
2.454349845647811890e-01,1.400567442178726196e-01,-1.469641625881195068e-01,1.421944499015808105e-01,9.795801639556884766e-01,-1.421386897563934326e-01,0.000000000000000000e+00
6.872027367353439331e-02,-1.166299954056739807e-01,6.682951003313064575e-02,3.366007804870605469e-01,-5.735582858324050903e-02,9.398990273475646973e-01,0.000000000000000000e+00
1.554035991430282593e-01,3.204109519720077515e-02,3.591521456837654114e-02,3.628339469432830811e-01,6.543039530515670776e-02,9.295538663864135742e-01,0.000000000000000000e+00
8.397466689348220825e-02,-2.061792165040969849e-01,-9.579591453075408936e-02,-7.710588723421096802e-02,-9.929130673408508301e-01,9.043382853269577026e-02,0.000000000000000000e+00
3.350240588188171387e-01,-1.228402107954025269e-01,-8.186903595924377441e-02,9.321444630622863770e-01,-1.985842585563659668e-01,-3.027721941471099854e-01,0.000000000000000000e+00
2.827740609645843506e-01,-2.404556721448898315e-01,-1.577850431203842163e-01,8.096870183944702148e-01,-4.989954233169555664e-01,-3.088858723640441895e-01,0.000000000000000000e+00
8.868405595421791077e-03,1.448126286268234253e-01,8.010636270046234131e-02,3.535452187061309814e-01,9.759213775396347046e-02,9.303126335144042969e-01,0.000000000000000000e+00
3.472630381584167480e-01,-1.591653190553188324e-02,-1.136124879121780396e-01,9.311370253562927246e-01,-1.900128871202468872e-01,-3.112538754940032959e-01,0.000000000000000000e+00
-8.005417883396148682e-02,3.572718240320682526e-03,-6.663181632757186890e-02,-3.956275284290313721e-01,-2.990965731441974640e-02,-9.179238677024841309e-01,0.000000000000000000e+00
1.400791853666305542e-01,1.089335605502128601e-01,3.381020575761795044e-02,3.604964017868041992e-01,1.247794181108474731e-01,9.243767857551574707e-01,0.000000000000000000e+00
-3.218125551939010620e-02,-7.861382514238357544e-02,1.038104891777038574e-01,3.080327212810516357e-01,-1.621763966977596283e-02,9.512374997138977051e-01,0.000000000000000000e+00
-1.546919643878936768e-01,-3.093685209751129150e-02,-3.300278261303901672e-02,-4.482064843177795410e-01,-2.800275385379791260e-02,-8.934913277626037598e-01,0.000000000000000000e+00
-1.958622932434082031e-01,-1.430142670869827271e-01,1.523510515689849854e-01,-2.076771488646045327e-05,-9.435544013977050781e-01,3.312175273895263672e-01,0.000000000000000000e+00
-2.518300712108612061e-01,2.412314862012863159e-01,1.721428334712982178e-01,3.777191638946533203e-01,7.097333669662475586e-01,5.946484804153442383e-01,0.000000000000000000e+00
5.086747184395790100e-02,-1.271598637104034424e-01,7.240111380815505981e-02,3.304049372673034668e-01,-6.845720112323760986e-02,9.413533806800842285e-01,0.000000000000000000e+00
2.307386398315429688e-01,1.464366912841796875e-01,-1.173045635223388672e-01,1.482291370630264282e-01,9.823429584503173828e-01,-1.141508817672729492e-01,0.000000000000000000e+00
2.998283505439758301e-01,1.375734955072402954e-01,-8.648945391178131104e-02,1.599133461713790894e-01,9.856769442558288574e-01,-5.356014519929885864e-02,0.000000000000000000e+00
-3.323591053485870361e-01,1.053604558110237122e-01,3.760721534490585327e-02,-3.298757672309875488e-01,-3.216220438480377197e-02,-9.434763193130493164e-01,0.000000000000000000e+00
-1.389230787754058838e-01,1.345418393611907959e-01,-4.142099618911743164e-02,-4.078101813793182373e-01,4.838675260543823242e-02,-9.117837548255920410e-01,0.000000000000000000e+00
-4.826598241925239563e-02,-7.812874019145965576e-02,-7.581750303506851196e-02,-3.932473659515380859e-01,-7.066114991903305054e-02,-9.167134165763854980e-01,0.000000000000000000e+00
3.682517409324645996e-01,9.914958477020263672e-02,-1.110038459300994873e-01,9.275721907615661621e-01,-1.461469680070877075e-01,-3.438762128353118896e-01,0.000000000000000000e+00
-8.869998902082443237e-02,5.176734924316406250e-02,1.206216737627983093e-01,2.989141941070556641e-01,3.479393571615219116e-02,9.536454677581787109e-01,0.000000000000000000e+00
-4.690920189023017883e-02,-1.794209480285644531e-01,3.400820307433605194e-03,-1.994741559028625488e-01,-9.759548306465148926e-01,8.787606656551361084e-02,0.000000000000000000e+00
3.295608162879943848e-01,-3.425117209553718567e-02,-1.549224704504013062e-01,9.342002868652343750e-01,-1.626190096139907837e-01,-3.175294101238250732e-01,0.000000000000000000e+00
-3.022739198058843613e-03,-1.882400065660476685e-01,-9.991661645472049713e-03,-1.732499152421951294e-01,-9.825279116630554199e-01,6.799517571926116943e-02,0.000000000000000000e+00
1.009135916829109192e-01,-1.106908097863197327e-01,5.575881898403167725e-02,3.281300961971282959e-01,-5.580462515354156494e-02,9.429827332496643066e-01,0.000000000000000000e+00
-3.863972797989845276e-02,-2.558547630906105042e-02,1.061545312404632568e-01,3.639904260635375977e-01,1.555774267762899399e-02,9.312727451324462891e-01,0.000000000000000000e+00
2.661200165748596191e-01,2.626088075339794159e-02,-6.253322120755910873e-03,3.727731108665466309e-01,7.263135164976119995e-02,9.250755906105041504e-01,0.000000000000000000e+00
-1.604379415512084961e-01,1.776905506849288940e-01,-3.008631058037281036e-02,-3.177726864814758301e-01,5.581703037023544312e-02,-9.465225934982299805e-01,0.000000000000000000e+00
-3.105933405458927155e-02,1.459971517324447632e-01,9.514462947845458984e-02,3.663130998611450195e-01,9.076908230781555176e-02,9.260538220405578613e-01,0.000000000000000000e+00
1.736695170402526855e-01,4.504701122641563416e-03,3.075197897851467133e-02,3.541458845138549805e-01,3.403292968869209290e-02,9.345707297325134277e-01,0.000000000000000000e+00
-2.077506482601165771e-01,1.873324513435363770e-01,1.576160490512847900e-01,3.912855386734008789e-01,2.304511889815330505e-02,9.199807047843933105e-01,0.000000000000000000e+00
-2.590411603450775146e-01,1.548249125480651855e-01,8.682257495820522308e-03,-3.852236866950988770e-01,-6.867754738777875900e-03,-9.227976799011230469e-01,0.000000000000000000e+00
-3.053418397903442383e-01,-4.258711636066436768e-02,2.028769254684448242e-01,4.317822158336639404e-01,-1.244737207889556885e-02,9.018920063972473145e-01,0.000000000000000000e+00
1.014252975583076477e-01,-9.275854378938674927e-02,-1.363320648670196533e-01,-3.725488483905792236e-01,-6.850345432758331299e-02,-9.254807829856872559e-01,0.000000000000000000e+00
2.112820297479629517e-01,1.514766663312911987e-01,-2.092409878969192505e-03,4.046413898468017578e-01,4.543217420578002930e-01,7.936353683471679688e-01,0.000000000000000000e+00
-1.706036273390054703e-03,3.381911665201187134e-03,-9.957751631736755371e-02,-3.931590616703033447e-01,-1.345097646117210388e-02,-9.193720817565917969e-01,0.000000000000000000e+00
1.561353057622909546e-01,-1.506211012601852417e-01,-1.523964554071426392e-01,-3.686468303203582764e-01,-1.164844706654548645e-01,-9.222422838211059570e-01,0.000000000000000000e+00
1.510744690895080566e-01,-2.127865552902221680e-01,-4.342027381062507629e-02,-2.090972512960433960e-01,-9.736397862434387207e-01,9.112552553415298462e-02,0.000000000000000000e+00
4.354635253548622131e-02,-1.145374625921249390e-01,7.590033859014511108e-02,3.317097127437591553e-01,-6.971026957035064697e-02,9.408023953437805176e-01,0.000000000000000000e+00
-3.204398751258850098e-01,1.035877689719200134e-01,1.486106812953948975e-01,-9.222748875617980957e-01,1.857657581567764282e-01,3.389692008495330811e-01,0.000000000000000000e+00
1.104022115468978882e-01,-2.085383236408233643e-01,-8.136211335659027100e-02,-1.618715524673461914e-01,-9.805426001548767090e-01,1.110577732324600220e-01,0.000000000000000000e+00
-3.666190430521965027e-02,1.403758972883224487e-01,9.794132411479949951e-02,5.111504793167114258e-01,3.850238770246505737e-02,8.586283922195434570e-01,0.000000000000000000e+00
1.669527888298034668e-01,-1.673038005828857422e-01,2.712555229663848877e-02,3.296540081501007080e-01,-1.122424975037574768e-01,9.374059438705444336e-01,0.000000000000000000e+00
-3.166182339191436768e-01,-8.926024287939071655e-02,2.079938501119613647e-01,4.914915561676025391e-01,1.901743747293949127e-02,8.706746697425842285e-01,0.000000000000000000e+00
1.097651422023773193e-01,-3.543818369507789612e-02,-1.427397429943084717e-01,-3.671353459358215332e-01,-2.309723198413848877e-02,-9.298807382583618164e-01,0.000000000000000000e+00
1.159856393933296204e-01,-2.032581120729446411e-01,-3.349598031491041183e-03,-1.312809884548187256e-01,-9.888824224472045898e-01,6.983420252799987793e-02,0.000000000000000000e+00
-3.902143612504005432e-02,-1.763973385095596313e-01,5.458119139075279236e-02,-1.450078189373016357e-01,-9.827908277511596680e-01,1.144331321120262146e-01,0.000000000000000000e+00
2.934819459915161133e-01,2.703806944191455841e-02,-2.031893581151962280e-01,-2.044871747493743896e-01,-5.142184346914291382e-02,-9.775176644325256348e-01,0.000000000000000000e+00
2.114206850528717041e-01,1.836603507399559021e-02,1.574757508933544159e-02,3.630987107753753662e-01,6.390987336635589600e-02,9.295562505722045898e-01,0.000000000000000000e+00
-1.733987033367156982e-01,-1.037046387791633606e-01,1.517462432384490967e-01,3.049145042896270752e-01,2.749213017523288727e-02,9.519828557968139648e-01,0.000000000000000000e+00
-3.126401603221893311e-01,-1.320788860321044922e-01,4.299776256084442139e-02,-1.783691942691802979e-01,-9.833815097808837891e-01,3.384111821651458740e-02,0.000000000000000000e+00
-1.331707388162612915e-01,3.445013985037803650e-02,1.349457800388336182e-01,2.802811264991760254e-01,3.063338808715343475e-02,9.594290256500244141e-01,0.000000000000000000e+00
-7.255446910858154297e-02,-4.830753058195114136e-02,1.184295713901519775e-01,1.866643279790878296e-01,3.729739785194396973e-02,9.817155003547668457e-01,0.000000000000000000e+00
2.622220516204833984e-01,-2.435618340969085693e-01,-1.198227927088737488e-01,-1.934297978878021240e-01,-9.808653593063354492e-01,2.209195308387279510e-02,0.000000000000000000e+00
3.457926213741302490e-01,6.551206577569246292e-03,-1.311471760272979736e-01,9.253177642822265625e-01,-1.799486428499221802e-01,-3.337745964527130127e-01,0.000000000000000000e+00
-3.054394423961639404e-01,2.252792716026306152e-01,2.774877659976482391e-02,-4.713918864727020264e-01,6.516417115926742554e-02,-8.795130848884582520e-01,0.000000000000000000e+00
2.894518971443176270e-01,-1.465823799371719360e-01,-1.299940794706344604e-02,3.300467729568481445e-01,-7.587914168834686279e-02,9.409099221229553223e-01,0.000000000000000000e+00
4.883326590061187744e-02,-4.528725985437631607e-03,7.560648024082183838e-02,3.265984058380126953e-01,2.120926789939403534e-02,9.449251890182495117e-01,0.000000000000000000e+00
2.569475769996643066e-01,1.258973628282546997e-01,-1.866799145936965942e-01,-3.304673731327056885e-01,1.378110498189926147e-01,-9.337019920349121094e-01,0.000000000000000000e+00
3.279426321387290955e-02,-5.526018887758255005e-02,8.153614401817321777e-02,3.068118691444396973e-01,-1.756520126946270466e-03,9.517685770988464355e-01,0.000000000000000000e+00
3.436925411224365234e-01,1.283674836158752441e-01,-1.126553565263748169e-01,1.295814812183380127e-01,9.905301928520202637e-01,-4.537196084856987000e-02,0.000000000000000000e+00
-1.548427343368530273e-01,-4.156209528446197510e-02,1.440821737051010132e-01,2.932901382446289062e-01,3.233350813388824463e-02,9.554765224456787109e-01,0.000000000000000000e+00
2.577743828296661377e-01,-2.404905557632446289e-01,-1.754992753267288208e-01,-2.414759993553161621e-01,-9.487460851669311523e-01,-2.038877308368682861e-01,0.000000000000000000e+00
-2.058299034833908081e-01,8.927083015441894531e-02,-1.285540778189897537e-02,-3.749993741512298584e-01,-5.415612831711769104e-02,-9.254418611526489258e-01,0.000000000000000000e+00
-1.889151781797409058e-01,2.191689163446426392e-01,-3.265407169237732887e-03,1.352262496948242188e-01,9.815822839736938477e-01,-1.349447071552276611e-01,0.000000000000000000e+00
3.462850153446197510e-01,-2.802580420393496752e-04,-1.258334070444107056e-01,9.307506680488586426e-01,-1.860446780920028687e-01,-3.147864937782287598e-01,0.000000000000000000e+00
-4.030092805624008179e-02,2.027254700660705566e-01,7.196123152971267700e-02,1.685399115085601807e-01,9.843938946723937988e-01,-5.062537267804145813e-02,0.000000000000000000e+00
-2.540516853332519531e-01,-7.721164822578430176e-02,1.381880231201648712e-02,-3.756868541240692139e-01,9.595067240297794342e-03,-9.266970157623291016e-01,0.000000000000000000e+00
-2.586424946784973145e-01,2.244240045547485352e-01,9.892133995890617371e-03,-3.277668654918670654e-01,8.167477697134017944e-02,-9.412215948104858398e-01,0.000000000000000000e+00
1.340257078409194946e-01,-8.849968761205673218e-02,-1.495329737663269043e-01,-3.574478030204772949e-01,-9.871841222047805786e-02,-9.287011027336120605e-01,0.000000000000000000e+00
-1.711038649082183838e-01,-1.499317288398742676e-01,1.207723915576934814e-01,-1.698197871446609497e-01,-9.816040992736816406e-01,8.726216107606887817e-02,0.000000000000000000e+00
-3.590241372585296631e-01,-4.456826299428939819e-02,1.185380741953849792e-01,-8.995125293731689453e-01,1.626366674900054932e-01,4.054954349994659424e-01,0.000000000000000000e+00
2.393591105937957764e-01,1.423334516584873199e-02,5.135052371770143509e-03,3.360248804092407227e-01,6.949062645435333252e-02,9.392860531806945801e-01,0.000000000000000000e+00
2.894687652587890625e-01,-1.909770220518112183e-01,-1.728789955377578735e-01,9.211443066596984863e-01,-2.065804898738861084e-01,-3.298752009868621826e-01,0.000000000000000000e+00
3.025318682193756104e-01,-1.752362996339797974e-01,-1.468130052089691162e-01,9.226378798484802246e-01,-2.102494090795516968e-01,-3.233180344104766846e-01,0.000000000000000000e+00
3.123153150081634521e-01,-2.297952175140380859e-01,-7.462126761674880981e-02,9.407685399055480957e-01,-1.973043978214263916e-01,-2.757273316383361816e-01,0.000000000000000000e+00
-2.369305342435836792e-01,1.345290392637252808e-01,-1.213961586472578347e-04,-3.943623900413513184e-01,-3.423224762082099915e-02,-9.183171987533569336e-01,0.000000000000000000e+00
2.112436443567276001e-01,-2.222584635019302368e-01,-2.826669067144393921e-02,-1.545526385307312012e-01,-9.765443801879882812e-01,1.499153226613998413e-01,0.000000000000000000e+00
1.206823810935020447e-01,1.179828587919473648e-02,4.976937547326087952e-02,3.401466012001037598e-01,3.715509921312332153e-02,9.396381378173828125e-01,0.000000000000000000e+00
-2.487275898456573486e-01,1.997429132461547852e-01,5.374077241867780685e-03,-3.558114469051361084e-01,4.170350730419158936e-02,-9.336268305778503418e-01,0.000000000000000000e+00
-8.218508213758468628e-02,-1.746189147233963013e-01,-1.656939089298248291e-02,-1.781541854143142700e-01,-9.818310737609863281e-01,6.533595174551010132e-02,0.000000000000000000e+00
3.073293268680572510e-01,1.078419163823127747e-01,-2.066304236650466919e-01,-2.991696894168853760e-01,9.874139726161956787e-02,-9.490772485733032227e-01,0.000000000000000000e+00
-3.007573187351226807e-01,3.236972540616989136e-02,3.030892089009284973e-02,-3.684659302234649658e-01,-2.843960747122764587e-02,-9.292061328887939453e-01,0.000000000000000000e+00
-2.521353363990783691e-01,6.919808685779571533e-02,1.785496920347213745e-01,4.148339033126831055e-01,-2.511235140264034271e-02,9.095505475997924805e-01,0.000000000000000000e+00
