-1.265251487493515015e-01,5.129605159163475037e-02,1.324944049119949341e-01,2.797334790229797363e-01,2.702938020229339600e-02,9.596971273422241211e-01,0.000000000000000000e+00
1.973293572664260864e-01,1.912257075309753418e-02,-1.746129989624023438e-01,-3.334715068340301514e-01,2.414205856621265411e-02,-9.424510002136230469e-01,0.000000000000000000e+00
-3.634197115898132324e-01,2.792966365814208984e-02,5.791344493627548218e-02,-9.680191874504089355e-01,1.005399897694587708e-01,2.298490703105926514e-01,0.000000000000000000e+00
-3.322554528713226318e-01,6.432034820318222046e-02,3.928405418992042542e-02,-3.052549660205841064e-01,-5.289201438426971436e-02,-9.508006572723388672e-01,0.000000000000000000e+00
3.369409143924713135e-01,-4.472246393561363220e-02,-3.382899239659309387e-02,4.190279245376586914e-01,1.519111916422843933e-02,9.078462719917297363e-01,0.000000000000000000e+00
-3.060030639171600342e-01,-2.439502067863941193e-02,3.540903329849243164e-02,-3.773588538169860840e-01,-4.725541546940803528e-02,-9.248606562614440918e-01,0.000000000000000000e+00
2.575491368770599365e-01,1.236650496721267700e-01,-1.872223168611526489e-01,-3.304673731327056885e-01,1.378110498189926147e-01,-9.337019920349121094e-01,0.000000000000000000e+00
-3.746851384639739990e-01,-1.205070838332176208e-01,8.693613111972808838e-02,-7.349700927734375000e-01,-6.158664226531982422e-01,2.837737798690795898e-01,0.000000000000000000e+00
-2.665354907512664795e-01,-1.008172258734703064e-01,1.851873844861984253e-01,4.240835309028625488e-01,-4.097388955415226519e-05,9.056230783462524414e-01,0.000000000000000000e+00
2.040314078330993652e-01,-8.023793250322341919e-02,2.073674276471138000e-02,3.384259045124053955e-01,-3.153166174888610840e-02,9.404646158218383789e-01,0.000000000000000000e+00
-3.456315696239471436e-01,-6.549067795276641846e-02,5.172574520111083984e-02,-3.064579367637634277e-01,-6.545802205801010132e-02,-9.496308565139770508e-01,0.000000000000000000e+00
2.381781041622161865e-01,1.442196816205978394e-01,-1.254598945379257202e-01,1.469067633152008057e-01,9.792535901069641113e-01,-1.395737230777740479e-01,0.000000000000000000e+00
-3.273330032825469971e-01,7.559396326541900635e-02,3.720267862081527710e-02,-3.191747665405273438e-01,-5.633626133203506470e-02,-9.460199475288391113e-01,0.000000000000000000e+00
-9.282466769218444824e-02,1.018480509519577026e-01,-6.123327463865280151e-02,-3.432350456714630127e-01,7.225107401609420776e-03,-9.392217397689819336e-01,0.000000000000000000e+00
1.193679049611091614e-01,-2.882064878940582275e-02,-1.465437263250350952e-01,-3.339547216892242432e-01,-2.259675040841102600e-02,-9.423182010650634766e-01,0.000000000000000000e+00
3.633204102516174316e-01,6.303148716688156128e-02,-4.966250807046890259e-02,4.387649595737457275e-01,7.436858117580413818e-02,8.955191969871520996e-01,0.000000000000000000e+00
-1.641145795583724976e-01,-2.856866270303726196e-02,1.464760303497314453e-01,2.891183197498321533e-01,3.019800968468189240e-02,9.568169713020324707e-01,0.000000000000000000e+00
2.441362664103507996e-02,1.871887296438217163e-01,-7.783994078636169434e-03,1.528299301862716675e-01,9.854614734649658203e-01,-7.422058284282684326e-02,0.000000000000000000e+00
3.573747873306274414e-01,1.280274838209152222e-01,-6.306637823581695557e-02,2.417277395725250244e-01,9.652452468872070312e-01,9.934438765048980713e-02,0.000000000000000000e+00
2.719554603099822998e-01,-2.862278185784816742e-02,-5.251946393400430679e-03,3.688043653964996338e-01,3.147082030773162842e-02,9.289741516113281250e-01,0.000000000000000000e+00
-3.244228959083557129e-01,-1.286038607358932495e-01,8.554243296384811401e-02,-1.011799722909927368e-01,-9.944613575935363770e-01,2.844607457518577576e-02,0.000000000000000000e+00
8.168344944715499878e-02,1.701798290014266968e-01,4.850049316883087158e-02,3.687320351600646973e-01,1.297441571950912476e-01,9.204363822937011719e-01,0.000000000000000000e+00
-1.144808307290077209e-01,8.779759518802165985e-03,1.301144808530807495e-01,3.070455491542816162e-01,3.023855760693550110e-02,9.512143135070800781e-01,0.000000000000000000e+00
1.967585831880569458e-01,-2.269148230552673340e-01,-8.481711894273757935e-02,-2.129994481801986694e-01,-9.720310568809509277e-01,9.892827272415161133e-02,0.000000000000000000e+00
1.062209606170654297e-01,1.376025974750518799e-01,-1.318625062704086304e-01,-3.249068558216094971e-01,1.469292789697647095e-01,-9.342629909515380859e-01,0.000000000000000000e+00
3.786059319972991943e-01,9.294042736291885376e-02,-8.175880461931228638e-02,9.368900060653686523e-01,-1.741150021553039551e-01,-3.031848669052124023e-01,0.000000000000000000e+00
9.106302633881568909e-03,2.980192191898822784e-02,-1.039500609040260315e-01,-3.582143187522888184e-01,-2.214791020378470421e-04,-9.336393475532531738e-01,0.000000000000000000e+00
3.618272393941879272e-02,1.876506060361862183e-01,3.283116593956947327e-02,1.555189788341522217e-01,9.863032102584838867e-01,-5.495278537273406982e-02,0.000000000000000000e+00
-6.398496031761169434e-02,1.482377499341964722e-01,-6.927844136953353882e-02,-3.426879346370697021e-01,8.595149964094161987e-02,-9.355091452598571777e-01,0.000000000000000000e+00
-1.493572443723678589e-01,1.266857534646987915e-01,-3.730778768658638000e-02,-3.900947272777557373e-01,2.880021743476390839e-02,-9.203242063522338867e-01,0.000000000000000000e+00
-2.133863419294357300e-01,-7.760322839021682739e-02,-4.909381736069917679e-03,-3.746180832386016846e-01,-5.633787438273429871e-02,-9.254660010337829590e-01,0.000000000000000000e+00
3.549163341522216797e-01,2.358833141624927521e-02,-1.138078048825263977e-01,9.297452569007873535e-01,-1.758028268814086914e-01,-3.235230445861816406e-01,0.000000000000000000e+00
2.208187058568000793e-02,-2.717438526451587677e-02,-1.083789840340614319e-01,-3.875297605991363525e-01,-4.832204431295394897e-03,-9.218445420265197754e-01,0.000000000000000000e+00
-1.852779388427734375e-01,1.357664763927459717e-01,1.496580541133880615e-01,3.498316407203674316e-01,1.488193776458501816e-02,9.366943836212158203e-01,0.000000000000000000e+00
7.202135771512985229e-02,-1.497446596622467041e-01,-1.177413314580917358e-01,-3.753482103347778320e-01,-1.332781761884689331e-01,-9.172517061233520508e-01,0.000000000000000000e+00
1.793571561574935913e-01,6.467350572347640991e-02,2.387524209916591644e-02,3.578206896781921387e-01,9.144796431064605713e-02,9.293016791343688965e-01,0.000000000000000000e+00
-1.215175092220306396e-01,2.135495841503143311e-01,4.128903150558471680e-02,1.522835493087768555e-01,9.845691323280334473e-01,-8.621683716773986816e-02,0.000000000000000000e+00
-3.212868273258209229e-01,-8.953037858009338379e-02,4.261076450347900391e-02,-3.956910371780395508e-01,9.179008193314075470e-03,-9.183378219604492188e-01,0.000000000000000000e+00
-1.627754718065261841e-01,-1.523681432008743286e-01,-2.025415375828742981e-02,-4.020082354545593262e-01,-1.205106005072593689e-01,-9.076709747314453125e-01,0.000000000000000000e+00
1.350806951522827148e-01,-1.542219519615173340e-01,3.989601507782936096e-02,3.278053700923919678e-01,-9.807117283344268799e-02,9.396412372589111328e-01,0.000000000000000000e+00
-3.340527415275573730e-01,-3.191435709595680237e-02,1.777347922325134277e-01,-9.242320060729980469e-01,1.560137271881103516e-01,3.485038578510284424e-01,0.000000000000000000e+00
-2.264847755432128906e-01,-1.409027129411697388e-01,1.373624503612518311e-01,-1.356427222490310669e-01,-9.895060062408447266e-01,4.978816956281661987e-02,0.000000000000000000e+00
1.087312176823616028e-01,1.735973209142684937e-01,-9.763702750205993652e-03,1.759956628084182739e-01,9.831383824348449707e-01,-4.964276403188705444e-02,0.000000000000000000e+00
8.997055143117904663e-02,1.719007641077041626e-01,-6.894212216138839722e-02,1.500909328460693359e-01,9.830176234245300293e-01,-1.055891439318656921e-01,0.000000000000000000e+00
-9.117390215396881104e-02,8.040408045053482056e-02,1.201843544840812683e-01,3.021018505096435547e-01,4.353665187954902649e-02,9.522809386253356934e-01,0.000000000000000000e+00
2.239093631505966187e-01,1.150181964039802551e-01,-7.741118897683918476e-04,3.632625043392181396e-01,1.524379849433898926e-01,9.191316366195678711e-01,0.000000000000000000e+00
-2.261611819267272949e-01,2.379008531570434570e-01,1.146330237388610840e-01,1.510094106197357178e-01,9.850478768348693848e-01,-8.292682468891143799e-02,0.000000000000000000e+00
-3.324857056140899658e-01,-6.382133811712265015e-02,1.965722590684890747e-01,-8.728486895561218262e-01,1.700474321842193604e-01,4.574046730995178223e-01,0.000000000000000000e+00
2.735383808612823486e-01,1.274629235267639160e-01,-1.904746443033218384e-01,-1.421328932046890259e-01,7.388456463813781738e-01,-6.587148904800415039e-01,0.000000000000000000e+00
3.748579919338226318e-01,7.219549268484115601e-02,-5.604351684451103210e-02,6.368547677993774414e-01,-2.348022349178791046e-02,7.706261277198791504e-01,0.000000000000000000e+00
-2.194121330976486206e-01,-1.452914327383041382e-01,8.035173267126083374e-02,-1.660172194242477417e-01,-9.840457439422607422e-01,6.397064775228500366e-02,0.000000000000000000e+00
-6.758236791938543320e-03,-1.452576518058776855e-01,-8.573861420154571533e-02,-3.874091506004333496e-01,-1.286571770906448364e-01,-9.128863215446472168e-01,0.000000000000000000e+00
-1.609079390764236450e-01,-1.084196045994758606e-01,1.477965414524078369e-01,3.156683444976806641e-01,1.085077319294214249e-02,9.488075375556945801e-01,0.000000000000000000e+00
2.843472361564636230e-02,2.365089952945709229e-02,-1.117893010377883911e-01,-3.653660118579864502e-01,9.976029396057128906e-04,-9.308633804321289062e-01,0.000000000000000000e+00
3.049301803112030029e-01,5.848842859268188477e-02,-2.070430517196655273e-01,-2.198387235403060913e-01,-2.847269549965858459e-02,-9.751206040382385254e-01,0.000000000000000000e+00
-3.380151689052581787e-01,7.106880098581314087e-02,4.084589704871177673e-02,-2.958008050918579102e-01,-3.611001372337341309e-02,-9.545668959617614746e-01,0.000000000000000000e+00
4.495109617710113525e-02,-8.965001441538333893e-03,-1.181142702698707581e-01,-3.677784204483032227e-01,-1.493181474506855011e-02,-9.297935962677001953e-01,0.000000000000000000e+00
-2.050283253192901611e-01,1.125892475247383118e-01,-1.346991024911403656e-02,-4.145618975162506104e-01,-3.264563856646418571e-03,-9.100152850151062012e-01,0.000000000000000000e+00
-2.471759468317031860e-01,1.232725381851196289e-01,4.303647670894861221e-03,-4.004195332527160645e-01,7.456274237483739853e-03,-9.163016080856323242e-01,0.000000000000000000e+00
2.439108910039067268e-03,2.086180634796619415e-02,-1.014739796519279480e-01,-3.862459659576416016e-01,4.036188125610351562e-03,-9.223870038986206055e-01,0.000000000000000000e+00
1.915737986564636230e-01,-2.219260782003402710e-01,-5.150125175714492798e-02,-1.972923278808593750e-01,-9.719879627227783203e-01,1.277305781841278076e-01,0.000000000000000000e+00
1.642470993101596832e-02,-6.918114423751831055e-02,8.703310787677764893e-02,3.414423167705535889e-01,-1.716916821897029877e-02,9.397459030151367188e-01,0.000000000000000000e+00
1.632678806781768799e-01,-2.117615342140197754e-01,-9.845788590610027313e-03,-1.816352456808090210e-01,-9.774577617645263672e-01,1.076335608959197998e-01,0.000000000000000000e+00
-2.565662376582622528e-03,1.918409019708633423e-01,-1.166240195743739605e-03,1.515531539916992188e-01,9.855455756187438965e-01,-7.570722699165344238e-02,0.000000000000000000e+00
2.625064551830291748e-01,-1.259584575891494751e-01,-1.909954100847244263e-01,-2.185491174459457397e-01,-1.987972209462895989e-04,-9.758259057998657227e-01,0.000000000000000000e+00
2.006148695945739746e-01,1.503501385450363159e-01,-1.201864928007125854e-01,1.380451470613479614e-01,9.821577072143554688e-01,-1.277098655700683594e-01,0.000000000000000000e+00
3.107694685459136963e-01,1.281728893518447876e-01,-1.691571474075317383e-01,1.464495360851287842e-01,9.787332415580749512e-01,-1.436446458101272583e-01,0.000000000000000000e+00
3.380736410617828369e-01,-8.734025806188583374e-02,-3.401142731308937073e-02,5.496114492416381836e-01,1.828651130199432373e-02,8.352202773094177246e-01,0.000000000000000000e+00
1.744545400142669678e-01,-6.578759849071502686e-02,-1.657310575246810913e-01,-3.425868451595306396e-01,-2.944708243012428284e-02,-9.390245676040649414e-01,0.000000000000000000e+00
3.112249542027711868e-04,1.916692405939102173e-01,2.358237281441688538e-03,1.515531539916992188e-01,9.855455756187438965e-01,-7.570722699165344238e-02,0.000000000000000000e+00
-3.904964774847030640e-02,1.076652631163597107e-01,1.009831950068473816e-01,3.370198011398315430e-01,6.406369060277938843e-02,9.393154382705688477e-01,0.000000000000000000e+00
-2.087566256523132324e-01,-1.160555556416511536e-01,1.634793877601623535e-01,3.064515888690948486e-01,4.665901884436607361e-02,9.507420063018798828e-01,0.000000000000000000e+00
3.059553205966949463e-01,-1.913685798645019531e-01,-1.251604259014129639e-01,9.311639666557312012e-01,-2.152736932039260864e-01,-2.942633330821990967e-01,0.000000000000000000e+00
1.300538182258605957e-01,-3.048579394817352295e-02,4.740622267127037048e-02,3.395569324493408203e-01,3.997522406280040741e-03,9.405770301818847656e-01,0.000000000000000000e+00
-3.203765749931335449e-01,1.684353351593017578e-01,3.182175755500793457e-02,-3.358735740184783936e-01,-4.274496342986822128e-03,-9.418973922729492188e-01,0.000000000000000000e+00
-1.806001216173171997e-01,1.944036930799484253e-01,1.460644900798797607e-01,3.576620221138000488e-01,3.941463679075241089e-02,9.330189228057861328e-01,0.000000000000000000e+00
-3.333125710487365723e-01,1.401649117469787598e-01,9.467313438653945923e-02,-9.189138412475585938e-01,1.988784521818161011e-01,3.406533896923065186e-01,0.000000000000000000e+00
6.683259457349777222e-02,-1.366285383701324463e-01,-1.174563542008399963e-01,-3.760528564453125000e-01,-1.228684782981872559e-01,-9.184157848358154297e-01,0.000000000000000000e+00
-3.367032408714294434e-01,-2.631328627467155457e-02,1.681579202413558960e-01,-9.231913089752197266e-01,1.495580226182937622e-01,3.540482521057128906e-01,0.000000000000000000e+00
7.900377362966537476e-02,8.453171700239181519e-02,6.018382310867309570e-02,3.459798991680145264e-01,8.817511051893234253e-02,9.340894222259521484e-01,0.000000000000000000e+00
-3.264298141002655029e-01,2.214903533458709717e-01,5.742301791906356812e-02,-9.472480416297912598e-01,2.969766259193420410e-01,1.205239593982696533e-01,0.000000000000000000e+00
3.818696737289428711e-01,9.433586895465850830e-02,-6.673339009284973145e-02,9.526953101158142090e-01,-1.784087717533111572e-01,-2.460528612136840820e-01,0.000000000000000000e+00
2.112486660480499268e-01,1.430680453777313232e-01,-1.579310297966003418e-01,9.975537657737731934e-02,9.703102111816406250e-01,-2.203338444232940674e-01,0.000000000000000000e+00
-8.727511763572692871e-02,-9.570146352052688599e-02,1.223422437906265259e-01,2.310363650321960449e-01,-1.178484596312046051e-02,9.728737473487854004e-01,0.000000000000000000e+00
4.656366631388664246e-02,-9.820716083049774170e-02,-1.137323305010795593e-01,-3.771908283233642578e-01,-8.969429880380630493e-02,-9.217819571495056152e-01,0.000000000000000000e+00
-5.060799792408943176e-02,1.728982627391815186e-01,-7.138552516698837280e-02,-3.342962265014648438e-01,1.190738454461097717e-01,-9.349157214164733887e-01,0.000000000000000000e+00
-2.891193628311157227e-01,2.407237589359283447e-01,4.598027467727661133e-02,1.573783457279205322e-01,9.765670299530029297e-01,-1.467953473329544067e-01,0.000000000000000000e+00
-3.489640653133392334e-01,-9.109333157539367676e-02,5.412017554044723511e-02,-4.520528018474578857e-01,4.519110172986984253e-02,-8.908456563949584961e-01,0.000000000000000000e+00
-3.169787824153900146e-01,3.421683982014656067e-02,1.898293197154998779e-01,-8.664768338203430176e-01,1.787599176168441772e-01,4.661145806312561035e-01,0.000000000000000000e+00
3.694168925285339355e-01,8.738851547241210938e-02,-1.027469858527183533e-01,9.285730719566345215e-01,-1.526905000209808350e-01,-3.382863700389862061e-01,0.000000000000000000e+00
-2.220007181167602539e-01,2.351724654436111450e-01,9.255348891019821167e-02,1.642945259809494019e-01,9.812116026878356934e-01,-1.011487767100334167e-01,0.000000000000000000e+00
-2.207332104444503784e-01,-8.002787828445434570e-02,-1.410292228683829308e-03,-4.477619528770446777e-01,-9.178741835057735443e-03,-8.941056728363037109e-01,0.000000000000000000e+00
1.973403990268707275e-01,-2.124630659818649292e-01,5.494124721735715866e-03,3.635349124670028687e-02,-8.582298755645751953e-01,5.119764804840087891e-01,0.000000000000000000e+00
-1.894830018281936646e-01,-1.078949868679046631e-01,-1.326249260455369949e-02,-3.896669149398803711e-01,-6.563010811805725098e-02,-9.186143875122070312e-01,0.000000000000000000e+00
-7.912491261959075928e-02,1.023606359958648682e-01,-6.665825098752975464e-02,-3.472402691841125488e-01,2.515066042542457581e-02,-9.374388456344604492e-01,0.000000000000000000e+00
-2.576287686824798584e-01,8.393836766481399536e-02,9.842347353696823120e-03,-4.069007933139801025e-01,-2.266683988273143768e-02,-9.131910800933837891e-01,0.000000000000000000e+00
1.644313037395477295e-01,1.032728850841522217e-01,-1.572143137454986572e-01,-3.315054774284362793e-01,1.074472516775131226e-01,-9.373148679733276367e-01,0.000000000000000000e+00
-1.990677118301391602e-01,-1.135286912322044373e-01,-8.782681077718734741e-03,-3.841584026813507080e-01,-7.745713740587234497e-02,-9.200123548507690430e-01,0.000000000000000000e+00
-5.834198743104934692e-02,-7.884177565574645996e-02,1.130158901214599609e-01,3.186538815498352051e-01,-4.367298912256956100e-03,9.478610754013061523e-01,0.000000000000000000e+00
-3.434908688068389893e-01,5.326540395617485046e-02,4.318207874894142151e-02,-2.897714376449584961e-01,-3.837133944034576416e-02,-9.563263654708862305e-01,0.000000000000000000e+00
1.513557434082031250e-01,7.996699213981628418e-02,3.312356024980545044e-02,3.769822120666503906e-01,1.033455282449722290e-01,9.204369187355041504e-01,0.000000000000000000e+00
1.340303570032119751e-01,5.657517910003662109e-02,4.212088510394096375e-02,3.732481002807617188e-01,7.546912133693695068e-02,9.246568679809570312e-01,0.000000000000000000e+00
-2.851486206054687500e-01,-1.289040595293045044e-01,1.768196076154708862e-01,-2.067511677742004395e-01,-9.780058860778808594e-01,-2.753985114395618439e-02,0.000000000000000000e+00
-3.423133194446563721e-01,-5.466546490788459778e-02,1.660125702619552612e-01,-9.286044836044311523e-01,1.580474823713302612e-01,3.357301652431488037e-01,0.000000000000000000e+00
3.233886659145355225e-01,-1.965679079294204712e-01,-6.541034579277038574e-02,9.133853316307067871e-01,-2.316047698259353638e-01,-3.347932398319244385e-01,0.000000000000000000e+00
1.039977520704269409e-01,1.726522296667098999e-01,-3.773010522127151489e-02,1.664627194404602051e-01,9.825537800788879395e-01,-8.293545991182327271e-02,0.000000000000000000e+00
3.690774738788604736e-01,2.567273937165737152e-02,-7.081732898950576782e-02,9.737223386764526367e-01,-1.760378628969192505e-01,-1.444836407899856567e-01,0.000000000000000000e+00
-8.435968309640884399e-02,6.231639906764030457e-02,-6.551929563283920288e-02,-3.960464596748352051e-01,7.086793892085552216e-03,-9.182031154632568359e-01,0.000000000000000000e+00
2.658983469009399414e-01,3.987821191549301147e-02,-7.430481724441051483e-03,3.808183968067169189e-01,8.668460696935653687e-02,9.205775856971740723e-01,0.000000000000000000e+00
2.060408592224121094e-01,-2.022372633218765259e-01,8.168564178049564362e-03,3.356964290142059326e-01,-1.535724103450775146e-01,9.293671846389770508e-01,0.000000000000000000e+00
1.011893600225448608e-01,-1.992999762296676636e-01,2.519978955388069153e-02,-1.227971240878105164e-01,-9.893930554389953613e-01,7.760297507047653198e-02,0.000000000000000000e+00
9.611877799034118652e-02,-2.059110552072525024e-01,-7.543834298849105835e-02,-1.128920689225196838e-01,-9.899212718009948730e-01,8.550611138343811035e-02,0.000000000000000000e+00
5.354342237114906311e-02,-1.164159085601568222e-02,7.410251349210739136e-02,3.276121914386749268e-01,1.347240526229143143e-02,9.447162151336669922e-01,0.000000000000000000e+00
-3.046893179416656494e-01,-6.971930712461471558e-02,2.024953514337539673e-01,4.049297571182250977e-01,-6.358331535011529922e-03,9.143257141113281250e-01,0.000000000000000000e+00
-3.183271735906600952e-03,-4.910562932491302490e-02,-9.688830375671386719e-02,-3.821088671684265137e-01,-6.674684584140777588e-02,-9.217036962509155273e-01,0.000000000000000000e+00
-4.692312702536582947e-02,-1.001683920621871948e-01,1.081290841102600098e-01,3.845966458320617676e-01,-5.354099348187446594e-02,9.215306639671325684e-01,0.000000000000000000e+00
-1.574151962995529175e-01,3.568953648209571838e-02,-3.330999985337257385e-02,-4.903715252876281738e-01,-5.277829244732856750e-03,-8.714975118637084961e-01,0.000000000000000000e+00
3.020392954349517822e-01,1.285625249147415161e-01,-1.751496493816375732e-01,1.342685818672180176e-01,9.819222688674926758e-01,-1.334189027547836304e-01,0.000000000000000000e+00
-3.447761833667755127e-01,-1.041280478239059448e-01,1.834028661251068115e-01,-9.329102635383605957e-01,1.723539382219314575e-01,3.161843419075012207e-01,0.000000000000000000e+00
-1.606609672307968140e-01,1.564654409885406494e-01,-3.117506019771099091e-02,-3.761065900325775146e-01,4.629096388816833496e-02,-9.254193305969238281e-01,0.000000000000000000e+00
2.198032736778259277e-01,1.479561477899551392e-01,-1.178381890058517456e-01,1.384088844060897827e-01,9.821634888648986816e-01,-1.272709965705871582e-01,0.000000000000000000e+00
2.583385631442070007e-02,1.860483735799789429e-01,-2.061868272721767426e-02,1.472514867782592773e-01,9.867495298385620117e-01,-6.813501566648483276e-02,0.000000000000000000e+00
2.253056317567825317e-02,-1.860148459672927856e-01,5.097704008221626282e-02,-1.139348968863487244e-01,-9.831000566482543945e-01,1.432936489582061768e-01,0.000000000000000000e+00
1.299410611391067505e-01,-2.041602581739425659e-01,1.143873389810323715e-02,-1.434258520603179932e-01,-9.868681430816650391e-01,7.429852336645126343e-02,0.000000000000000000e+00
-4.840078577399253845e-02,6.675070524215698242e-02,-8.030369132757186890e-02,-3.774904310703277588e-01,1.713906787335872650e-02,-9.258548617362976074e-01,0.000000000000000000e+00
3.231318593025207520e-01,-1.032833978533744812e-01,-2.558677829802036285e-02,5.031988024711608887e-01,2.359494101256132126e-03,8.641674518585205078e-01,0.000000000000000000e+00
2.339258342981338501e-01,-8.925332874059677124e-02,-1.847198456525802612e-01,-2.882293760776519775e-01,-2.215619757771492004e-02,-9.573050141334533691e-01,0.000000000000000000e+00
3.128379583358764648e-01,-2.188960313796997070e-01,-8.079709857702255249e-02,9.305022954940795898e-01,-2.385117262601852417e-01,-2.779884934425354004e-01,0.000000000000000000e+00
1.342883557081222534e-01,7.754486799240112305e-02,4.002160206437110901e-02,3.581732213497161865e-01,1.034075394272804260e-01,9.279109835624694824e-01,0.000000000000000000e+00
7.481552660465240479e-02,4.978590458631515503e-02,-1.291513741016387939e-01,-3.502157926559448242e-01,3.825689107179641724e-02,-9.358874559402465820e-01,0.000000000000000000e+00
-1.010581925511360168e-01,-5.857691913843154907e-02,-5.462512746453285217e-02,-3.876680433750152588e-01,-6.290237605571746826e-02,-9.196503758430480957e-01,0.000000000000000000e+00
-3.033376634120941162e-01,1.264263093471527100e-01,2.636983618140220642e-02,-3.360613584518432617e-01,-3.956923633813858032e-02,-9.410085082054138184e-01,0.000000000000000000e+00
2.488379031419754028e-01,-2.407521903514862061e-01,-1.394587308168411255e-01,-2.253236174583435059e-01,-9.742071032524108887e-01,-1.223854441195726395e-02,0.000000000000000000e+00
-3.365375697612762451e-01,1.919205337762832642e-01,3.930914774537086487e-02,-9.147527813911437988e-01,2.819277942180633545e-01,-2.893857359886169434e-01,0.000000000000000000e+00
-1.339244842529296875e-01,2.097662389278411865e-01,-1.566381193697452545e-02,1.413902938365936279e-01,9.840399622917175293e-01,-1.080468371510505676e-01,0.000000000000000000e+00
2.756242752075195312e-01,4.695850890129804611e-03,-1.982785761356353760e-01,-2.111743837594985962e-01,-2.375317737460136414e-02,-9.771597385406494141e-01,0.000000000000000000e+00
3.779236599802970886e-02,3.863172605633735657e-02,-1.152612119913101196e-01,-3.579618632793426514e-01,3.098605666309595108e-03,-9.337310791015625000e-01,0.000000000000000000e+00
-2.495046257972717285e-01,1.789377033710479736e-01,1.754617691040039062e-01,3.832938075065612793e-01,3.286538273096084595e-02,9.230415821075439453e-01,0.000000000000000000e+00
3.294115960597991943e-01,-1.875854730606079102e-01,-5.306938663125038147e-02,9.783638715744018555e-01,-2.064541578292846680e-01,-1.344682741910219193e-02,0.000000000000000000e+00
3.042490482330322266e-01,1.338998973369598389e-01,-1.279824823141098022e-01,1.503979116678237915e-01,9.846528172492980957e-01,-8.853972703218460083e-02,0.000000000000000000e+00
3.290191590785980225e-01,2.668480202555656433e-02,-3.146671131253242493e-02,3.942026793956756592e-01,4.505921155214309692e-02,9.179182648658752441e-01,0.000000000000000000e+00
2.138535529375076294e-01,-6.668853759765625000e-02,-1.791446208953857422e-01,-3.097526431083679199e-01,-3.032358922064304352e-02,-9.503335356712341309e-01,0.000000000000000000e+00
7.367810606956481934e-02,5.590181052684783936e-02,-1.284757405519485474e-01,-3.502157926559448242e-01,3.825689107179641724e-02,-9.358874559402465820e-01,0.000000000000000000e+00
7.479077577590942383e-02,-2.056586146354675293e-01,-1.049957945942878723e-01,-2.799197733402252197e-01,-9.364721775054931641e-01,-2.113404273986816406e-01,0.000000000000000000e+00
