-1.265251487493515015e-01,5.129605159163475037e-02,1.324944049119949341e-01,2.797334790229797363e-01,2.702938020229339600e-02,9.596971273422241211e-01,0.000000000000000000e+00
2.944228947162628174e-01,-2.669682353734970093e-02,-1.443362142890691757e-02,3.819677233695983887e-01,1.625577732920646667e-02,9.240326881408691406e-01,0.000000000000000000e+00
-9.343119710683822632e-02,1.064539775252342224e-01,1.196646615862846375e-01,3.377636373043060303e-01,4.490229114890098572e-02,9.401593208312988281e-01,0.000000000000000000e+00
2.518877983093261719e-01,-2.330705821514129639e-01,-5.327832326292991638e-02,-1.639366149902343750e-01,-9.703746438026428223e-01,1.774762272834777832e-01,0.000000000000000000e+00
-1.778366267681121826e-01,1.888080090284347534e-01,1.452415138483047485e-01,3.576620221138000488e-01,3.941463679075241089e-02,9.330189228057861328e-01,0.000000000000000000e+00
6.604844331741333008e-02,4.333492368459701538e-02,-1.260181814432144165e-01,-3.588752448558807373e-01,2.930290251970291138e-02,-9.329254627227783203e-01,0.000000000000000000e+00
1.440916806459426880e-01,-2.071168273687362671e-01,3.090252168476581573e-03,-1.701679229736328125e-01,-9.812424778938293457e-01,9.058738499879837036e-02,0.000000000000000000e+00
-2.251591831445693970e-01,1.456875205039978027e-01,-4.941071849316358566e-03,-3.843412697315216064e-01,-1.910366700030863285e-03,-9.231891036033630371e-01,0.000000000000000000e+00
7.897114008665084839e-02,1.525338273495435715e-02,-1.314375698566436768e-01,-3.547464013099670410e-01,-6.456386181525886059e-04,-9.349623322486877441e-01,0.000000000000000000e+00
-3.159899115562438965e-01,7.726200670003890991e-02,3.323842585086822510e-02,-3.419547080993652344e-01,-5.413557961583137512e-02,-9.381558299064636230e-01,0.000000000000000000e+00
-1.755402386188507080e-01,-1.517075896263122559e-01,9.275139868259429932e-02,-1.117650195956230164e-01,-9.925580024719238281e-01,4.834489896893501282e-02,0.000000000000000000e+00
2.867844700813293457e-01,-4.883572831749916077e-02,-1.981301903724670410e-01,-1.753373593091964722e-01,-4.779405519366264343e-02,-9.833475947380065918e-01,0.000000000000000000e+00
3.193901181221008301e-01,6.513689458370208740e-02,-2.097377777099609375e-01,4.507390037178993225e-02,-6.951073557138442993e-02,-9.965624213218688965e-01,0.000000000000000000e+00
2.056104540824890137e-01,7.090322673320770264e-02,1.287054456770420074e-02,3.669821918010711670e-01,1.125824600458145142e-01,9.233900904655456543e-01,0.000000000000000000e+00
-1.626642346382141113e-01,-2.538664080202579498e-02,1.459358632564544678e-01,2.928092479705810547e-01,3.066062927246093750e-02,9.556791782379150391e-01,0.000000000000000000e+00
1.290918439626693726e-01,-2.049428969621658325e-01,-6.009231437928974628e-04,-1.412592530250549316e-01,-9.879242777824401855e-01,6.365074962377548218e-02,0.000000000000000000e+00
2.180475741624832153e-01,-8.137994259595870972e-02,-1.800626069307327271e-01,-3.095740079879760742e-01,-2.555269561707973480e-02,-9.505319595336914062e-01,0.000000000000000000e+00
2.448515594005584717e-01,-2.057120436802506447e-03,-1.902214735746383667e-01,-2.756694853305816650e-01,-2.467950619757175446e-02,-9.609355926513671875e-01,0.000000000000000000e+00
-3.060445003211498260e-02,7.687397766858339310e-03,1.025696471333503723e-01,3.600943684577941895e-01,2.121738344430923462e-02,9.326745867729187012e-01,0.000000000000000000e+00
3.516045212745666504e-01,1.292088925838470459e-01,-6.913784146308898926e-02,2.001695185899734497e-01,9.763410091400146484e-01,-8.179521560668945312e-02,0.000000000000000000e+00
7.460256665945053101e-02,-6.579691171646118164e-02,6.674209982156753540e-02,3.336483240127563477e-01,-1.264366973191499710e-02,9.426128268241882324e-01,0.000000000000000000e+00
1.544997096061706543e-01,-4.460174217820167542e-02,3.878622129559516907e-02,3.284756243228912354e-01,6.720723584294319153e-03,9.444885253906250000e-01,0.000000000000000000e+00
-1.435974333435297012e-02,-1.803238093852996826e-01,5.260836333036422729e-02,-1.496533155441284180e-01,-9.827174544334411621e-01,1.089506521821022034e-01,0.000000000000000000e+00
-3.531986474990844727e-01,-1.024106368422508240e-01,1.580656021833419800e-01,-9.336949586868286133e-01,1.564134359359741211e-01,3.221002519130706787e-01,0.000000000000000000e+00
-1.483990699052810669e-01,2.140579968690872192e-01,4.400254692882299423e-03,1.487047970294952393e-01,9.836528897285461426e-01,-1.015573441982269287e-01,0.000000000000000000e+00
-2.910717427730560303e-01,2.030493170022964478e-01,2.135770209133625031e-02,-3.470134735107421875e-01,2.054156735539436340e-02,-9.376351833343505859e-01,0.000000000000000000e+00
2.811689972877502441e-01,-1.673967689275741577e-01,-1.243640948086977005e-02,3.030729889869689941e-01,-1.062661036849021912e-01,9.470239281654357910e-01,0.000000000000000000e+00
-2.833118140697479248e-01,-1.362686753273010254e-01,5.730115622282028198e-02,-1.621467322111129761e-01,-9.859995841979980469e-01,3.890082240104675293e-02,0.000000000000000000e+00
1.566278189420700073e-01,-4.815367981791496277e-02,-1.599601805210113525e-01,-3.347829282283782959e-01,-3.055328130722045898e-02,-9.417998194694519043e-01,0.000000000000000000e+00
2.166145294904708862e-01,1.532103866338729858e-01,-6.408116966485977173e-02,1.608695387840270996e-01,9.859976172447204590e-01,-4.392817988991737366e-02,0.000000000000000000e+00
-3.778650760650634766e-01,-7.687190920114517212e-02,7.603836059570312500e-02,-9.696371555328369141e-01,2.032783329486846924e-01,1.359473168849945068e-01,0.000000000000000000e+00
1.813923418521881104e-01,-2.243151813745498657e-01,-9.425916522741317749e-02,-2.087989449501037598e-01,-9.748848080635070801e-01,7.747660577297210693e-02,0.000000000000000000e+00
-2.677807211875915527e-01,1.758018583059310913e-01,1.830104440450668335e-01,3.810616731643676758e-01,1.772601157426834106e-02,9.243797063827514648e-01,0.000000000000000000e+00
-1.899964362382888794e-01,6.716468930244445801e-02,-1.960154436528682709e-02,-4.140126705169677734e-01,-1.658316329121589661e-02,-9.101200699806213379e-01,0.000000000000000000e+00
-3.300176858901977539e-01,7.139603048563003540e-02,1.394123286008834839e-01,-9.292927384376525879e-01,1.744013428688049316e-01,3.255751430988311768e-01,0.000000000000000000e+00
-2.522935625165700912e-03,-1.320386081933975220e-01,9.078615903854370117e-02,3.442374765872955322e-01,-7.699848711490631104e-02,9.357199072837829590e-01,0.000000000000000000e+00
-1.982235461473464966e-01,-2.267183363437652588e-02,-1.380459684878587723e-02,-4.791475534439086914e-01,1.552994921803474426e-02,-8.775969743728637695e-01,0.000000000000000000e+00
-5.349494889378547668e-02,-3.865465894341468811e-02,1.113140210509300232e-01,3.179387748241424561e-01,1.141000166535377502e-02,9.480425715446472168e-01,0.000000000000000000e+00
-2.034572362899780273e-01,-1.212848499417304993e-01,1.620278805494308472e-01,3.064515888690948486e-01,4.665901884436607361e-02,9.507420063018798828e-01,0.000000000000000000e+00
2.703582942485809326e-01,-1.955995708703994751e-01,-1.909998357295989990e-01,-3.436912596225738525e-01,-1.614970713853836060e-02,-9.389438033103942871e-01,0.000000000000000000e+00
-1.589527726173400879e-01,-2.596115134656429291e-02,-3.135910630226135254e-02,-3.717242181301116943e-01,-5.778402090072631836e-02,-9.265431165695190430e-01,0.000000000000000000e+00
1.671216785907745361e-01,1.620015203952789307e-01,-5.150650441646575928e-02,1.582932770252227783e-01,9.860224723815917969e-01,-5.199016630649566650e-02,0.000000000000000000e+00
-1.203658729791641235e-01,-1.300082653760910034e-01,1.331628561019897461e-01,3.480434417724609375e-01,-2.925874479115009308e-02,9.370217323303222656e-01,0.000000000000000000e+00
3.200057446956634521e-01,1.320142596960067749e-01,-1.210328787565231323e-01,1.577777415513992310e-01,9.841770529747009277e-01,-8.063313364982604980e-02,0.000000000000000000e+00
2.862126827239990234e-01,1.331776380538940430e-01,-1.555369645357131958e-01,1.201399564743041992e-01,9.849997758865356445e-01,-1.238623112440109253e-01,0.000000000000000000e+00
-1.831126362085342407e-01,2.211733013391494751e-01,1.970421336591243744e-02,1.700028479099273682e-01,9.783171415328979492e-01,-1.182986348867416382e-01,0.000000000000000000e+00
2.165553420782089233e-01,-3.394671529531478882e-02,1.606996357440948486e-02,3.604085445404052734e-01,2.016714401543140411e-02,9.325765371322631836e-01,0.000000000000000000e+00
-4.511862993240356445e-02,-1.208490207791328430e-01,-7.279848307371139526e-02,-3.880901634693145752e-01,-1.136483624577522278e-01,-9.145873785018920898e-01,0.000000000000000000e+00
-2.783809788525104523e-02,-1.860089451074600220e-01,-6.691481918096542358e-02,-3.092391490936279297e-01,-8.650630116462707520e-01,-3.950154185295104980e-01,0.000000000000000000e+00
7.596316933631896973e-02,-7.303211838006973267e-02,-1.275524049997329712e-01,-3.625876605510711670e-01,-5.710614845156669617e-02,-9.301984310150146484e-01,0.000000000000000000e+00
3.377918601036071777e-01,5.444898456335067749e-02,-3.758786246180534363e-02,3.901417851448059082e-01,1.017987504601478577e-01,9.151100516319274902e-01,0.000000000000000000e+00
-8.632538467645645142e-02,2.093466222286224365e-01,5.993324890732765198e-02,1.594204902648925781e-01,9.850205183029174805e-01,-6.572425365447998047e-02,0.000000000000000000e+00
8.882727473974227905e-02,1.583819091320037842e-01,-1.222193166613578796e-01,-2.530516684055328369e-01,3.567607700824737549e-01,-8.992700576782226562e-01,0.000000000000000000e+00
-1.134719625115394592e-01,-1.240823790431022644e-01,1.309860348701477051e-01,3.319689035415649414e-01,-3.731339424848556519e-02,9.425520300865173340e-01,0.000000000000000000e+00
-1.451976895332336426e-01,1.925439760088920593e-02,1.391222029924392700e-01,2.974896132946014404e-01,2.811939641833305359e-02,9.543108940124511719e-01,0.000000000000000000e+00
2.878948152065277100e-01,1.389884650707244873e-01,-3.297521919012069702e-02,4.011590480804443359e-01,6.291046738624572754e-01,6.658068299293518066e-01,0.000000000000000000e+00
2.771865725517272949e-01,1.016311272978782654e-01,-2.040308900177478790e-02,3.786844611167907715e-01,1.490318030118942261e-01,9.134482145309448242e-01,0.000000000000000000e+00
2.102666199207305908e-01,7.447736710309982300e-02,1.064117718487977982e-02,3.578428030014038086e-01,1.232425719499588013e-01,9.256132245063781738e-01,0.000000000000000000e+00
1.750714480876922607e-01,-1.666742712259292603e-01,2.425260096788406372e-02,3.393984735012054443e-01,-1.164725720882415771e-01,9.334039092063903809e-01,0.000000000000000000e+00
2.671065926551818848e-02,-1.960198134183883667e-01,-5.847506597638130188e-02,-9.995228797197341919e-02,-9.940869808197021484e-01,4.243406653404235840e-02,0.000000000000000000e+00
-1.398766338825225830e-01,1.374340951442718506e-01,-4.084101691842079163e-02,-4.078101813793182373e-01,4.838675260543823242e-02,-9.117837548255920410e-01,0.000000000000000000e+00
2.328232228755950928e-01,4.914334788918495178e-02,4.658098332583904266e-03,3.438787162303924561e-01,1.011179015040397644e-01,9.335537552833557129e-01,0.000000000000000000e+00
-3.717460632324218750e-01,-6.555419415235519409e-02,9.626559168100357056e-02,-9.415651559829711914e-01,1.717709153890609741e-01,2.897410392761230469e-01,0.000000000000000000e+00
-3.270163834095001221e-01,-2.517973445355892181e-02,1.928536742925643921e-01,-9.077646136283874512e-01,1.537231653928756714e-01,3.902980983257293701e-01,0.000000000000000000e+00
-3.499175906181335449e-01,-1.818114891648292542e-02,1.290236860513687134e-01,-9.099129438400268555e-01,1.546695828437805176e-01,3.848841190338134766e-01,0.000000000000000000e+00
1.764785796403884888e-01,-2.185404151678085327e-01,-4.697646573185920715e-02,-1.827255338430404663e-01,-9.763780832290649414e-01,1.153137832880020142e-01,0.000000000000000000e+00
6.041330471634864807e-02,1.574552953243255615e-01,-1.125907599925994873e-01,-3.330768942832946777e-01,1.533793061971664429e-01,-9.303411245346069336e-01,0.000000000000000000e+00
-2.232327461242675781e-01,1.021993253380060196e-02,1.655385494232177734e-01,4.944480061531066895e-01,4.544868692755699158e-02,8.680182099342346191e-01,0.000000000000000000e+00
-2.590559422969818115e-01,6.798568367958068848e-02,1.094762235879898071e-02,-4.259323775768280029e-01,-1.335727516561746597e-02,-9.046564102172851562e-01,0.000000000000000000e+00
1.907817423343658447e-01,7.083737850189208984e-02,1.874435879290103912e-02,3.649063706398010254e-01,1.064406037330627441e-01,9.249398708343505859e-01,0.000000000000000000e+00
1.583898365497589111e-01,3.389699384570121765e-02,3.466686606407165527e-02,3.500410616397857666e-01,6.334775686264038086e-02,9.345899224281311035e-01,0.000000000000000000e+00
-1.819486357271671295e-02,1.957141160964965820e-01,1.948811113834381104e-02,1.510211974382400513e-01,9.869082570075988770e-01,-5.661021173000335693e-02,0.000000000000000000e+00
3.557225465774536133e-01,1.024895533919334412e-01,-1.467836946249008179e-01,9.277530908584594727e-01,-1.345404088497161865e-01,-3.480992317199707031e-01,0.000000000000000000e+00
-5.463402345776557922e-02,1.619382500648498535e-01,-7.126322388648986816e-02,-3.379888832569122314e-01,1.052513867616653442e-01,-9.352462887763977051e-01,0.000000000000000000e+00
-3.472790420055389404e-01,-6.794176995754241943e-02,1.585575491189956665e-01,-9.296002388000488281e-01,1.579795628786087036e-01,3.329952359199523926e-01,0.000000000000000000e+00
-7.455760985612869263e-02,2.093143314123153687e-01,8.741315454244613647e-02,1.708045005798339844e-01,9.828253984451293945e-01,-6.985729187726974487e-02,0.000000000000000000e+00
2.748202383518218994e-01,-1.223629638552665710e-01,-1.937472671270370483e-01,-1.858998686075210571e-01,-3.042178601026535034e-02,-9.820976257324218750e-01,0.000000000000000000e+00
-1.602214127779006958e-01,-1.504339724779129028e-01,1.339461207389831543e-01,-1.056918874382972717e-01,-9.560578465461730957e-01,2.734642028808593750e-01,0.000000000000000000e+00
8.550284802913665771e-02,5.025198310613632202e-02,6.062488630414009094e-02,3.283111453056335449e-01,5.917847529053688049e-02,9.427140355110168457e-01,0.000000000000000000e+00
-5.326888710260391235e-02,1.657559419982135296e-03,1.103825122117996216e-01,3.056121468544006348e-01,3.143204376101493835e-02,9.516371488571166992e-01,0.000000000000000000e+00
2.483769953250885010e-01,1.440035104751586914e-01,-1.134005188941955566e-01,1.604983061552047729e-01,9.819818139076232910e-01,-9.975957125425338745e-02,0.000000000000000000e+00
-1.194469928741455078e-01,1.285188049077987671e-01,-4.913939535617828369e-02,-4.542944729328155518e-01,6.609350442886352539e-02,-8.883963823318481445e-01,0.000000000000000000e+00
3.028607070446014404e-01,-2.326079905033111572e-01,-1.044148355722427368e-01,9.354083538055419922e-01,-2.124225050210952759e-01,-2.826445400714874268e-01,0.000000000000000000e+00
-1.659819930791854858e-01,-6.979022920131683350e-02,1.484259217977523804e-01,2.958730459213256836e-01,3.357086330652236938e-02,9.546371698379516602e-01,0.000000000000000000e+00
-4.428016394376754761e-02,-1.593183539807796478e-02,1.081639677286148071e-01,3.149558305740356445e-01,3.966501355171203613e-02,9.482771158218383789e-01,0.000000000000000000e+00
2.230601608753204346e-01,-1.590815782546997070e-01,-1.776338964700698853e-01,-3.559933602809906006e-01,-7.903444021940231323e-02,-9.311403036117553711e-01,0.000000000000000000e+00
9.682149440050125122e-02,-2.090130448341369629e-01,-1.061291247606277466e-01,-1.197848692536354065e-01,-9.844137430191040039e-01,1.287676692008972168e-01,0.000000000000000000e+00
3.344548940658569336e-01,6.050173938274383545e-02,-3.684487193822860718e-02,3.611405789852142334e-01,1.117154434323310852e-01,9.257954359054565430e-01,0.000000000000000000e+00
-3.158035278320312500e-01,-1.005012243986129761e-01,4.013855382800102234e-02,-3.833468854427337646e-01,2.190982550382614136e-02,-9.233445525169372559e-01,0.000000000000000000e+00
-1.779352426528930664e-01,1.177725791931152344e-01,-2.530896849930286407e-02,-4.158492386341094971e-01,-4.407328087836503983e-03,-9.094228744506835938e-01,0.000000000000000000e+00
-2.560052648186683655e-02,-2.606375515460968018e-02,-8.864834159612655640e-02,-3.916857540607452393e-01,-4.150406271219253540e-02,-9.191625118255615234e-01,0.000000000000000000e+00
1.818330436944961548e-01,-9.510792791843414307e-02,-1.671400964260101318e-01,-3.316216170787811279e-01,-4.517496004700660706e-02,-9.423302412033081055e-01,0.000000000000000000e+00
2.601335644721984863e-01,-4.311393946409225464e-02,-1.929859519004821777e-01,-2.247002571821212769e-01,-3.367451578378677368e-02,-9.738458991050720215e-01,0.000000000000000000e+00
3.952765837311744690e-03,1.727347224950790405e-01,-9.021166712045669556e-02,-2.967723906040191650e-01,1.409464478492736816e-01,-9.444894194602966309e-01,0.000000000000000000e+00
1.724778562784194946e-01,5.301848798990249634e-02,2.766718901693820953e-02,3.583329021930694580e-01,8.579477667808532715e-02,9.296433925628662109e-01,0.000000000000000000e+00
3.001419603824615479e-01,-2.307393699884414673e-01,-1.146223768591880798e-01,9.295191168785095215e-01,-2.193615734577178955e-01,-2.964366078376770020e-01,0.000000000000000000e+00
-1.672976166009902954e-01,-4.897521436214447021e-02,-2.672776393592357635e-02,-4.079506099224090576e-01,-8.447278290987014771e-02,-9.090877771377563477e-01,0.000000000000000000e+00
-1.440489590167999268e-01,-1.614519506692886353e-01,2.399128489196300507e-02,-9.790843725204467773e-02,-9.945164322853088379e-01,3.675673156976699829e-02,0.000000000000000000e+00
-2.001345008611679077e-01,5.115370824933052063e-02,-1.445078477263450623e-02,-4.504103958606719971e-01,-1.787461340427398682e-02,-8.926426768302917480e-01,0.000000000000000000e+00
3.681310117244720459e-01,1.199579685926437378e-01,-1.160871237516403198e-01,8.185271620750427246e-01,4.515023231506347656e-01,-3.551886677742004395e-01,0.000000000000000000e+00
2.844302356243133545e-02,1.834388524293899536e-01,-4.488355293869972229e-02,1.354787051677703857e-01,9.855895042419433594e-01,-1.012857705354690552e-01,0.000000000000000000e+00
-2.616840898990631104e-01,1.282008886337280273e-01,1.815449893474578857e-01,3.209848701953887939e-01,6.160905584692955017e-02,9.450783133506774902e-01,0.000000000000000000e+00
2.919352650642395020e-01,-1.053483560681343079e-01,-1.966377943754196167e-01,3.316007927060127258e-02,-4.672363400459289551e-02,-9.983572959899902344e-01,0.000000000000000000e+00
-2.217209041118621826e-01,-3.869977965950965881e-02,1.653490215539932251e-01,3.350138366222381592e-01,2.121821977198123932e-02,9.419742822647094727e-01,0.000000000000000000e+00
-1.439827531576156616e-01,-1.565389782190322876e-01,9.092961996793746948e-02,-1.519586443901062012e-01,-9.850288033485412598e-01,8.140564709901809692e-02,0.000000000000000000e+00
-3.677256405353546143e-02,1.376559436321258545e-01,-8.040982484817504883e-02,-3.489477038383483887e-01,8.918323367834091187e-02,-9.328889846801757812e-01,0.000000000000000000e+00
-3.889328241348266602e-02,1.845636963844299316e-01,9.485492110252380371e-02,2.207040339708328247e-01,1.191677302122116089e-01,9.680334329605102539e-01,0.000000000000000000e+00
2.391821742057800293e-01,-1.535007506608963013e-01,3.313480410724878311e-03,2.877628207206726074e-01,-9.810096770524978638e-02,9.526640176773071289e-01,0.000000000000000000e+00
2.612544894218444824e-01,1.458446830511093140e-01,-2.476457133889198303e-02,3.965666294097900391e-01,7.157834768295288086e-01,5.747947096824645996e-01,0.000000000000000000e+00
2.391525357961654663e-01,-2.305819243192672729e-01,-5.050017312169075012e-02,-1.437497138977050781e-01,-9.748026728630065918e-01,1.705749034881591797e-01,0.000000000000000000e+00
-2.843451499938964844e-02,1.751685701310634613e-02,1.015814542770385742e-01,3.159067630767822266e-01,4.502964764833450317e-02,9.477210640907287598e-01,0.000000000000000000e+00
2.562537491321563721e-01,-5.527766793966293335e-02,-1.916701495647430420e-01,-2.247002571821212769e-01,-3.367451578378677368e-02,-9.738458991050720215e-01,0.000000000000000000e+00
-3.049377799034118652e-01,3.399312123656272888e-02,2.012225985527038574e-01,-2.885386943817138672e-01,1.121211126446723938e-01,9.508807659149169922e-01,0.000000000000000000e+00
2.295749485492706299e-01,-9.606609493494033813e-02,-1.832304298877716064e-01,-2.971614897251129150e-01,-2.835520915687084198e-02,-9.544061422348022461e-01,0.000000000000000000e+00
-3.577263057231903076e-01,-3.951916471123695374e-02,1.194417700171470642e-01,-9.007197618484497070e-01,1.569055169820785522e-01,4.050734937191009521e-01,0.000000000000000000e+00
1.573797166347503662e-01,9.248059988021850586e-02,2.912431769073009491e-02,3.560327291488647461e-01,1.244089081883430481e-01,9.261550307273864746e-01,0.000000000000000000e+00
-2.938581109046936035e-01,2.358406186103820801e-01,2.569859102368354797e-02,-1.301576048135757446e-01,7.092961668968200684e-01,-6.927899718284606934e-01,0.000000000000000000e+00
1.662477403879165649e-01,-1.552806347608566284e-01,2.881311252713203430e-02,3.296540081501007080e-01,-1.122424975037574768e-01,9.374059438705444336e-01,0.000000000000000000e+00
-2.182914912700653076e-01,9.138803184032440186e-02,1.632101088762283325e-01,3.458889424800872803e-01,-1.353947632014751434e-02,9.381777644157409668e-01,0.000000000000000000e+00
2.554111480712890625e-01,1.401456594467163086e-01,-1.356987953186035156e-01,1.545375585556030273e-01,9.794512987136840820e-01,-1.295887231826782227e-01,0.000000000000000000e+00
-3.122167885303497314e-01,1.048740819096565247e-01,1.690281629562377930e-01,-9.126606583595275879e-01,1.769584566354751587e-01,3.684239685535430908e-01,0.000000000000000000e+00
-2.756741940975189209e-01,8.345932513475418091e-02,1.883628666400909424e-01,3.104929625988006592e-01,4.281628504395484924e-02,9.496108889579772949e-01,0.000000000000000000e+00
3.061833679676055908e-01,8.144421875476837158e-02,-2.875255979597568512e-02,3.776291906833648682e-01,1.539765149354934692e-01,9.130648374557495117e-01,0.000000000000000000e+00
1.863878667354583740e-01,-2.101479321718215942e-01,-1.558038145303726196e-01,-3.763262629508972168e-01,-1.571037769317626953e-01,-9.130700826644897461e-01,0.000000000000000000e+00
-3.677171170711517334e-01,-5.584542639553546906e-03,5.767493695020675659e-02,-9.800239205360412598e-01,1.356769204139709473e-01,1.454128921031951904e-01,0.000000000000000000e+00
-1.595481485128402710e-02,1.847311109304428101e-01,-7.701797038316726685e-02,-1.360339112579822540e-02,8.560057282447814941e-01,-5.167872905731201172e-01,0.000000000000000000e+00
-7.849240303039550781e-02,-1.734192073345184326e-01,1.294393278658390045e-02,-1.540276259183883667e-01,-9.862000346183776855e-01,6.070400401949882507e-02,0.000000000000000000e+00
-2.222314774990081787e-01,-1.486153304576873779e-01,2.961057983338832855e-02,-1.950120180845260620e-01,-9.770131111145019531e-01,8.611458539962768555e-02,0.000000000000000000e+00
3.420177996158599854e-01,1.152511090040206909e-01,-4.919544607400894165e-02,3.653019368648529053e-01,1.299146711826324463e-01,9.217790961265563965e-01,0.000000000000000000e+00
1.744704991579055786e-01,9.288262575864791870e-02,2.243278920650482178e-02,3.644907176494598389e-01,1.309747844934463501e-01,9.219501614570617676e-01,0.000000000000000000e+00
2.171335667371749878e-01,-4.540570452809333801e-02,1.603813469409942627e-02,3.611834645271301270e-01,1.181266922503709793e-02,9.324199557304382324e-01,0.000000000000000000e+00
-4.565329849720001221e-02,-1.232862100005149841e-01,1.066568195819854736e-01,3.232311904430389404e-01,-4.153648391366004944e-02,9.454079866409301758e-01,0.000000000000000000e+00
-2.903244458138942719e-02,1.962277144193649292e-01,4.879601765424013138e-03,1.514364480972290039e-01,9.848788976669311523e-01,-8.414594829082489014e-02,0.000000000000000000e+00
3.545478582382202148e-01,-1.122066937386989594e-02,-9.443117678165435791e-02,9.314134716987609863e-01,-1.937346905469894409e-01,-3.081165552139282227e-01,0.000000000000000000e+00
-2.729296386241912842e-01,-7.544350624084472656e-02,1.880728006362915039e-01,4.228510260581970215e-01,-5.301191005855798721e-03,9.061837196350097656e-01,0.000000000000000000e+00
-2.855979800224304199e-01,-9.793002158403396606e-02,2.750774286687374115e-02,-3.816015124320983887e-01,-1.746970228850841522e-02,-9.241618514060974121e-01,0.000000000000000000e+00
-3.700161352753639221e-02,1.115869358181953430e-01,9.998720884323120117e-02,3.317820131778717041e-01,6.974083930253982544e-02,9.407746195793151855e-01,0.000000000000000000e+00
-8.812214247882366180e-03,1.890099942684173584e-01,-4.176713898777961731e-02,1.431773155927658081e-01,9.843220114707946777e-01,-1.030072271823883057e-01,0.000000000000000000e+00
-1.860708892345428467e-01,-1.413133144378662109e-01,1.538050770759582520e-01,1.133504733443260193e-01,-7.370020151138305664e-01,6.663180589675903320e-01,0.000000000000000000e+00
3.114461600780487061e-01,-2.107532024383544922e-01,-9.206164628267288208e-02,9.290833473205566406e-01,-2.324159443378448486e-01,-2.877272963523864746e-01,0.000000000000000000e+00
5.162546038627624512e-02,-9.638093411922454834e-02,-1.159479543566703796e-01,-3.680952191352844238e-01,-8.252719044685363770e-02,-9.261183142662048340e-01,0.000000000000000000e+00
1.028250083327293396e-01,1.747620552778244019e-01,-7.131586782634258270e-03,1.645021140575408936e-01,9.853021502494812012e-01,-4.602934792637825012e-02,0.000000000000000000e+00
-2.872104644775390625e-01,1.802100539207458496e-01,1.956867054104804993e-02,-3.523811697959899902e-01,1.077903434634208679e-02,-9.357944726943969727e-01,0.000000000000000000e+00
2.726955413818359375e-01,-3.031017072498798370e-02,-5.490681622177362442e-03,3.717216849327087402e-01,3.172199055552482605e-02,9.278020858764648438e-01,0.000000000000000000e+00
