-1.265251487493515015e-01,5.129605159163475037e-02,1.324944049119949341e-01,2.797334790229797363e-01,2.702938020229339600e-02,9.596971273422241211e-01,0.000000000000000000e+00
2.381721436977386475e-01,1.493994295597076416e-01,-1.495663728564977646e-02,3.703677356243133545e-01,7.110947966575622559e-01,5.976386666297912598e-01,0.000000000000000000e+00
3.302052617073059082e-01,-1.878318190574645996e-01,-4.591890051960945129e-02,9.314593672752380371e-01,-2.340954542160034180e-01,-2.785368263721466064e-01,0.000000000000000000e+00
-2.897203154861927032e-02,2.010377049446105957e-01,7.470028847455978394e-02,1.337618082761764526e-01,9.781185984611511230e-01,-1.593479365110397339e-01,0.000000000000000000e+00
3.223181366920471191e-01,-1.205829754471778870e-01,-2.487557940185070038e-02,3.991650044918060303e-01,1.460561435669660568e-02,9.167627692222595215e-01,0.000000000000000000e+00
-3.684251010417938232e-01,-1.163728237152099609e-01,1.129406094551086426e-01,-3.161131143569946289e-01,-9.385025501251220703e-01,1.388722509145736694e-01,0.000000000000000000e+00
-2.654677331447601318e-01,2.373976707458496094e-01,4.878082126379013062e-02,1.583007425069808960e-01,9.797804951667785645e-01,-1.223564371466636658e-01,0.000000000000000000e+00
-3.160034865140914917e-02,-2.252903766930103302e-02,-8.625122159719467163e-02,-3.916857540607452393e-01,-4.150406271219253540e-02,-9.191625118255615234e-01,0.000000000000000000e+00
3.237479329109191895e-01,1.206018254160881042e-01,-2.055255472660064697e-01,9.152218699455261230e-02,9.555667042732238770e-01,-2.802070677280426025e-01,0.000000000000000000e+00
3.608162105083465576e-01,3.280986845493316650e-02,-1.016635820269584656e-01,9.346978664398193359e-01,-1.722351461648941040e-01,-3.109259903430938721e-01,0.000000000000000000e+00
-3.008340895175933838e-01,-1.314442455768585205e-01,1.043020412325859070e-01,-1.624492257833480835e-01,-9.864555597305297852e-01,2.270814403891563416e-02,0.000000000000000000e+00
2.460139989852905273e-01,-2.502066642045974731e-02,4.714684560894966125e-03,3.631840348243713379e-01,2.750765159726142883e-02,9.313112497329711914e-01,0.000000000000000000e+00
2.555162906646728516e-01,-1.031356677412986755e-01,1.464697765186429024e-03,3.386685848236083984e-01,-2.646589837968349457e-02,9.405334591865539551e-01,0.000000000000000000e+00
2.846418023109436035e-01,5.719624832272529602e-02,-1.670160144567489624e-02,3.536091744899749756e-01,1.305041462182998657e-01,9.262446761131286621e-01,0.000000000000000000e+00
-1.818973571062088013e-01,1.772990673780441284e-01,-2.164646610617637634e-02,-3.712885677814483643e-01,2.815240621566772461e-02,-9.280906319618225098e-01,0.000000000000000000e+00
-3.570443391799926758e-01,9.840209968388080597e-03,9.842702001333236694e-02,-9.452053308486938477e-01,1.671825796365737915e-01,2.804227173328399658e-01,0.000000000000000000e+00
2.656422257423400879e-01,-1.849884092807769775e-01,-1.001728978008031845e-02,3.126231431961059570e-01,-1.542347967624664307e-01,9.372717738151550293e-01,0.000000000000000000e+00
-1.416028290987014771e-01,9.402900189161300659e-02,-4.121473804116249084e-02,-3.596569597721099854e-01,6.160846445709466934e-03,-9.330642819404602051e-01,0.000000000000000000e+00
1.361400932073593140e-01,-1.643955335021018982e-02,-1.531263142824172974e-01,-3.573194444179534912e-01,-3.205017745494842529e-02,-9.334321618080139160e-01,0.000000000000000000e+00
-1.546797305345535278e-01,-1.512437462806701660e-01,1.329589784145355225e-01,-2.021046429872512817e-01,-9.692336916923522949e-01,1.404982358217239380e-01,0.000000000000000000e+00
-3.169042468070983887e-01,-1.287212371826171875e-01,1.101540625095367432e-01,-1.777290552854537964e-01,-9.827907681465148926e-01,5.034539848566055298e-02,0.000000000000000000e+00
9.066016227006912231e-02,1.785544604063034058e-01,3.593162074685096741e-02,1.804216951131820679e-01,9.835734963417053223e-01,5.587660707533359528e-03,0.000000000000000000e+00
2.714189589023590088e-01,-5.638346076011657715e-02,-1.948768943548202515e-01,-2.062579989433288574e-01,-4.300707206130027771e-02,-9.775520563125610352e-01,0.000000000000000000e+00
-9.559881687164306641e-02,-6.572381407022476196e-02,1.255276352167129517e-01,4.065745472908020020e-01,-1.008591894060373306e-02,9.135619401931762695e-01,0.000000000000000000e+00
2.468812465667724609e-01,1.444912999868392944e-01,-1.110290288925170898e-01,1.744979768991470337e-01,9.792318344116210938e-01,-1.032253876328468323e-01,0.000000000000000000e+00
-9.261653572320938110e-02,-1.678721904754638672e-01,5.667687207460403442e-02,-1.439189165830612183e-01,-9.867726564407348633e-01,7.461274415254592896e-02,0.000000000000000000e+00
-2.914529144763946533e-01,-4.950306192040443420e-02,1.967083066701889038e-01,4.118439555168151855e-01,-5.018484313040971756e-03,9.112405776977539062e-01,0.000000000000000000e+00
-1.251027435064315796e-01,7.783366739749908447e-02,1.311628520488739014e-01,2.870550453662872314e-01,3.698628768324851990e-02,9.571997523307800293e-01,0.000000000000000000e+00
-1.994622796773910522e-01,-6.468493025749921799e-03,-1.337662618607282639e-02,-4.170425832271575928e-01,-1.824720017611980438e-02,-9.087037444114685059e-01,0.000000000000000000e+00
2.100167721509933472e-01,-1.501955687999725342e-01,-1.735621392726898193e-01,-3.509998917579650879e-01,-8.611081540584564209e-02,-9.324076175689697266e-01,0.000000000000000000e+00
-1.427898705005645752e-01,-1.430306285619735718e-01,-2.938676998019218445e-02,-3.722724616527557373e-01,-1.008475199341773987e-01,-9.226282835006713867e-01,0.000000000000000000e+00
-2.152869999408721924e-01,9.533466398715972900e-02,1.621593683958053589e-01,3.458889424800872803e-01,-1.353947632014751434e-02,9.381777644157409668e-01,0.000000000000000000e+00
2.848292291164398193e-01,1.338884532451629639e-01,-1.510834544897079468e-01,1.199802458286285400e-01,9.855402112007141113e-01,-1.196463778614997864e-01,0.000000000000000000e+00
-1.588489264249801636e-01,-1.509258896112442017e-01,1.307638585567474365e-01,-1.157903000712394714e-01,-9.891374111175537109e-01,9.055264294147491455e-02,0.000000000000000000e+00
1.555189192295074463e-01,-1.511552333831787109e-01,3.307045996189117432e-02,3.300661742687225342e-01,-1.014445200562477112e-01,9.384909868240356445e-01,0.000000000000000000e+00
2.665577232837677002e-01,-2.433343678712844849e-01,-1.012859344482421875e-01,-2.086937427520751953e-01,-9.747176170349121094e-01,7.982778549194335938e-02,0.000000000000000000e+00
-3.405452370643615723e-01,1.759910732507705688e-01,4.802037030458450317e-02,-9.490608572959899902e-01,2.101664394140243530e-01,2.347628176212310791e-01,0.000000000000000000e+00
-3.349905312061309814e-01,1.140464544296264648e-01,3.823003172874450684e-02,-3.372380137443542480e-01,-3.051911666989326477e-02,-9.409245848655700684e-01,0.000000000000000000e+00
-2.328816950321197510e-01,-1.342952600680291653e-03,1.697653234004974365e-01,3.725718855857849121e-01,-1.557301264256238937e-02,9.278726577758789062e-01,0.000000000000000000e+00
-9.711200371384620667e-03,9.962920099496841431e-02,-9.396789968013763428e-02,-3.508204221725463867e-01,7.490920275449752808e-02,-9.334418177604675293e-01,0.000000000000000000e+00
-2.948166429996490479e-01,2.225097119808197021e-01,1.471486687660217285e-01,-9.400644898414611816e-01,1.921787410974502563e-01,2.816844582557678223e-01,0.000000000000000000e+00
2.745329737663269043e-01,1.324128210544586182e-01,-1.742205470800399780e-01,1.182924211025238037e-01,9.855712652206420898e-01,-1.210625097155570984e-01,0.000000000000000000e+00
5.943816155195236206e-02,-1.994313895702362061e-01,-4.040225967764854431e-02,-1.095337346196174622e-01,-9.922251701354980469e-01,5.908989906311035156e-02,0.000000000000000000e+00
2.447764948010444641e-02,7.908698916435241699e-02,-1.084026917815208435e-01,-3.757371008396148682e-01,9.939150512218475342e-02,-9.213809967041015625e-01,0.000000000000000000e+00
3.159126937389373779e-01,-1.060511171817779541e-01,-2.182284370064735413e-02,4.045724868774414062e-01,3.023899160325527191e-02,9.140058755874633789e-01,0.000000000000000000e+00
2.060839682817459106e-01,8.479811251163482666e-03,-1.777606308460235596e-01,-3.211731910705566406e-01,1.090311165899038315e-02,-9.469577074050903320e-01,0.000000000000000000e+00
-2.141496986150741577e-01,1.347745507955551147e-01,1.613262891769409180e-01,3.945775628089904785e-01,1.425679959356784821e-02,9.187520146369934082e-01,0.000000000000000000e+00
-2.679086327552795410e-01,-1.341551691293716431e-01,1.623591035604476929e-01,-2.091879397630691528e-01,-9.759718179702758789e-01,6.098695844411849976e-02,0.000000000000000000e+00
8.772319555282592773e-02,1.407844666391611099e-02,6.140710040926933289e-02,3.585080206394195557e-01,2.828291803598403931e-02,9.330980777740478516e-01,0.000000000000000000e+00
-4.611315205693244934e-02,-1.701148003339767456e-01,-6.554933637380599976e-02,-3.949756324291229248e-01,-1.470499485731124878e-01,-9.068465232849121094e-01,0.000000000000000000e+00
7.939217239618301392e-02,-1.987330317497253418e-01,4.282038134988397360e-04,-9.887021034955978394e-02,-9.920657277107238770e-01,7.765521109104156494e-02,0.000000000000000000e+00
-2.815094590187072754e-01,-6.907563656568527222e-02,1.920921057462692261e-01,4.194383919239044189e-01,-3.580204211175441742e-03,9.077767133712768555e-01,0.000000000000000000e+00
-3.098144829273223877e-01,-9.456296265125274658e-02,3.749927505850791931e-02,-3.801376223564147949e-01,1.490997150540351868e-02,-9.248097538948059082e-01,0.000000000000000000e+00
1.378012150526046753e-01,-2.077096551656723022e-01,-1.741289719939231873e-02,-1.661075204610824585e-01,-9.821968674659729004e-01,8.773627877235412598e-02,0.000000000000000000e+00
-3.015184998512268066e-01,2.164093703031539917e-01,1.298364847898483276e-01,-9.282936453819274902e-01,2.001661658287048340e-01,3.133757412433624268e-01,0.000000000000000000e+00
1.127187311649322510e-01,-8.795870095491409302e-02,5.274988710880279541e-02,3.319556713104248047e-01,-3.117197938263416290e-02,9.427797794342041016e-01,0.000000000000000000e+00
3.158361911773681641e-01,-2.163966298103332520e-01,-7.290552556514739990e-02,9.305105805397033691e-01,-2.385052442550659180e-01,-2.779663205146789551e-01,0.000000000000000000e+00
3.662568032741546631e-01,1.049138158559799194e-01,-1.188884079456329346e-01,9.314755201339721680e-01,-1.389596015214920044e-01,-3.362196385860443115e-01,0.000000000000000000e+00
-3.413287401199340820e-01,-4.980837926268577576e-02,4.916193336248397827e-02,-2.975488007068634033e-01,-7.539662718772888184e-02,-9.517247676849365234e-01,0.000000000000000000e+00
2.538096606731414795e-01,5.058020725846290588e-02,-1.926688700914382935e-01,-3.170751929283142090e-01,4.179892316460609436e-02,-9.474788308143615723e-01,0.000000000000000000e+00
3.079413771629333496e-01,1.044078767299652100e-01,-2.071086913347244263e-01,-2.933844029903411865e-01,6.983729451894760132e-02,-9.534402489662170410e-01,0.000000000000000000e+00
-3.375344276428222656e-01,1.776088625192642212e-01,5.818132311105728149e-02,-9.345620870590209961e-01,1.947153061628341675e-01,2.977912425994873047e-01,0.000000000000000000e+00
-3.067122213542461395e-02,-1.792664639651775360e-02,-8.681853860616683960e-02,-3.926473259925842285e-01,-3.330436348915100098e-02,-9.190859198570251465e-01,0.000000000000000000e+00
-3.337193652987480164e-02,4.277857020497322083e-02,-8.675824850797653198e-02,-3.824771046638488770e-01,5.514675285667181015e-03,-9.239485263824462891e-01,0.000000000000000000e+00
3.248882889747619629e-01,-9.377921372652053833e-02,-1.325504630804061890e-01,9.249034523963928223e-01,-2.278552353382110596e-01,-3.043609559535980225e-01,0.000000000000000000e+00
-8.201072365045547485e-02,-1.280254870653152466e-01,1.200980544090270996e-01,4.046595990657806396e-01,-9.578503668308258057e-02,9.094371199607849121e-01,0.000000000000000000e+00
2.576622068881988525e-01,-2.350795567035675049e-01,-5.883287265896797180e-02,-1.677877008914947510e-01,-9.687865972518920898e-01,1.824822872877120972e-01,0.000000000000000000e+00
-3.411456570029258728e-02,1.947251707315444946e-01,-2.118433080613613129e-02,1.357680559158325195e-01,9.859787821769714355e-01,-9.702013432979583740e-02,0.000000000000000000e+00
2.083275318145751953e-01,2.789043821394443512e-02,1.626862213015556335e-02,3.496992290019989014e-01,6.178896874189376831e-02,9.348222017288208008e-01,0.000000000000000000e+00
1.964647471904754639e-01,1.584289520978927612e-01,-1.169875822961330414e-02,1.839692890644073486e-01,9.828645586967468262e-01,-1.151560712605714798e-02,0.000000000000000000e+00
-9.289353340864181519e-02,2.104093730449676514e-01,5.989658460021018982e-02,1.633222103118896484e-01,9.840309023857116699e-01,-7.077445089817047119e-02,0.000000000000000000e+00
1.344466232694685459e-03,-1.916546672582626343e-01,-5.176206678152084351e-02,-1.695181876420974731e-01,-9.809016585350036621e-01,9.537019580602645874e-02,0.000000000000000000e+00
-3.011577129364013672e-01,-1.735923439264297485e-02,2.008331120014190674e-01,4.051522016525268555e-01,1.130200829356908798e-02,9.141793847084045410e-01,0.000000000000000000e+00
3.013557791709899902e-01,-1.722323894500732422e-01,-1.521225422620773315e-01,9.226378798484802246e-01,-2.102494090795516968e-01,-3.233180344104766846e-01,0.000000000000000000e+00
4.036888852715492249e-02,-1.895963698625564575e-01,3.780875355005264282e-02,-1.219063475728034973e-01,-9.904039502143859863e-01,6.510666012763977051e-02,0.000000000000000000e+00
6.095828488469123840e-02,1.214592829346656799e-01,6.314764916896820068e-02,3.444796204566955566e-01,1.080408915877342224e-01,9.325561523437500000e-01,0.000000000000000000e+00
1.702908128499984741e-01,2.900064177811145782e-02,-1.647403538227081299e-01,-3.913844823837280273e-01,4.208581894636154175e-02,-9.192643761634826660e-01,0.000000000000000000e+00
-2.414892166852951050e-01,-1.332575529813766479e-01,1.001835335046052933e-02,-3.949911892414093018e-01,-1.496374607086181641e-02,-9.185630083084106445e-01,0.000000000000000000e+00
-2.735828757286071777e-01,2.467000484466552734e-01,1.372058540582656860e-01,1.562830656766891479e-01,9.864600300788879395e-01,-4.972124844789505005e-02,0.000000000000000000e+00
-1.735275238752365112e-01,4.757439717650413513e-02,1.472666859626770020e-01,3.119395673274993896e-01,1.533715985715389252e-02,9.499781727790832520e-01,0.000000000000000000e+00
-1.313934177160263062e-01,2.202453017234802246e-01,9.788096696138381958e-02,2.195054441690444946e-01,9.672412276268005371e-01,-1.275218129158020020e-01,0.000000000000000000e+00
4.227047413587570190e-02,4.923108965158462524e-02,7.596204429864883423e-02,3.495379090309143066e-01,4.193834587931632996e-02,9.359831213951110840e-01,0.000000000000000000e+00
-3.040420114994049072e-01,-1.324773430824279785e-01,6.136849895119667053e-02,-1.780840158462524414e-01,-9.826283454895019531e-01,5.222639814019203186e-02,0.000000000000000000e+00
2.282211184501647949e-01,-1.842640042304992676e-01,3.100225003436207771e-03,3.398258090019226074e-01,-1.435632705688476562e-01,9.294664859771728516e-01,0.000000000000000000e+00
-2.782507240772247314e-01,2.949350513517856598e-02,1.903415173292160034e-01,4.116063416004180908e-01,1.147485338151454926e-03,9.113610386848449707e-01,0.000000000000000000e+00
-1.543138772249221802e-01,-1.351265162229537964e-01,1.455249190330505371e-01,3.433009684085845947e-01,1.513493619859218597e-02,9.391034841537475586e-01,0.000000000000000000e+00
-2.849218845367431641e-01,-1.333543658256530762e-01,1.094034612178802490e-01,-8.634834736585617065e-02,-9.960435032844543457e-01,2.100582979619503021e-02,0.000000000000000000e+00
-3.255591690540313721e-01,9.828238189220428467e-02,3.546771034598350525e-02,-3.299321532249450684e-01,-2.961932867765426636e-02,-9.435398578643798828e-01,0.000000000000000000e+00
-2.480462342500686646e-01,-1.249590292572975159e-01,1.251854561269283295e-02,-3.824105858802795410e-01,-4.007961601018905640e-02,-9.231228232383728027e-01,0.000000000000000000e+00
1.819673627614974976e-01,8.652348071336746216e-02,-1.652079373598098755e-01,-3.334835171699523926e-01,1.013200432062149048e-01,-9.372955560684204102e-01,0.000000000000000000e+00
-1.723478883504867554e-01,1.664964831434190273e-03,1.480433791875839233e-01,2.969228625297546387e-01,3.072742745280265808e-02,9.544069766998291016e-01,0.000000000000000000e+00
-1.938585788011550903e-01,1.388893723487854004e-01,-1.804387755692005157e-02,-3.947919905185699463e-01,-3.299376741051673889e-02,-9.181779026985168457e-01,0.000000000000000000e+00
3.065655231475830078e-01,-1.381950974464416504e-01,-1.583168953657150269e-01,9.107450842857360840e-01,-2.086431533098220825e-01,-3.563866615295410156e-01,0.000000000000000000e+00
-2.424090802669525146e-01,2.423960566520690918e-01,1.550672054290771484e-01,1.589937508106231689e-01,9.870610833168029785e-01,-2.077155187726020813e-02,0.000000000000000000e+00
-1.257598847150802612e-01,3.532608970999717712e-02,-4.773424938321113586e-02,-4.056032598018646240e-01,-2.017039339989423752e-03,-9.140470027923583984e-01,0.000000000000000000e+00
-2.553234063088893890e-02,1.963519752025604248e-01,8.810653537511825562e-02,3.823706805706024170e-01,3.796973228454589844e-01,8.423910140991210938e-01,0.000000000000000000e+00
-1.452933400869369507e-01,-5.967499688267707825e-02,1.417077928781509399e-01,3.019710481166839600e-01,2.245834842324256897e-02,9.530525207519531250e-01,0.000000000000000000e+00
2.795403003692626953e-01,1.310968101024627686e-01,-1.790756881237030029e-01,1.382765024900436401e-01,9.815523624420166016e-01,-1.320401281118392944e-01,0.000000000000000000e+00
-8.314720541238784790e-02,-3.974432498216629028e-02,-6.337463110685348511e-02,-3.939245641231536865e-01,-4.834020137786865234e-02,-9.178707003593444824e-01,0.000000000000000000e+00
1.895756274461746216e-01,1.597595810890197754e-01,-8.480338379740715027e-03,1.618281900882720947e-01,9.852883219718933105e-01,-5.494094640016555786e-02,0.000000000000000000e+00
2.351446151733398438e-01,-1.518954932689666748e-01,4.986189305782318115e-03,3.522249758243560791e-01,-1.101355999708175659e-01,9.294125437736511230e-01,0.000000000000000000e+00
2.327801100909709930e-02,4.492218792438507080e-02,-1.093746349215507507e-01,-3.790283799171447754e-01,1.402410306036472321e-02,-9.252787828445434570e-01,0.000000000000000000e+00
-3.398074209690093994e-01,-1.222802698612213135e-01,1.542885750532150269e-01,-1.892267465591430664e-01,-9.768381714820861816e-01,9.990222752094268799e-02,0.000000000000000000e+00
-6.534472107887268066e-02,5.499430373311042786e-02,-7.350730895996093750e-02,-3.827227056026458740e-01,7.602312602102756500e-03,-9.238319993019104004e-01,0.000000000000000000e+00
5.816327035427093506e-02,1.054066419601440430e-01,6.588992476463317871e-02,3.410204946994781494e-01,8.906377106904983521e-02,9.358272552490234375e-01,0.000000000000000000e+00
-7.689800858497619629e-02,-3.579229116439819336e-02,-6.627415865659713745e-02,-3.954563140869140625e-01,-4.866937920451164246e-02,-9.171944260597229004e-01,0.000000000000000000e+00
5.691792815923690796e-02,1.733879595994949341e-01,-9.406063705682754517e-02,1.480289697647094727e-01,9.761976599693298340e-01,-1.585104018449783325e-01,0.000000000000000000e+00
-1.586997881531715393e-03,1.677687168121337891e-01,-8.915717899799346924e-02,-3.061745166778564453e-01,1.403912454843521118e-01,-9.415665268898010254e-01,0.000000000000000000e+00
-1.667298674583435059e-01,-7.060775160789489746e-02,1.486864686012268066e-01,2.958730459213256836e-01,3.357086330652236938e-02,9.546371698379516602e-01,0.000000000000000000e+00
1.453936696052551270e-01,-1.346602886915206909e-01,3.827404975891113281e-02,3.177752792835235596e-01,-7.947752624750137329e-02,9.448291659355163574e-01,0.000000000000000000e+00
1.436140537261962891e-01,-1.428220719099044800e-01,3.813497349619865417e-02,3.233310580253601074e-01,-9.980304539203643799e-02,9.410081505775451660e-01,0.000000000000000000e+00
-1.284475922584533691e-01,-1.666736304759979248e-01,-2.975337766110897064e-02,-3.021652996540069580e-01,-8.927481770515441895e-01,-3.342107534408569336e-01,0.000000000000000000e+00
-1.322292983531951904e-01,1.041477993130683899e-01,-4.469147697091102600e-02,-3.276576399803161621e-01,3.099941415712237358e-03,-9.447914361953735352e-01,0.000000000000000000e+00
-3.709349632263183594e-01,-3.218803182244300842e-02,6.492073088884353638e-02,-9.795275926589965820e-01,1.594019830226898193e-01,1.229502186179161072e-01,0.000000000000000000e+00
1.813417375087738037e-01,-7.703834772109985352e-02,-1.677377074956893921e-01,-3.346118927001953125e-01,-3.950972482562065125e-02,-9.415274262428283691e-01,0.000000000000000000e+00
-2.319582998752593994e-01,-8.378759026527404785e-02,3.886409103870391846e-03,-4.055542647838592529e-01,-3.787345811724662781e-02,-9.132860302925109863e-01,0.000000000000000000e+00
1.906069926917552948e-02,4.558105021715164185e-02,8.412854373455047607e-02,3.211202323436737061e-01,4.629114270210266113e-02,9.459064006805419922e-01,0.000000000000000000e+00
-2.262869104743003845e-02,-1.850431561470031738e-01,-1.216464117169380188e-02,-1.833951771259307861e-01,-9.794483184814453125e-01,8.394768089056015015e-02,0.000000000000000000e+00
2.036420255899429321e-01,9.327068924903869629e-03,-1.769226640462875366e-01,-3.211731910705566406e-01,1.090311165899038315e-02,-9.469577074050903320e-01,0.000000000000000000e+00
-1.544387042522430420e-01,-1.625437587499618530e-01,-1.801164075732231140e-02,-2.820066213607788086e-01,-8.758615851402282715e-01,-3.915849328041076660e-01,0.000000000000000000e+00
3.312283009290695190e-02,-6.757891923189163208e-02,-1.107389777898788452e-01,-3.736351430416107178e-01,-5.507911741733551025e-02,-9.259390234947204590e-01,0.000000000000000000e+00
2.340890280902385712e-02,-1.563286334276199341e-01,-9.667172282934188843e-02,-3.797835111618041992e-01,-1.417761743068695068e-01,-9.141466021537780762e-01,0.000000000000000000e+00
-3.371443450450897217e-01,-8.768367767333984375e-02,1.958454847335815430e-01,-9.188883304595947266e-01,1.849570125341415405e-01,3.484753966331481934e-01,0.000000000000000000e+00
3.458769917488098145e-01,-5.648402497172355652e-02,-9.278996288776397705e-02,9.335342645645141602e-01,-1.882822364568710327e-01,-3.050633072853088379e-01,0.000000000000000000e+00
1.649528294801712036e-01,-1.589830070734024048e-01,2.882517874240875244e-02,3.296540081501007080e-01,-1.122424975037574768e-01,9.374059438705444336e-01,0.000000000000000000e+00
-2.618653178215026855e-01,1.673116907477378845e-02,1.474474091082811356e-02,-3.901275098323822021e-01,-8.544241636991500854e-02,-9.167879223823547363e-01,0.000000000000000000e+00
2.785698175430297852e-01,-1.417277455329895020e-01,-1.941835880279541016e-01,-2.039088755846023560e-01,-1.937252096831798553e-02,-9.787981510162353516e-01,0.000000000000000000e+00
2.834052741527557373e-01,-5.374400410801172256e-03,-1.081481762230396271e-02,3.701475858688354492e-01,5.958618596196174622e-02,9.270600080490112305e-01,0.000000000000000000e+00
3.624210953712463379e-01,1.230472773313522339e-01,-1.175350174307823181e-01,3.840274214744567871e-01,9.078189730644226074e-01,-1.684862673282623291e-01,0.000000000000000000e+00
-1.910880953073501587e-01,1.318004727363586426e-01,-1.931661739945411682e-02,-4.020530581474304199e-01,4.954434558749198914e-02,-9.142749309539794922e-01,0.000000000000000000e+00
-3.538942635059356689e-01,-3.391662240028381348e-02,1.257925331592559814e-01,-9.007197618484497070e-01,1.569055169820785522e-01,4.050734937191009521e-01,0.000000000000000000e+00
-2.646860182285308838e-01,6.373132765293121338e-02,1.375073287636041641e-02,-4.098351895809173584e-01,-2.983721531927585602e-02,-9.116714596748352051e-01,0.000000000000000000e+00
-6.744620949029922485e-02,2.018640935420989990e-01,5.102937109768390656e-03,8.248767256736755371e-02,9.928674697875976562e-01,-8.608128875494003296e-02,0.000000000000000000e+00
4.172736778855323792e-02,1.312898471951484680e-02,-1.170341596007347107e-01,-3.698680102825164795e-01,1.253293594345450401e-03,-9.290834665298461914e-01,0.000000000000000000e+00
-3.336537480354309082e-01,-1.273511350154876709e-01,9.180232882499694824e-02,-1.277720034122467041e-01,-9.913628697395324707e-01,2.956229820847511292e-02,0.000000000000000000e+00
1.114316284656524658e-01,-1.975231617689132690e-01,3.670367226004600525e-02,4.260894656181335449e-02,-8.799216151237487793e-01,4.732044637203216553e-01,0.000000000000000000e+00
7.746364176273345947e-02,-3.577406704425811768e-02,-1.300700157880783081e-01,-3.604378998279571533e-01,-3.627528622746467590e-02,-9.320775866508483887e-01,0.000000000000000000e+00
-1.299761980772018433e-01,1.386914253234863281e-01,-4.473657906055450439e-02,-3.075216412544250488e-01,9.247405081987380981e-02,-9.470369219779968262e-01,0.000000000000000000e+00
-2.112488597631454468e-01,-6.489104032516479492e-02,1.624762862920761108e-01,3.155899345874786377e-01,2.411993406713008881e-02,9.485890865325927734e-01,0.000000000000000000e+00
4.313515126705169678e-02,-3.335675224661827087e-02,7.798392325639724731e-02,3.348998129367828369e-01,-1.963816815987229347e-03,9.422516822814941406e-01,0.000000000000000000e+00
1.574748754501342773e-01,-1.625104993581771851e-02,-1.609671115875244141e-01,-3.211660683155059814e-01,-1.347277592867612839e-02,-9.469270706176757812e-01,0.000000000000000000e+00
2.810733318328857422e-01,-1.020895200781524181e-03,-1.993324011564254761e-01,-2.127841264009475708e-01,-6.110308691859245300e-02,-9.751868247985839844e-01,0.000000000000000000e+00
-3.106196820735931396e-01,1.161540597677230835e-01,2.940239757299423218e-02,-3.360613584518432617e-01,-3.956923633813858032e-02,-9.410085082054138184e-01,0.000000000000000000e+00
3.638400137424468994e-01,3.396128490567207336e-02,-4.951877519488334656e-02,5.236574411392211914e-01,-1.023756433278322220e-02,8.518673777580261230e-01,0.000000000000000000e+00
