-1.265251487493515015e-01,5.129605159163475037e-02,1.324944049119949341e-01,2.797334790229797363e-01,2.702938020229339600e-02,9.596971273422241211e-01,0.000000000000000000e+00
-3.250794410705566406e-01,-3.702103346586227417e-02,1.997729986906051636e-01,-7.600154876708984375e-01,1.792074292898178101e-01,6.247088313102722168e-01,0.000000000000000000e+00
-3.273628354072570801e-01,1.906731277704238892e-01,8.013559132814407349e-02,-9.219853878021240234e-01,2.139725983142852783e-01,3.227362632751464844e-01,0.000000000000000000e+00
1.842633932828903198e-01,-2.266582995653152466e-01,-1.199955120682716370e-01,-2.080668061971664429e-01,-9.768514633178710938e-01,4.969327151775360107e-02,0.000000000000000000e+00
-1.268884837627410889e-01,2.104989588260650635e-01,8.325267117470502853e-04,1.523980647325515747e-01,9.833569526672363281e-01,-9.891380369663238525e-02,0.000000000000000000e+00
3.247427642345428467e-01,-7.324086129665374756e-02,-2.668923884630203247e-02,5.141927599906921387e-01,6.110108457505702972e-03,8.576529026031494141e-01,0.000000000000000000e+00
1.132723316550254822e-01,-1.995338052511215210e-01,3.279912844300270081e-02,4.260894656181335449e-02,-8.799216151237487793e-01,4.732044637203216553e-01,0.000000000000000000e+00
-3.489785492420196533e-01,-7.176165934652090073e-03,1.268225610256195068e-01,-9.104136228561401367e-01,1.533599942922592163e-01,3.842235803604125977e-01,0.000000000000000000e+00
-2.485661357641220093e-01,1.225089132785797119e-01,1.761963218450546265e-01,4.135534763336181641e-01,-4.722711071372032166e-02,9.092541337013244629e-01,0.000000000000000000e+00
-4.893633350729942322e-02,-1.636578142642974854e-01,-6.531337648630142212e-02,-3.811932802200317383e-01,-1.402834951877593994e-01,-9.137900471687316895e-01,0.000000000000000000e+00
-3.435027897357940674e-01,1.652388423681259155e-01,4.608845710754394531e-02,-9.479928612709045410e-01,2.225043624639511108e-01,2.275990396738052368e-01,0.000000000000000000e+00
4.589274898171424866e-02,1.505753993988037109e-01,-1.083932891488075256e-01,-3.457717299461364746e-01,1.412900388240814209e-01,-9.276201128959655762e-01,0.000000000000000000e+00
2.822573184967041016e-01,-1.127984598278999329e-01,-1.953273266553878784e-01,-1.854901611804962158e-01,-2.056310884654521942e-02,-9.824309349060058594e-01,0.000000000000000000e+00
1.472753733396530151e-01,-1.196518912911415100e-01,-1.519265323877334595e-01,-4.662470817565917969e-01,-6.046657636761665344e-02,-8.825856447219848633e-01,0.000000000000000000e+00
1.182518005371093750e-01,-1.834823340177536011e-01,-1.321245431900024414e-01,-3.807681798934936523e-01,-1.470614671707153320e-01,-9.129011631011962891e-01,0.000000000000000000e+00
-2.938199937343597412e-01,2.382787913084030151e-01,1.400341540575027466e-01,-9.382240772247314453e-01,1.748342514038085938e-01,2.986110746860504150e-01,0.000000000000000000e+00
-3.267342746257781982e-01,-6.165027245879173279e-02,4.499653726816177368e-02,-3.737545609474182129e-01,-3.026481717824935913e-02,-9.270337224006652832e-01,0.000000000000000000e+00
-1.968665719032287598e-01,2.212213277816772461e-01,1.992867328226566315e-03,1.350295096635818481e-01,9.839633107185363770e-01,-1.165470555424690247e-01,0.000000000000000000e+00
-3.306418061256408691e-01,-1.216243207454681396e-01,1.753902137279510498e-01,-1.821021586656570435e-01,-9.759303331375122070e-01,1.199950426816940308e-01,0.000000000000000000e+00
-1.211624406278133392e-02,9.000454097986221313e-03,-9.534492343664169312e-02,-3.744302690029144287e-01,-2.394252456724643707e-02,-9.269459247589111328e-01,0.000000000000000000e+00
8.995620906352996826e-02,1.723058670759201050e-01,-6.519104540348052979e-02,1.500909328460693359e-01,9.830176234245300293e-01,-1.055891439318656921e-01,0.000000000000000000e+00
-2.447041869163513184e-01,-3.088372573256492615e-02,1.748977005481719971e-01,4.232549369335174561e-01,-4.565570037811994553e-03,9.059991240501403809e-01,0.000000000000000000e+00
6.986631453037261963e-02,-6.416105479001998901e-02,6.844048947095870972e-02,3.336483240127563477e-01,-1.264366973191499710e-02,9.426128268241882324e-01,0.000000000000000000e+00
2.578394114971160889e-01,1.469647139310836792e-01,-2.458241395652294159e-02,2.771138548851013184e-01,9.348696470260620117e-01,2.218708097934722900e-01,0.000000000000000000e+00
2.088425457477569580e-01,3.976834192872047424e-02,1.501636672765016556e-02,3.518465161323547363e-01,8.459762483835220337e-02,9.322270750999450684e-01,0.000000000000000000e+00
2.335554510354995728e-01,8.177670836448669434e-02,-1.837879717350006104e-01,-3.255919814109802246e-01,6.990712881088256836e-02,-9.429225325584411621e-01,0.000000000000000000e+00
5.868520587682723999e-02,1.636462807655334473e-01,5.867063999176025391e-02,3.567733168601989746e-01,1.514630466699600220e-01,9.218306541442871094e-01,0.000000000000000000e+00
-7.940021157264709473e-02,-2.468628808856010437e-02,1.191670522093772888e-01,2.345549315214157104e-01,4.584930092096328735e-02,9.710209965705871582e-01,0.000000000000000000e+00
-1.076874807476997375e-01,1.018874421715736389e-01,-5.518681183457374573e-02,-3.345097005367279053e-01,7.852732203900814056e-03,-9.423595666885375977e-01,0.000000000000000000e+00
-3.026768565177917480e-01,-6.412203889340162277e-03,2.017655819654464722e-01,5.201950669288635254e-01,-7.181648910045623779e-02,8.510226011276245117e-01,0.000000000000000000e+00
3.022481799125671387e-01,-2.406212538480758667e-01,-9.102658182382583618e-02,3.878077864646911621e-01,-9.114562273025512695e-01,-1.373049914836883545e-01,0.000000000000000000e+00
8.296298980712890625e-02,7.094945013523101807e-02,-1.311033815145492554e-01,-3.453628718852996826e-01,6.334389746189117432e-02,-9.363290071487426758e-01,0.000000000000000000e+00
2.016561031341552734e-01,-4.801008477807044983e-02,-1.757328659296035767e-01,-3.092456758022308350e-01,-2.233104035258293152e-02,-9.507199525833129883e-01,0.000000000000000000e+00
1.388312578201293945e-01,-2.162280082702636719e-01,-1.034861505031585693e-01,-1.952479928731918335e-01,-9.758839607238769531e-01,9.761485457420349121e-02,0.000000000000000000e+00
2.412315011024475098e-01,-8.777698874473571777e-02,-1.868626028299331665e-01,-2.744221985340118408e-01,-2.507760562002658844e-02,-9.612822532653808594e-01,0.000000000000000000e+00
1.590683609247207642e-01,1.116875633597373962e-01,-1.543098688125610352e-01,-3.407473564147949219e-01,1.293126493692398071e-01,-9.312193393707275391e-01,0.000000000000000000e+00
-2.221508324146270752e-01,-1.332817412912845612e-02,1.657273322343826294e-01,4.156668782234191895e-01,-3.123197006061673164e-03,9.095115661621093750e-01,0.000000000000000000e+00
-1.875084042549133301e-01,3.861357644200325012e-02,-2.009579911828041077e-02,-4.099020361900329590e-01,-2.689710259437561035e-02,-9.117329120635986328e-01,0.000000000000000000e+00
-8.016192913055419922e-02,2.039994001388549805e-01,8.632240816950798035e-03,1.509876251220703125e-01,9.845395684242248535e-01,-8.879543095827102661e-02,0.000000000000000000e+00
3.157212734222412109e-01,1.329666525125503540e-01,-1.177531406283378601e-01,1.561546176671981812e-01,9.844712018966674805e-01,-8.020088076591491699e-02,0.000000000000000000e+00
4.784084390848875046e-03,-1.316962391138076782e-01,8.818037062883377075e-02,3.364969193935394287e-01,-8.014477789402008057e-02,9.382678866386413574e-01,0.000000000000000000e+00
-3.397381603717803955e-01,-6.510021537542343140e-02,1.777225136756896973e-01,-9.278703927993774414e-01,1.629452556371688843e-01,3.354181349277496338e-01,0.000000000000000000e+00
3.255054652690887451e-01,-1.734077483415603638e-01,-7.531727105379104614e-02,9.279263019561767578e-01,-2.226715236902236938e-01,-2.989484071731567383e-01,0.000000000000000000e+00
-1.220427677035331726e-01,2.068281769752502441e-01,1.242344677448272705e-01,3.471417725086212158e-01,3.899537771940231323e-02,9.370015859603881836e-01,0.000000000000000000e+00
-1.913308650255203247e-01,1.760867685079574585e-01,1.509686112403869629e-01,3.715359866619110107e-01,3.515763208270072937e-02,9.277526140213012695e-01,0.000000000000000000e+00
-2.927033305168151855e-01,1.137050762772560120e-01,1.940199881792068481e-01,1.792236268520355225e-01,1.066269055008888245e-01,9.780130982398986816e-01,0.000000000000000000e+00
7.576945237815380096e-03,-1.575762331485748291e-01,-8.987808972597122192e-02,-3.825151622295379639e-01,-1.404783278703689575e-01,-9.132075309753417969e-01,0.000000000000000000e+00
1.799849718809127808e-01,-2.232171893119812012e-01,-8.537477999925613403e-02,-1.923812925815582275e-01,-9.770708084106445312e-01,9.122522920370101929e-02,0.000000000000000000e+00
-3.086874485015869141e-01,-1.292137503623962402e-01,1.207858771085739136e-01,-1.450926661491394043e-01,-9.822901487350463867e-01,1.185504496097564697e-01,0.000000000000000000e+00
-6.588371470570564270e-04,-1.067369952797889709e-01,-9.330171346664428711e-02,-3.834795355796813965e-01,-1.009413227438926697e-01,-9.180164933204650879e-01,0.000000000000000000e+00
2.326457649469375610e-01,6.329636275768280029e-02,3.149152500554919243e-03,3.498753905296325684e-01,1.057704389095306396e-01,9.308059811592102051e-01,0.000000000000000000e+00
-1.497247219085693359e-01,1.084893122315406799e-01,-3.770188987255096436e-02,-4.313511550426483154e-01,4.036347195506095886e-02,-9.012807607650756836e-01,0.000000000000000000e+00
-1.903698220849037170e-02,-1.811378002166748047e-01,3.836646303534507751e-02,-1.534497886896133423e-01,-9.832597374916076660e-01,9.825213253498077393e-02,0.000000000000000000e+00
6.153443828225135803e-02,5.834500864148139954e-02,6.865072995424270630e-02,3.394688069820404053e-01,6.251168996095657349e-02,9.385378360748291016e-01,0.000000000000000000e+00
3.244536221027374268e-01,1.046115625649690628e-02,-2.866305224597454071e-02,3.986007273197174072e-01,5.192091315984725952e-02,9.156537055969238281e-01,0.000000000000000000e+00
7.102529704570770264e-02,1.012856722809374332e-03,6.772773712873458862e-02,3.342192471027374268e-01,1.862522587180137634e-02,9.423112869262695312e-01,0.000000000000000000e+00
8.283356577157974243e-02,-1.999325603246688843e-01,-1.043224148452281952e-02,-1.126503571867942810e-01,-9.904896616935729980e-01,7.899425178766250610e-02,0.000000000000000000e+00
-1.895542144775390625e-01,1.118169054388999939e-01,1.516845226287841797e-01,3.624762594699859619e-01,8.026028983294963837e-03,9.319584369659423828e-01,0.000000000000000000e+00
-5.354553461074829102e-02,-3.897980228066444397e-02,-7.611826807260513306e-02,-3.922381699085235596e-01,-4.740624502301216125e-02,-9.186413288116455078e-01,0.000000000000000000e+00
-1.181663349270820618e-01,-1.642175316810607910e-01,5.316065624356269836e-02,-1.792082190513610840e-01,-9.816587567329406738e-01,6.504268199205398560e-02,0.000000000000000000e+00
3.915025666356086731e-02,-1.126294508576393127e-01,7.759169489145278931e-02,3.317097127437591553e-01,-6.971026957035064697e-02,9.408023953437805176e-01,0.000000000000000000e+00
-3.126731216907501221e-01,2.440567165613174438e-01,6.916088610887527466e-02,-2.859929203987121582e-01,9.575330018997192383e-01,3.658739477396011353e-02,0.000000000000000000e+00
-2.723334133625030518e-01,-1.372235715389251709e-01,6.853125989437103271e-02,-1.915806084871292114e-01,-9.786444902420043945e-01,7.451057434082031250e-02,0.000000000000000000e+00
-2.911812067031860352e-01,2.166263610124588013e-01,1.628789305686950684e-01,-9.320737719535827637e-01,1.969570070505142212e-01,3.040499985218048096e-01,0.000000000000000000e+00
-2.413309812545776367e-01,2.418802827596664429e-01,1.414988934993743896e-01,1.563435047864913940e-01,9.871928691864013672e-01,-3.173292055726051331e-02,0.000000000000000000e+00
2.617060951888561249e-02,1.511646360158920288e-01,7.271970808506011963e-02,3.613449931144714355e-01,1.054510623216629028e-01,9.264501333236694336e-01,0.000000000000000000e+00
2.091918736696243286e-01,7.603985816240310669e-02,1.084863487631082535e-02,3.578428030014038086e-01,1.232425719499588013e-01,9.256132245063781738e-01,0.000000000000000000e+00
-6.711147725582122803e-02,2.081098258495330811e-01,8.807378262281417847e-02,1.304698437452316284e-01,9.839282035827636719e-01,-1.219136938452720642e-01,0.000000000000000000e+00
-9.999238699674606323e-02,1.601760983467102051e-01,-5.466049164533615112e-02,-3.836444616317749023e-01,9.989523887634277344e-02,-9.180620312690734863e-01,0.000000000000000000e+00
6.580740958452224731e-02,-2.013889849185943604e-01,-5.989914014935493469e-02,-1.165498048067092896e-01,-9.910584688186645508e-01,6.495603919029235840e-02,0.000000000000000000e+00
2.114024907350540161e-01,-1.305921375751495361e-01,-1.756623536348342896e-01,-3.382545113563537598e-01,-5.834552645683288574e-02,-9.392442107200622559e-01,0.000000000000000000e+00
-5.389447510242462158e-02,1.479082107543945312e-01,-7.303836941719055176e-02,-3.483591973781585693e-01,8.817403763532638550e-02,-9.332048296928405762e-01,0.000000000000000000e+00
1.170470416545867920e-01,1.525521129369735718e-01,3.680186346173286438e-02,3.766261339187622070e-01,1.622461974620819092e-01,9.120465517044067383e-01,0.000000000000000000e+00
-1.753429174423217773e-01,-1.439332813024520874e-01,-1.593148708343505859e-02,-3.754300177097320557e-01,-9.150098264217376709e-02,-9.223231077194213867e-01,0.000000000000000000e+00
1.597398221492767334e-01,7.583193480968475342e-02,3.023668006062507629e-02,3.607088327407836914e-01,1.062871813774108887e-01,9.266024827957153320e-01,0.000000000000000000e+00
-4.251941666007041931e-02,6.612994521856307983e-02,1.045046374201774597e-01,3.167627155780792236e-01,5.177189037203788757e-02,9.470908045768737793e-01,0.000000000000000000e+00
-3.626641929149627686e-01,-9.286944568157196045e-02,1.288211941719055176e-01,-9.023022651672363281e-01,1.406143605709075928e-01,4.075270295143127441e-01,0.000000000000000000e+00
3.649343177676200867e-02,-1.246693879365921021e-01,-1.067261174321174622e-01,-3.796077072620391846e-01,-1.077516153454780579e-01,-9.188512563705444336e-01,0.000000000000000000e+00
-8.860484510660171509e-02,-8.259692788124084473e-02,-5.814893171191215515e-02,-3.919703066349029541e-01,-8.116336911916732788e-02,-9.163905978202819824e-01,0.000000000000000000e+00
2.040290087461471558e-02,9.770658612251281738e-02,8.032058924436569214e-02,3.546755015850067139e-01,7.551442831754684448e-02,9.319350123405456543e-01,0.000000000000000000e+00
1.599332392215728760e-01,4.026680812239646912e-02,3.359259665012359619e-02,3.505905568599700928e-01,8.008384704589843750e-02,9.330984950065612793e-01,0.000000000000000000e+00
5.495384708046913147e-02,-7.341905683279037476e-02,7.357927411794662476e-02,3.286813795566558838e-01,-1.075411401689052582e-02,9.443796277046203613e-01,0.000000000000000000e+00
-2.964389622211456299e-01,2.448944598436355591e-01,6.661500781774520874e-02,1.675713956356048584e-01,9.776398539543151855e-01,-1.270437836647033691e-01,0.000000000000000000e+00
2.935283184051513672e-01,-2.284567058086395264e-01,-1.362550407648086548e-01,9.308110475540161133e-01,-1.933055073022842407e-01,-3.101995885372161865e-01,0.000000000000000000e+00
3.001630119979381561e-02,-6.729091703891754150e-02,-1.095025613903999329e-01,-3.736351430416107178e-01,-5.507911741733551025e-02,-9.259390234947204590e-01,0.000000000000000000e+00
-1.764618009328842163e-01,-5.191165488213300705e-03,-2.390486001968383789e-02,-2.985657155513763428e-01,-6.122228875756263733e-02,-9.524233937263488770e-01,0.000000000000000000e+00
-3.705483302474021912e-02,1.081182509660720825e-01,-8.279794454574584961e-02,-3.555588424205780029e-01,6.343547254800796509e-02,-9.324986934661865234e-01,0.000000000000000000e+00
5.788164585828781128e-02,1.749512851238250732e-01,-8.160313218832015991e-02,1.388893127441406250e-01,9.803711175918579102e-01,-1.399366855621337891e-01,0.000000000000000000e+00
2.966269850730895996e-01,-5.272892862558364868e-02,-1.455833856016397476e-02,3.918996453285217285e-01,1.466764044016599655e-02,9.198910593986511230e-01,0.000000000000000000e+00
-3.712837398052215576e-01,-6.629880517721176147e-02,9.814370423555374146e-02,-9.364206790924072266e-01,1.772925555706024170e-01,3.027930557727813721e-01,0.000000000000000000e+00
3.254619538784027100e-01,-1.910260468721389771e-01,-6.349057704210281372e-02,9.158610701560974121e-01,-2.265662699937820435e-01,-3.314607143402099609e-01,0.000000000000000000e+00
-5.885081365704536438e-03,1.924484372138977051e-01,9.772056364454329014e-05,1.515531539916992188e-01,9.855455756187438965e-01,-7.570722699165344238e-02,0.000000000000000000e+00
5.977394059300422668e-03,-1.302648633718490601e-01,8.787467330694198608e-02,3.364969193935394287e-01,-8.014477789402008057e-02,9.382678866386413574e-01,0.000000000000000000e+00
9.468211978673934937e-02,-7.970313727855682373e-02,-1.345850229263305664e-01,-3.717462718486785889e-01,-6.924241036176681519e-02,-9.257484674453735352e-01,0.000000000000000000e+00
3.199153244495391846e-01,-2.405639970675110817e-04,-1.942594647407531738e-01,8.393292427062988281e-01,-1.860276311635971069e-01,-5.108034014701843262e-01,0.000000000000000000e+00
-1.412325948476791382e-01,2.191017270088195801e-01,6.649761646986007690e-02,1.481451392173767090e-01,9.857502579689025879e-01,-7.968339323997497559e-02,0.000000000000000000e+00
-3.382853567600250244e-01,-1.245773136615753174e-01,1.297639012336730957e-01,-1.406620889902114868e-01,-9.869220852851867676e-01,7.873321324586868286e-02,0.000000000000000000e+00
7.977470010519027710e-02,-1.190570294857025146e-01,-1.249802708625793457e-01,-3.723676800727844238e-01,-1.102997064590454102e-01,-9.215075969696044922e-01,0.000000000000000000e+00
5.587762594223022461e-02,1.334448009729385376e-01,6.360055506229400635e-02,3.506810665130615234e-01,1.204392984509468079e-01,9.287180304527282715e-01,0.000000000000000000e+00
2.766041159629821777e-01,3.208606503903865814e-03,-8.657079190015792847e-03,3.689096570014953613e-01,5.964101478457450867e-02,9.275497794151306152e-01,0.000000000000000000e+00
7.249142229557037354e-02,1.575545072555541992e-01,-1.167842671275138855e-01,-3.266281783580780029e-01,1.539333164691925049e-01,-9.325333833694458008e-01,0.000000000000000000e+00
-1.969126462936401367e-01,2.237660810351371765e-02,-1.530644111335277557e-02,-4.200064837932586670e-01,-2.642730623483657837e-02,-9.071362018585205078e-01,0.000000000000000000e+00
-2.489118278026580811e-01,2.345211952924728394e-01,4.715884849429130554e-02,1.587587147951126099e-01,9.804247021675109863e-01,-1.164607405662536621e-01,0.000000000000000000e+00
8.894614875316619873e-02,5.393170192837715149e-02,5.913357064127922058e-02,3.589292764663696289e-01,5.844990164041519165e-02,9.315328001976013184e-01,0.000000000000000000e+00
1.061813458800315857e-01,1.620659232139587402e-01,3.969236463308334351e-02,3.792150616645812988e-01,1.459598988294601440e-01,9.137240648269653320e-01,0.000000000000000000e+00
-1.048661675304174423e-02,-7.821777835488319397e-03,9.596560895442962646e-02,3.585903644561767578e-01,2.228078059852123260e-02,9.332290887832641602e-01,0.000000000000000000e+00
-3.333085179328918457e-01,-1.067581698298454285e-01,2.097853869199752808e-01,-8.599901199340820312e-01,1.629253476858139038e-01,4.836034476757049561e-01,0.000000000000000000e+00
2.167072296142578125e-01,-1.554155498743057251e-01,-1.755800694227218628e-01,-3.470169901847839355e-01,-8.507006615400314331e-02,-9.339926838874816895e-01,0.000000000000000000e+00
-2.817640602588653564e-01,-6.985767185688018799e-02,1.922066658735275269e-01,4.194383919239044189e-01,-3.580204211175441742e-03,9.077767133712768555e-01,0.000000000000000000e+00
1.251428872346878052e-01,8.138273656368255615e-02,4.315507411956787109e-02,3.613570332527160645e-01,9.464425593614578247e-02,9.276117682456970215e-01,0.000000000000000000e+00
-6.505315005779266357e-02,8.983720839023590088e-02,-7.279179245233535767e-02,-3.678828775882720947e-01,3.709341585636138916e-02,-9.291319847106933594e-01,0.000000000000000000e+00
8.741774410009384155e-02,1.790695935487747192e-01,3.271369263529777527e-02,1.545891761779785156e-01,9.879344105720520020e-01,-9.369217790663242340e-03,0.000000000000000000e+00
-1.915726363658905029e-01,-1.145290210843086243e-01,-1.186640094965696335e-02,-3.897876441478729248e-01,-7.989499717950820923e-02,-9.174324870109558105e-01,0.000000000000000000e+00
-1.944277584552764893e-01,2.262779921293258667e-01,5.352689698338508606e-02,1.902670264244079590e-01,9.763454198837280273e-01,-1.027041301131248474e-01,0.000000000000000000e+00
-6.374581158161163330e-02,-1.277798563241958618e-01,1.133715659379959106e-01,2.701749503612518311e-01,-5.258078128099441528e-02,9.613744020462036133e-01,0.000000000000000000e+00
6.317897140979766846e-02,-1.917769908905029297e-01,4.950722306966781616e-02,-1.017873287200927734e-01,-9.787576794624328613e-01,1.779683828353881836e-01,0.000000000000000000e+00
6.453865021467208862e-02,1.102511659264564514e-01,-1.207361221313476562e-01,-3.414852321147918701e-01,1.123778596520423889e-01,-9.331446886062622070e-01,0.000000000000000000e+00
-3.384066224098205566e-01,1.177979186177253723e-01,9.253203868865966797e-02,-9.273128509521484375e-01,1.952763199806213379e-01,3.193086385726928711e-01,0.000000000000000000e+00
-3.681406974792480469e-01,-2.312616445124149323e-02,7.409540563821792603e-02,-9.742882847785949707e-01,1.754220575094223022e-01,1.413841992616653442e-01,0.000000000000000000e+00
3.505484759807586670e-01,-4.599306732416152954e-03,-4.179367795586585999e-02,5.168399214744567871e-01,-1.054978556931018829e-02,8.560170531272888184e-01,0.000000000000000000e+00
-3.050845563411712646e-01,1.479271799325942993e-01,2.644680626690387726e-02,-3.416140675544738770e-01,-2.273268811404705048e-02,-9.395653605461120605e-01,0.000000000000000000e+00
9.698484092950820923e-02,8.522555977106094360e-02,-1.351049840450286865e-01,-3.337729871273040771e-01,9.120731800794601440e-02,-9.382306933403015137e-01,0.000000000000000000e+00
2.118888497352600098e-01,-2.067138105630874634e-01,5.327917635440826416e-03,3.301905989646911621e-01,-1.569264978170394897e-01,9.307783246040344238e-01,0.000000000000000000e+00
-2.559115588665008545e-01,1.198032200336456299e-01,7.953275926411151886e-03,-3.763754963874816895e-01,-3.070606291294097900e-02,-9.259582161903381348e-01,0.000000000000000000e+00
2.924115657806396484e-01,1.366630345582962036e-01,-1.160880401730537415e-01,1.471894085407257080e-01,9.847495555877685547e-01,-9.275565296411514282e-02,0.000000000000000000e+00
3.142529129981994629e-01,-1.207042485475540161e-01,-1.476550996303558350e-01,9.302084445953369141e-01,-1.912671625614166260e-01,-3.132556080818176270e-01,0.000000000000000000e+00
-1.919964253902435303e-01,2.205400317907333374e-01,3.281914163380861282e-03,1.547034829854965210e-01,9.795180559158325195e-01,-1.288844496011734009e-01,0.000000000000000000e+00
-2.241866290569305420e-01,1.105511933565139771e-01,-5.031224340200424194e-03,-3.712791502475738525e-01,-6.680711638182401657e-03,-9.284972548484802246e-01,0.000000000000000000e+00
-2.173724919557571411e-01,2.260101139545440674e-01,1.683394797146320343e-02,1.266023814678192139e-01,9.825279712677001953e-01,-1.364206522703170776e-01,0.000000000000000000e+00
-1.006052717566490173e-01,2.121682167053222656e-01,6.616147607564926147e-02,1.671488434076309204e-01,9.834114909172058105e-01,-7.044953107833862305e-02,0.000000000000000000e+00
-2.126431167125701904e-01,-2.200212329626083374e-02,-6.846122909337282181e-03,-4.176198840141296387e-01,-2.750681154429912567e-02,-9.082053899765014648e-01,0.000000000000000000e+00
-1.686753034591674805e-01,-1.495273858308792114e-01,1.303566545248031616e-01,-1.651374697685241699e-01,-9.831816554069519043e-01,7.799668610095977783e-02,0.000000000000000000e+00
-1.805141717195510864e-01,-1.018907874822616577e-01,-1.750149205327033997e-02,-3.906064033508300781e-01,-6.637036800384521484e-02,-9.181621074676513672e-01,0.000000000000000000e+00
-3.013599216938018799e-01,2.415701597929000854e-01,3.819914162158966064e-02,1.716594547033309937e-01,9.549598097801208496e-01,-2.420430332422256470e-01,0.000000000000000000e+00
2.463386394083499908e-03,-1.496918946504592896e-01,-8.894901722669601440e-02,-3.825151622295379639e-01,-1.404783278703689575e-01,-9.132075309753417969e-01,0.000000000000000000e+00
2.229939103126525879e-01,-2.301959097385406494e-01,-6.694512814283370972e-02,-1.853891909122467041e-01,-9.728488326072692871e-01,1.385496556758880615e-01,0.000000000000000000e+00
-3.002643585205078125e-01,8.928976021707057953e-03,3.154156729578971863e-02,-4.244042932987213135e-01,-3.760801255702972412e-02,-9.046914577484130859e-01,0.000000000000000000e+00
8.536273241043090820e-02,1.786263883113861084e-01,1.382463425397872925e-02,1.661813110113143921e-01,9.854288697242736816e-01,-3.624550625681877136e-02,0.000000000000000000e+00
-2.967483997344970703e-01,1.258037984371185303e-01,1.896025240421295166e-01,-8.487229943275451660e-01,1.764717996120452881e-01,4.985247850418090820e-01,0.000000000000000000e+00
-2.909397780895233154e-01,-5.980189517140388489e-02,1.964232325553894043e-01,4.110718369483947754e-01,-3.274197224527597427e-03,9.115970730781555176e-01,0.000000000000000000e+00
-2.476327121257781982e-01,2.392356842756271362e-01,9.086778759956359863e-02,1.763485074043273926e-01,9.793848395347595215e-01,-9.852166473865509033e-02,0.000000000000000000e+00
4.986196756362915039e-03,-1.872214972972869873e-01,1.632431894540786743e-02,-1.675852388143539429e-01,-9.819060564041137695e-01,8.817975223064422607e-02,0.000000000000000000e+00
-3.687308728694915771e-01,-1.924440264701843262e-02,5.226068198680877686e-02,-4.420962631702423096e-01,4.055759683251380920e-02,-8.960502147674560547e-01,0.000000000000000000e+00
2.952132225036621094e-01,1.255357265472412109e-01,-1.958918571472167969e-01,5.016667395830154419e-02,9.369663596153259277e-01,-3.457995355129241943e-01,0.000000000000000000e+00
1.601804196834564209e-01,8.112800866365432739e-02,2.947470173239707947e-02,3.649261295795440674e-01,1.024507135152816772e-01,9.253824949264526367e-01,0.000000000000000000e+00
